written_at,run_id,model_id,feature_order_hash,ticks_seen,bars_seen,feature_ready_count,feature_skip_count,model_ok_count,model_fail_count,tier_a_used_count,tier_b_fallback_used_count,no_tier_count,tier_a_long_count,tier_a_short_count,tier_a_flat_count,tier_a_order_attempt_count,tier_a_order_fill_count,tier_b_fallback_long_count,tier_b_fallback_short_count,tier_b_fallback_flat_count,tier_b_fallback_order_attempt_count,tier_b_fallback_order_fill_count,long_count,short_count,flat_count,order_attempt_count,order_fill_count,min_lot_floor_applied_count,max_model_risk_pct,max_actual_risk_pct_after_floor,last_skip_reason,deinit_reason
2026.05.22 23:59:58,run335K_repair_independent_proxy_mt5_runtime_probe_materialization_v1,run335K_repair_independent_proxy_mt5_runtime_probe_materialization_v1_m48_plain_onnx,147d9acd038b2b175a130281525ff49540bf21b36df2952066712a91198b9c40,37098164,8004,5484,2520,5484,2520,5484,0,2520,2402,160,2922,519,519,0,0,0,0,0,2402,160,5442,519,519,0,0.0000000000,0.0000000000,feature_csv_timestamp_not_found:2026.05.22 23:40:00,remove
