split,estimated_net_profit,actual_mt5_net_profit,net_scale_ratio_actual_to_estimated,estimated_pf,actual_mt5_pf,pf_gap_actual_minus_estimated,estimated_trade_count,actual_mt5_trade_count,trade_count_ratio_actual_to_estimated,estimated_trades_per_day,actual_mt5_trades_per_day,actual_max_drawdown_percent,stage318C_failed_gates,judgment
validation,2749.3,392856.96,142.89344924162515,3.15672,1.24,-1.91672,740,1660,2.2432432432432434,4.04372,,35.48,smooth_curve;stability_pressure,estimated_replay_not_reliable_as_forward_calibration
oos,1731.3,254199.3,146.82568012476173,2.47548,1.23,-1.2454800000000001,908,1216,1.3392070484581498,6.9313,,17.54,smooth_curve;stability_pressure,estimated_replay_not_reliable_as_forward_calibration
