ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run59AA_stage59af_bounded_followup_from_stage59ae_v1__mt5_tier_a_only_s59af_sl20_tp35_validation_is,59AF_adapter_repair__bounded_followup_from_stage59ae,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_tier_a_only_s59af_sl20_tp35_validation_is,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_tier_a_only_s59af_sl20_tp35_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59AF_adapter_repair__bounded_followup_from_stage59ae/02_runs/run59AA/mt5/reports/Project_Obsidian_Prime_v2_run59AA_stage59af_bounded_followup_from_stage59ae_v1_s59af_sl20_tp35_ta_val.htm,net_profit=41.82;pf=1.01;expectancy=0.04;trades=1143;win_rate=47.77,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=266.67;recovery=0.16;fill=2018;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59AA_stage59af_bounded_followup_from_stage59ae_v1__mt5_routed_s59af_sl20_tp35_validation_is,59AF_adapter_repair__bounded_followup_from_stage59ae,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_routed_s59af_sl20_tp35_validation_is,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_routed_s59af_sl20_tp35_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59AF_adapter_repair__bounded_followup_from_stage59ae/02_runs/run59AA/mt5/reports/Project_Obsidian_Prime_v2_run59AA_stage59af_bounded_followup_from_stage59ae_v1_s59af_sl20_tp35_rt_val.htm,net_profit=41.82;pf=1.01;expectancy=0.04;trades=1143;win_rate=47.77,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=266.67;recovery=0.16;fill=2018;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59AA_stage59af_bounded_followup_from_stage59ae_v1__mt5_tier_a_only_s59af_sl20_tp35_oos,59AF_adapter_repair__bounded_followup_from_stage59ae,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_tier_a_only_s59af_sl20_tp35_oos,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_tier_a_only_s59af_sl20_tp35_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59AF_adapter_repair__bounded_followup_from_stage59ae/02_runs/run59AA/mt5/reports/Project_Obsidian_Prime_v2_run59AA_stage59af_bounded_followup_from_stage59ae_v1_s59af_sl20_tp35_ta_oos.htm,net_profit=742.89;pf=1.15;expectancy=0.87;trades=851;win_rate=50.88,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=308.62;recovery=2.41;fill=1504;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59AA_stage59af_bounded_followup_from_stage59ae_v1__mt5_routed_s59af_sl20_tp35_oos,59AF_adapter_repair__bounded_followup_from_stage59ae,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_routed_s59af_sl20_tp35_oos,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_routed_s59af_sl20_tp35_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59AF_adapter_repair__bounded_followup_from_stage59ae/02_runs/run59AA/mt5/reports/Project_Obsidian_Prime_v2_run59AA_stage59af_bounded_followup_from_stage59ae_v1_s59af_sl20_tp35_rt_oos.htm,net_profit=742.89;pf=1.15;expectancy=0.87;trades=851;win_rate=50.88,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=308.62;recovery=2.41;fill=1504;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59AA_stage59af_bounded_followup_from_stage59ae_v1__mt5_tier_a_only_s59af_sl20_tp40_validation_is,59AF_adapter_repair__bounded_followup_from_stage59ae,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_tier_a_only_s59af_sl20_tp40_validation_is,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_tier_a_only_s59af_sl20_tp40_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59AF_adapter_repair__bounded_followup_from_stage59ae/02_runs/run59AA/mt5/reports/Project_Obsidian_Prime_v2_run59AA_stage59af_bounded_followup_from_stage59ae_v1_s59af_sl20_tp40_ta_val.htm,net_profit=-165.73;pf=0.95;expectancy=-0.15;trades=1140;win_rate=46.93,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=325.32;recovery=-0.51;fill=2026;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59AA_stage59af_bounded_followup_from_stage59ae_v1__mt5_routed_s59af_sl20_tp40_validation_is,59AF_adapter_repair__bounded_followup_from_stage59ae,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_routed_s59af_sl20_tp40_validation_is,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_routed_s59af_sl20_tp40_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59AF_adapter_repair__bounded_followup_from_stage59ae/02_runs/run59AA/mt5/reports/Project_Obsidian_Prime_v2_run59AA_stage59af_bounded_followup_from_stage59ae_v1_s59af_sl20_tp40_rt_val.htm,net_profit=-165.73;pf=0.95;expectancy=-0.15;trades=1140;win_rate=46.93,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=325.32;recovery=-0.51;fill=2026;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59AA_stage59af_bounded_followup_from_stage59ae_v1__mt5_tier_a_only_s59af_sl20_tp40_oos,59AF_adapter_repair__bounded_followup_from_stage59ae,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_tier_a_only_s59af_sl20_tp40_oos,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_tier_a_only_s59af_sl20_tp40_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59AF_adapter_repair__bounded_followup_from_stage59ae/02_runs/run59AA/mt5/reports/Project_Obsidian_Prime_v2_run59AA_stage59af_bounded_followup_from_stage59ae_v1_s59af_sl20_tp40_ta_oos.htm,net_profit=450.24;pf=1.1;expectancy=0.53;trades=847;win_rate=50.06,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=373.97;recovery=1.2;fill=1507;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59AA_stage59af_bounded_followup_from_stage59ae_v1__mt5_routed_s59af_sl20_tp40_oos,59AF_adapter_repair__bounded_followup_from_stage59ae,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_routed_s59af_sl20_tp40_oos,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_routed_s59af_sl20_tp40_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59AF_adapter_repair__bounded_followup_from_stage59ae/02_runs/run59AA/mt5/reports/Project_Obsidian_Prime_v2_run59AA_stage59af_bounded_followup_from_stage59ae_v1_s59af_sl20_tp40_rt_oos.htm,net_profit=450.24;pf=1.1;expectancy=0.53;trades=847;win_rate=50.06,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=373.97;recovery=1.2;fill=1507;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run59AA_stage59af_bounded_followup_from_stage59ae_v1__mt5_tier_a_only_s59af_sl30_tp45_validation_is,59AF_adapter_repair__bounded_followup_from_stage59ae,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_tier_a_only_s59af_sl30_tp45_validation_is,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_tier_a_only_s59af_sl30_tp45_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/59AF_adapter_repair__bounded_followup_from_stage59ae/02_runs/run59AA/mt5/reports/Project_Obsidian_Prime_v2_run59AA_stage59af_bounded_followup_from_stage59ae_v1_s59af_sl30_tp45_ta_val.htm,net_profit=-114.37;pf=0.96;expectancy=-0.1;trades=1121;win_rate=47.64,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=224.78;recovery=-0.51;fill=2072;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run59AA_stage59af_bounded_followup_from_stage59ae_v1__mt5_routed_s59af_sl30_tp45_validation_is,59AF_adapter_repair__bounded_followup_from_stage59ae,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_routed_s59af_sl30_tp45_validation_is,run59AA_stage59af_bounded_followup_from_stage59ae_v1,mt5_routed_s59af_sl30_tp45_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/59AF_adapter_repair__bounded_followup_from_stage59ae/02_runs/run59AA/mt5/reports/Project_Obsidian_Prime_v2_run59AA_stage59af_bounded_followup_from_stage59ae_v1_s59af_sl30_tp45_rt_val.htm,net_profit=-114.37;pf=0.96;expectancy=-0.1;trades=1121;win_rate=47.64,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=224.78;recovery=-0.51;fill=2072;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
