attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s59ad_v64_gap14_t60_h4_entrytrans_sd5_ta_val,s59ad_v64_gap14_t60_h4_entrytrans_sd5,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ad/run59Y/s59ad_v64_gap14_t60_h4_entrytrans_sd5/telemetry/s59ad_v64_gap14_t60_h4_entrytrans_sd5_ta_val_telemetry.csv,completed,9844,0,0.0059670866,0.0300000000,0.0059670866,0.0300000000,0.0473396806,0.8655868421,0.0463419342,0.8600000000,0.0299987850,0.0057947714,3634.3977404655,9085.9943511638,12720.3920916294,mid,10c2554227895b7d77e200b3113eac329bf75114b50760cc3b2780c309ca2e23
s59ad_v64_gap14_t60_h4_entrytrans_sd5_rt_val,s59ad_v64_gap14_t60_h4_entrytrans_sd5,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ad/run59Y/s59ad_v64_gap14_t60_h4_entrytrans_sd5/telemetry/s59ad_v64_gap14_t60_h4_entrytrans_sd5_rt_val_telemetry.csv,completed,9844,0,0.0059670866,0.0300000000,0.0059670866,0.0300000000,0.0473396806,0.8655868421,0.0463419342,0.8600000000,0.0299987850,0.0057947714,3634.3977404655,9085.9943511638,12720.3920916294,mid,10c2554227895b7d77e200b3113eac329bf75114b50760cc3b2780c309ca2e23
s59ad_v64_gap14_t60_h4_entrytrans_sd5_ta_oos,s59ad_v64_gap14_t60_h4_entrytrans_sd5,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ad/run59Y/s59ad_v64_gap14_t60_h4_entrytrans_sd5/telemetry/s59ad_v64_gap14_t60_h4_entrytrans_sd5_ta_oos_telemetry.csv,completed,7584,0,0.0058979430,0.0300000000,0.0058979430,0.0300000000,0.0657311166,1.5531033708,0.0647626582,1.5500000000,0.0299997614,0.0057806593,3903.3644985684,9758.4112464210,13661.7757449894,mid,87083bd5ab2d4c4e38696ab0317669791a765b99cd30fecbf42a926fdc389a93
s59ad_v64_gap14_t60_h4_entrytrans_sd5_rt_oos,s59ad_v64_gap14_t60_h4_entrytrans_sd5,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ad/run59Y/s59ad_v64_gap14_t60_h4_entrytrans_sd5/telemetry/s59ad_v64_gap14_t60_h4_entrytrans_sd5_rt_oos_telemetry.csv,completed,7584,0,0.0058979430,0.0300000000,0.0058979430,0.0300000000,0.0657311166,1.5531033708,0.0647626582,1.5500000000,0.0299997614,0.0057806593,3903.3644985684,9758.4112464210,13661.7757449894,mid,87083bd5ab2d4c4e38696ab0317669791a765b99cd30fecbf42a926fdc389a93
s59ad_v64_gap14_t61_h4_entrytrans_sd5_ta_val,s59ad_v64_gap14_t61_h4_entrytrans_sd5,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ad/run59Y/s59ad_v64_gap14_t61_h4_entrytrans_sd5/telemetry/s59ad_v64_gap14_t61_h4_entrytrans_sd5_ta_val_telemetry.csv,completed,9844,0,0.0059670866,0.0300000000,0.0059670866,0.0300000000,0.0473396806,0.8655868421,0.0463419342,0.8600000000,0.0299987850,0.0057947714,3634.3977404655,9085.9943511638,12720.3920916294,mid,9f425f84bba393e333ab85e01306b92703710ceea221e303b86069ebcc95684f
s59ad_v64_gap14_t61_h4_entrytrans_sd5_rt_val,s59ad_v64_gap14_t61_h4_entrytrans_sd5,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ad/run59Y/s59ad_v64_gap14_t61_h4_entrytrans_sd5/telemetry/s59ad_v64_gap14_t61_h4_entrytrans_sd5_rt_val_telemetry.csv,completed,9844,0,0.0059670866,0.0300000000,0.0059670866,0.0300000000,0.0473396806,0.8655868421,0.0463419342,0.8600000000,0.0299987850,0.0057947714,3634.3977404655,9085.9943511638,12720.3920916294,mid,9f425f84bba393e333ab85e01306b92703710ceea221e303b86069ebcc95684f
s59ad_v64_gap14_t61_h4_entrytrans_sd5_ta_oos,s59ad_v64_gap14_t61_h4_entrytrans_sd5,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ad/run59Y/s59ad_v64_gap14_t61_h4_entrytrans_sd5/telemetry/s59ad_v64_gap14_t61_h4_entrytrans_sd5_ta_oos_telemetry.csv,completed,7584,0,0.0058979430,0.0300000000,0.0058979430,0.0300000000,0.0657311166,1.5531033708,0.0647626582,1.5500000000,0.0299997614,0.0057806593,3903.3644985684,9758.4112464210,13661.7757449894,mid,7e289e7638c6d14afe115c036e4e8c57fdebe1282c4ecde626b078cc71a778b1
s59ad_v64_gap14_t61_h4_entrytrans_sd5_rt_oos,s59ad_v64_gap14_t61_h4_entrytrans_sd5,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ad/run59Y/s59ad_v64_gap14_t61_h4_entrytrans_sd5/telemetry/s59ad_v64_gap14_t61_h4_entrytrans_sd5_rt_oos_telemetry.csv,completed,7584,0,0.0058979430,0.0300000000,0.0058979430,0.0300000000,0.0657311166,1.5531033708,0.0647626582,1.5500000000,0.0299997614,0.0057806593,3903.3644985684,9758.4112464210,13661.7757449894,mid,7e289e7638c6d14afe115c036e4e8c57fdebe1282c4ecde626b078cc71a778b1
s59ad_v64_gap14_t62_h4_entrytrans_sd5_ta_val,s59ad_v64_gap14_t62_h4_entrytrans_sd5,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ad/run59Y/s59ad_v64_gap14_t62_h4_entrytrans_sd5/telemetry/s59ad_v64_gap14_t62_h4_entrytrans_sd5_ta_val_telemetry.csv,completed,9844,0,0.0059670866,0.0300000000,0.0059670866,0.0300000000,0.0473396806,0.8655868421,0.0463419342,0.8600000000,0.0299987850,0.0057947714,3634.3977404655,9085.9943511638,12720.3920916294,mid,d2e53e4f15e6c69f5cbf2bbfc60c3c759f7a08ce913669175a5f623095c8d61f
s59ad_v64_gap14_t62_h4_entrytrans_sd5_rt_val,s59ad_v64_gap14_t62_h4_entrytrans_sd5,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ad/run59Y/s59ad_v64_gap14_t62_h4_entrytrans_sd5/telemetry/s59ad_v64_gap14_t62_h4_entrytrans_sd5_rt_val_telemetry.csv,completed,9844,0,0.0059670866,0.0300000000,0.0059670866,0.0300000000,0.0473396806,0.8655868421,0.0463419342,0.8600000000,0.0299987850,0.0057947714,3634.3977404655,9085.9943511638,12720.3920916294,mid,d2e53e4f15e6c69f5cbf2bbfc60c3c759f7a08ce913669175a5f623095c8d61f
s59ad_v64_gap14_t62_h4_entrytrans_sd5_ta_oos,s59ad_v64_gap14_t62_h4_entrytrans_sd5,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59ad/run59Y/s59ad_v64_gap14_t62_h4_entrytrans_sd5/telemetry/s59ad_v64_gap14_t62_h4_entrytrans_sd5_ta_oos_telemetry.csv,completed,7584,0,0.0058979430,0.0300000000,0.0058979430,0.0300000000,0.0657311166,1.5531033708,0.0647626582,1.5500000000,0.0299997614,0.0057806593,3903.3644985684,9758.4112464210,13661.7757449894,mid,19190d2031b24db85949127d15ac8a61a8601cfeb269b9bdfac587de88554b2f
