ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run89A_stage89_v41_drawdown_oos_early_repair_v1__materialized_or_blocked,89_adapter_research__v41_drawdown_and_oos_early_repair,run89A_stage89_v41_drawdown_oos_early_repair_v1,materialized_or_blocked,run88A_stage88_v41_tp_risk_balance_followup_review_v1,materialized_or_blocked,Tier A+B,stage89_v41_drawdown_oos_early_repair,runtime_probe,blocked,continue_stage89_due_to_incomplete_runtime,stages/89_adapter_research__v41_drawdown_and_oos_early_repair/03_reviews/stage89_decision.md,mt5_kpi_records=0,target_surface=legacy_34d_kpi_lesson_only_no_legacy_inheritance,blocked,Stage89 run materialized or blocked before KPI records were available.
run89A_stage89_v41_drawdown_oos_early_repair_v1__mt5_tier_a_only_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_validation_is,89_adapter_research__v41_drawdown_and_oos_early_repair,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_tier_a_only_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_validation_is,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_tier_a_only_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/89_adapter_research__v41_drawdown_and_oos_early_repair/02_runs/run89A/mt5/reports/Project_Obsidian_Prime_v2_run89A_stage89_v41_drawdown_oos_early_repair_v1_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_ta_val.htm,net_profit=814.88;pf=1.49;expectancy=4.03;trades=202;win_rate=58.91,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=276.37;recovery=2.95;fill=376;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run89A_stage89_v41_drawdown_oos_early_repair_v1__mt5_routed_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_validation_is,89_adapter_research__v41_drawdown_and_oos_early_repair,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_routed_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_validation_is,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_routed_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/89_adapter_research__v41_drawdown_and_oos_early_repair/02_runs/run89A/mt5/reports/Project_Obsidian_Prime_v2_run89A_stage89_v41_drawdown_oos_early_repair_v1_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_rt_val.htm,net_profit=814.88;pf=1.49;expectancy=4.03;trades=202;win_rate=58.91,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=276.37;recovery=2.95;fill=376;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run89A_stage89_v41_drawdown_oos_early_repair_v1__mt5_tier_a_only_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_oos,89_adapter_research__v41_drawdown_and_oos_early_repair,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_tier_a_only_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_oos,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_tier_a_only_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/89_adapter_research__v41_drawdown_and_oos_early_repair/02_runs/run89A/mt5/reports/Project_Obsidian_Prime_v2_run89A_stage89_v41_drawdown_oos_early_repair_v1_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_ta_oos.htm,net_profit=580.44;pf=1.55;expectancy=3.63;trades=160;win_rate=56.88,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=180.29;recovery=3.22;fill=300;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run89A_stage89_v41_drawdown_oos_early_repair_v1__mt5_routed_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_oos,89_adapter_research__v41_drawdown_and_oos_early_repair,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_routed_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_oos,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_routed_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/89_adapter_research__v41_drawdown_and_oos_early_repair/02_runs/run89A/mt5/reports/Project_Obsidian_Prime_v2_run89A_stage89_v41_drawdown_oos_early_repair_v1_s89_v41_h3_risk475_gate08_sl205_tp38_cd10_rt_oos.htm,net_profit=580.44;pf=1.55;expectancy=3.63;trades=160;win_rate=56.88,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=180.29;recovery=3.22;fill=300;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run89A_stage89_v41_drawdown_oos_early_repair_v1__mt5_tier_a_only_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_validation_is,89_adapter_research__v41_drawdown_and_oos_early_repair,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_tier_a_only_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_validation_is,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_tier_a_only_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/89_adapter_research__v41_drawdown_and_oos_early_repair/02_runs/run89A/mt5/reports/Project_Obsidian_Prime_v2_run89A_stage89_v41_drawdown_oos_early_repair_v1_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_ta_val.htm,net_profit=784.95;pf=1.52;expectancy=4.15;trades=189;win_rate=58.73,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=281.4;recovery=2.79;fill=353;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run89A_stage89_v41_drawdown_oos_early_repair_v1__mt5_routed_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_validation_is,89_adapter_research__v41_drawdown_and_oos_early_repair,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_routed_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_validation_is,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_routed_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/89_adapter_research__v41_drawdown_and_oos_early_repair/02_runs/run89A/mt5/reports/Project_Obsidian_Prime_v2_run89A_stage89_v41_drawdown_oos_early_repair_v1_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_rt_val.htm,net_profit=784.95;pf=1.52;expectancy=4.15;trades=189;win_rate=58.73,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=281.4;recovery=2.79;fill=353;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run89A_stage89_v41_drawdown_oos_early_repair_v1__mt5_tier_a_only_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_oos,89_adapter_research__v41_drawdown_and_oos_early_repair,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_tier_a_only_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_oos,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_tier_a_only_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/89_adapter_research__v41_drawdown_and_oos_early_repair/02_runs/run89A/mt5/reports/Project_Obsidian_Prime_v2_run89A_stage89_v41_drawdown_oos_early_repair_v1_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_ta_oos.htm,net_profit=458.94;pf=1.5;expectancy=3.04;trades=151;win_rate=56.95,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=191.75;recovery=2.39;fill=283;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run89A_stage89_v41_drawdown_oos_early_repair_v1__mt5_routed_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_oos,89_adapter_research__v41_drawdown_and_oos_early_repair,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_routed_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_oos,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_routed_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/89_adapter_research__v41_drawdown_and_oos_early_repair/02_runs/run89A/mt5/reports/Project_Obsidian_Prime_v2_run89A_stage89_v41_drawdown_oos_early_repair_v1_s89_v41_h3_risk475_gate08_sl215_tp38_cd12_rt_oos.htm,net_profit=458.94;pf=1.5;expectancy=3.04;trades=151;win_rate=56.95,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=191.75;recovery=2.39;fill=283;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run89A_stage89_v41_drawdown_oos_early_repair_v1__mt5_tier_a_only_s89_v41_h3_risk45_gate08_sl215_tp38_cd10_validation_is,89_adapter_research__v41_drawdown_and_oos_early_repair,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_tier_a_only_s89_v41_h3_risk45_gate08_sl215_tp38_cd10_validation_is,run89A_stage89_v41_drawdown_oos_early_repair_v1,mt5_tier_a_only_s89_v41_h3_risk45_gate08_sl215_tp38_cd10_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/89_adapter_research__v41_drawdown_and_oos_early_repair/02_runs/run89A/mt5/reports/Project_Obsidian_Prime_v2_run89A_stage89_v41_drawdown_oos_early_repair_v1_s89_v41_h3_risk45_gate08_sl215_tp38_cd10_ta_val.htm,net_profit=845.13;pf=1.54;expectancy=4.18;trades=202;win_rate=59.41,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=268.12;recovery=3.15;fill=379;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
