ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1__mt5_tier_a_only_s156_low_edge_risk0325_h3_cd5_sht54_lng52_validation_is,156_adapter_research__stage154_low_edge_oos_dd_compression_repair,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_tier_a_only_s156_low_edge_risk0325_h3_cd5_sht54_lng52_validation_is,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_tier_a_only_s156_low_edge_risk0325_h3_cd5_sht54_lng52_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/156_adapter_research__stage154_low_edge_oos_dd_compression_repair/02_runs/run156A/mt5/reports/Project_Obsidian_Prime_v2_run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1_s156_low_edge_risk0325_h3_cd5_sht54_lng52_ta_val.htm,net_profit=1179.05;pf=1.54;expectancy=4.29;trades=275;win_rate=53.45,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=201.31;recovery=5.86;fill=477;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1__mt5_routed_s156_low_edge_risk0325_h3_cd5_sht54_lng52_validation_is,156_adapter_research__stage154_low_edge_oos_dd_compression_repair,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_routed_s156_low_edge_risk0325_h3_cd5_sht54_lng52_validation_is,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_routed_s156_low_edge_risk0325_h3_cd5_sht54_lng52_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/156_adapter_research__stage154_low_edge_oos_dd_compression_repair/02_runs/run156A/mt5/reports/Project_Obsidian_Prime_v2_run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1_s156_low_edge_risk0325_h3_cd5_sht54_lng52_rt_val.htm,net_profit=1179.05;pf=1.54;expectancy=4.29;trades=275;win_rate=53.45,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=201.31;recovery=5.86;fill=477;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1__mt5_tier_a_only_s156_low_edge_risk0325_h3_cd5_sht54_lng52_oos,156_adapter_research__stage154_low_edge_oos_dd_compression_repair,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_tier_a_only_s156_low_edge_risk0325_h3_cd5_sht54_lng52_oos,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_tier_a_only_s156_low_edge_risk0325_h3_cd5_sht54_lng52_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/156_adapter_research__stage154_low_edge_oos_dd_compression_repair/02_runs/run156A/mt5/reports/Project_Obsidian_Prime_v2_run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1_s156_low_edge_risk0325_h3_cd5_sht54_lng52_ta_oos.htm,net_profit=1164.82;pf=1.84;expectancy=6.04;trades=193;win_rate=57.51,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=140.83;recovery=8.27;fill=333;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1__mt5_routed_s156_low_edge_risk0325_h3_cd5_sht54_lng52_oos,156_adapter_research__stage154_low_edge_oos_dd_compression_repair,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_routed_s156_low_edge_risk0325_h3_cd5_sht54_lng52_oos,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_routed_s156_low_edge_risk0325_h3_cd5_sht54_lng52_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/156_adapter_research__stage154_low_edge_oos_dd_compression_repair/02_runs/run156A/mt5/reports/Project_Obsidian_Prime_v2_run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1_s156_low_edge_risk0325_h3_cd5_sht54_lng52_rt_oos.htm,net_profit=1164.82;pf=1.84;expectancy=6.04;trades=193;win_rate=57.51,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=140.83;recovery=8.27;fill=333;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1__mt5_tier_a_only_s156_low_edge_risk0300_h3_cd5_sht54_lng52_validation_is,156_adapter_research__stage154_low_edge_oos_dd_compression_repair,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_tier_a_only_s156_low_edge_risk0300_h3_cd5_sht54_lng52_validation_is,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_tier_a_only_s156_low_edge_risk0300_h3_cd5_sht54_lng52_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/156_adapter_research__stage154_low_edge_oos_dd_compression_repair/02_runs/run156A/mt5/reports/Project_Obsidian_Prime_v2_run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1_s156_low_edge_risk0300_h3_cd5_sht54_lng52_ta_val.htm,net_profit=1037.79;pf=1.55;expectancy=3.77;trades=275;win_rate=53.45,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=169.63;recovery=6.12;fill=477;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1__mt5_routed_s156_low_edge_risk0300_h3_cd5_sht54_lng52_validation_is,156_adapter_research__stage154_low_edge_oos_dd_compression_repair,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_routed_s156_low_edge_risk0300_h3_cd5_sht54_lng52_validation_is,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_routed_s156_low_edge_risk0300_h3_cd5_sht54_lng52_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/156_adapter_research__stage154_low_edge_oos_dd_compression_repair/02_runs/run156A/mt5/reports/Project_Obsidian_Prime_v2_run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1_s156_low_edge_risk0300_h3_cd5_sht54_lng52_rt_val.htm,net_profit=1037.79;pf=1.55;expectancy=3.77;trades=275;win_rate=53.45,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=169.63;recovery=6.12;fill=477;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1__mt5_tier_a_only_s156_low_edge_risk0300_h3_cd5_sht54_lng52_oos,156_adapter_research__stage154_low_edge_oos_dd_compression_repair,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_tier_a_only_s156_low_edge_risk0300_h3_cd5_sht54_lng52_oos,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_tier_a_only_s156_low_edge_risk0300_h3_cd5_sht54_lng52_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/156_adapter_research__stage154_low_edge_oos_dd_compression_repair/02_runs/run156A/mt5/reports/Project_Obsidian_Prime_v2_run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1_s156_low_edge_risk0300_h3_cd5_sht54_lng52_ta_oos.htm,net_profit=1032.34;pf=1.85;expectancy=5.35;trades=193;win_rate=57.51,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=123.84;recovery=8.34;fill=333;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1__mt5_routed_s156_low_edge_risk0300_h3_cd5_sht54_lng52_oos,156_adapter_research__stage154_low_edge_oos_dd_compression_repair,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_routed_s156_low_edge_risk0300_h3_cd5_sht54_lng52_oos,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_routed_s156_low_edge_risk0300_h3_cd5_sht54_lng52_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/156_adapter_research__stage154_low_edge_oos_dd_compression_repair/02_runs/run156A/mt5/reports/Project_Obsidian_Prime_v2_run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1_s156_low_edge_risk0300_h3_cd5_sht54_lng52_rt_oos.htm,net_profit=1032.34;pf=1.85;expectancy=5.35;trades=193;win_rate=57.51,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=123.84;recovery=8.34;fill=333;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1__mt5_tier_a_only_s156_low_edge_sl200_risk035_h3_cd5_sht54_lng52_validation_is,156_adapter_research__stage154_low_edge_oos_dd_compression_repair,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_tier_a_only_s156_low_edge_sl200_risk035_h3_cd5_sht54_lng52_validation_is,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_tier_a_only_s156_low_edge_sl200_risk035_h3_cd5_sht54_lng52_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/156_adapter_research__stage154_low_edge_oos_dd_compression_repair/02_runs/run156A/mt5/reports/Project_Obsidian_Prime_v2_run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1_s156_low_edge_sl200_risk035_h3_cd5_sht54_lng52_ta_val.htm,net_profit=1126.52;pf=1.49;expectancy=4.1;trades=275;win_rate=52.73,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=213.72;recovery=5.27;fill=473;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1__mt5_routed_s156_low_edge_sl200_risk035_h3_cd5_sht54_lng52_validation_is,156_adapter_research__stage154_low_edge_oos_dd_compression_repair,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_routed_s156_low_edge_sl200_risk035_h3_cd5_sht54_lng52_validation_is,run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1,mt5_routed_s156_low_edge_sl200_risk035_h3_cd5_sht54_lng52_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/156_adapter_research__stage154_low_edge_oos_dd_compression_repair/02_runs/run156A/mt5/reports/Project_Obsidian_Prime_v2_run156A_stage156_stage154_low_edge_oos_dd_compression_repair_v1_s156_low_edge_sl200_risk035_h3_cd5_sht54_lng52_rt_val.htm,net_profit=1126.52;pf=1.49;expectancy=4.1;trades=275;win_rate=52.73,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=213.72;recovery=5.27;fill=473;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
