attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002_ta_val,s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002,validation_is,Tier A,tier_a_only,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59w/run59R/s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002/telemetry/s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002_ta_val_telemetry.csv,completed,9844,0,0.0052163755,0.0250000000,0.0052163755,0.0250000000,0.0544619487,1.1749943558,0.0534132466,1.1700000000,0.0249994297,0.0050636179,3634.3977404655,7268.7954809311,10903.1932213966,mid,5ec9ba19ea3bf2e6a82f32543d1bb2e229776bca9b738e925e1487f8dec4cd58
s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002_rt_val,s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002,validation_is,Tier A+B,actual_routed_total,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59w/run59R/s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002/telemetry/s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002_rt_val_telemetry.csv,completed,9844,0,0.0052163755,0.0250000000,0.0052163755,0.0250000000,0.0544619487,1.1749943558,0.0534132466,1.1700000000,0.0249994297,0.0050636179,3634.3977404655,7268.7954809311,10903.1932213966,mid,5ec9ba19ea3bf2e6a82f32543d1bb2e229776bca9b738e925e1487f8dec4cd58
s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002_ta_oos,s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002,oos,Tier A,tier_a_only,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59w/run59R/s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002/telemetry/s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002_ta_oos_telemetry.csv,completed,7584,0,0.0052544831,0.0250000000,0.0052544831,0.0250000000,0.0537770909,1.1069917864,0.0527175633,1.1000000000,0.0250000000,0.0051209981,3903.3644985684,7806.7289971368,11710.0934957052,mid,5abb17d2107696cb09b12ea495a33bcc775844a3fb9341cfe01e2791ffebcf7b
s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002_rt_oos,s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002,oos,Tier A+B,actual_routed_total,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59w/run59R/s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002/telemetry/s59w_s59v_st54_mr025_sl20_tp30_sd12_h5_rearm002_rt_oos_telemetry.csv,completed,7584,0,0.0052544831,0.0250000000,0.0052544831,0.0250000000,0.0537770909,1.1069917864,0.0527175633,1.1000000000,0.0250000000,0.0051209981,3903.3644985684,7806.7289971368,11710.0934957052,mid,5abb17d2107696cb09b12ea495a33bcc775844a3fb9341cfe01e2791ffebcf7b
s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002_ta_val,s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002,validation_is,Tier A,tier_a_only,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59w/run59R/s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002/telemetry/s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002_ta_val_telemetry.csv,completed,9844,0,0.0052163755,0.0250000000,0.0052163755,0.0250000000,0.0544619487,1.1749943558,0.0534132466,1.1700000000,0.0249994297,0.0050636179,3634.3977404655,7268.7954809311,10903.1932213966,mid,9513dd4eb8b320b630bd7c7a751fba5a8fbd267a26717849ef5324e8a50963fa
s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002_rt_val,s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002,validation_is,Tier A+B,actual_routed_total,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59w/run59R/s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002/telemetry/s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002_rt_val_telemetry.csv,completed,9844,0,0.0052163755,0.0250000000,0.0052163755,0.0250000000,0.0544619487,1.1749943558,0.0534132466,1.1700000000,0.0249994297,0.0050636179,3634.3977404655,7268.7954809311,10903.1932213966,mid,9513dd4eb8b320b630bd7c7a751fba5a8fbd267a26717849ef5324e8a50963fa
s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002_ta_oos,s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002,oos,Tier A,tier_a_only,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59w/run59R/s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002/telemetry/s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002_ta_oos_telemetry.csv,completed,7584,0,0.0052544831,0.0250000000,0.0052544831,0.0250000000,0.0537770909,1.1069917864,0.0527175633,1.1000000000,0.0250000000,0.0051209981,3903.3644985684,7806.7289971368,11710.0934957052,mid,dd64c09e2adadfd4194abc2852f7c8190b737b6df1df4d2d4f0f33938d159991
s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002_rt_oos,s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002,oos,Tier A+B,actual_routed_total,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59w/run59R/s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002/telemetry/s59w_s59v_st56_mr025_sl20_tp30_sd12_h5_rearm002_rt_oos_telemetry.csv,completed,7584,0,0.0052544831,0.0250000000,0.0052544831,0.0250000000,0.0537770909,1.1069917864,0.0527175633,1.1000000000,0.0250000000,0.0051209981,3903.3644985684,7806.7289971368,11710.0934957052,mid,dd64c09e2adadfd4194abc2852f7c8190b737b6df1df4d2d4f0f33938d159991
s59w_s59v_st58_mr025_sl20_tp30_sd12_h5_rearm002_ta_val,s59w_s59v_st58_mr025_sl20_tp30_sd12_h5_rearm002,validation_is,Tier A,tier_a_only,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59w/run59R/s59w_s59v_st58_mr025_sl20_tp30_sd12_h5_rearm002/telemetry/s59w_s59v_st58_mr025_sl20_tp30_sd12_h5_rearm002_ta_val_telemetry.csv,completed,9844,0,0.0052163755,0.0250000000,0.0052163755,0.0250000000,0.0544619487,1.1749943558,0.0534132466,1.1700000000,0.0249994297,0.0050636179,3634.3977404655,7268.7954809311,10903.1932213966,mid,e788cdd7391c4580db2105c5faadc189d5168ad421e545fa3726c94bde3ea84e
s59w_s59v_st58_mr025_sl20_tp30_sd12_h5_rearm002_rt_val,s59w_s59v_st58_mr025_sl20_tp30_sd12_h5_rearm002,validation_is,Tier A+B,actual_routed_total,True,True,2.0000000000,3.0000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/Project_Obsidian_Prime_v2/s59w/run59R/s59w_s59v_st58_mr025_sl20_tp30_sd12_h5_rearm002/telemetry/s59w_s59v_st58_mr025_sl20_tp30_sd12_h5_rearm002_rt_val_telemetry.csv,completed,9844,0,0.0052163755,0.0250000000,0.0052163755,0.0250000000,0.0544619487,1.1749943558,0.0534132466,1.1700000000,0.0249994297,0.0050636179,3634.3977404655,7268.7954809311,10903.1932213966,mid,e788cdd7391c4580db2105c5faadc189d5168ad421e545fa3726c94bde3ea84e
