run_id,record_view,split,tier_scope,route_role,trade_count,avg_hold_bars,mfe_mean,mae_mean,long_net_profit,short_net_profit,positive_month_ratio,status
run12O_catboost_long_hold6_q85_compression_probe_v1,mt5_routed_long_hold6_q85_validation_is,validation,Tier A+B,routed_total,375,16.176,7.64016,7.71367,228.88,0,0.666667,trade_attribution_recorded
run12O_catboost_long_hold6_q85_compression_probe_v1,mt5_routed_long_hold6_q85_oos,oos,Tier A+B,routed_total,275,10.8436,6.81959,6.96187,197.5,0,0.857143,trade_attribution_recorded
