run_id,attempt_name,candidate_id,axis_id,split,test_period_start,test_period_end,calendar_days_exclusive,tester_status,runtime_status,report_status,expected_rows,feature_ready_count,feature_ready_diff,expected_signal_count,signal_count,signal_count_diff,expected_selected_trade_count,order_attempt_count,order_fill_count,order_fill_rate,trade_count,trades_per_day,long_trade_count,short_trade_count,winning_trade_count,losing_trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate_percent,average_win,average_loss,payoff_ratio,recovery_factor,max_drawdown_amount,max_drawdown_percent,proxy_net_profit,proxy_profit_factor,proxy_trades_per_day,proxy_dd_percent,dd_delta_runtime_minus_proxy,gap_cause_summary,report_path,telemetry_path,summary_path,claim_boundary
frontier71D_mt5_runtime_probe_economics_native_scout_v1,f74e_negative_control_validation,f74e_negative_control_f74c_1161,clean_value_h9_short,validation,2025-01-02,2025-10-01,272,completed,completed,completed,9844,9844,0,451,451,0,451,452,452,1.0,450,1.6544117647058822,0,450,156,294,97.11,717.95,-620.84,1.16,0.22,34.67,4.60224358974359,-2.1117006802721088,2.179401480872069,1.29,75.16,11.4,571.2522266006504,1.09476719685502,1.6580882352941178,7.227736867141739,4.172263132858261,runtime_economics_gap_after_signal_and_feature_parity,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_74__microburst_turnover_label_for_dense_smooth_runtime_path/02_runs/frontier74E_mt5_microburst_negative_control_runtime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier74E_mt5_microburst_negative_control_runtime_probe_v1_f74e_negative_control_validation.htm,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier74E_mt5_microburst_negative_control_runtime_probe/telemetry/f74e_negative_control_validation_telemetry.csv,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier74E_mt5_microburst_negative_control_runtime_probe/telemetry/f74e_negative_control_validation_summary.csv,runtime_probe_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
frontier71D_mt5_runtime_probe_economics_native_scout_v1,f74e_negative_control_oos,f74e_negative_control_f74c_1161,clean_value_h9_short,oos,2025-10-01,2026-04-14,195,completed,completed,completed,7584,7584,0,312,312,0,312,313,313,1.0,312,1.6,0,312,105,207,61.86,520.33,-458.47,1.13,0.2,33.65,4.95552380952381,-2.214830917874396,2.237427593019017,1.06,58.62,9.66,558.8834912300105,1.1281810692101244,1.625,5.562675325393684,4.097324674606316,runtime_economics_gap_after_signal_and_feature_parity,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/stage_frontier_74__microburst_turnover_label_for_dense_smooth_runtime_path/02_runs/frontier74E_mt5_microburst_negative_control_runtime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_frontier74E_mt5_microburst_negative_control_runtime_probe_v1_f74e_negative_control_oos.htm,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier74E_mt5_microburst_negative_control_runtime_probe/telemetry/f74e_negative_control_oos_telemetry.csv,C:/Users/awdse/AppData/Local/ObsidianPrime/mt5_portable_run329E/Common/Files/Project_Obsidian_Prime_v2/frontier74E_mt5_microburst_negative_control_runtime_probe/telemetry/f74e_negative_control_oos_summary.csv,runtime_probe_observation_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
