record_view,candidate_id,candidate_alias,candidate_role,test_id,test_type,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_ta_s258_stc_redzone_monday_dd_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_monday_dd_pressure,redzone_monday_dd_pressure,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-01,25,64.87,127.77,-62.9,2.03132,2.5948,0.52,9.828462,-5.241667,1.875064,41.79,7.938227,18,0.72,4,1.552285,measured_slice(측정 구간)
mt5_ta_s258_stc_redzone_monday_dd_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_monday_dd_pressure,redzone_monday_dd_pressure,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-02,25,332.58,375.85,-43.27,8.686157,13.3032,0.84,17.897619,-10.8175,1.654506,23.71,2.954517,2,0.24,1,14.026993,measured_slice(측정 구간)
mt5_ta_s258_stc_redzone_monday_dd_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_monday_dd_pressure,redzone_monday_dd_pressure,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-03,25,106.93,211.13,-104.2,2.0262,4.2772,0.44,19.193636,-7.442857,2.5788,33.29,6.658,6,0.64,3,3.212076,measured_slice(측정 구간)
mt5_ta_s258_stc_redzone_monday_dd_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_monday_dd_pressure,redzone_monday_dd_pressure,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-04,57,148.82,483.67,-334.85,1.444438,2.610877,0.508772,16.678276,-11.958929,1.39463,112.91,15.265328,27,0.807018,6,1.318041,measured_slice(측정 구간)
mt5_ta_s258_stc_redzone_monday_dd_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_monday_dd_pressure,redzone_monday_dd_pressure,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-05,22,278.37,361.14,-82.77,4.363175,12.653182,0.636364,25.795714,-10.34625,2.493243,33.28,4.934391,3,0.454545,3,8.364483,measured_slice(측정 구간)
mt5_ta_s258_stc_redzone_monday_dd_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_monday_dd_pressure,redzone_monday_dd_pressure,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-06,25,9.05,371.92,-362.87,1.02494,0.362,0.52,28.609231,-30.239167,0.946099,141.73,22.545854,7,0.72,5,0.063854,measured_slice(측정 구간)
mt5_ta_s258_stc_redzone_monday_dd_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_monday_dd_pressure,redzone_monday_dd_pressure,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-07,64,-113.17,581.11,-694.28,0.836997,-1.768281,0.46875,19.370333,-20.42,0.948596,218.01,38.73048,27,0.890625,4,-0.519105,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_s258_stc_redzone_monday_dd_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_monday_dd_pressure,redzone_monday_dd_pressure,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-08,82,96.34,833.99,-737.65,1.130604,1.174878,0.5,20.34122,-17.991463,1.130604,163.48,26.06422,22,0.853659,5,0.589308,measured_slice(측정 구간)
mt5_ta_s258_stc_redzone_monday_dd_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_monday_dd_pressure,redzone_monday_dd_pressure,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-09,54,181.88,654.61,-472.73,1.384744,3.368148,0.537037,22.572759,-18.9092,1.193745,250.25,33.57393,27,0.833333,6,0.726793,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_s258_stc_redzone_monday_dd_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_monday_dd_pressure,redzone_monday_dd_pressure,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-10,45,558.39,944.73,-386.34,2.445333,12.408667,0.622222,33.740357,-22.725882,1.484667,106.23,10.851533,18,0.688889,3,5.256425,measured_slice(측정 구간)
