source_run_id,source_label,adapter_id,route_mode,window_id,window_label,partition,attempt_name,trade_key,direction,open_time,close_time,hold_bars,net_profit,mfe,mae,session_slice,volatility_regime,trend_regime,adx_bucket,di_spread_bucket
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-04-01 16:40:00,buy,2025-04-01 16:40:00,2025-04-01 17:40:00,12.0,2.46,7.604999999999928,12.407999999999811,early,vol_low,downtrend,adx_20_25,di_short_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-04-21 16:35:00,buy,2025-04-21 16:35:00,2025-04-21 17:35:00,12.0,-22.52,0.47999999999992726,25.306999999999974,early,vol_low,range_or_weak_trend,adx_lt20,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-05 21:20:00,sell,2025-05-05 21:20:00,2025-05-05 21:35:00,3.0,-2.35,0.05,2.4250000000000003,late,vol_low,downtrend,adx_gt25,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-05 21:35:00,buy,2025-05-05 21:35:00,2025-05-05 21:55:00,4.0,-1.1,1.0300000000002911,1.194999999999709,late,vol_low,downtrend,adx_gt25,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-05 21:55:00,sell,2025-05-05 21:55:00,2025-05-06 16:35:00,224.0,33.12,38.74300000000003,0.05,late,vol_low,downtrend,adx_gt25,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-06 16:35:00,buy,2025-05-06 16:35:00,2025-05-06 16:45:00,2.0,0.94,2.6299999999999275,1.7200000000000728,early,vol_mid,downtrend,adx_gt25,di_short_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-06 16:45:00,sell,2025-05-06 16:45:00,2025-05-06 17:45:00,12.0,-6.48,10.700000000000001,7.6000000000000005,early,vol_mid,downtrend,adx_gt25,di_long_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-08 20:55:00,buy,2025-05-08 20:55:00,2025-05-08 21:55:00,12.0,0.46,2.6799999999999273,5.545000000000073,late,vol_low,downtrend,adx_20_25,di_short_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-09 16:35:00,buy,2025-05-09 16:35:00,2025-05-09 17:20:00,9.0,-5.57,1.8299999999999272,5.832999999999811,early,vol_low,range_or_weak_trend,adx_lt20,di_long_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-09 17:20:00,sell,2025-05-09 17:20:00,2025-05-09 18:20:00,12.0,4.81,14.737999999999738,0.43700000000026196,early,vol_mid,range_or_weak_trend,adx_lt20,di_short_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-13 19:40:00,buy,2025-05-13 19:40:00,2025-05-13 20:55:00,15.0,-1.25,2.3299999999999272,2.120000000000073,mid,vol_low,downtrend,adx_gt25,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-13 20:55:00,sell,2025-05-13 20:55:00,2025-05-13 21:15:00,4.0,0.24,3.5500000000000003,0.7000000000000001,late,vol_low,downtrend,adx_gt25,di_long_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-13 21:15:00,buy,2025-05-13 21:15:00,2025-05-14 17:10:00,239.0,2.22,9.864000000000306,6.757999999999811,late,vol_low,downtrend,adx_gt25,di_short_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-14 19:45:00,sell,2025-05-14 19:45:00,2025-05-14 21:05:00,16.0,0.61,8.725,1.4000000000000001,mid,vol_low,range_or_weak_trend,adx_lt20,di_long_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-16 16:35:00,sell,2025-05-16 16:35:00,2025-05-16 17:45:00,14.0,9.98,10.488000000000103,2.9119999999998982,early,vol_low,downtrend,adx_gt25,di_long_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-16 19:55:00,buy,2025-05-16 19:55:00,2025-05-16 21:35:00,20.0,2.69,3.8420000000001893,1.982999999999811,mid,vol_low,range_or_weak_trend,adx_lt20,di_long_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-19 16:35:00,buy,2025-05-19 16:35:00,2025-05-19 17:35:00,12.0,16.02,21.36700000000019,1.2700000000000728,early,vol_low,range_or_weak_trend,adx_lt20,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-19 18:50:00,sell,2025-05-19 18:50:00,2025-05-19 20:25:00,19.0,-10.97,1.05,12.16299999999974,mid,vol_mid,downtrend,adx_gt25,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-20 16:35:00,buy,2025-05-20 16:35:00,2025-05-20 16:45:00,2.0,-0.85,1.6799999999999273,3.082999999999811,early,vol_low,downtrend,adx_20_25,di_short_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-20 16:45:00,sell,2025-05-20 16:45:00,2025-05-20 16:55:00,2.0,-1.02,5.837999999999738,1.725,early,vol_low,downtrend,adx_gt25,di_short_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-20 16:55:00,buy,2025-05-20 16:55:00,2025-05-20 17:00:00,1.0,-2.95,0.24200000000018917,4.295000000000073,early,vol_mid,downtrend,adx_gt25,di_short_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-20 17:00:00,sell,2025-05-20 17:00:00,2025-05-20 18:00:00,12.0,-1.42,3.1629999999997382,5.6000000000000005,early,vol_mid,downtrend,adx_gt25,di_short_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-20 20:55:00,buy,2025-05-20 20:55:00,2025-05-20 21:55:00,12.0,-8.07,0.6430000000000291,9.39499999999971,late,vol_low,range_or_weak_trend,adx_lt20,di_short_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-21 16:35:00,buy,2025-05-21 16:35:00,2025-05-21 17:35:00,12.0,5.84,11.54300000000003,0.6569999999999709,early,vol_low,range_or_weak_trend,adx_lt20,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-21 20:00:00,sell,2025-05-21 20:00:00,2025-05-21 21:00:00,12.0,24.28,35.475,0.8250000000000001,mid,vol_low,downtrend,adx_gt25,di_long_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-27 19:40:00,buy,2025-05-27 19:40:00,2025-05-27 20:00:00,4.0,-2.01,0.8549999999999273,2.020000000000073,mid,vol_low,downtrend,adx_gt25,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-27 20:00:00,sell,2025-05-27 20:00:00,2025-05-28 16:35:00,247.0,-9.76,2.059000000000015,10.978999999999724,mid,vol_low,downtrend,adx_gt25,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-28 16:40:00,buy,2025-05-28 16:40:00,2025-05-28 16:45:00,1.0,-1.58,0.6930000000000291,1.9200000000000728,early,vol_low,downtrend,adx_gt25,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-28 16:45:00,sell,2025-05-28 16:45:00,2025-05-28 17:55:00,14.0,10.13,10.825000000000001,0.28699999999989817,early,vol_low,downtrend,adx_gt25,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-05-28 21:20:00,sell,2025-05-28 21:20:00,2025-05-28 22:00:00,8.0,0.58,7.411999999999899,1.8,late,vol_low,range_or_weak_trend,adx_lt20,di_long_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-28 22:00:00,buy,2025-05-28 22:00:00,2025-05-29 17:30:00,234.0,-1.4500000000000002,39.13600000000006,13.79200000000019,late,vol_low,range_or_weak_trend,adx_lt20,di_short_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-05-29 20:55:00,buy,2025-05-29 20:55:00,2025-05-29 21:55:00,12.0,-0.48,1.3799999999999273,7.333000000000175,late,vol_low,downtrend,adx_20_25,di_short_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-06-03 16:45:00,buy,2025-06-03 16:45:00,2025-06-03 17:45:00,12.0,4.76,7.329999999999927,0.6950000000000728,early,vol_low,downtrend,adx_gt25,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-06-03 19:35:00,buy,2025-06-03 19:35:00,2025-06-03 21:00:00,17.0,-0.97,3.2300000000002913,1.119999999999709,mid,vol_low,downtrend,adx_gt25,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-06-03 21:00:00,sell,2025-06-03 21:00:00,2025-06-04 16:50:00,238.0,-5.93,8.075000000000001,7.652000000000044,late,vol_low,downtrend,adx_gt25,di_long_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-06-04 19:20:00,buy,2025-06-04 19:20:00,2025-06-04 20:50:00,18.0,3.63,4.205000000000291,2.819999999999709,mid,vol_low,range_or_weak_trend,adx_lt20,di_short_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-06-04 21:30:00,buy,2025-06-04 21:30:00,2025-06-05 17:15:00,237.0,-7.48,9.97400000000016,10.340999999999987,late,vol_low,range_or_weak_trend,adx_lt20,di_long_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-06-09 16:40:00,sell,2025-06-09 16:40:00,2025-06-09 16:45:00,1.0,-3.57,0.30000000000000004,3.637000000000262,early,vol_low,range_or_weak_trend,adx_lt20,di_short_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-06-09 16:45:00,buy,2025-06-09 16:45:00,2025-06-09 17:55:00,14.0,4.37,9.379999999999928,1.945000000000073,early,vol_low,range_or_weak_trend,adx_lt20,di_short_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-06-09 20:00:00,sell,2025-06-09 20:00:00,2025-06-10 16:40:00,248.0,-1.39,13.428000000000248,10.584000000000016,mid,vol_low,range_or_weak_trend,adx_lt20,di_long_strong
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,buy|2025-06-10 16:40:00,buy,2025-06-10 16:40:00,2025-06-10 16:45:00,1.0,-3.01,0.3919999999998254,5.020000000000073,early,vol_low,range_or_weak_trend,adx_lt20,di_long_mild
run46A_atr_based_adaptive_stop_takeprofit_adapter_v1,stage52_atr_sltp,atr00_no_sltp_control,tier_a_atr_sltp_separate,w01_2025q2,2025 Q2,validation,tier_a_atr00_no_sltp_control_w01_2025q2,sell|2025-06-10 16:45:00,sell,2025-06-10 16:45:00,2025-06-10 18:25:00,20.0,-1.26,1.1500000000000001,4.1000000000000005,early,vol_low,range_or_weak_trend,adx_lt20,di_long_mild
