run_id,input_path,exists,sha256,input_role,claim_boundary
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CC/final_decision.json,True,c90d07aa5bee2880fcdb85f979982bcb6e9888ed3c00a36588f2ea93115b9788,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CC/run364CD_runtime_attempt_queue.csv,True,46d2d1e058b18ab02bde48f4489531c489ee46952fd3528820a56b3fc5087633,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CC/same_session_reprobe_pair_matrix.csv,True,078dfa6619e7cac67871f80456fe590c4f9bc583d5ef7284bb722138a07648c8,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CC/swap_neutral_score_surface.csv,True,708b00a1e59f330fd713de7ce0596eb85eeb8699d02ce68cfce3d577ca3683f3,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CC/source_guard_candidate_matrix.csv,True,d13c20b4b6355400fc36cac2e8f503eb58fa3a7ed54cefa630007ca5fdb84a17,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CC/tester_identity_requirements.csv,True,c05490755988319a0c038e22ee2866e814a44da17e3b37e9a9d09878869277e9,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CC/run_manifest.json,True,3c26ab8911572023efcd4c2208fccb0f221ff2ec43bf3116dae4866607f71889,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CC/required_gate_coverage_audit.csv,True,6d4d0f35a65d3ff79575d02a73368e072c299bba337f542a00ce368dc48f79c1,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CA/final_decision.json,True,64cf6683aa720a71414dd9000c7e3887e4ca9024e8c041e485a4c22c308237ef,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CA/runtime_probe_scoreboard.csv,True,0385bb5c449a8388b57f837cfe9c19dc391d834352a508e777e6a23dfb4cb61e,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364CA/strategy_tester_report_records.json,True,ae805c35eb069e9f25719fb0cc4394db5ecaa0ce58be24f0c38dff7add976a25,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BX/final_decision.json,True,ad7c05a31edc110036748c91dab181cc063b29df5d24fb2b2de972f41d9d3c6c,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BX/runtime_ablation_scoreboard.csv,True,e5298c3fa06432c11432b792216659d7ec99433310cf1c6f4b73378bcfb8925c,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BX/strategy_tester_report_records.json,True,6ca3725c394df1c6babad16dde3ef67c6655f20bd111d0a00f89cf9cdaa51c1a,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364BV/final_decision.json,True,1395fb6656568ee87e89ef3449314d74ff9b30167060d0b1858ba14b99b4fd6b,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364CD_execute_swap_stable_reprobe_and_source_guard_mt5_runtime_probe_without_db_v1,stages/364_source_regime_label_pivot__dense_cost_recovery/02_runs/run364M/feature_matrices/density_lift_trade_shape_features.csv,True,b30205801b5d8c3615d886adafd7053e225179a31aaac01d4782d36c391990ca,CD runtime probe source(CD 런타임 탐침 원천),research_development_runtime_probe_only_no_new_model_training_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
