queue_id,candidate_alias,state_profile,source_followup_profile,second_followup_profile,source_model_file,runtime_model_file,state_feature_index,source_state_terms,pressure_terms,state_cut_rows,state_score_rows,changed_state_score_rows,only_state_score_terms_changed,neutral_bins_preserved,audit_read
run267AW_p01_s264_aih_range_volatility_interaction,s264_aih,range_expansion_pressure,core_range_resilience_pressure_v2,core_range_volatility_interaction_v3,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_aih/run267as_p01_s264_aih_range_pressure/models/s264_aih_range_expansion_pressure_core_range_resilience_pressure_v2_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AW/pool_wide_state_feature_engineering_second_followup_materialization/variants/s264_aih/run267aw_p01_s264_aih_range_volatility_interaction/models/s264_aih_range_expansion_pressure_core_range_volatility_interaction_v3_model.csv,32,0.000/0.000/0.000;0.000/0.000/0.000;-0.025/0.055/-0.025;-0.055/0.120/-0.055;-0.090/0.180/-0.090,0.000/0.000/0.000;0.000/0.000/0.000;-0.035/0.075/-0.035;-0.075/0.160/-0.075;-0.120/0.245/-0.120,3,5,3,true,true,pass_state_terms_only
run267AW_p02_s264_aih_volatility_range_interaction,s264_aih,volatility_regime_expansion,core_volatility_resilience_pressure_v2,core_volatility_range_interaction_v3,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_aih/run267as_p02_s264_aih_volatility_pressure/models/s264_aih_volatility_regime_expansion_core_volatility_resilience_pressure__model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AW/pool_wide_state_feature_engineering_second_followup_materialization/variants/s264_aih/run267aw_p02_s264_aih_volatility_range_interaction/models/s264_aih_volatility_regime_expansion_core_volatility_range_interaction_v3_model.csv,32,0.000/0.000/0.000;0.000/0.000/0.000;-0.030/0.065/-0.030;-0.060/0.135/-0.060;-0.100/0.200/-0.100,0.000/0.000/0.000;0.000/0.000/0.000;-0.040/0.085/-0.040;-0.080/0.175/-0.080;-0.130/0.260/-0.130,3,5,3,true,true,pass_state_terms_only
run267AW_p03_s264_aia_range_dd_watch,s264_aia,range_expansion_pressure,oos_anchor_dd_resilience_pressure_v2,oos_anchor_range_dd_conservative_v3,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_aia/run267as_p03_s264_aia_range_pressure/models/s264_aia_range_expansion_pressure_oos_anchor_dd_resilience_pressure_v2_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AW/pool_wide_state_feature_engineering_second_followup_materialization/variants/s264_aia/run267aw_p03_s264_aia_range_dd_watch/models/s264_aia_range_expansion_pressure_oos_anchor_range_dd_conservative_v3_model.csv,32,0.000/0.000/0.000;0.000/0.000/0.000;-0.020/0.050/-0.020;-0.050/0.105/-0.050;-0.080/0.160/-0.080,0.000/0.000/0.000;0.000/0.000/0.000;-0.025/0.055/-0.025;-0.060/0.125/-0.060;-0.095/0.190/-0.095,3,5,3,true,true,pass_state_terms_only
run267AW_p04_s264_aia_shock_range_watch,s264_aia,return_shock_absorption,oos_anchor_shock_resilience_pressure_v2,oos_anchor_shock_range_conservative_v3,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_aia/run267as_p04_s264_aia_shock_pressure/models/s264_aia_return_shock_absorption_oos_anchor_shock_resilience_pressure_v2_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AW/pool_wide_state_feature_engineering_second_followup_materialization/variants/s264_aia/run267aw_p04_s264_aia_shock_range_watch/models/s264_aia_return_shock_absorption_oos_anchor_shock_range_conservative_v3_model.csv,32,0.000/0.000/0.000;0.000/0.000/0.000;-0.025/0.060/-0.025;-0.060/0.130/-0.060;-0.095/0.190/-0.095,0.000/0.000/0.000;0.000/0.000/0.000;-0.030/0.065/-0.030;-0.070/0.145/-0.070;-0.110/0.220/-0.110,3,5,3,true,true,pass_state_terms_only
run267AW_p05_s264_lc_control_repeat_audit,s264_lc,volatility_regime_expansion,defensive_control_volatility_audit_v1,defensive_control_repeat_audit_v2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s264_lc/run267as_p07_s264_lc_control_volatility_audit/models/s264_lc_volatility_regime_expansion_defensive_control_volatility_audit_v_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AW/pool_wide_state_feature_engineering_second_followup_materialization/variants/s264_lc/run267aw_p05_s264_lc_control_repeat_audit/models/s264_lc_volatility_regime_expansion_defensive_control_repeat_audit_v2_model.csv,32,0.000/0.000/0.000;0.000/0.000/0.000;-0.030/0.065/-0.030;-0.060/0.135/-0.060;-0.100/0.200/-0.100,0.000/0.000/0.000;0.000/0.000/0.000;-0.035/0.075/-0.035;-0.070/0.150/-0.070;-0.115/0.230/-0.115,3,5,3,true,true,pass_state_terms_only
run267AW_p06_s262_lih_control_repeat_audit,s262_lih,volatility_regime_expansion,validation_control_volatility_audit_v1,validation_control_repeat_audit_v2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s262_lih/run267as_p08_s262_lih_control_volatility_audit/models/s262_lih_volatility_regime_expansion_validation_control_volatility_audit__model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AW/pool_wide_state_feature_engineering_second_followup_materialization/variants/s262_lih/run267aw_p06_s262_lih_control_repeat_audit/models/s262_lih_volatility_regime_expansion_validation_control_repeat_audit_v2_model.csv,32,0.000/0.000/0.000;0.000/0.000/0.000;-0.030/0.065/-0.030;-0.060/0.135/-0.060;-0.100/0.200/-0.100,0.000/0.000/0.000;0.000/0.000/0.000;-0.035/0.075/-0.035;-0.070/0.150/-0.070;-0.115/0.230/-0.115,3,5,3,true,true,pass_state_terms_only
run267AW_p07_s258_stc_volatility_strict_prune,s258_stc,volatility_regime_expansion,stress_challenger_volatility_prune_pressure_v2,stress_challenger_volatility_strict_prune_v3,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s258_stc/run267as_p05_s258_stc_volatility_pressure/models/s258_stc_volatility_regime_expansion_stress_challenger_volatility_prune_p_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AW/pool_wide_state_feature_engineering_second_followup_materialization/variants/s258_stc/run267aw_p07_s258_stc_volatility_strict_prune/models/s258_stc_volatility_regime_expansion_stress_challenger_volatility_strict__model.csv,25,0.000/0.000/0.000;0.000/0.000/0.000;-0.045/0.095/-0.045;-0.090/0.190/-0.090;-0.145/0.290/-0.145,0.000/0.000/0.000;0.000/0.000/0.000;-0.055/0.115/-0.055;-0.115/0.240/-0.115;-0.180/0.360/-0.180,3,5,3,true,true,pass_state_terms_only
run267AW_p08_s258_stc_trend_strict_prune,s258_stc,trend_strength_disagreement,stress_challenger_trend_prune_pressure_v2,stress_challenger_trend_strict_prune_v3,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AS/pool_wide_state_feature_engineering_followup_materialization/variants/s258_stc/run267as_p06_s258_stc_trend_pressure/models/s258_stc_trend_strength_disagreement_stress_challenger_trend_prune_pressu_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AW/pool_wide_state_feature_engineering_second_followup_materialization/variants/s258_stc/run267aw_p08_s258_stc_trend_strict_prune/models/s258_stc_trend_strength_disagreement_stress_challenger_trend_strict_prune_model.csv,32,0.000/0.000/0.000;0.000/0.000/0.000;-0.040/0.090/-0.040;-0.085/0.180/-0.085;-0.135/0.270/-0.135,0.000/0.000/0.000;0.000/0.000/0.000;-0.050/0.105/-0.050;-0.105/0.220/-0.105;-0.165/0.330/-0.165,3,5,3,true,true,pass_state_terms_only
