label_name,surface_family,feature_set,feature_count,model,status,train_rows,positive_rows,positive_rate
regime_exit_value_long_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,micro_reversal,19,extra_trees_d6_l120,fit_completed,29222,8837,0.30240914379577033
regime_exit_value_long_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,micro_reversal,19,histgbm_shallow,fit_completed,29222,8837,0.30240914379577033
regime_exit_value_long_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,no_external_contract,42,logistic_l2_balanced,fit_completed,29222,8837,0.30240914379577033
regime_exit_value_long_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,no_external_contract,42,extra_trees_d6_l120,fit_completed,29222,8837,0.30240914379577033
regime_exit_value_long_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,no_external_contract,42,histgbm_shallow,fit_completed,29222,8837,0.30240914379577033
regime_exit_value_long_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,compact_exportable_28,28,logistic_l2_balanced,fit_completed,29222,8837,0.30240914379577033
regime_exit_value_long_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,compact_exportable_28,28,extra_trees_d6_l120,fit_completed,29222,8837,0.30240914379577033
regime_exit_value_long_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,compact_exportable_28,28,histgbm_shallow,fit_completed,29222,8837,0.30240914379577033
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,full58,58,logistic_l2_balanced,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,full58,58,extra_trees_d6_l120,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,full58,58,histgbm_shallow,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,runtime_fill_context,27,logistic_l2_balanced,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,runtime_fill_context,27,extra_trees_d6_l120,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,runtime_fill_context,27,histgbm_shallow,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,price_vol_session,25,logistic_l2_balanced,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,price_vol_session,25,extra_trees_d6_l120,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,price_vol_session,25,histgbm_shallow,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,trend_order_intent,29,logistic_l2_balanced,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,trend_order_intent,29,extra_trees_d6_l120,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,trend_order_intent,29,histgbm_shallow,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,micro_reversal,19,logistic_l2_balanced,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,micro_reversal,19,extra_trees_d6_l120,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,micro_reversal,19,histgbm_shallow,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,no_external_contract,42,logistic_l2_balanced,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,no_external_contract,42,extra_trees_d6_l120,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,no_external_contract,42,histgbm_shallow,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,compact_exportable_28,28,logistic_l2_balanced,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,compact_exportable_28,28,extra_trees_d6_l120,fit_completed,29222,8135,0.2783861474231743
regime_exit_value_short_same_bar_open_h24_tp30_sl14_close_direction_regime_exit_value_q66,regime_exit_value,compact_exportable_28,28,histgbm_shallow,fit_completed,29222,8135,0.2783861474231743
