time_open_unix,time_close_unix,contract_symbol,broker_symbol,timeframe,price_basis,open,high,low,close,tick_volume,spread_points,real_volume,time_basis,timezone_status
1776198300,1776198600,NVDA,NVDA.xnas,M5,Bid,194.89,194.91,194.67,194.69,347,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776198600,1776198900,NVDA,NVDA.xnas,M5,Bid,194.69,194.79,194.65,194.73,231,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776198900,1776199200,NVDA,NVDA.xnas,M5,Bid,194.7,194.83,194.62,194.83,331,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776199200,1776199500,NVDA,NVDA.xnas,M5,Bid,194.84,194.85,194.72,194.75,282,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776199500,1776199800,NVDA,NVDA.xnas,M5,Bid,194.78,194.81,194.69,194.74,166,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776199800,1776200100,NVDA,NVDA.xnas,M5,Bid,194.73,194.84,194.68,194.77,272,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776200100,1776200400,NVDA,NVDA.xnas,M5,Bid,194.79,194.83,194.69,194.75,236,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776200400,1776200700,NVDA,NVDA.xnas,M5,Bid,194.78,194.85,194.71,194.74,192,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776200700,1776201000,NVDA,NVDA.xnas,M5,Bid,194.75,194.84,194.71,194.81,156,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776201000,1776201300,NVDA,NVDA.xnas,M5,Bid,194.8,194.88,194.75,194.84,185,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776201300,1776201600,NVDA,NVDA.xnas,M5,Bid,194.81,194.85,194.49,194.56,339,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776201600,1776201900,NVDA,NVDA.xnas,M5,Bid,194.59,194.66,194.37,194.44,501,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776201900,1776202200,NVDA,NVDA.xnas,M5,Bid,194.44,194.68,194.36,194.54,388,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776202200,1776202500,NVDA,NVDA.xnas,M5,Bid,194.55,194.73,194.53,194.68,276,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776202500,1776202800,NVDA,NVDA.xnas,M5,Bid,194.71,194.85,194.66,194.81,272,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776202800,1776203100,NVDA,NVDA.xnas,M5,Bid,194.83,194.93,194.64,194.69,228,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776203100,1776203400,NVDA,NVDA.xnas,M5,Bid,194.66,194.77,194.63,194.71,230,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776203400,1776203700,NVDA,NVDA.xnas,M5,Bid,194.72,194.82,194.7,194.77,212,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776203700,1776204000,NVDA,NVDA.xnas,M5,Bid,194.76,194.92,194.74,194.92,193,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776204000,1776204300,NVDA,NVDA.xnas,M5,Bid,194.9,195.53,194.87,195.51,366,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776204300,1776204600,NVDA,NVDA.xnas,M5,Bid,195.51,195.88,195.49,195.82,382,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776204600,1776204900,NVDA,NVDA.xnas,M5,Bid,195.84,196.15,195.81,196.1,437,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776204900,1776205200,NVDA,NVDA.xnas,M5,Bid,196.09,196.32,196.04,196.13,422,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776205200,1776205500,NVDA,NVDA.xnas,M5,Bid,196.12,196.24,196.08,196.17,296,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776205500,1776205800,NVDA,NVDA.xnas,M5,Bid,196.18,196.28,196.11,196.19,314,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776205800,1776206100,NVDA,NVDA.xnas,M5,Bid,196.16,196.33,196.03,196.06,432,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776206100,1776206400,NVDA,NVDA.xnas,M5,Bid,196.06,196.27,195.9,196.25,423,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776206400,1776206700,NVDA,NVDA.xnas,M5,Bid,196.26,196.28,195.9,195.9,323,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776206700,1776207000,NVDA,NVDA.xnas,M5,Bid,195.9,195.99,195.67,195.91,308,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776207000,1776207300,NVDA,NVDA.xnas,M5,Bid,195.93,195.95,195.54,195.91,454,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776207300,1776207600,NVDA,NVDA.xnas,M5,Bid,195.96,196.44,195.96,196.44,502,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776270600,1776270900,NVDA,NVDA.xnas,M5,Bid,196.57,198.66,196.22,197.98,1007,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776270900,1776271200,NVDA,NVDA.xnas,M5,Bid,198.0,198.57,197.3,197.81,1390,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776271200,1776271500,NVDA,NVDA.xnas,M5,Bid,197.82,198.0,196.76,196.88,1085,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776271500,1776271800,NVDA,NVDA.xnas,M5,Bid,196.87,198.08,196.8,198.05,1026,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776271800,1776272100,NVDA,NVDA.xnas,M5,Bid,198.06,198.46,197.83,197.87,850,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776272100,1776272400,NVDA,NVDA.xnas,M5,Bid,197.88,198.61,197.63,198.51,948,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776272400,1776272700,NVDA,NVDA.xnas,M5,Bid,198.52,198.76,198.19,198.59,908,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776272700,1776273000,NVDA,NVDA.xnas,M5,Bid,198.6,198.75,198.23,198.68,875,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776273000,1776273300,NVDA,NVDA.xnas,M5,Bid,198.67,198.89,198.49,198.86,842,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776273300,1776273600,NVDA,NVDA.xnas,M5,Bid,198.84,199.06,198.5,198.55,690,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776273600,1776273900,NVDA,NVDA.xnas,M5,Bid,198.53,199.31,198.51,199.22,871,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776273900,1776274200,NVDA,NVDA.xnas,M5,Bid,199.22,199.53,199.09,199.2,749,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776274200,1776274500,NVDA,NVDA.xnas,M5,Bid,199.24,199.69,199.13,199.57,685,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776274500,1776274800,NVDA,NVDA.xnas,M5,Bid,199.59,199.85,199.13,199.22,661,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776274800,1776275100,NVDA,NVDA.xnas,M5,Bid,199.22,199.42,199.05,199.18,639,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776275100,1776275400,NVDA,NVDA.xnas,M5,Bid,199.21,199.39,198.99,199.33,659,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776275400,1776275700,NVDA,NVDA.xnas,M5,Bid,199.33,199.55,199.24,199.41,652,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776275700,1776276000,NVDA,NVDA.xnas,M5,Bid,199.38,199.62,199.27,199.32,523,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776276000,1776276300,NVDA,NVDA.xnas,M5,Bid,199.33,199.75,199.3,199.59,674,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776276300,1776276600,NVDA,NVDA.xnas,M5,Bid,199.57,199.6,199.35,199.46,514,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776276600,1776276900,NVDA,NVDA.xnas,M5,Bid,199.44,199.83,199.4,199.69,591,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776276900,1776277200,NVDA,NVDA.xnas,M5,Bid,199.71,199.77,199.53,199.67,519,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776277200,1776277500,NVDA,NVDA.xnas,M5,Bid,199.67,199.83,199.55,199.75,417,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776277500,1776277800,NVDA,NVDA.xnas,M5,Bid,199.74,199.92,199.67,199.78,443,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776277800,1776278100,NVDA,NVDA.xnas,M5,Bid,199.77,199.78,199.41,199.51,629,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776278100,1776278400,NVDA,NVDA.xnas,M5,Bid,199.52,199.67,199.4,199.5,435,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776278400,1776278700,NVDA,NVDA.xnas,M5,Bid,199.51,199.96,199.5,199.85,401,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776278700,1776279000,NVDA,NVDA.xnas,M5,Bid,199.84,200.35,199.65,199.89,544,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776279000,1776279300,NVDA,NVDA.xnas,M5,Bid,199.89,199.94,199.52,199.78,736,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776279300,1776279600,NVDA,NVDA.xnas,M5,Bid,199.77,199.85,199.47,199.67,474,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776279600,1776279900,NVDA,NVDA.xnas,M5,Bid,199.67,199.67,199.32,199.36,523,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776279900,1776280200,NVDA,NVDA.xnas,M5,Bid,199.34,199.72,199.31,199.67,442,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776280200,1776280500,NVDA,NVDA.xnas,M5,Bid,199.66,199.69,199.47,199.48,387,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776280500,1776280800,NVDA,NVDA.xnas,M5,Bid,199.48,199.51,199.1,199.45,442,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776280800,1776281100,NVDA,NVDA.xnas,M5,Bid,199.47,199.73,199.46,199.56,355,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776281100,1776281400,NVDA,NVDA.xnas,M5,Bid,199.52,199.54,199.06,199.1,489,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776281400,1776281700,NVDA,NVDA.xnas,M5,Bid,199.09,199.12,198.25,198.46,658,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776281700,1776282000,NVDA,NVDA.xnas,M5,Bid,198.42,198.66,198.18,198.2,597,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776282000,1776282300,NVDA,NVDA.xnas,M5,Bid,198.19,198.21,197.56,197.74,966,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776282300,1776282600,NVDA,NVDA.xnas,M5,Bid,197.75,197.79,197.17,197.45,857,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776282600,1776282900,NVDA,NVDA.xnas,M5,Bid,197.46,197.64,196.59,196.63,758,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776282900,1776283200,NVDA,NVDA.xnas,M5,Bid,196.63,197.14,196.11,197.04,947,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776283200,1776283500,NVDA,NVDA.xnas,M5,Bid,197.03,197.21,196.87,197.08,780,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776283500,1776283800,NVDA,NVDA.xnas,M5,Bid,197.06,197.53,197.02,197.31,632,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776283800,1776284100,NVDA,NVDA.xnas,M5,Bid,197.3,197.35,197.09,197.25,511,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776284100,1776284400,NVDA,NVDA.xnas,M5,Bid,197.25,197.46,197.16,197.21,436,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776284400,1776284700,NVDA,NVDA.xnas,M5,Bid,197.2,197.24,196.97,197.16,478,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776284700,1776285000,NVDA,NVDA.xnas,M5,Bid,197.15,197.23,196.92,196.93,419,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776285000,1776285300,NVDA,NVDA.xnas,M5,Bid,196.94,197.5,196.91,197.45,486,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776285300,1776285600,NVDA,NVDA.xnas,M5,Bid,197.44,197.69,197.36,197.38,485,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776285600,1776285900,NVDA,NVDA.xnas,M5,Bid,197.4,197.4,196.74,196.78,500,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776285900,1776286200,NVDA,NVDA.xnas,M5,Bid,196.77,196.96,196.76,196.89,476,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776286200,1776286500,NVDA,NVDA.xnas,M5,Bid,196.9,196.93,196.59,196.59,392,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776286500,1776286800,NVDA,NVDA.xnas,M5,Bid,196.57,196.67,196.14,196.19,525,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776286800,1776287100,NVDA,NVDA.xnas,M5,Bid,196.18,196.67,195.73,196.3,952,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776287100,1776287400,NVDA,NVDA.xnas,M5,Bid,196.29,196.63,196.11,196.51,562,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776287400,1776287700,NVDA,NVDA.xnas,M5,Bid,196.48,196.94,196.34,196.8,466,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776287700,1776288000,NVDA,NVDA.xnas,M5,Bid,196.83,197.01,196.51,196.76,547,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776288000,1776288300,NVDA,NVDA.xnas,M5,Bid,196.8,196.9,196.6,196.85,413,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
1776288300,1776288600,NVDA,NVDA.xnas,M5,Bid,196.87,197.09,196.72,196.95,447,5,0,MT5_PY_API_UNIX_SECONDS,UNRESOLVED_REQUIRES_MANUAL_BINDING
