attempt_name,variant_id,queue_id,source_variant_id,candidate_id,candidate_alias,candidate_role,profile_label,tier,target_period,split,attempt_role,record_view_prefix,set_path,set_sha256,ini_path,ini_sha256,common_telemetry_path,common_summary_path,common_feature_path,common_model_path,tier_pair_boundary,execution_status,claim_boundary
run267bw_01_s258_stc_2023h2_impulse_repl,run267bw_01_s258_stc_2023h2_impulse_repl_variant,run267bw_q01_s258_stc_2023h2_aggressive_impulse_period_pressure,run267bs_10_s258_stc_impulse_repl,s258_short_tight_control,s258_stc,stress_challenger,aggressive_impulse_replacement,Tier A,2023H2,adjacent_2023_h2_train_pre_2024,tier_only_total,mt5_ta_s258_stc_2023h2_bw,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_01_s258_stc_2023h2_impulse_repl.set,95f250c2f242f245ed14d824f2ca8e9248ddd62a07fcb34d820f440e7d70b397,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_01_s258_stc_2023h2_impulse_repl.ini,fbbdddec60d661886384ee75aa4308edf8f9e96c4ca6aa47a75e236286480c33,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s258_stc/2023h2/run267bw_01_s258_stc_2023h2_impulse_repl/telemetry/run267bw_01_s258_stc_2023h2_impulse_repl_telemetry.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s258_stc/2023h2/run267bw_01_s258_stc_2023h2_impulse_repl/telemetry/run267bw_01_s258_stc_2023h2_impulse_repl_summary.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s258_stc/2023h2/run267bw_01_s258_stc_2023h2_impulse_repl/features/run267bw_01_s258_stc_2023h2_impulse_repl_features.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s258_stc/2023h2/run267bw_01_s258_stc_2023h2_impulse_repl/models/run267bw_01_s258_stc_2023h2_impulse_repl_variant_model.csv,Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267bw_02_s258_stc_2025h1_impulse_repl,run267bw_02_s258_stc_2025h1_impulse_repl_variant,run267bw_q01_s258_stc_2025h1_aggressive_impulse_period_pressure,run267bs_10_s258_stc_impulse_repl,s258_short_tight_control,s258_stc,stress_challenger,aggressive_impulse_replacement,Tier A,2025H1,adjacent_2025_h1_validation_post_2024,tier_only_total,mt5_ta_s258_stc_2025h1_bw,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_02_s258_stc_2025h1_impulse_repl.set,c98615f12f3b7614294ae0f40bca31415f9b92684c4e0d843cf9335c07086794,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_02_s258_stc_2025h1_impulse_repl.ini,ccb281a4728409971ba9745b2195ec7d0194e50c84d935897971e4e3ce24b445,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s258_stc/2025h1/run267bw_02_s258_stc_2025h1_impulse_repl/telemetry/run267bw_02_s258_stc_2025h1_impulse_repl_telemetry.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s258_stc/2025h1/run267bw_02_s258_stc_2025h1_impulse_repl/telemetry/run267bw_02_s258_stc_2025h1_impulse_repl_summary.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s258_stc/2025h1/run267bw_02_s258_stc_2025h1_impulse_repl/features/run267bw_02_s258_stc_2025h1_impulse_repl_features.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s258_stc/2025h1/run267bw_02_s258_stc_2025h1_impulse_repl/models/run267bw_02_s258_stc_2025h1_impulse_repl_variant_model.csv,Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267bw_03_s258_stc_2025h2_impulse_repl,run267bw_03_s258_stc_2025h2_impulse_repl_variant,run267bw_q01_s258_stc_2025h2_aggressive_impulse_period_pressure,run267bs_10_s258_stc_impulse_repl,s258_short_tight_control,s258_stc,stress_challenger,aggressive_impulse_replacement,Tier A,2025H2,adjacent_2025_h2_oos_followthrough,tier_only_total,mt5_ta_s258_stc_2025h2_bw,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_03_s258_stc_2025h2_impulse_repl.set,3c767039fe47b7b1ae79223e73449fecb2337735469249e91622900886c6dc80,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_03_s258_stc_2025h2_impulse_repl.ini,3f13a88f2b8b940687bcb652cb3360908299d2caf89bcf7dea7416fa75482545,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s258_stc/2025h2/run267bw_03_s258_stc_2025h2_impulse_repl/telemetry/run267bw_03_s258_stc_2025h2_impulse_repl_telemetry.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s258_stc/2025h2/run267bw_03_s258_stc_2025h2_impulse_repl/telemetry/run267bw_03_s258_stc_2025h2_impulse_repl_summary.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s258_stc/2025h2/run267bw_03_s258_stc_2025h2_impulse_repl/features/run267bw_03_s258_stc_2025h2_impulse_repl_features.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s258_stc/2025h2/run267bw_03_s258_stc_2025h2_impulse_repl/models/run267bw_03_s258_stc_2025h2_impulse_repl_variant_model.csv,Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267bw_04_s264_aih_2023h2_impulse_repl,run267bw_04_s264_aih_2023h2_impulse_repl_variant,run267bw_q01_s264_aih_2023h2_aggressive_impulse_period_pressure,run267bs_06_s264_aih_impulse_repl,s264_allow_inner_high_quarter,s264_aih,challenger_core,aggressive_impulse_replacement,Tier A,2023H2,adjacent_2023_h2_train_pre_2024,tier_only_total,mt5_ta_s264_aih_2023h2_bw,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_04_s264_aih_2023h2_impulse_repl.set,e1e4abdadad6f421b14a4d7990e09fc89730d51bda599def6a24a3307e88fa80,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_04_s264_aih_2023h2_impulse_repl.ini,3a87de1ac601e919a8dd4662e6e5141be5858a7d9208991020cf420e99ae3f35,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aih/2023h2/run267bw_04_s264_aih_2023h2_impulse_repl/telemetry/run267bw_04_s264_aih_2023h2_impulse_repl_telemetry.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aih/2023h2/run267bw_04_s264_aih_2023h2_impulse_repl/telemetry/run267bw_04_s264_aih_2023h2_impulse_repl_summary.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aih/2023h2/run267bw_04_s264_aih_2023h2_impulse_repl/features/run267bw_04_s264_aih_2023h2_impulse_repl_features.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aih/2023h2/run267bw_04_s264_aih_2023h2_impulse_repl/models/run267bw_04_s264_aih_2023h2_impulse_repl_variant_model.csv,Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267bw_05_s264_aih_2025h1_impulse_repl,run267bw_05_s264_aih_2025h1_impulse_repl_variant,run267bw_q01_s264_aih_2025h1_aggressive_impulse_period_pressure,run267bs_06_s264_aih_impulse_repl,s264_allow_inner_high_quarter,s264_aih,challenger_core,aggressive_impulse_replacement,Tier A,2025H1,adjacent_2025_h1_validation_post_2024,tier_only_total,mt5_ta_s264_aih_2025h1_bw,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_05_s264_aih_2025h1_impulse_repl.set,6508c89d2118f16e675709e4fc3c43353fafc3a3a10c59a69a0bfda78209eaa3,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_05_s264_aih_2025h1_impulse_repl.ini,dfcb28f0b294beb0fd7040f98a8424338925d15370a8e671acc8e6753b8fb55f,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aih/2025h1/run267bw_05_s264_aih_2025h1_impulse_repl/telemetry/run267bw_05_s264_aih_2025h1_impulse_repl_telemetry.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aih/2025h1/run267bw_05_s264_aih_2025h1_impulse_repl/telemetry/run267bw_05_s264_aih_2025h1_impulse_repl_summary.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aih/2025h1/run267bw_05_s264_aih_2025h1_impulse_repl/features/run267bw_05_s264_aih_2025h1_impulse_repl_features.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aih/2025h1/run267bw_05_s264_aih_2025h1_impulse_repl/models/run267bw_05_s264_aih_2025h1_impulse_repl_variant_model.csv,Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267bw_06_s264_aih_2025h2_impulse_repl,run267bw_06_s264_aih_2025h2_impulse_repl_variant,run267bw_q01_s264_aih_2025h2_aggressive_impulse_period_pressure,run267bs_06_s264_aih_impulse_repl,s264_allow_inner_high_quarter,s264_aih,challenger_core,aggressive_impulse_replacement,Tier A,2025H2,adjacent_2025_h2_oos_followthrough,tier_only_total,mt5_ta_s264_aih_2025h2_bw,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_06_s264_aih_2025h2_impulse_repl.set,91e4716363d9ec01fa2c3996faf8b491007068955b6d6e501d8491786465d0cf,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_06_s264_aih_2025h2_impulse_repl.ini,e9c1522b5f11052ad566faa38a83201bff48d1330456d1808cb82faedb47a10a,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aih/2025h2/run267bw_06_s264_aih_2025h2_impulse_repl/telemetry/run267bw_06_s264_aih_2025h2_impulse_repl_telemetry.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aih/2025h2/run267bw_06_s264_aih_2025h2_impulse_repl/telemetry/run267bw_06_s264_aih_2025h2_impulse_repl_summary.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aih/2025h2/run267bw_06_s264_aih_2025h2_impulse_repl/features/run267bw_06_s264_aih_2025h2_impulse_repl_features.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aih/2025h2/run267bw_06_s264_aih_2025h2_impulse_repl/models/run267bw_06_s264_aih_2025h2_impulse_repl_variant_model.csv,Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267bw_07_s264_aia_2023h2_impulse_repl,run267bw_07_s264_aia_2023h2_impulse_repl_variant,run267bw_q01_s264_aia_2023h2_aggressive_impulse_period_pressure,run267bs_09_s264_aia_impulse_repl,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,aggressive_impulse_replacement,Tier A,2023H2,adjacent_2023_h2_train_pre_2024,tier_only_total,mt5_ta_s264_aia_2023h2_bw,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_07_s264_aia_2023h2_impulse_repl.set,c6b3fc9948caa0c75a0444e3694dc994cffca81f394640a3a09c1c25097806f1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_07_s264_aia_2023h2_impulse_repl.ini,ebc86b1b4fbdfb0b64eed415f3d7f8b90ba2cc62159be38338d546d6527e08dd,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aia/2023h2/run267bw_07_s264_aia_2023h2_impulse_repl/telemetry/run267bw_07_s264_aia_2023h2_impulse_repl_telemetry.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aia/2023h2/run267bw_07_s264_aia_2023h2_impulse_repl/telemetry/run267bw_07_s264_aia_2023h2_impulse_repl_summary.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aia/2023h2/run267bw_07_s264_aia_2023h2_impulse_repl/features/run267bw_07_s264_aia_2023h2_impulse_repl_features.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aia/2023h2/run267bw_07_s264_aia_2023h2_impulse_repl/models/run267bw_07_s264_aia_2023h2_impulse_repl_variant_model.csv,Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267bw_08_s264_aia_2025h1_impulse_repl,run267bw_08_s264_aia_2025h1_impulse_repl_variant,run267bw_q01_s264_aia_2025h1_aggressive_impulse_period_pressure,run267bs_09_s264_aia_impulse_repl,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,aggressive_impulse_replacement,Tier A,2025H1,adjacent_2025_h1_validation_post_2024,tier_only_total,mt5_ta_s264_aia_2025h1_bw,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_08_s264_aia_2025h1_impulse_repl.set,c5bcafaf6d49a06a6dbb35f134a97e1f299bfdb8cded029725a2521c99d2fb62,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_08_s264_aia_2025h1_impulse_repl.ini,8812552b4be18c615e9e48fc0ce6de18a3b42668b560e787459f85f9fb33efbb,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aia/2025h1/run267bw_08_s264_aia_2025h1_impulse_repl/telemetry/run267bw_08_s264_aia_2025h1_impulse_repl_telemetry.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aia/2025h1/run267bw_08_s264_aia_2025h1_impulse_repl/telemetry/run267bw_08_s264_aia_2025h1_impulse_repl_summary.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aia/2025h1/run267bw_08_s264_aia_2025h1_impulse_repl/features/run267bw_08_s264_aia_2025h1_impulse_repl_features.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aia/2025h1/run267bw_08_s264_aia_2025h1_impulse_repl/models/run267bw_08_s264_aia_2025h1_impulse_repl_variant_model.csv,Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267bw_09_s264_aia_2025h2_impulse_repl,run267bw_09_s264_aia_2025h2_impulse_repl_variant,run267bw_q01_s264_aia_2025h2_aggressive_impulse_period_pressure,run267bs_09_s264_aia_impulse_repl,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,aggressive_impulse_replacement,Tier A,2025H2,adjacent_2025_h2_oos_followthrough,tier_only_total,mt5_ta_s264_aia_2025h2_bw,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_09_s264_aia_2025h2_impulse_repl.set,fa37d3729fc01a26d7eaa289cd95187296cdfccf69963e3c36a5f4907c6e35f6,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/mt5/run267bw_09_s264_aia_2025h2_impulse_repl.ini,02e4441b383fff6744078dfd47267dec438f4eb94ec1ee15942e427ffa68765f,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aia/2025h2/run267bw_09_s264_aia_2025h2_impulse_repl/telemetry/run267bw_09_s264_aia_2025h2_impulse_repl_telemetry.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aia/2025h2/run267bw_09_s264_aia_2025h2_impulse_repl/telemetry/run267bw_09_s264_aia_2025h2_impulse_repl_summary.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aia/2025h2/run267bw_09_s264_aia_2025h2_impulse_repl/features/run267bw_09_s264_aia_2025h2_impulse_repl_features.csv,OPV2/s267bw/run267BW_aggressive_impulse_dd_shape_cross_period/s264_aia/2025h2/run267bw_09_s264_aia_2025h2_impulse_repl/models/run267bw_09_s264_aia_2025h2_impulse_repl_variant_model.csv,Tier_B_and_actual_routed_total_blocked_until_true_fallback_manifest_exists,execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
