attempt_name,variant_id,queue_id,candidate_alias,candidate_id,target_period,source_feature_file,source_feature_sha256,runtime_feature_file,runtime_feature_sha256,common_feature_path,common_feature_sha256,source_feature_count,feature_count,feature_order,feature_order_hash,appended_feature,guard_mode,guard_min,guard_max,guard_mean,guard_nonzero_rows,rows,first_bar_time_server,last_bar_time_server,duplicate_bar_time_rows,runtime_missing_feature_cells,score_table_validation,probability_rows_checked,probability_columns,probability_sum_max_abs_error,materialization_status,claim_boundary
run267ca_01_s264_aih_2025h2_ddshape_guard,run267ca_01_s264_aih_2025h2_ddshape_guard_variant,run267bz_q01_s264_aih_2025h2_late_session_dd_shape_guard,s264_aih,s264_allow_inner_high_quarter,2025H2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/features/s264_aih/adjacent_2025_h2_oos_followthrough/run267bw_06_s264_aih_2025h2_impulse_repl_features.csv,3e6a68e9db259cbaa5763166f6586ec66553fe56be9aa7d60a85b2f55a5eab77,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CA/aggressive_impulse_dd_shape_followup_materialization/features/s264_aih/2025h2/run267ca_01_s264_aih_2025h2_ddshape_guard_features.csv,551c262e62cb53ac715aa078131c09e580a9821a53fe97dfa15a029a900a11da,OPV2/s267ca/run267CA_dd_shape_followup/s264_aih/2025h2/run267ca_01_s264_aih_2025h2_ddshape_guard/features/run267ca_01_s264_aih_2025h2_ddshape_guard_features.csv,551c262e62cb53ac715aa078131c09e580a9821a53fe97dfa15a029a900a11da,4,5,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;stage267bs_impulse_replacement_score;stage267ca_late_session_dd_shape_guard_score,be7f0d6a603d3c7176e76017eaa256a15dd32cd91c7e32c05baf7ea9ef29a113,stage267ca_late_session_dd_shape_guard_score,late_session_dd_shape_guard,0,0.926666666667,0.0914009661836,2127,6486,2025.07.01 16:35:00,2025.12.31 22:00:00,0,0,passed,32,3,0,materialized_execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267ca_02_s258_stc_2025h2_stress_ddcap,run267ca_02_s258_stc_2025h2_stress_ddcap_variant,run267bz_q02_s258_stc_2025h2_stress_dd_cap,s258_stc,s258_short_tight_control,2025H2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267BW/aggressive_impulse_dd_shape_cross_period_materialization/features/s258_stc/adjacent_2025_h2_oos_followthrough/run267bw_03_s258_stc_2025h2_impulse_repl_features.csv,3ff55331a4b0351bbb65ef9e21728bc6dc32f216d9644004d21e87b2cdc8a35f,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CA/aggressive_impulse_dd_shape_followup_materialization/features/s258_stc/2025h2/run267ca_02_s258_stc_2025h2_stress_ddcap_features.csv,69aa4ae648ae3eda11e3e0bfaba53701438ddc9f6b8130dae5a5779d0bf63856,OPV2/s267ca/run267CA_dd_shape_followup/s258_stc/2025h2/run267ca_02_s258_stc_2025h2_stress_ddcap/features/run267ca_02_s258_stc_2025h2_stress_ddcap_features.csv,69aa4ae648ae3eda11e3e0bfaba53701438ddc9f6b8130dae5a5779d0bf63856,4,5,stage56_context_et_event_signal;stage258_source_feature_rank_bucket;stage258_source_feature_gate_short_tight_control;stage267bs_impulse_replacement_score;stage267ca_stress_dd_cap_score,56f9eda9c8475790a4226e3edfcb0adc347ff90089ab566b17ce45a98c1655ab,stage267ca_stress_dd_cap_score,stress_dd_cap,0,0.966666666667,0.0966615273923,2127,6486,2025.07.01 16:35:00,2025.12.31 22:00:00,0,0,passed,32,3,0,materialized_execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
