ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1__mt5_tier_a_only_s192_tp475_ref_validation_is,192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_tier_a_only_s192_tp475_ref_validation_is,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_tier_a_only_s192_tp475_ref_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression/02_runs/run192A/mt5/reports/Project_Obsidian_Prime_v2_run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1_s192_tp475_ref_ta_val.htm,net_profit=978.36;pf=1.7;expectancy=4.57;trades=214;win_rate=53.74,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=144.4;recovery=6.78;fill=368;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1__mt5_routed_s192_tp475_ref_validation_is,192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_routed_s192_tp475_ref_validation_is,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_routed_s192_tp475_ref_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression/02_runs/run192A/mt5/reports/Project_Obsidian_Prime_v2_run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1_s192_tp475_ref_rt_val.htm,net_profit=978.36;pf=1.7;expectancy=4.57;trades=214;win_rate=53.74,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=144.4;recovery=6.78;fill=368;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1__mt5_tier_a_only_s192_tp475_ref_oos,192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_tier_a_only_s192_tp475_ref_oos,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_tier_a_only_s192_tp475_ref_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression/02_runs/run192A/mt5/reports/Project_Obsidian_Prime_v2_run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1_s192_tp475_ref_ta_oos.htm,net_profit=743.88;pf=1.89;expectancy=4.86;trades=153;win_rate=55.56,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=92.25;recovery=8.06;fill=262;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1__mt5_routed_s192_tp475_ref_oos,192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_routed_s192_tp475_ref_oos,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_routed_s192_tp475_ref_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression/02_runs/run192A/mt5/reports/Project_Obsidian_Prime_v2_run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1_s192_tp475_ref_rt_oos.htm,net_profit=743.88;pf=1.89;expectancy=4.86;trades=153;win_rate=55.56,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=92.25;recovery=8.06;fill=262;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1__mt5_tier_a_only_s192_tp475_r0330_validation_is,192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_tier_a_only_s192_tp475_r0330_validation_is,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_tier_a_only_s192_tp475_r0330_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression/02_runs/run192A/mt5/reports/Project_Obsidian_Prime_v2_run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1_s192_tp475_r0330_ta_val.htm,net_profit=1021.45;pf=1.7;expectancy=4.77;trades=214;win_rate=53.74,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=149.62;recovery=6.83;fill=368;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1__mt5_routed_s192_tp475_r0330_validation_is,192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_routed_s192_tp475_r0330_validation_is,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_routed_s192_tp475_r0330_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression/02_runs/run192A/mt5/reports/Project_Obsidian_Prime_v2_run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1_s192_tp475_r0330_rt_val.htm,net_profit=1021.45;pf=1.7;expectancy=4.77;trades=214;win_rate=53.74,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=149.62;recovery=6.83;fill=368;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1__mt5_tier_a_only_s192_tp475_r0330_oos,192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_tier_a_only_s192_tp475_r0330_oos,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_tier_a_only_s192_tp475_r0330_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression/02_runs/run192A/mt5/reports/Project_Obsidian_Prime_v2_run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1_s192_tp475_r0330_ta_oos.htm,net_profit=772.34;pf=1.9;expectancy=5.05;trades=153;win_rate=55.56,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=95.14;recovery=8.12;fill=262;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1__mt5_routed_s192_tp475_r0330_oos,192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_routed_s192_tp475_r0330_oos,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_routed_s192_tp475_r0330_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression/02_runs/run192A/mt5/reports/Project_Obsidian_Prime_v2_run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1_s192_tp475_r0330_rt_oos.htm,net_profit=772.34;pf=1.9;expectancy=5.05;trades=153;win_rate=55.56,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=95.14;recovery=8.12;fill=262;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1__mt5_tier_a_only_s192_tp475_thr0553_validation_is,192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_tier_a_only_s192_tp475_thr0553_validation_is,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_tier_a_only_s192_tp475_thr0553_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression/02_runs/run192A/mt5/reports/Project_Obsidian_Prime_v2_run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1_s192_tp475_thr0553_ta_val.htm,net_profit=978.36;pf=1.7;expectancy=4.57;trades=214;win_rate=53.74,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=144.4;recovery=6.78;fill=368;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1__mt5_routed_s192_tp475_thr0553_validation_is,192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_routed_s192_tp475_thr0553_validation_is,run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1,mt5_routed_s192_tp475_thr0553_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/192_adapter_research__tp475_midsegment_net_recovery_without_dd_regression/02_runs/run192A/mt5/reports/Project_Obsidian_Prime_v2_run192A_stage192_tp475_midsegment_net_recovery_without_dd_regression_v1_s192_tp475_thr0553_rt_val.htm,net_profit=978.36;pf=1.7;expectancy=4.57;trades=214;win_rate=53.74,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=144.4;recovery=6.78;fill=368;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
