queue_id,priority,candidate_id,candidate_alias,candidate_role,source_test_id,source_queue_id,source_run267AJ_queue_id,repair_profile,model_materialization_type,source_runtime_feature_file,runtime_feature_file,runtime_feature_sha256,source_runtime_model_file,runtime_model_file,runtime_model_sha256,common_feature_path,common_feature_sha256,common_model_path,common_model_sha256,feature_count,feature_order,feature_order_hash,guard_score_feature_index,source_guard_state_features,runtime_rows,signal_rows,missing_feature_cells,repair_terms,neutral_bins_preserved,claim_boundary
run267AK_q01a_s264_aia_rep_trend_strength_adx_repair,P0,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_trend_strength_adx,run267AG_q02a_s264_aia_rep_trend_strength_adx_pressure,run267AK_q01_s264_aia_dual_replacement_state_guard_repair,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AG/noncalendar_state_guard_followup_queue_materialization/variants/s264_aia/run267ag_q02a_s264_aia_rep_trend_strength_adx_pressure/features/s264_aia_rep_trend_strength_adx_followup_guard.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AK/noncalendar_state_guard_repair_queue_materialization/variants/s264_aia/run267ak_q01a_s264_aia_rep_trend_strength_adx_repair/features/s264_aia_rep_trend_strength_adx_repair_guard.csv,8b4adff3ae773c6318ba00dc5ec2b30ce839dba880506249bab926754409efc6,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AG/noncalendar_state_guard_followup_queue_materialization/variants/s264_aia/run267ag_q02a_s264_aia_rep_trend_strength_adx_pressure/models/s264_aia_rep_trend_strength_adx_followup_guard_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AK/noncalendar_state_guard_repair_queue_materialization/variants/s264_aia/run267ak_q01a_s264_aia_rep_trend_strength_adx_repair/models/s264_aia_rep_trend_strength_adx_repair_guard_model.csv,23763a979981b3af64a47f0a97aeae93c7bfe7a651b8c6781d002a6b14da3713,OPV2/s267ak/run267AK_noncalendar_state_guard_repair/s264_aia/run267ak_q01a_s264_aia_rep_trend_strength_adx_repair/features/s264_aia_rep_trend_strength_adx_repair_guard.csv,8b4adff3ae773c6318ba00dc5ec2b30ce839dba880506249bab926754409efc6,OPV2/s267ak/run267AK_noncalendar_state_guard_repair/s264_aia/run267ak_q01a_s264_aia_rep_trend_strength_adx_repair/models/s264_aia_rep_trend_strength_adx_repair_guard_model.csv,23763a979981b3af64a47f0a97aeae93c7bfe7a651b8c6781d002a6b14da3713,33,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_all_oos_anchor;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_noncalendar_guard_score,9538d6f8d118de681e7e2ec3c4aaa3c73b5ab64c0e84c5fd858790646a06c07f,32,historical_vol_5_over_20=high;abs_return_1_over_atr_14=high;abs_di_spread_14=mid,11651,540,0,0.000/0.000/0.000;0.000/0.000/0.000;-0.055/0.110/-0.055;-0.095/0.190/-0.095;-0.135/0.270/-0.135,true,materialization_only_no_candidate_selection_no_onnx
run267AK_q01b_s264_aia_rep_volatility_atr_repair,P0,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,rep_volatility_atr,run267AG_q02b_s264_aia_rep_volatility_atr_pressure,run267AK_q01_s264_aia_dual_replacement_state_guard_repair,aia_dual_replacement_state_guard_repair_v3,research_score_table_noncalendar_state_guard_repair_from_run267AJ_v1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AG/noncalendar_state_guard_followup_queue_materialization/variants/s264_aia/run267ag_q02b_s264_aia_rep_volatility_atr_pressure/features/s264_aia_rep_volatility_atr_followup_guard.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AK/noncalendar_state_guard_repair_queue_materialization/variants/s264_aia/run267ak_q01b_s264_aia_rep_volatility_atr_repair/features/s264_aia_rep_volatility_atr_repair_guard.csv,34668090aa72c853b8bfa12b288500779d21ab6b6064ff33c209b02c619501eb,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AG/noncalendar_state_guard_followup_queue_materialization/variants/s264_aia/run267ag_q02b_s264_aia_rep_volatility_atr_pressure/models/s264_aia_rep_volatility_atr_followup_guard_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267AK/noncalendar_state_guard_repair_queue_materialization/variants/s264_aia/run267ak_q01b_s264_aia_rep_volatility_atr_repair/models/s264_aia_rep_volatility_atr_repair_guard_model.csv,05a95a58b31d80aa51721378cb6b17b974094f778bf8c5756bcadd6509b2db4f,OPV2/s267ak/run267AK_noncalendar_state_guard_repair/s264_aia/run267ak_q01b_s264_aia_rep_volatility_atr_repair/features/s264_aia_rep_volatility_atr_repair_guard.csv,34668090aa72c853b8bfa12b288500779d21ab6b6064ff33c209b02c619501eb,OPV2/s267ak/run267AK_noncalendar_state_guard_repair/s264_aia/run267ak_q01b_s264_aia_rep_volatility_atr_repair/models/s264_aia_rep_volatility_atr_repair_guard_model.csv,05a95a58b31d80aa51721378cb6b17b974094f778bf8c5756bcadd6509b2db4f,33,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_all_oos_anchor;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267_noncalendar_guard_score,a7032f8f23a27346a640a139d7eabdb0bd340589c7a15da4770f922dccc9de25,32,historical_vol_5_over_20=high;abs_return_1_over_atr_14=high;abs_di_spread_14=mid,11651,540,0,0.000/0.000/0.000;0.000/0.000/0.000;-0.055/0.110/-0.055;-0.095/0.190/-0.095;-0.135/0.270/-0.135,true,materialization_only_no_candidate_selection_no_onnx
