run_id,stage_id,record_view,split,tier_scope,route_role,report_path,report_sha256,net_profit,profit_factor,trade_count,max_drawdown_amount,status
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_wide_tier_a_only_validation_is.htm,3ddf3ca5f189de8e02b4cffc750a7e91740e51b6ddf03d5996ff53b7b69f8cdb,-86.04,0.86,82,318.27,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_wide_tier_b_fallback_only_validation_is.htm,fa166265276096aa4f671830af81b4bb0bdda905d4965af4057e984a2e592a1d,129.53,2.51,12,288.39,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_wide_routed_validation_is.htm,98e1dc4d9f1a4f69297ccc8e6d543167d78c56fc6fcd2e5e9fea6d689b790c31,NA,NA,NA,NA,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_wide_routed_validation_is.htm,98e1dc4d9f1a4f69297ccc8e6d543167d78c56fc6fcd2e5e9fea6d689b790c31,NA,NA,NA,NA,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_routed_total_validation_is,validation,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_wide_routed_validation_is.htm,98e1dc4d9f1a4f69297ccc8e6d543167d78c56fc6fcd2e5e9fea6d689b790c31,-48.16,0.92,91,277.1,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_aligned_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_aligned_tier_a_only_oos.htm,0a4bf9d548b6e9564a48bcb3645a40e3a9480e41071155b3db772779b0f7bc17,0,NA,0,0,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_aligned_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_aligned_tier_b_fallback_only_oos.htm,1e500bd035f2fef66d8df2de19a6ce6e719d9bea2e95264e6d74a2a5fe8fd59e,0,NA,0,0,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_aligned_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_aligned_routed_oos.htm,026b0c61e51473826e30bdb5d830ce9fdf3d631d46141e36db81d7a8e2e54adf,NA,NA,NA,NA,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_aligned_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_aligned_routed_oos.htm,026b0c61e51473826e30bdb5d830ce9fdf3d631d46141e36db81d7a8e2e54adf,NA,NA,NA,NA,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_aligned_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_aligned_routed_oos.htm,026b0c61e51473826e30bdb5d830ce9fdf3d631d46141e36db81d7a8e2e54adf,0,NA,0,0,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_moderate_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_moderate_tier_a_only_oos.htm,37dfca16d7e2881310d3c9276ee0ea3f62c907be6319e6074052bf7e2c176fa4,-34.67,0.51,4,99.57,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_moderate_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_moderate_tier_b_fallback_only_oos.htm,0c8150aa34fc39564c8a4a432870317d4ed8d6ab240c7a453bb819aacd39fbb9,-46.13,0,1,48.18,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_moderate_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_moderate_routed_oos.htm,37ad2db8a633358dee0c51ff2f6512b2a938f3e6686f4c734d763706cdc9d555,NA,NA,NA,NA,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_moderate_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_moderate_routed_oos.htm,37ad2db8a633358dee0c51ff2f6512b2a938f3e6686f4c734d763706cdc9d555,NA,NA,NA,NA,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_moderate_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_moderate_routed_oos.htm,37ad2db8a633358dee0c51ff2f6512b2a938f3e6686f4c734d763706cdc9d555,-38.84,0.49,5,98.22,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_tier_a_only_oos,oos,Tier A,tier_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_wide_tier_a_only_oos.htm,592e177c46a9689df64f5e14e04c17ee7b68b7c8a59408ca6d4b7441defd86c3,-17.97,0.78,22,36.93,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_wide_tier_b_fallback_only_oos.htm,fe97bdf5138024c224229f668dc7b4f24bfecef2d5a2310f976f489cbd4e0da0,-78.72,0.03,7,81.22,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_wide_routed_oos.htm,fc1a5b0b340eb157ed1a5873b87e077c64e4e026dc80dee2b8ce88797736fb94,NA,NA,NA,NA,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_wide_routed_oos.htm,fc1a5b0b340eb157ed1a5873b87e077c64e4e026dc80dee2b8ce88797736fb94,NA,NA,NA,NA,recorded
run03P_et_mega_cap_divergence_probe_v1,12_model_family_challenge__extratrees_training_effect,mt5_wide_routed_total_oos,oos,Tier A+B,routed_total,stages/12_model_family_challenge__extratrees_training_effect/02_runs/run03P_et_mega_cap_divergence_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run03P_et_mega_cap_divergence_probe_v1_wide_routed_oos.htm,fc1a5b0b340eb157ed1a5873b87e077c64e4e026dc80dee2b8ce88797736fb94,-10.72,0.89,26,44.5,recorded
