run_id,record_view,split,tier_scope,route_role,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,gross_profit,net_profit,swap,commission,mfe,mae,realized_over_mfe,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run03P_et_mega_cap_divergence_probe_v1,mt5_aligned_tier_a_only_validation_is,validation,Tier A,tier_only_total,1,sell,2025-04-21 19:00:00,2025-04-21 21:45:00,33,0.1,17665.1,17599.6,6.54,6.54,0,0,9.5,7.875,0.688421,mid,vol_high,downtrend,adx_gt25,spread_low
run03P_et_mega_cap_divergence_probe_v1,mt5_aligned_tier_a_only_validation_is,validation,Tier A,tier_only_total,2,sell,2025-05-21 21:50:00,2025-05-28 20:30:00,2000,0.1,21145,21431.3,-28.63,-28.07,0.56,0,47.949,37.073,-0.585414,late,vol_high,downtrend,adx_gt25,spread_low
run03P_et_mega_cap_divergence_probe_v1,mt5_aligned_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,1,buy,2025-05-23 17:05:00,2025-05-23 18:30:00,17,0.1,20866.2,20898.1,3.19,3.19,0,0,6.505,4.195,0.490392,early,feature_missing,feature_missing,feature_missing,spread_low
run03P_et_mega_cap_divergence_probe_v1,mt5_aligned_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,2,sell,2025-05-23 18:30:00,2025-05-23 20:55:00,29,0.1,20898.1,21003.2,-10.51,-10.51,0,0,4.112,11.263,-2.55593,mid,feature_missing,feature_missing,feature_missing,spread_low
run03P_et_mega_cap_divergence_probe_v1,mt5_aligned_routed_total_validation_is,validation,Tier A+B,routed_total,1,sell,2025-04-21 19:00:00,2025-04-21 21:45:00,33,0.1,17665.1,17599.6,6.54,6.54,0,0,9.5,7.875,0.688421,mid,vol_high,downtrend,adx_gt25,spread_low
run03P_et_mega_cap_divergence_probe_v1,mt5_aligned_routed_total_validation_is,validation,Tier A+B,routed_total,2,sell,2025-05-21 21:50:00,2025-05-22 21:25:00,283,0.1,21145,21242.1,-9.71,-9.63,0.08,0,16.896,12.014,-0.569957,late,vol_high,downtrend,adx_gt25,spread_low
run03P_et_mega_cap_divergence_probe_v1,mt5_aligned_routed_total_validation_is,validation,Tier A+B,routed_total,3,buy,2025-05-23 17:05:00,2025-05-23 18:30:00,17,0.1,20866.2,20898.1,3.19,3.19,0,0,6.505,4.195,0.490392,early,feature_missing,feature_missing,feature_missing,spread_low
run03P_et_mega_cap_divergence_probe_v1,mt5_aligned_routed_total_validation_is,validation,Tier A+B,routed_total,4,sell,2025-05-23 18:30:00,2025-05-23 20:55:00,29,0.1,20898.1,21003.2,-10.51,-10.51,0,0,4.112,11.263,-2.55593,mid,feature_missing,feature_missing,feature_missing,spread_low
run03P_et_mega_cap_divergence_probe_v1,mt5_moderate_tier_a_only_validation_is,validation,Tier A,tier_only_total,1,sell,2025-04-01 21:10:00,2025-04-02 19:35:00,269,0.1,19244.1,19594.3,-35.02,-34.94,0.08,0,10.572,35.775,-3.30496,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03P_et_mega_cap_divergence_probe_v1,mt5_moderate_tier_a_only_validation_is,validation,Tier A,tier_only_total,2,buy,2025-04-04 19:35:00,2025-04-08 19:00:00,1145,0.1,17542.1,17887.8,34.57,33.33,-1.24,0,64.729,125.296,0.514916,mid,vol_high,downtrend,adx_20_25,spread_low
run03P_et_mega_cap_divergence_probe_v1,mt5_moderate_tier_a_only_validation_is,validation,Tier A,tier_only_total,3,buy,2025-04-09 18:20:00,2025-04-11 17:45:00,569,0.1,17251.2,18336.8,108.56,107.94,-0.62,0,197.111,14.882,0.54761,early,vol_high,downtrend,adx_gt25,spread_low
run03P_et_mega_cap_divergence_probe_v1,mt5_moderate_tier_a_only_validation_is,validation,Tier A,tier_only_total,4,sell,2025-04-16 21:20:00,2025-04-17 18:50:00,258,0.1,18171.5,18209,-3.75,-3.67,0.08,0,19.975,33.771,-0.18373,late,vol_high,downtrend,adx_gt25,spread_low
run03P_et_mega_cap_divergence_probe_v1,mt5_moderate_tier_a_only_validation_is,validation,Tier A,tier_only_total,5,sell,2025-04-21 17:45:00,2025-04-21 19:50:00,25,0.1,17804.6,17706.5,9.81,9.81,0,0,14.888,2.462,0.65892,early,vol_high,downtrend,adx_gt25,spread_low
run03P_et_mega_cap_divergence_probe_v1,mt5_moderate_tier_a_only_validation_is,validation,Tier A,tier_only_total,6,sell,2025-04-22 20:45:00,2025-04-23 18:25:00,260,0.1,18152.3,18848,-69.58,-69.5,0.08,0,6.863,88.67,-10.1268,late,vol_high,downtrend,adx_gt25,spread_low
