variant_id,queue_id,source_run_id,source_variant_id,candidate_id,candidate_alias,candidate_role,profile_label,source_profile_label,model_materialization_type,runtime_model_file,runtime_model_sha256,common_model_path,common_model_sha256,runtime_feature_file,runtime_feature_sha256,common_feature_path,common_feature_sha256,feature_count,feature_order,feature_order_hash,engineered_features,materialization_boundary,claim_boundary
run267cn_01_s264_aih_shared_state_breakout,run267cn_q01_shared_monday_december_state_interaction,run267CF_stage267_pool_wide_orthogonal_loss_shape_state_materialization_v1,run267cf_06_s264_aih_similar_repl,s264_allow_inner_high_quarter,s264_aih,challenger_core,shared_weakness_state_interaction,similar_replacement_impulse,augmented_run267CF_score_table_with_shared_weakness_breakout_feature,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/variants/s264_aih/run267cn_01_s264_aih_shared_state_breakout/models/run267cn_01_s264_aih_shared_state_breakout_model.csv,6ad3962c0d3db3e660b45a8b6eed76c63e854a4774931a3e24a2a1e276e2da31,OPV2/s267cn/run267CN_shared_weakness_breakout/s264_aih/run267cn_01_s264_aih_shared_state_breakout/models/run267cn_01_s264_aih_shared_state_breakout_model.csv,6ad3962c0d3db3e660b45a8b6eed76c63e854a4774931a3e24a2a1e276e2da31,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/features/s264_aih/run267cn_01_s264_aih_shared_state_breakout/run267cn_01_s264_aih_shared_state_breakout_features.csv,ae48ede489873986e8d04dde766641066c5f70e50b25bc4af164bcbb7f3a7642,OPV2/s267cn/run267CN_shared_weakness_breakout/s264_aih/run267cn_01_s264_aih_shared_state_breakout/features/run267cn_01_s264_aih_shared_state_breakout_features.csv,ae48ede489873986e8d04dde766641066c5f70e50b25bc4af164bcbb7f3a7642,36,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score;stage267cn_shared_weakness_state_interaction_score,7f6c609ba0f4a3d8e633086e556b277ffd07622fa404e48f4578ce2fd8233d6c,stage267cn_shared_weakness_state_interaction_score,materialization_only_no_candidate_selection_no_selected_research_baseline_no_onnx,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267cn_02_s264_lc_shared_state_breakout,run267cn_q01_shared_monday_december_state_interaction,run267CF_stage267_pool_wide_orthogonal_loss_shape_state_materialization_v1,run267cf_07_s264_lc_similar_repl,s264_lowrank_control,s264_lc,defensive_control,shared_weakness_state_interaction,similar_replacement_impulse,augmented_run267CF_score_table_with_shared_weakness_breakout_feature,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/variants/s264_lc/run267cn_02_s264_lc_shared_state_breakout/models/run267cn_02_s264_lc_shared_state_breakout_model.csv,c5a48965295636a4a1947711928668210b8523ad5d6f8bf57dc69b1869b3ff4a,OPV2/s267cn/run267CN_shared_weakness_breakout/s264_lc/run267cn_02_s264_lc_shared_state_breakout/models/run267cn_02_s264_lc_shared_state_breakout_model.csv,c5a48965295636a4a1947711928668210b8523ad5d6f8bf57dc69b1869b3ff4a,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/features/s264_lc/run267cn_02_s264_lc_shared_state_breakout/run267cn_02_s264_lc_shared_state_breakout_features.csv,b1af79635e18e09fa63fa89763d7b06d4c7210b67cbf25b56b1cdea80a028d25,OPV2/s267cn/run267CN_shared_weakness_breakout/s264_lc/run267cn_02_s264_lc_shared_state_breakout/features/run267cn_02_s264_lc_shared_state_breakout_features.csv,b1af79635e18e09fa63fa89763d7b06d4c7210b67cbf25b56b1cdea80a028d25,36,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_lowrank_control;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score;stage267cn_shared_weakness_state_interaction_score,7b9c86f0ae3586bb66fd93964248b15f81a2cd65dfca88497b3da0f9b7f68ca4,stage267cn_shared_weakness_state_interaction_score,materialization_only_no_candidate_selection_no_selected_research_baseline_no_onnx,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267cn_03_s262_lih_shared_state_breakout,run267cn_q01_shared_monday_december_state_interaction,run267CF_stage267_pool_wide_orthogonal_loss_shape_state_materialization_v1,run267cf_08_s262_lih_similar_repl,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,shared_weakness_state_interaction,similar_replacement_impulse,augmented_run267CF_score_table_with_shared_weakness_breakout_feature,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/variants/s262_lih/run267cn_03_s262_lih_shared_state_breakout/models/run267cn_03_s262_lih_shared_state_breakout_model.csv,058cda87492621b0965f9310963b2daacadb91f85e09e4e202ebba97ca1410b2,OPV2/s267cn/run267CN_shared_weakness_breakout/s262_lih/run267cn_03_s262_lih_shared_state_breakout/models/run267cn_03_s262_lih_shared_state_breakout_model.csv,058cda87492621b0965f9310963b2daacadb91f85e09e4e202ebba97ca1410b2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/features/s262_lih/run267cn_03_s262_lih_shared_state_breakout/run267cn_03_s262_lih_shared_state_breakout_features.csv,7a16561b695ebbab91d536daa511ddec1475f5040e838d97df2648d1320e0b77,OPV2/s267cn/run267CN_shared_weakness_breakout/s262_lih/run267cn_03_s262_lih_shared_state_breakout/features/run267cn_03_s262_lih_shared_state_breakout_features.csv,7a16561b695ebbab91d536daa511ddec1475f5040e838d97df2648d1320e0b77,36,stage56_context_et_event_signal;stage262_source_feature_rank_bucket;stage262_source_feature_gate_lowrank_inner_half_filter;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score;stage267cn_shared_weakness_state_interaction_score,6c9c15a6c73a6b3eb341fb3b7fc9032b5aa590f655d24a65a234690a96b94e80,stage267cn_shared_weakness_state_interaction_score,materialization_only_no_candidate_selection_no_selected_research_baseline_no_onnx,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267cn_04_s264_aia_shared_state_breakout,run267cn_q01_shared_monday_december_state_interaction,run267CF_stage267_pool_wide_orthogonal_loss_shape_state_materialization_v1,run267cf_09_s264_aia_similar_repl,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,shared_weakness_state_interaction,similar_replacement_impulse,augmented_run267CF_score_table_with_shared_weakness_breakout_feature,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/variants/s264_aia/run267cn_04_s264_aia_shared_state_breakout/models/run267cn_04_s264_aia_shared_state_breakout_model.csv,6f41f83df3a192fcb30d687184466b331b5198e78f3cad6b7a75184f4dcd5838,OPV2/s267cn/run267CN_shared_weakness_breakout/s264_aia/run267cn_04_s264_aia_shared_state_breakout/models/run267cn_04_s264_aia_shared_state_breakout_model.csv,6f41f83df3a192fcb30d687184466b331b5198e78f3cad6b7a75184f4dcd5838,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/features/s264_aia/run267cn_04_s264_aia_shared_state_breakout/run267cn_04_s264_aia_shared_state_breakout_features.csv,6a21211a9432facbf7a8c4590c6adbde8a37e41edc6411b4ba0581207e411232,OPV2/s267cn/run267CN_shared_weakness_breakout/s264_aia/run267cn_04_s264_aia_shared_state_breakout/features/run267cn_04_s264_aia_shared_state_breakout_features.csv,6a21211a9432facbf7a8c4590c6adbde8a37e41edc6411b4ba0581207e411232,36,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_all_oos_anchor;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score;stage267cn_shared_weakness_state_interaction_score,c91b45f7d108280c9223773b59cefdec07c9ad28b81e5c3a438d21fc1f04717a,stage267cn_shared_weakness_state_interaction_score,materialization_only_no_candidate_selection_no_selected_research_baseline_no_onnx,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267cn_05_s258_stc_shared_state_breakout,run267cn_q01_shared_monday_december_state_interaction,run267CF_stage267_pool_wide_orthogonal_loss_shape_state_materialization_v1,run267cf_10_s258_stc_similar_repl,s258_short_tight_control,s258_stc,stress_challenger,shared_weakness_state_interaction,similar_replacement_impulse,augmented_run267CF_score_table_with_shared_weakness_breakout_feature,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/variants/s258_stc/run267cn_05_s258_stc_shared_state_breakout/models/run267cn_05_s258_stc_shared_state_breakout_model.csv,78906ded797b9ad46c1a2d4f1ed251f9122150cbfd4943f2e2addd43f7f3ca6c,OPV2/s267cn/run267CN_shared_weakness_breakout/s258_stc/run267cn_05_s258_stc_shared_state_breakout/models/run267cn_05_s258_stc_shared_state_breakout_model.csv,78906ded797b9ad46c1a2d4f1ed251f9122150cbfd4943f2e2addd43f7f3ca6c,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/features/s258_stc/run267cn_05_s258_stc_shared_state_breakout/run267cn_05_s258_stc_shared_state_breakout_features.csv,68945b3fc59aa866b81bd0d8eaf14608c8ee73164280bdb3a5840f7b77ee568f,OPV2/s267cn/run267CN_shared_weakness_breakout/s258_stc/run267cn_05_s258_stc_shared_state_breakout/features/run267cn_05_s258_stc_shared_state_breakout_features.csv,68945b3fc59aa866b81bd0d8eaf14608c8ee73164280bdb3a5840f7b77ee568f,36,stage56_context_et_event_signal;stage258_source_feature_rank_bucket;stage258_source_feature_gate_short_tight_control;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score;stage267cn_shared_weakness_state_interaction_score,3aba798c2e859cf1f548f5c9a17175585c0f7b83d7e44fa1e6bd180f929e970f,stage267cn_shared_weakness_state_interaction_score,materialization_only_no_candidate_selection_no_selected_research_baseline_no_onnx,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267cn_06_s264_aih_aggressive_shock_release_reentry,run267cn_q02_s264_aih_aggressive_shock_release_reentry,run267CF_stage267_pool_wide_orthogonal_loss_shape_state_materialization_v1,run267cf_01_s264_aih_loss_shape_proxy,s264_allow_inner_high_quarter,s264_aih,challenger_core,aggressive_shock_release_reentry,loss_shape_proxy_minimal,augmented_run267CF_score_table_with_shared_weakness_breakout_feature,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/variants/s264_aih/run267cn_06_s264_aih_aggressive_shock_release_reentry/models/run267cn_06_s264_aih_aggressive_shock_release_reentry_model.csv,86249fd31b2b6cf08f0411ddd435a72794e250ece0e0a08f02830e7e6c841a82,OPV2/s267cn/run267CN_shared_weakness_breakout/s264_aih/run267cn_06_s264_aih_aggressive_shock_release_reentry/models/run267cn_06_s264_aih_aggressive_shock_release_reentry_model.csv,86249fd31b2b6cf08f0411ddd435a72794e250ece0e0a08f02830e7e6c841a82,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/features/s264_aih/run267cn_06_s264_aih_aggressive_shock_release_reentry/run267cn_06_s264_aih_aggressive_shock_release_reentry_features.csv,e0c7352a5cd20f7af9c3c729bd51a777c3d1b669eafb2c6f19ec6cdeffd1b733,OPV2/s267cn/run267CN_shared_weakness_breakout/s264_aih/run267cn_06_s264_aih_aggressive_shock_release_reentry/features/run267cn_06_s264_aih_aggressive_shock_release_reentry_features.csv,e0c7352a5cd20f7af9c3c729bd51a777c3d1b669eafb2c6f19ec6cdeffd1b733,36,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_adverse_excursion_proxy_score;stage267cf_profit_giveback_proxy_score;stage267cf_loss_cluster_bar_state_proxy_score;stage267cn_aggressive_shock_release_reentry_score,62589e420e56d15e646fcbb6f11c72d02718478cdecadbc52a3e4ffc2bab175b,stage267cn_aggressive_shock_release_reentry_score,materialization_only_no_candidate_selection_no_selected_research_baseline_no_onnx,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
