variant_id,queue_id,candidate_alias,source_variant_id,source_feature_file,source_feature_sha256,runtime_feature_file,runtime_feature_sha256,common_feature_path,common_feature_sha256,source_feature_count,feature_count,feature_order,feature_order_hash,appended_feature,feature_mode,feature_min,feature_max,feature_mean,feature_nonzero_rows,rows,first_bar_time_server,last_bar_time_server,duplicate_bar_time_rows,runtime_missing_feature_cells,score_table_validation,probability_rows_checked,probability_sum_max_abs_error,materialization_status,claim_boundary
run267cn_01_s264_aih_shared_state_breakout,run267cn_q01_shared_monday_december_state_interaction,s264_aih,run267cf_06_s264_aih_similar_repl,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_aih/run267cf_06_s264_aih_similar_repl/features/run267cf_06_s264_aih_similar_repl_features.csv,c2faae6fa0b532bfbdd0c070d8703d4cd8c27afa8ebc3bedf28e6ee0ad4c6970,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/features/s264_aih/run267cn_01_s264_aih_shared_state_breakout/run267cn_01_s264_aih_shared_state_breakout_features.csv,ae48ede489873986e8d04dde766641066c5f70e50b25bc4af164bcbb7f3a7642,OPV2/s267cn/run267CN_shared_weakness_breakout/s264_aih/run267cn_01_s264_aih_shared_state_breakout/features/run267cn_01_s264_aih_shared_state_breakout_features.csv,ae48ede489873986e8d04dde766641066c5f70e50b25bc4af164bcbb7f3a7642,35,36,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score;stage267cn_shared_weakness_state_interaction_score,7f6c609ba0f4a3d8e633086e556b277ffd07622fa404e48f4578ce2fd8233d6c,stage267cn_shared_weakness_state_interaction_score,shared_weakness_state_interaction,0,1,0.48358491677,11627,11651,2024.01.02 16:40:00,2024.12.31 22:00:00,0,0,passed,64,2.22044604925e-16,materialized_execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267cn_02_s264_lc_shared_state_breakout,run267cn_q01_shared_monday_december_state_interaction,s264_lc,run267cf_07_s264_lc_similar_repl,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_lc/run267cf_07_s264_lc_similar_repl/features/run267cf_07_s264_lc_similar_repl_features.csv,4775b46d7cb801b75bad94b8a2bcbc5e59738787679bf0a5d2c71c34edc028d7,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/features/s264_lc/run267cn_02_s264_lc_shared_state_breakout/run267cn_02_s264_lc_shared_state_breakout_features.csv,b1af79635e18e09fa63fa89763d7b06d4c7210b67cbf25b56b1cdea80a028d25,OPV2/s267cn/run267CN_shared_weakness_breakout/s264_lc/run267cn_02_s264_lc_shared_state_breakout/features/run267cn_02_s264_lc_shared_state_breakout_features.csv,b1af79635e18e09fa63fa89763d7b06d4c7210b67cbf25b56b1cdea80a028d25,35,36,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_lowrank_control;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score;stage267cn_shared_weakness_state_interaction_score,7b9c86f0ae3586bb66fd93964248b15f81a2cd65dfca88497b3da0f9b7f68ca4,stage267cn_shared_weakness_state_interaction_score,shared_weakness_state_interaction,0,1,0.48358491677,11627,11651,2024.01.02 16:40:00,2024.12.31 22:00:00,0,0,passed,64,2.22044604925e-16,materialized_execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267cn_03_s262_lih_shared_state_breakout,run267cn_q01_shared_monday_december_state_interaction,s262_lih,run267cf_08_s262_lih_similar_repl,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s262_lih/run267cf_08_s262_lih_similar_repl/features/run267cf_08_s262_lih_similar_repl_features.csv,46d343c9d58cd686d260dfc1f24aa9fc923cc3bbe864b7235cc816f3669518d2,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/features/s262_lih/run267cn_03_s262_lih_shared_state_breakout/run267cn_03_s262_lih_shared_state_breakout_features.csv,7a16561b695ebbab91d536daa511ddec1475f5040e838d97df2648d1320e0b77,OPV2/s267cn/run267CN_shared_weakness_breakout/s262_lih/run267cn_03_s262_lih_shared_state_breakout/features/run267cn_03_s262_lih_shared_state_breakout_features.csv,7a16561b695ebbab91d536daa511ddec1475f5040e838d97df2648d1320e0b77,35,36,stage56_context_et_event_signal;stage262_source_feature_rank_bucket;stage262_source_feature_gate_lowrank_inner_half_filter;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score;stage267cn_shared_weakness_state_interaction_score,6c9c15a6c73a6b3eb341fb3b7fc9032b5aa590f655d24a65a234690a96b94e80,stage267cn_shared_weakness_state_interaction_score,shared_weakness_state_interaction,0,1,0.48358491677,11627,11651,2024.01.02 16:40:00,2024.12.31 22:00:00,0,0,passed,64,2.22044604925e-16,materialized_execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267cn_04_s264_aia_shared_state_breakout,run267cn_q01_shared_monday_december_state_interaction,s264_aia,run267cf_09_s264_aia_similar_repl,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_aia/run267cf_09_s264_aia_similar_repl/features/run267cf_09_s264_aia_similar_repl_features.csv,e29fe45add8b9524f762786cbcd45e70396cb5f37c47a2d655695061f769600a,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/features/s264_aia/run267cn_04_s264_aia_shared_state_breakout/run267cn_04_s264_aia_shared_state_breakout_features.csv,6a21211a9432facbf7a8c4590c6adbde8a37e41edc6411b4ba0581207e411232,OPV2/s267cn/run267CN_shared_weakness_breakout/s264_aia/run267cn_04_s264_aia_shared_state_breakout/features/run267cn_04_s264_aia_shared_state_breakout_features.csv,6a21211a9432facbf7a8c4590c6adbde8a37e41edc6411b4ba0581207e411232,35,36,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_all_oos_anchor;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score;stage267cn_shared_weakness_state_interaction_score,c91b45f7d108280c9223773b59cefdec07c9ad28b81e5c3a438d21fc1f04717a,stage267cn_shared_weakness_state_interaction_score,shared_weakness_state_interaction,0,1,0.48358491677,11627,11651,2024.01.02 16:40:00,2024.12.31 22:00:00,0,0,passed,64,2.22044604925e-16,materialized_execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267cn_05_s258_stc_shared_state_breakout,run267cn_q01_shared_monday_december_state_interaction,s258_stc,run267cf_10_s258_stc_similar_repl,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s258_stc/run267cf_10_s258_stc_similar_repl/features/run267cf_10_s258_stc_similar_repl_features.csv,ddb9038a579c1481a62fa3a42f4b0faeebd1547efff5c62a84673b20b3ab5e6b,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/features/s258_stc/run267cn_05_s258_stc_shared_state_breakout/run267cn_05_s258_stc_shared_state_breakout_features.csv,68945b3fc59aa866b81bd0d8eaf14608c8ee73164280bdb3a5840f7b77ee568f,OPV2/s267cn/run267CN_shared_weakness_breakout/s258_stc/run267cn_05_s258_stc_shared_state_breakout/features/run267cn_05_s258_stc_shared_state_breakout_features.csv,68945b3fc59aa866b81bd0d8eaf14608c8ee73164280bdb3a5840f7b77ee568f,35,36,stage56_context_et_event_signal;stage258_source_feature_rank_bucket;stage258_source_feature_gate_short_tight_control;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_trend_strength_replacement_score;stage267cf_volatility_energy_transition_score;stage267cf_range_pressure_asymmetry_score;stage267cn_shared_weakness_state_interaction_score,3aba798c2e859cf1f548f5c9a17175585c0f7b83d7e44fa1e6bd180f929e970f,stage267cn_shared_weakness_state_interaction_score,shared_weakness_state_interaction,0,1,0.48358491677,11627,11651,2024.01.02 16:40:00,2024.12.31 22:00:00,0,0,passed,64,2.22044604925e-16,materialized_execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267cn_06_s264_aih_aggressive_shock_release_reentry,run267cn_q02_s264_aih_aggressive_shock_release_reentry,s264_aih,run267cf_01_s264_aih_loss_shape_proxy,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CF/pool_wide_orthogonal_loss_shape_state_materialization/variants/s264_aih/run267cf_01_s264_aih_loss_shape_proxy/features/run267cf_01_s264_aih_loss_shape_proxy_features.csv,463546c202a9ce6f80ff8862a87e69771a119f844da005f026d59536701103a3,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CN/pool_wide_shared_weakness_breakout_materialization/features/s264_aih/run267cn_06_s264_aih_aggressive_shock_release_reentry/run267cn_06_s264_aih_aggressive_shock_release_reentry_features.csv,e0c7352a5cd20f7af9c3c729bd51a777c3d1b669eafb2c6f19ec6cdeffd1b733,OPV2/s267cn/run267CN_shared_weakness_breakout/s264_aih/run267cn_06_s264_aih_aggressive_shock_release_reentry/features/run267cn_06_s264_aih_aggressive_shock_release_reentry_features.csv,e0c7352a5cd20f7af9c3c729bd51a777c3d1b669eafb2c6f19ec6cdeffd1b733,35,36,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio;stage267cf_adverse_excursion_proxy_score;stage267cf_profit_giveback_proxy_score;stage267cf_loss_cluster_bar_state_proxy_score;stage267cn_aggressive_shock_release_reentry_score,62589e420e56d15e646fcbb6f11c72d02718478cdecadbc52a3e4ffc2bab175b,stage267cn_aggressive_shock_release_reentry_score,aggressive_shock_release_reentry,0,0.7,0.316305879712,11345,11651,2024.01.02 16:40:00,2024.12.31 22:00:00,0,0,passed,64,2.22044604925e-16,materialized_execution_pending,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
