variant_id,gate_column,gate_type,block_mode,source_feature,gated_feature,total_rows,blocked_rows,blocked_ratio,missing_context_rows,blocked_reason_counts,context_source,gate_description,split
s114_v41_h3_cd9_rule_block_lng53,stage114_gate_bad_rule_block,bad_context_rule_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/114_adapter_research__v41_supply_quality_filter_repair/02_runs/run114A/s114_v41_h3_cd9_rule_block_lng53/features/s114_v41_h3_cd9_rule_block_lng53_val.csv,9844,108,0.01097114994,0,"{""bad_context_rule"": 108}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Block the Stage112 no-gate entries whose context_rule_id was negative in OOS trade attribution.,validation_is
s114_v41_h3_cd9_rule_block_lng53,stage114_gate_bad_rule_block,bad_context_rule_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/114_adapter_research__v41_supply_quality_filter_repair/02_runs/run114A/s114_v41_h3_cd9_rule_block_lng53/features/s114_v41_h3_cd9_rule_block_lng53_oos.csv,7584,86,0.01133966245,0,"{""bad_context_rule"": 86}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Block the Stage112 no-gate entries whose context_rule_id was negative in OOS trade attribution.,oos
s114_v41_h3_cd9_margin_mid_block_lng53,stage114_gate_margin_004_008_block,et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/114_adapter_research__v41_supply_quality_filter_repair/02_runs/run114A/s114_v41_h3_cd9_margin_mid_block_lng53/features/s114_v41_h3_cd9_margin_mid_block_lng53_val.csv,9844,136,0.01381552215,0,"{""et40_mid_margin"": 136}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Block ambiguous ET40 decision margin rows where 0.04 < margin <= 0.08.,validation_is
s114_v41_h3_cd9_margin_mid_block_lng53,stage114_gate_margin_004_008_block,et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/114_adapter_research__v41_supply_quality_filter_repair/02_runs/run114A/s114_v41_h3_cd9_margin_mid_block_lng53/features/s114_v41_h3_cd9_margin_mid_block_lng53_oos.csv,7584,113,0.01489978903,0,"{""et40_mid_margin"": 113}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Block ambiguous ET40 decision margin rows where 0.04 < margin <= 0.08.,oos
s114_v41_h3_cd9_rule_margin_block_lng53,stage114_gate_rule_margin_block,bad_context_rule_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/114_adapter_research__v41_supply_quality_filter_repair/02_runs/run114A/s114_v41_h3_cd9_rule_margin_block_lng53/features/s114_v41_h3_cd9_rule_margin_block_lng53_val.csv,9844,225,0.02285656237,0,"{""bad_context_rule"": 108, ""et40_mid_margin"": 117}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Block negative OOS context rules plus ambiguous ET40 margin rows.,validation_is
s114_v41_h3_cd9_rule_margin_block_lng53,stage114_gate_rule_margin_block,bad_context_rule_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/114_adapter_research__v41_supply_quality_filter_repair/02_runs/run114A/s114_v41_h3_cd9_rule_margin_block_lng53/features/s114_v41_h3_cd9_rule_margin_block_lng53_oos.csv,7584,178,0.02347046414,0,"{""bad_context_rule"": 86, ""et40_mid_margin"": 92}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Block negative OOS context rules plus ambiguous ET40 margin rows.,oos
s114_v41_h3_cd9_session_margin_block_lng53,stage114_gate_session_margin_block,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/114_adapter_research__v41_supply_quality_filter_repair/02_runs/run114A/s114_v41_h3_cd9_session_margin_block_lng53/features/s114_v41_h3_cd9_session_margin_block_lng53_val.csv,9844,202,0.02052011377,0,"{""et40_mid_margin"": 122, ""weak_session_165_275"": 80}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Block entries in weak 165-275 minute cash-session window plus ambiguous ET40 margin rows.,validation_is
s114_v41_h3_cd9_session_margin_block_lng53,stage114_gate_session_margin_block,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/114_adapter_research__v41_supply_quality_filter_repair/02_runs/run114A/s114_v41_h3_cd9_session_margin_block_lng53/features/s114_v41_h3_cd9_session_margin_block_lng53_oos.csv,7584,168,0.02215189873,0,"{""et40_mid_margin"": 97, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Block entries in weak 165-275 minute cash-session window plus ambiguous ET40 margin rows.,oos
