run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,validation_is,2025.01,22,7.17,1.084652,11,11,pf_below_34d
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,validation_is,2025.02,31,155.29,2.213488,19,12,acceptable_measurement_only
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,validation_is,2025.03,27,94.93,1.628759,14,13,acceptable_measurement_only
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,validation_is,2025.04,45,227.49,1.803114,28,17,acceptable_measurement_only
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,validation_is,2025.05,27,16.3,1.091599,12,15,pf_below_34d
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,validation_is,2025.06,19,94.76,1.775514,12,7,acceptable_measurement_only
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,validation_is,2025.07,20,158.9,2.236191,11,9,acceptable_measurement_only
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,validation_is,2025.08,23,114.81,1.512316,11,12,pf_below_34d
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,validation_is,2025.09,22,143.1,1.810995,13,9,acceptable_measurement_only
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,oos,2025.10,15,16.63,1.287368,9,6,pf_below_34d
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,oos,2025.11,26,203.02,3.513557,17,9,acceptable_measurement_only
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,oos,2025.12,18,-24.4,0.796904,9,9,negative_month
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,oos,2026.01,27,100.41,1.830933,15,12,acceptable_measurement_only
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,oos,2026.02,31,130.85,1.81669,17,14,acceptable_measurement_only
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,oos,2026.03,37,370.06,2.588104,22,15,acceptable_measurement_only
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_bctl,oos,2026.04,8,-24.02,0.674614,4,4,negative_month
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_tp425,validation_is,2025.01,22,4.66,1.055018,11,11,pf_below_34d
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_tp425,validation_is,2025.02,31,147.97,2.166772,19,12,acceptable_measurement_only
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_tp425,validation_is,2025.03,27,82.68,1.554527,14,13,pf_below_34d
run186A_stage186_tp45_midwide_bracket_shape_repair_v1,s186_tp425,validation_is,2025.04,45,205.31,1.754622,28,17,acceptable_measurement_only
