run_id,stage_id,record_view,split,tier_scope,route_role,report_path,report_sha256,net_profit,profit_factor,trade_count,max_drawdown_amount,status
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11B_xgb_threshold_q80_frequency_pressure_closeout_v1/mt5/reports/Project_Obsidian_Prime_v2_run11B_xgb_threshold_q80_frequency_pressure_closeout_v1_tier_a_only_validation_is.htm,bed4338237aa0bfd541206d7d8929b24794f083c742556da740459f0ef24c511,-497.28,0.66,199,506.94,recorded
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11B_xgb_threshold_q80_frequency_pressure_closeout_v1/mt5/reports/Project_Obsidian_Prime_v2_run11B_xgb_threshold_q80_frequency_pressure_closeout_v1_tier_b_fallback_only_validation_is.htm,7baf9b9d68b4f19b71b35c14cd5ce15997e264904e09c30e6349c4bbee9739c6,208.71,2.47,22,288.12,recorded
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11B_xgb_threshold_q80_frequency_pressure_closeout_v1/mt5/reports/Project_Obsidian_Prime_v2_run11B_xgb_threshold_q80_frequency_pressure_closeout_v1_routed_validation_is.htm,6e5920da1fdd0addf64b3022114e7e9cbb9b88a0e5c42168bf0345e583d73d15,NA,NA,NA,NA,recorded
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11B_xgb_threshold_q80_frequency_pressure_closeout_v1/mt5/reports/Project_Obsidian_Prime_v2_run11B_xgb_threshold_q80_frequency_pressure_closeout_v1_routed_validation_is.htm,6e5920da1fdd0addf64b3022114e7e9cbb9b88a0e5c42168bf0345e583d73d15,NA,NA,NA,NA,recorded
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11B_xgb_threshold_q80_frequency_pressure_closeout_v1/mt5/reports/Project_Obsidian_Prime_v2_run11B_xgb_threshold_q80_frequency_pressure_closeout_v1_routed_validation_is.htm,6e5920da1fdd0addf64b3022114e7e9cbb9b88a0e5c42168bf0345e583d73d15,-496.45,0.62,192,506.11,recorded
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11B_xgb_threshold_q80_frequency_pressure_closeout_v1/mt5/reports/Project_Obsidian_Prime_v2_run11B_xgb_threshold_q80_frequency_pressure_closeout_v1_tier_a_only_oos.htm,c93db412378af8bb9a2742bb9e0d8ccd2b62a4ea58e867c1d7ccb7ef646134f8,-10.33,0.99,246,194.79,recorded
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11B_xgb_threshold_q80_frequency_pressure_closeout_v1/mt5/reports/Project_Obsidian_Prime_v2_run11B_xgb_threshold_q80_frequency_pressure_closeout_v1_tier_b_fallback_only_oos.htm,d7ff52012d45309925b8a8e93ccb5e87056172939934b58b9aee1ae54f404aeb,52.73,1.13,28,285.89,recorded
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11B_xgb_threshold_q80_frequency_pressure_closeout_v1/mt5/reports/Project_Obsidian_Prime_v2_run11B_xgb_threshold_q80_frequency_pressure_closeout_v1_routed_oos.htm,0e90d58d8390693ff0af69349d67cc0eac579575c3ea2dac09043f48c90fda34,NA,NA,NA,NA,recorded
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11B_xgb_threshold_q80_frequency_pressure_closeout_v1/mt5/reports/Project_Obsidian_Prime_v2_run11B_xgb_threshold_q80_frequency_pressure_closeout_v1_routed_oos.htm,0e90d58d8390693ff0af69349d67cc0eac579575c3ea2dac09043f48c90fda34,NA,NA,NA,NA,recorded
run11B_xgb_threshold_q80_frequency_pressure_closeout_v1,17_model_family_challenge__xgboost_regularized_boosting_scout,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/17_model_family_challenge__xgboost_regularized_boosting_scout/02_runs/run11B_xgb_threshold_q80_frequency_pressure_closeout_v1/mt5/reports/Project_Obsidian_Prime_v2_run11B_xgb_threshold_q80_frequency_pressure_closeout_v1_routed_oos.htm,0e90d58d8390693ff0af69349d67cc0eac579575c3ea2dac09043f48c90fda34,72.03,1.06,267,172.59,recorded
