ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run180A_stage180_tp45_context_lifecycle_dd_repair_v1__mt5_tier_a_only_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_validation_is,180_adapter_research__tp45_context_lifecycle_dd_repair,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_tier_a_only_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_validation_is,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_tier_a_only_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/180_adapter_research__tp45_context_lifecycle_dd_repair/02_runs/run180A/mt5/reports/Project_Obsidian_Prime_v2_run180A_stage180_tp45_context_lifecycle_dd_repair_v1_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_ta_val.htm,net_profit=1037.74;pf=1.62;expectancy=4.65;trades=223;win_rate=55.61,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=179.36;recovery=5.79;fill=393;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run180A_stage180_tp45_context_lifecycle_dd_repair_v1__mt5_routed_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_validation_is,180_adapter_research__tp45_context_lifecycle_dd_repair,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_routed_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_validation_is,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_routed_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/180_adapter_research__tp45_context_lifecycle_dd_repair/02_runs/run180A/mt5/reports/Project_Obsidian_Prime_v2_run180A_stage180_tp45_context_lifecycle_dd_repair_v1_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_rt_val.htm,net_profit=1037.74;pf=1.62;expectancy=4.65;trades=223;win_rate=55.61,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=179.36;recovery=5.79;fill=393;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run180A_stage180_tp45_context_lifecycle_dd_repair_v1__mt5_tier_a_only_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_oos,180_adapter_research__tp45_context_lifecycle_dd_repair,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_tier_a_only_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_oos,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_tier_a_only_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/180_adapter_research__tp45_context_lifecycle_dd_repair/02_runs/run180A/mt5/reports/Project_Obsidian_Prime_v2_run180A_stage180_tp45_context_lifecycle_dd_repair_v1_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_ta_oos.htm,net_profit=823.11;pf=1.91;expectancy=5.24;trades=157;win_rate=57.32,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=121.95;recovery=6.75;fill=274;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run180A_stage180_tp45_context_lifecycle_dd_repair_v1__mt5_routed_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_oos,180_adapter_research__tp45_context_lifecycle_dd_repair,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_routed_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_oos,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_routed_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/180_adapter_research__tp45_context_lifecycle_dd_repair/02_runs/run180A/mt5/reports/Project_Obsidian_Prime_v2_run180A_stage180_tp45_context_lifecycle_dd_repair_v1_s180_tp45_control_risk0365_h3_cd5_ctxwide_sht54_lng52_rt_oos.htm,net_profit=823.11;pf=1.91;expectancy=5.24;trades=157;win_rate=57.32,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=121.95;recovery=6.75;fill=274;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run180A_stage180_tp45_context_lifecycle_dd_repair_v1__mt5_tier_a_only_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_validation_is,180_adapter_research__tp45_context_lifecycle_dd_repair,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_tier_a_only_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_validation_is,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_tier_a_only_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/180_adapter_research__tp45_context_lifecycle_dd_repair/02_runs/run180A/mt5/reports/Project_Obsidian_Prime_v2_run180A_stage180_tp45_context_lifecycle_dd_repair_v1_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_ta_val.htm,net_profit=1085.62;pf=1.64;expectancy=4.93;trades=220;win_rate=55.91,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=181.04;recovery=6;fill=387;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run180A_stage180_tp45_context_lifecycle_dd_repair_v1__mt5_routed_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_validation_is,180_adapter_research__tp45_context_lifecycle_dd_repair,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_routed_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_validation_is,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_routed_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/180_adapter_research__tp45_context_lifecycle_dd_repair/02_runs/run180A/mt5/reports/Project_Obsidian_Prime_v2_run180A_stage180_tp45_context_lifecycle_dd_repair_v1_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_rt_val.htm,net_profit=1085.62;pf=1.64;expectancy=4.93;trades=220;win_rate=55.91,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=181.04;recovery=6;fill=387;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run180A_stage180_tp45_context_lifecycle_dd_repair_v1__mt5_tier_a_only_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_oos,180_adapter_research__tp45_context_lifecycle_dd_repair,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_tier_a_only_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_oos,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_tier_a_only_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/180_adapter_research__tp45_context_lifecycle_dd_repair/02_runs/run180A/mt5/reports/Project_Obsidian_Prime_v2_run180A_stage180_tp45_context_lifecycle_dd_repair_v1_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_ta_oos.htm,net_profit=800.74;pf=1.89;expectancy=5.2;trades=154;win_rate=56.49,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=121.4;recovery=6.6;fill=268;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run180A_stage180_tp45_context_lifecycle_dd_repair_v1__mt5_routed_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_oos,180_adapter_research__tp45_context_lifecycle_dd_repair,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_routed_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_oos,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_routed_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/180_adapter_research__tp45_context_lifecycle_dd_repair/02_runs/run180A/mt5/reports/Project_Obsidian_Prime_v2_run180A_stage180_tp45_context_lifecycle_dd_repair_v1_s180_tp45_cd8_risk0365_h3_cd8_ctxwide_sht54_lng52_rt_oos.htm,net_profit=800.74;pf=1.89;expectancy=5.2;trades=154;win_rate=56.49,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=121.4;recovery=6.6;fill=268;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run180A_stage180_tp45_context_lifecycle_dd_repair_v1__mt5_tier_a_only_s180_tp45_hold2_risk0365_h2_cd5_ctxwide_sht54_lng52_validation_is,180_adapter_research__tp45_context_lifecycle_dd_repair,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_tier_a_only_s180_tp45_hold2_risk0365_h2_cd5_ctxwide_sht54_lng52_validation_is,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_tier_a_only_s180_tp45_hold2_risk0365_h2_cd5_ctxwide_sht54_lng52_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/180_adapter_research__tp45_context_lifecycle_dd_repair/02_runs/run180A/mt5/reports/Project_Obsidian_Prime_v2_run180A_stage180_tp45_context_lifecycle_dd_repair_v1_s180_tp45_hold2_risk0365_h2_cd5_ctxwide_sht54_lng52_ta_val.htm,net_profit=446.88;pf=1.59;expectancy=2.03;trades=220;win_rate=57.27,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=87.07;recovery=5.13;fill=418;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run180A_stage180_tp45_context_lifecycle_dd_repair_v1__mt5_routed_s180_tp45_hold2_risk0365_h2_cd5_ctxwide_sht54_lng52_validation_is,180_adapter_research__tp45_context_lifecycle_dd_repair,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_routed_s180_tp45_hold2_risk0365_h2_cd5_ctxwide_sht54_lng52_validation_is,run180A_stage180_tp45_context_lifecycle_dd_repair_v1,mt5_routed_s180_tp45_hold2_risk0365_h2_cd5_ctxwide_sht54_lng52_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/180_adapter_research__tp45_context_lifecycle_dd_repair/02_runs/run180A/mt5/reports/Project_Obsidian_Prime_v2_run180A_stage180_tp45_context_lifecycle_dd_repair_v1_s180_tp45_hold2_risk0365_h2_cd5_ctxwide_sht54_lng52_rt_val.htm,net_profit=446.88;pf=1.59;expectancy=2.03;trades=220;win_rate=57.27,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=87.07;recovery=5.13;fill=418;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
