variant_id,candidate_alias,source_feature_path,runtime_feature_file,runtime_feature_sha256,common_feature_path,feature_rows,feature_count,first_time,last_time,feature_order_hash,claim_boundary
run267du_01_s258_stc_2023h2_handoff_repair,s258_stc,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DQ/runtime_gap_aware_fourth_followup_or_prune_materialization/features/s258_stc/run267dq_01_s258_stc_2023h2_supply_continuity_sidefilter_open/run267dq_01_s258_stc_2023h2_supply_continuity_sidefilter_open_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DU/runtime_gap_aware_fifth_followup_or_prune_materialization/features/s258_stc/run267du_01_s258_stc_2023h2_handoff_repair/run267du_01_s258_stc_2023h2_handoff_repair_features.csv,94c1500167be289b3e92be82df2c08b674cc7a04fc23958e87d3aeafca76c6c3,OPV2/s267du/run267DU_runtime_gap_aware_fifth_followup_or_prune/s258_stc/run267du_01_s258_stc_2023h2_handoff_repair/features/run267du_01_s258_stc_2023h2_handoff_repair_features.csv,6090,4,2023.07.05 16:40:00,2023.12.29 22:00:00,bf253081e72e5e3aba136ab4ac537e0cd0afaf7b9ae41873ac012aa5818869ed,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267du_02_s258_stc_2025h1_handoff_repair,s258_stc,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DQ/runtime_gap_aware_fourth_followup_or_prune_materialization/features/s258_stc/run267dq_02_s258_stc_2025h1_supply_continuity_sidefilter_open/run267dq_02_s258_stc_2025h1_supply_continuity_sidefilter_open_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DU/runtime_gap_aware_fifth_followup_or_prune_materialization/features/s258_stc/run267du_02_s258_stc_2025h1_handoff_repair/run267du_02_s258_stc_2025h1_handoff_repair_features.csv,98e89db20885c0588ac246f30f9b2753e38455726f99ea628b1d345903ad32f3,OPV2/s267du/run267DU_runtime_gap_aware_fifth_followup_or_prune/s258_stc/run267du_02_s258_stc_2025h1_handoff_repair/features/run267du_02_s258_stc_2025h1_handoff_repair_features.csv,6867,4,2025.01.02 16:35:00,2025.06.30 22:00:00,bf253081e72e5e3aba136ab4ac537e0cd0afaf7b9ae41873ac012aa5818869ed,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267du_03_s258_stc_2025h2_handoff_repair,s258_stc,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DQ/runtime_gap_aware_fourth_followup_or_prune_materialization/features/s258_stc/run267dq_03_s258_stc_2025h2_supply_continuity_sidefilter_open/run267dq_03_s258_stc_2025h2_supply_continuity_sidefilter_open_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DU/runtime_gap_aware_fifth_followup_or_prune_materialization/features/s258_stc/run267du_03_s258_stc_2025h2_handoff_repair/run267du_03_s258_stc_2025h2_handoff_repair_features.csv,81b79505ade108fbb8dc95dd2913d769b0a602a1a23ad4138ddc285b20aa82d3,OPV2/s267du/run267DU_runtime_gap_aware_fifth_followup_or_prune/s258_stc/run267du_03_s258_stc_2025h2_handoff_repair/features/run267du_03_s258_stc_2025h2_handoff_repair_features.csv,6486,4,2025.07.01 16:35:00,2025.12.31 22:00:00,bf253081e72e5e3aba136ab4ac537e0cd0afaf7b9ae41873ac012aa5818869ed,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267du_04_s258_stc_2023h2_noncalendar_impulse,s258_stc,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DQ/runtime_gap_aware_fourth_followup_or_prune_materialization/features/s258_stc/run267dq_01_s258_stc_2023h2_supply_continuity_sidefilter_open/run267dq_01_s258_stc_2023h2_supply_continuity_sidefilter_open_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DU/runtime_gap_aware_fifth_followup_or_prune_materialization/features/s258_stc/run267du_04_s258_stc_2023h2_noncalendar_impulse/run267du_04_s258_stc_2023h2_noncalendar_impulse_features.csv,94c1500167be289b3e92be82df2c08b674cc7a04fc23958e87d3aeafca76c6c3,OPV2/s267du/run267DU_runtime_gap_aware_fifth_followup_or_prune/s258_stc/run267du_04_s258_stc_2023h2_noncalendar_impulse/features/run267du_04_s258_stc_2023h2_noncalendar_impulse_features.csv,6090,4,2023.07.05 16:40:00,2023.12.29 22:00:00,bf253081e72e5e3aba136ab4ac537e0cd0afaf7b9ae41873ac012aa5818869ed,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267du_05_s258_stc_2025h1_noncalendar_impulse,s258_stc,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DQ/runtime_gap_aware_fourth_followup_or_prune_materialization/features/s258_stc/run267dq_02_s258_stc_2025h1_supply_continuity_sidefilter_open/run267dq_02_s258_stc_2025h1_supply_continuity_sidefilter_open_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DU/runtime_gap_aware_fifth_followup_or_prune_materialization/features/s258_stc/run267du_05_s258_stc_2025h1_noncalendar_impulse/run267du_05_s258_stc_2025h1_noncalendar_impulse_features.csv,98e89db20885c0588ac246f30f9b2753e38455726f99ea628b1d345903ad32f3,OPV2/s267du/run267DU_runtime_gap_aware_fifth_followup_or_prune/s258_stc/run267du_05_s258_stc_2025h1_noncalendar_impulse/features/run267du_05_s258_stc_2025h1_noncalendar_impulse_features.csv,6867,4,2025.01.02 16:35:00,2025.06.30 22:00:00,bf253081e72e5e3aba136ab4ac537e0cd0afaf7b9ae41873ac012aa5818869ed,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267du_06_s258_stc_2025h2_noncalendar_impulse,s258_stc,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DQ/runtime_gap_aware_fourth_followup_or_prune_materialization/features/s258_stc/run267dq_03_s258_stc_2025h2_supply_continuity_sidefilter_open/run267dq_03_s258_stc_2025h2_supply_continuity_sidefilter_open_features.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DU/runtime_gap_aware_fifth_followup_or_prune_materialization/features/s258_stc/run267du_06_s258_stc_2025h2_noncalendar_impulse/run267du_06_s258_stc_2025h2_noncalendar_impulse_features.csv,81b79505ade108fbb8dc95dd2913d769b0a602a1a23ad4138ddc285b20aa82d3,OPV2/s267du/run267DU_runtime_gap_aware_fifth_followup_or_prune/s258_stc/run267du_06_s258_stc_2025h2_noncalendar_impulse/features/run267du_06_s258_stc_2025h2_noncalendar_impulse_features.csv,6486,4,2025.07.01 16:35:00,2025.12.31 22:00:00,bf253081e72e5e3aba136ab4ac537e0cd0afaf7b9ae41873ac012aa5818869ed,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267du_07_s264_aih_validation_explosive_shock_anchor,s264_aih,stages/264_adapter_research__dual_objective_lowrank_lowedge_repair/02_runs/run264A/s264_allow_inner_high_quarter/features/s264_allow_inner_high_quarter_val.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DU/runtime_gap_aware_fifth_followup_or_prune_materialization/features/s264_aih/run267du_07_s264_aih_validation_explosive_shock_anchor/run267du_07_s264_aih_validation_explosive_shock_anchor_features.csv,49a1fd2ec8ba9c08c046ca7d30bf68d62c3ea3fa7f476d5a03d6769590144d2a,OPV2/s267du/run267DU_runtime_gap_aware_fifth_followup_or_prune/s264_aih/run267du_07_s264_aih_validation_explosive_shock_anchor/features/run267du_07_s264_aih_validation_explosive_shock_anchor_features.csv,9844,3,2025.01.02 16:35:00,2025.09.30 22:00:00,2ab2c67dfb3005122906ff74808ec5571664937452c2a529c153bba5c78f7e24,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267du_08_s264_aih_202604_explosive_shock_probe,s264_aih,stages/264_adapter_research__dual_objective_lowrank_lowedge_repair/02_runs/run264A/s264_allow_inner_high_quarter/features/s264_allow_inner_high_quarter_oos.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DU/runtime_gap_aware_fifth_followup_or_prune_materialization/features/s264_aih/run267du_08_s264_aih_202604_explosive_shock_probe/run267du_08_s264_aih_202604_explosive_shock_probe_features.csv,e08c68d38ac80e6799d53850673dbe96533ead7fe98b6c444586929eb96b6320,OPV2/s267du/run267DU_runtime_gap_aware_fifth_followup_or_prune/s264_aih/run267du_08_s264_aih_202604_explosive_shock_probe/features/run267du_08_s264_aih_202604_explosive_shock_probe_features.csv,7584,3,2025.10.01 16:35:00,2026.04.13 22:00:00,2ab2c67dfb3005122906ff74808ec5571664937452c2a529c153bba5c78f7e24,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267du_09_s264_lc_202604_defensive_control,s264_lc,stages/264_adapter_research__dual_objective_lowrank_lowedge_repair/02_runs/run264A/s264_lowrank_control/features/s264_lowrank_control_oos.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267DU/runtime_gap_aware_fifth_followup_or_prune_materialization/features/s264_lc/run267du_09_s264_lc_202604_defensive_control/run267du_09_s264_lc_202604_defensive_control_features.csv,2af47b2765c2d0be55f6c5a6ea12e6161a783eeecb5fd1f271afe5bba78d8b94,OPV2/s267du/run267DU_runtime_gap_aware_fifth_followup_or_prune/s264_lc/run267du_09_s264_lc_202604_defensive_control/features/run267du_09_s264_lc_202604_defensive_control_features.csv,7584,3,2025.10.01 16:35:00,2026.04.13 22:00:00,57802ff8452e88002fcc25324198176680451bd754d1ed7eac425aba5090a0d8,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
