bar_time_server,timestamp_utc,split,row_index,stage45_volatility_mechanism_signal,tier_label,routing_source,partial_context_subtype,candidate_id,entry_decision
2025.05.05 21:50:00,2025-05-05T21:50:00Z,validation,708,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.08 19:50:00,2025-05-08T19:50:00Z,validation,709,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.12 19:35:00,2025-05-12T19:35:00Z,validation,710,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.12 19:45:00,2025-05-12T19:45:00Z,validation,711,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.12 20:00:00,2025-05-12T20:00:00Z,validation,712,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.12 20:20:00,2025-05-12T20:20:00Z,validation,713,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.12 20:25:00,2025-05-12T20:25:00Z,validation,714,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.12 20:30:00,2025-05-12T20:30:00Z,validation,715,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.12 20:40:00,2025-05-12T20:40:00Z,validation,716,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.12 20:45:00,2025-05-12T20:45:00Z,validation,717,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.12 20:50:00,2025-05-12T20:50:00Z,validation,718,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.12 21:10:00,2025-05-12T21:10:00Z,validation,719,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.12 21:25:00,2025-05-12T21:25:00Z,validation,720,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.12 21:40:00,2025-05-12T21:40:00Z,validation,721,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.12 21:45:00,2025-05-12T21:45:00Z,validation,722,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 17:15:00,2025-05-13T17:15:00Z,validation,723,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 17:30:00,2025-05-13T17:30:00Z,validation,724,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 18:25:00,2025-05-13T18:25:00Z,validation,725,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 19:20:00,2025-05-13T19:20:00Z,validation,726,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 19:25:00,2025-05-13T19:25:00Z,validation,727,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 19:50:00,2025-05-13T19:50:00Z,validation,728,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 20:00:00,2025-05-13T20:00:00Z,validation,729,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 20:05:00,2025-05-13T20:05:00Z,validation,730,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 20:10:00,2025-05-13T20:10:00Z,validation,731,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 20:15:00,2025-05-13T20:15:00Z,validation,732,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 20:30:00,2025-05-13T20:30:00Z,validation,733,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 20:35:00,2025-05-13T20:35:00Z,validation,734,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 20:45:00,2025-05-13T20:45:00Z,validation,735,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 20:50:00,2025-05-13T20:50:00Z,validation,736,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 21:30:00,2025-05-13T21:30:00Z,validation,737,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 21:40:00,2025-05-13T21:40:00Z,validation,738,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 21:50:00,2025-05-13T21:50:00Z,validation,739,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 21:55:00,2025-05-13T21:55:00Z,validation,740,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.13 22:00:00,2025-05-13T22:00:00Z,validation,741,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.14 18:45:00,2025-05-14T18:45:00Z,validation,742,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.14 19:10:00,2025-05-14T19:10:00Z,validation,743,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.14 19:25:00,2025-05-14T19:25:00Z,validation,744,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.14 19:30:00,2025-05-14T19:30:00Z,validation,745,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.14 20:00:00,2025-05-14T20:00:00Z,validation,746,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.14 20:10:00,2025-05-14T20:10:00Z,validation,747,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.14 20:15:00,2025-05-14T20:15:00Z,validation,748,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.14 20:45:00,2025-05-14T20:45:00Z,validation,749,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.15 18:40:00,2025-05-15T18:40:00Z,validation,750,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.15 19:45:00,2025-05-15T19:45:00Z,validation,751,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.15 19:50:00,2025-05-15T19:50:00Z,validation,752,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.15 19:55:00,2025-05-15T19:55:00Z,validation,753,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.15 20:00:00,2025-05-15T20:00:00Z,validation,754,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.15 21:10:00,2025-05-15T21:10:00Z,validation,755,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.15 21:30:00,2025-05-15T21:30:00Z,validation,756,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 16:55:00,2025-05-16T16:55:00Z,validation,757,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 17:25:00,2025-05-16T17:25:00Z,validation,758,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 18:40:00,2025-05-16T18:40:00Z,validation,759,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 18:50:00,2025-05-16T18:50:00Z,validation,760,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 19:00:00,2025-05-16T19:00:00Z,validation,761,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 19:10:00,2025-05-16T19:10:00Z,validation,762,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 19:15:00,2025-05-16T19:15:00Z,validation,763,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 19:25:00,2025-05-16T19:25:00Z,validation,764,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 20:00:00,2025-05-16T20:00:00Z,validation,765,-1,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,short
2025.05.16 20:10:00,2025-05-16T20:10:00Z,validation,766,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 20:25:00,2025-05-16T20:25:00Z,validation,767,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 20:35:00,2025-05-16T20:35:00Z,validation,768,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 20:40:00,2025-05-16T20:40:00Z,validation,769,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 20:45:00,2025-05-16T20:45:00Z,validation,770,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 21:10:00,2025-05-16T21:10:00Z,validation,771,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 21:20:00,2025-05-16T21:20:00Z,validation,772,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 21:40:00,2025-05-16T21:40:00Z,validation,773,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 21:50:00,2025-05-16T21:50:00Z,validation,774,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.16 22:00:00,2025-05-16T22:00:00Z,validation,775,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.19 19:05:00,2025-05-19T19:05:00Z,validation,776,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.19 19:15:00,2025-05-19T19:15:00Z,validation,777,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.19 19:40:00,2025-05-19T19:40:00Z,validation,778,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.19 19:45:00,2025-05-19T19:45:00Z,validation,779,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.19 19:55:00,2025-05-19T19:55:00Z,validation,780,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.19 20:00:00,2025-05-19T20:00:00Z,validation,781,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.19 20:10:00,2025-05-19T20:10:00Z,validation,782,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.19 20:40:00,2025-05-19T20:40:00Z,validation,783,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.19 20:50:00,2025-05-19T20:50:00Z,validation,784,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.20 18:55:00,2025-05-20T18:55:00Z,validation,785,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.20 19:50:00,2025-05-20T19:50:00Z,validation,786,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.20 19:55:00,2025-05-20T19:55:00Z,validation,787,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.20 20:15:00,2025-05-20T20:15:00Z,validation,788,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.20 20:20:00,2025-05-20T20:20:00Z,validation,789,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.21 18:20:00,2025-05-21T18:20:00Z,validation,790,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.21 18:25:00,2025-05-21T18:25:00Z,validation,791,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.21 19:20:00,2025-05-21T19:20:00Z,validation,792,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.21 19:30:00,2025-05-21T19:30:00Z,validation,793,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.21 19:45:00,2025-05-21T19:45:00Z,validation,794,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.21 19:55:00,2025-05-21T19:55:00Z,validation,795,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 16:35:00,2025-05-22T16:35:00Z,validation,796,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 16:40:00,2025-05-22T16:40:00Z,validation,797,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 16:45:00,2025-05-22T16:45:00Z,validation,798,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 16:50:00,2025-05-22T16:50:00Z,validation,799,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 16:55:00,2025-05-22T16:55:00Z,validation,800,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 17:00:00,2025-05-22T17:00:00Z,validation,801,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 17:05:00,2025-05-22T17:05:00Z,validation,802,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 17:10:00,2025-05-22T17:10:00Z,validation,803,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 17:15:00,2025-05-22T17:15:00Z,validation,804,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 17:20:00,2025-05-22T17:20:00Z,validation,805,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 17:25:00,2025-05-22T17:25:00Z,validation,806,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 17:30:00,2025-05-22T17:30:00Z,validation,807,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 17:35:00,2025-05-22T17:35:00Z,validation,808,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 17:40:00,2025-05-22T17:40:00Z,validation,809,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 17:45:00,2025-05-22T17:45:00Z,validation,810,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 17:50:00,2025-05-22T17:50:00Z,validation,811,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 17:55:00,2025-05-22T17:55:00Z,validation,812,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 18:00:00,2025-05-22T18:00:00Z,validation,813,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 18:05:00,2025-05-22T18:05:00Z,validation,814,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 18:10:00,2025-05-22T18:10:00Z,validation,815,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 18:15:00,2025-05-22T18:15:00Z,validation,816,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 18:20:00,2025-05-22T18:20:00Z,validation,817,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 18:25:00,2025-05-22T18:25:00Z,validation,818,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 18:30:00,2025-05-22T18:30:00Z,validation,819,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 18:35:00,2025-05-22T18:35:00Z,validation,820,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 18:40:00,2025-05-22T18:40:00Z,validation,821,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 18:45:00,2025-05-22T18:45:00Z,validation,822,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 18:50:00,2025-05-22T18:50:00Z,validation,823,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 18:55:00,2025-05-22T18:55:00Z,validation,824,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 19:00:00,2025-05-22T19:00:00Z,validation,825,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 19:05:00,2025-05-22T19:05:00Z,validation,826,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 19:10:00,2025-05-22T19:10:00Z,validation,827,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 19:15:00,2025-05-22T19:15:00Z,validation,828,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 19:20:00,2025-05-22T19:20:00Z,validation,829,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 19:25:00,2025-05-22T19:25:00Z,validation,830,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 19:30:00,2025-05-22T19:30:00Z,validation,831,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 19:35:00,2025-05-22T19:35:00Z,validation,832,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 19:40:00,2025-05-22T19:40:00Z,validation,833,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 19:45:00,2025-05-22T19:45:00Z,validation,834,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 19:50:00,2025-05-22T19:50:00Z,validation,835,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 19:55:00,2025-05-22T19:55:00Z,validation,836,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 20:00:00,2025-05-22T20:00:00Z,validation,837,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 20:05:00,2025-05-22T20:05:00Z,validation,838,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 20:10:00,2025-05-22T20:10:00Z,validation,839,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 20:15:00,2025-05-22T20:15:00Z,validation,840,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 20:20:00,2025-05-22T20:20:00Z,validation,841,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 20:25:00,2025-05-22T20:25:00Z,validation,842,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 20:30:00,2025-05-22T20:30:00Z,validation,843,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 20:35:00,2025-05-22T20:35:00Z,validation,844,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 20:40:00,2025-05-22T20:40:00Z,validation,845,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 20:45:00,2025-05-22T20:45:00Z,validation,846,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 20:50:00,2025-05-22T20:50:00Z,validation,847,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 20:55:00,2025-05-22T20:55:00Z,validation,848,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 21:00:00,2025-05-22T21:00:00Z,validation,849,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 21:05:00,2025-05-22T21:05:00Z,validation,850,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 21:10:00,2025-05-22T21:10:00Z,validation,851,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 21:15:00,2025-05-22T21:15:00Z,validation,852,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 21:20:00,2025-05-22T21:20:00Z,validation,853,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 21:25:00,2025-05-22T21:25:00Z,validation,854,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 21:30:00,2025-05-22T21:30:00Z,validation,855,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 21:35:00,2025-05-22T21:35:00Z,validation,856,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 21:40:00,2025-05-22T21:40:00Z,validation,857,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 21:45:00,2025-05-22T21:45:00Z,validation,858,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 21:50:00,2025-05-22T21:50:00Z,validation,859,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 21:55:00,2025-05-22T21:55:00Z,validation,860,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.22 22:00:00,2025-05-22T22:00:00Z,validation,861,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 16:35:00,2025-05-23T16:35:00Z,validation,862,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 16:40:00,2025-05-23T16:40:00Z,validation,863,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 16:45:00,2025-05-23T16:45:00Z,validation,864,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 16:50:00,2025-05-23T16:50:00Z,validation,865,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 16:55:00,2025-05-23T16:55:00Z,validation,866,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 17:00:00,2025-05-23T17:00:00Z,validation,867,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 17:05:00,2025-05-23T17:05:00Z,validation,868,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 17:10:00,2025-05-23T17:10:00Z,validation,869,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 17:15:00,2025-05-23T17:15:00Z,validation,870,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 17:20:00,2025-05-23T17:20:00Z,validation,871,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 17:25:00,2025-05-23T17:25:00Z,validation,872,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 17:30:00,2025-05-23T17:30:00Z,validation,873,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 17:35:00,2025-05-23T17:35:00Z,validation,874,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 17:40:00,2025-05-23T17:40:00Z,validation,875,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 17:45:00,2025-05-23T17:45:00Z,validation,876,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 17:50:00,2025-05-23T17:50:00Z,validation,877,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
2025.05.23 17:55:00,2025-05-23T17:55:00Z,validation,878,0,Tier B,tier_b_fallback,B_macro_missing,c08_extreme_compression_stress,flat
