timestamp,symbol,candidate_id,artifact_slug,feature_set_id,model_id,view_id,predicted_label,signal_direction,p_short,p_flat,p_long,max_probability,probability_margin,decision_threshold,hour_utc,month,us_cash_session,volatility_regime,adx_regime,vix_zscore_regime,usdx_zscore_regime,us10yr_zscore_regime
2026-04-14 07:00:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,raw_forward,long,1,0.15879659354686737,0.10422977060079575,0.7369736433029175,0.7369736433029175,0.5781770497560501,0.07078808758599892,07,2026-04,outside_cash,low_vol,low_adx,low_vix,weak_usd,neutral_rate
2026-04-14 07:05:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,raw_forward,long,1,0.1524369716644287,0.11054416000843048,0.737018883228302,0.737018883228302,0.5845819115638733,0.07078808758599892,07,2026-04,outside_cash,low_vol,low_adx,low_vix,weak_usd,high_rate
2026-04-14 07:20:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,raw_forward,long,1,0.1672598123550415,0.14003223180770874,0.6927080154418945,0.6927080154418945,0.525448203086853,0.07078808758599892,07,2026-04,outside_cash,low_vol,low_adx,low_vix,weak_usd,high_rate
2026-04-14 08:35:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,raw_forward,long,1,0.21841436624526978,0.22867299616336823,0.5529126524925232,0.5529126524925232,0.32423965632915497,0.07078808758599892,08,2026-04,outside_cash,low_vol,low_adx,neutral_vix,strong_usd,neutral_rate
2026-04-14 08:40:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,raw_forward,long,1,0.2057238668203354,0.15747112035751343,0.63680499792099,0.63680499792099,0.4310811311006546,0.07078808758599892,08,2026-04,outside_cash,low_vol,low_adx,low_vix,strong_usd,neutral_rate
2026-04-14 09:05:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,raw_forward,long,1,0.1936492770910263,0.16154302656650543,0.6448076963424683,0.6448076963424683,0.45115841925144196,0.07078808758599892,09,2026-04,outside_cash,low_vol,mid_adx,neutral_vix,neutral_usd,neutral_rate
2026-04-14 09:15:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,raw_forward,long,1,0.1868973672389984,0.17720739543437958,0.6358952522277832,0.6358952522277832,0.4489978849887848,0.07078808758599892,09,2026-04,outside_cash,low_vol,mid_adx,low_vix,strong_usd,neutral_rate
2026-04-14 09:20:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,raw_forward,long,1,0.21207793056964874,0.16955918073654175,0.6183629035949707,0.6183629035949707,0.40628497302532196,0.07078808758599892,09,2026-04,outside_cash,low_vol,high_adx,low_vix,strong_usd,neutral_rate
2026-04-14 09:25:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,raw_forward,long,1,0.20057475566864014,0.17387361824512482,0.6255516409873962,0.6255516409873962,0.4249768853187561,0.07078808758599892,09,2026-04,outside_cash,low_vol,high_adx,low_vix,strong_usd,low_rate
2026-04-14 09:40:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_plain_c025,m48_plain,macro48_no_equity_breadth_or_top3,l2_plain_c025,raw_forward,long,1,0.17912277579307556,0.23218831419944763,0.5886889696121216,0.5886889696121216,0.35650065541267395,0.07078808758599892,09,2026-04,outside_cash,low_vol,high_adx,low_vix,neutral_usd,neutral_rate
