timestamp,symbol,candidate_id,artifact_slug,feature_set_id,model_id,view_id,predicted_label,signal_direction,p_short,p_flat,p_long,max_probability,probability_margin,decision_threshold,hour_utc,month,us_cash_session,volatility_regime,adx_regime,vix_zscore_regime,usdx_zscore_regime,us10yr_zscore_regime
2026-04-14 16:35:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.325886607170105,0.27144625782966614,0.4026671350002289,0.4026671350002289,0.0767805278301239,0.06695556909679398,16,2026-04,cash_open,mid_vol,high_adx,missing_column,missing_column,missing_column
2026-04-14 16:40:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.3325139880180359,0.24603626132011414,0.42144978046417236,0.42144978046417236,0.08893579244613647,0.06695556909679398,16,2026-04,cash_open,mid_vol,high_adx,missing_column,missing_column,missing_column
2026-04-14 16:45:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.29377874732017517,0.25672078132629395,0.4495004415512085,0.4495004415512085,0.15572169423103333,0.06695556909679398,16,2026-04,cash_open,mid_vol,high_adx,missing_column,missing_column,missing_column
2026-04-14 16:50:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.3075520694255829,0.2780233919620514,0.4144245684146881,0.4144245684146881,0.10687249898910522,0.06695556909679398,16,2026-04,cash_open,mid_vol,high_adx,missing_column,missing_column,missing_column
2026-04-14 16:55:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.2740285396575928,0.2763727009296417,0.4495987892150879,0.4495987892150879,0.17322608828544617,0.06695556909679398,16,2026-04,cash_open,mid_vol,high_adx,missing_column,missing_column,missing_column
2026-04-14 17:00:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.3013055920600891,0.29333585500717163,0.40535855293273926,0.40535855293273926,0.10405296087265015,0.06695556909679398,17,2026-04,cash_open,mid_vol,high_adx,missing_column,missing_column,missing_column
2026-04-15 16:35:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.31283116340637207,0.28475016355514526,0.4024186432361603,0.4024186432361603,0.08958747982978821,0.06695556909679398,16,2026-04,cash_open,low_vol,mid_adx,missing_column,missing_column,missing_column
2026-04-15 16:40:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.29186394810676575,0.28420335054397583,0.4239327311515808,0.4239327311515808,0.13206878304481506,0.06695556909679398,16,2026-04,cash_open,low_vol,high_adx,missing_column,missing_column,missing_column
2026-04-15 16:50:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.34471237659454346,0.23952682316303253,0.4157608449459076,0.4157608449459076,0.07104846835136414,0.06695556909679398,16,2026-04,cash_open,mid_vol,high_adx,missing_column,missing_column,missing_column
2026-04-15 17:00:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.3020557463169098,0.26033931970596313,0.43760499358177185,0.43760499358177185,0.13554924726486206,0.06695556909679398,17,2026-04,cash_open,mid_vol,high_adx,missing_column,missing_column,missing_column
2026-04-16 16:35:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.3226269483566284,0.28499335050582886,0.39237967133522034,0.39237967133522034,0.06975272297859192,0.06695556909679398,16,2026-04,cash_open,low_vol,low_adx,missing_column,missing_column,missing_column
2026-04-16 16:40:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.2841570973396301,0.27011385560035706,0.4457290768623352,0.4457290768623352,0.16157197952270508,0.06695556909679398,16,2026-04,cash_open,low_vol,low_adx,missing_column,missing_column,missing_column
2026-04-16 16:45:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.3151201903820038,0.27313774824142456,0.41174206137657166,0.41174206137657166,0.09662187099456787,0.06695556909679398,16,2026-04,cash_open,mid_vol,low_adx,missing_column,missing_column,missing_column
2026-04-16 16:50:00+00:00,US100,us100_technical42_no_external__l2_plain_c025,u42_plain,us100_technical42_no_external,l2_plain_c025,old_session_parity,long,1,0.29252755641937256,0.27553653717041016,0.4319359064102173,0.4319359064102173,0.13940834999084473,0.06695556909679398,16,2026-04,cash_open,mid_vol,low_adx,missing_column,missing_column,missing_column
