timestamp,symbol,candidate_id,artifact_slug,feature_set_id,model_id,view_id,predicted_label,signal_direction,p_short,p_flat,p_long,max_probability,probability_margin,decision_threshold,hour_utc,month,us_cash_session,volatility_regime,adx_regime,vix_zscore_regime,usdx_zscore_regime,us10yr_zscore_regime
2026-04-14 07:00:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,raw_forward,long,1,0.18047870695590973,0.1113942414522171,0.7081270217895508,0.7081270217895508,0.527648314833641,0.06601092665437092,07,2026-04,outside_cash,low_vol,low_adx,low_vix,weak_usd,neutral_rate
2026-04-14 07:05:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,raw_forward,long,1,0.1732802540063858,0.11819303035736084,0.7085267305374146,0.7085267305374146,0.5352464765310287,0.06601092665437092,07,2026-04,outside_cash,low_vol,low_adx,low_vix,weak_usd,high_rate
2026-04-14 07:20:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,raw_forward,long,1,0.18886221945285797,0.14855624735355377,0.6625815033912659,0.6625815033912659,0.4737192839384079,0.06601092665437092,07,2026-04,outside_cash,low_vol,low_adx,low_vix,weak_usd,high_rate
2026-04-14 08:35:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,raw_forward,long,1,0.24307234585285187,0.23725098371505737,0.519676685333252,0.519676685333252,0.2766043394804001,0.06601092665437092,08,2026-04,outside_cash,low_vol,low_adx,neutral_vix,strong_usd,neutral_rate
2026-04-14 08:40:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,raw_forward,long,1,0.23069323599338531,0.16596177220344543,0.6033450365066528,0.6033450365066528,0.3726518005132675,0.06601092665437092,08,2026-04,outside_cash,low_vol,low_adx,low_vix,strong_usd,neutral_rate
2026-04-14 09:05:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,raw_forward,long,1,0.2173418402671814,0.17071400582790375,0.6119441390037537,0.6119441390037537,0.39460229873657227,0.06601092665437092,09,2026-04,outside_cash,low_vol,mid_adx,neutral_vix,neutral_usd,neutral_rate
2026-04-14 09:15:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,raw_forward,long,1,0.20937994122505188,0.18746711313724518,0.6031529903411865,0.6031529903411865,0.39377304911613464,0.06601092665437092,09,2026-04,outside_cash,low_vol,mid_adx,low_vix,strong_usd,neutral_rate
2026-04-14 09:20:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,raw_forward,long,1,0.2367662787437439,0.1783445179462433,0.5848892331123352,0.5848892331123352,0.3481229543685913,0.06601092665437092,09,2026-04,outside_cash,low_vol,high_adx,low_vix,strong_usd,neutral_rate
2026-04-14 09:25:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,raw_forward,long,1,0.2243729680776596,0.18349719047546387,0.5921298265457153,0.5921298265457153,0.3677568584680557,0.06601092665437092,09,2026-04,outside_cash,low_vol,high_adx,low_vix,strong_usd,low_rate
2026-04-14 09:40:00+00:00,US100,macro48_no_equity_breadth_or_top3__l2_balanced_c025,m48_bal,macro48_no_equity_breadth_or_top3,l2_balanced_c025,raw_forward,long,1,0.19975590705871582,0.244055837392807,0.5561882853507996,0.5561882853507996,0.31213244795799255,0.06601092665437092,09,2026-04,outside_cash,low_vol,high_adx,low_vix,neutral_usd,neutral_rate
