queue_id,attempt_name,artifact_slug,scenario_id,extra_cost_per_round_trip_account_ccy,net_profit_after_cost,profit_factor_after_cost,max_drawdown_after_cost,survives_pf_gt_1,diagnostic_status,selection_eligible,effect
run334F_c56_bal_rf_cost_plus_1,c56_bal_rf,c56_bal,cost_plus_1,1.0,-73.55,0.805598,117.45,false,cost_breaks_pf_or_net,false,cost stress is diagnostic only; no threshold or lot change is allowed
run334F_c56_bal_rf_cost_plus_2,c56_bal_rf,c56_bal,cost_plus_2,2.0,-148.55,0.643697,157.55,false,cost_breaks_pf_or_net,false,cost stress is diagnostic only; no threshold or lot change is allowed
run334F_c56_plain_rf_cost_plus_1,c56_plain_rf,c56_plain,cost_plus_1,1.0,70.06,1.278846,66.14,true,cost_survives_diagnostic,false,cost stress is diagnostic only; no threshold or lot change is allowed
run334F_c56_plain_rf_cost_plus_2,c56_plain_rf,c56_plain,cost_plus_2,2.0,-6.94,0.976076,93.14,false,cost_breaks_pf_or_net,false,cost stress is diagnostic only; no threshold or lot change is allowed
run334F_m48_bal_rf_cost_plus_1,m48_bal_rf,m48_bal,cost_plus_1,1.0,-219.16,0.745648,251.82,false,cost_breaks_pf_or_net,false,cost stress is diagnostic only; no threshold or lot change is allowed
run334F_m48_bal_rf_cost_plus_2,m48_bal_rf,m48_bal,cost_plus_2,2.0,-496.16,0.515672,514.87,false,cost_breaks_pf_or_net,false,cost stress is diagnostic only; no threshold or lot change is allowed
run334F_m48_plain_rf_cost_plus_1,m48_plain_rf,m48_plain,cost_plus_1,1.0,0.88,1.001302,125.47,true,cost_survives_diagnostic,false,cost stress is diagnostic only; no threshold or lot change is allowed
run334F_m48_plain_rf_cost_plus_2,m48_plain_rf,m48_plain,cost_plus_2,2.0,-268.12,0.672597,292.13,false,cost_breaks_pf_or_net,false,cost stress is diagnostic only; no threshold or lot change is allowed
run334F_u42_bal_rf_cost_plus_1,u42_bal_rf,u42_bal,cost_plus_1,1.0,-314.34,0.682058,362.54,false,cost_breaks_pf_or_net,false,cost stress is diagnostic only; no threshold or lot change is allowed
run334F_u42_bal_rf_cost_plus_2,u42_bal_rf,u42_bal,cost_plus_2,2.0,-637.34,0.460261,658.29,false,cost_breaks_pf_or_net,false,cost stress is diagnostic only; no threshold or lot change is allowed
run334F_u42_plain_rf_cost_plus_1,u42_plain_rf,u42_plain,cost_plus_1,1.0,-206.09,0.760391,250.37,false,cost_breaks_pf_or_net,false,cost stress is diagnostic only; no threshold or lot change is allowed
run334F_u42_plain_rf_cost_plus_2,u42_plain_rf,u42_plain,cost_plus_2,2.0,-532.09,0.491975,547.01,false,cost_breaks_pf_or_net,false,cost stress is diagnostic only; no threshold or lot change is allowed
