ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1__mt5_tier_a_only_s258_short_tight_control_validation_is,258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff,run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,mt5_tier_a_only_s258_short_tight_control_validation_is,run257A_stage257_stage256_source_feature_followup_review_v1,mt5_tier_a_only_s258_short_tight_control_validation_is,Tier A,trading_risk_execution,baseline_adapter_stage258_short_tight_margin_pf_repair,completed,open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final,stages/258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff/02_runs/run258A/mt5/reports/Project_Obsidian_Prime_v2_run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1_s258_short_tight_control_ta_val.htm,net_profit=1043.99;pf=1.48;expectancy=3.43;trades=304;win_rate=53.62;decision=open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final;external_status=completed;variant_count=5;target_surface=legacy_34d_kpi_lesson_only_v2_native_short_tight_margin_pf_repair_after_stage256_tradeoff,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=150.93;recovery=6.92;fill=523;reject=0;skip=42964;subtypes=NA;next_stage=259_adapter_research__stage258_short_tight_margin_pf_followup_review;boundary=research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment;overall_goal_complete=0,completed,Tier A only standalone MT5 tester run.
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1__mt5_routed_s258_short_tight_control_validation_is,258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff,run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,mt5_routed_s258_short_tight_control_validation_is,run257A_stage257_stage256_source_feature_followup_review_v1,mt5_routed_s258_short_tight_control_validation_is,Tier A+B,trading_risk_execution,baseline_adapter_stage258_short_tight_margin_pf_repair,completed,open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final,stages/258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff/02_runs/run258A/mt5/reports/Project_Obsidian_Prime_v2_run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1_s258_short_tight_control_rt_val.htm,net_profit=1043.99;pf=1.48;expectancy=3.43;trades=304;win_rate=53.62;decision=open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final;external_status=completed;variant_count=5;target_surface=legacy_34d_kpi_lesson_only_v2_native_short_tight_margin_pf_repair_after_stage256_tradeoff,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=150.93;recovery=6.92;fill=523;reject=0;skip=42964;next_stage=259_adapter_research__stage258_short_tight_margin_pf_followup_review;boundary=research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment;overall_goal_complete=0,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1__mt5_tier_a_only_s258_short_tight_control_oos,258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff,run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,mt5_tier_a_only_s258_short_tight_control_oos,run257A_stage257_stage256_source_feature_followup_review_v1,mt5_tier_a_only_s258_short_tight_control_oos,Tier A,trading_risk_execution,baseline_adapter_stage258_short_tight_margin_pf_repair,completed,open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final,stages/258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff/02_runs/run258A/mt5/reports/Project_Obsidian_Prime_v2_run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1_s258_short_tight_control_ta_oos.htm,net_profit=950.22;pf=1.69;expectancy=4.28;trades=222;win_rate=56.31;decision=open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final;external_status=completed;variant_count=5;target_surface=legacy_34d_kpi_lesson_only_v2_native_short_tight_margin_pf_repair_after_stage256_tradeoff,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=153.31;recovery=6.2;fill=385;reject=0;skip=29753;subtypes=NA;next_stage=259_adapter_research__stage258_short_tight_margin_pf_followup_review;boundary=research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment;overall_goal_complete=0,completed,Tier A only standalone MT5 tester run.
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1__mt5_routed_s258_short_tight_control_oos,258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff,run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,mt5_routed_s258_short_tight_control_oos,run257A_stage257_stage256_source_feature_followup_review_v1,mt5_routed_s258_short_tight_control_oos,Tier A+B,trading_risk_execution,baseline_adapter_stage258_short_tight_margin_pf_repair,completed,open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final,stages/258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff/02_runs/run258A/mt5/reports/Project_Obsidian_Prime_v2_run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1_s258_short_tight_control_rt_oos.htm,net_profit=950.22;pf=1.69;expectancy=4.28;trades=222;win_rate=56.31;decision=open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final;external_status=completed;variant_count=5;target_surface=legacy_34d_kpi_lesson_only_v2_native_short_tight_margin_pf_repair_after_stage256_tradeoff,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=153.31;recovery=6.2;fill=385;reject=0;skip=29753;next_stage=259_adapter_research__stage258_short_tight_margin_pf_followup_review;boundary=research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment;overall_goal_complete=0,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1__mt5_tier_a_only_s258_tight_plus_lowedge_validation_is,258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff,run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,mt5_tier_a_only_s258_tight_plus_lowedge_validation_is,run257A_stage257_stage256_source_feature_followup_review_v1,mt5_tier_a_only_s258_tight_plus_lowedge_validation_is,Tier A,trading_risk_execution,baseline_adapter_stage258_short_tight_margin_pf_repair,completed,open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final,stages/258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff/02_runs/run258A/mt5/reports/Project_Obsidian_Prime_v2_run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1_s258_tight_plus_lowedge_ta_val.htm,net_profit=815.42;pf=1.48;expectancy=2.89;trades=282;win_rate=54.26;decision=open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final;external_status=completed;variant_count=5;target_surface=legacy_34d_kpi_lesson_only_v2_native_short_tight_margin_pf_repair_after_stage256_tradeoff,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=163.55;recovery=4.99;fill=490;reject=0;skip=42964;subtypes=NA;next_stage=259_adapter_research__stage258_short_tight_margin_pf_followup_review;boundary=research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment;overall_goal_complete=0,completed,Tier A only standalone MT5 tester run.
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1__mt5_routed_s258_tight_plus_lowedge_validation_is,258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff,run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,mt5_routed_s258_tight_plus_lowedge_validation_is,run257A_stage257_stage256_source_feature_followup_review_v1,mt5_routed_s258_tight_plus_lowedge_validation_is,Tier A+B,trading_risk_execution,baseline_adapter_stage258_short_tight_margin_pf_repair,completed,open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final,stages/258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff/02_runs/run258A/mt5/reports/Project_Obsidian_Prime_v2_run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1_s258_tight_plus_lowedge_rt_val.htm,net_profit=815.42;pf=1.48;expectancy=2.89;trades=282;win_rate=54.26;decision=open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final;external_status=completed;variant_count=5;target_surface=legacy_34d_kpi_lesson_only_v2_native_short_tight_margin_pf_repair_after_stage256_tradeoff,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=163.55;recovery=4.99;fill=490;reject=0;skip=42964;next_stage=259_adapter_research__stage258_short_tight_margin_pf_followup_review;boundary=research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment;overall_goal_complete=0,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1__mt5_tier_a_only_s258_tight_plus_lowedge_oos,258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff,run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,mt5_tier_a_only_s258_tight_plus_lowedge_oos,run257A_stage257_stage256_source_feature_followup_review_v1,mt5_tier_a_only_s258_tight_plus_lowedge_oos,Tier A,trading_risk_execution,baseline_adapter_stage258_short_tight_margin_pf_repair,completed,open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final,stages/258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff/02_runs/run258A/mt5/reports/Project_Obsidian_Prime_v2_run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1_s258_tight_plus_lowedge_ta_oos.htm,net_profit=892.99;pf=1.76;expectancy=4.27;trades=209;win_rate=55.98;decision=open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final;external_status=completed;variant_count=5;target_surface=legacy_34d_kpi_lesson_only_v2_native_short_tight_margin_pf_repair_after_stage256_tradeoff,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=140.38;recovery=6.36;fill=364;reject=0;skip=29753;subtypes=NA;next_stage=259_adapter_research__stage258_short_tight_margin_pf_followup_review;boundary=research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment;overall_goal_complete=0,completed,Tier A only standalone MT5 tester run.
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1__mt5_routed_s258_tight_plus_lowedge_oos,258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff,run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,mt5_routed_s258_tight_plus_lowedge_oos,run257A_stage257_stage256_source_feature_followup_review_v1,mt5_routed_s258_tight_plus_lowedge_oos,Tier A+B,trading_risk_execution,baseline_adapter_stage258_short_tight_margin_pf_repair,completed,open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final,stages/258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff/02_runs/run258A/mt5/reports/Project_Obsidian_Prime_v2_run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1_s258_tight_plus_lowedge_rt_oos.htm,net_profit=892.99;pf=1.76;expectancy=4.27;trades=209;win_rate=55.98;decision=open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final;external_status=completed;variant_count=5;target_surface=legacy_34d_kpi_lesson_only_v2_native_short_tight_margin_pf_repair_after_stage256_tradeoff,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=140.38;recovery=6.36;fill=364;reject=0;skip=29753;next_stage=259_adapter_research__stage258_short_tight_margin_pf_followup_review;boundary=research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment;overall_goal_complete=0,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1__mt5_tier_a_only_s258_tight_plus_highedge_validation_is,258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff,run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,mt5_tier_a_only_s258_tight_plus_highedge_validation_is,run257A_stage257_stage256_source_feature_followup_review_v1,mt5_tier_a_only_s258_tight_plus_highedge_validation_is,Tier A,trading_risk_execution,baseline_adapter_stage258_short_tight_margin_pf_repair,completed,open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final,stages/258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff/02_runs/run258A/mt5/reports/Project_Obsidian_Prime_v2_run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1_s258_tight_plus_highedge_ta_val.htm,net_profit=1204.24;pf=1.56;expectancy=4.14;trades=291;win_rate=54.3;decision=open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final;external_status=completed;variant_count=5;target_surface=legacy_34d_kpi_lesson_only_v2_native_short_tight_margin_pf_repair_after_stage256_tradeoff,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=166.17;recovery=7.25;fill=504;reject=0;skip=42964;subtypes=NA;next_stage=259_adapter_research__stage258_short_tight_margin_pf_followup_review;boundary=research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment;overall_goal_complete=0,completed,Tier A only standalone MT5 tester run.
run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1__mt5_routed_s258_tight_plus_highedge_validation_is,258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff,run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1,mt5_routed_s258_tight_plus_highedge_validation_is,run257A_stage257_stage256_source_feature_followup_review_v1,mt5_routed_s258_tight_plus_highedge_validation_is,Tier A+B,trading_risk_execution,baseline_adapter_stage258_short_tight_margin_pf_repair,completed,open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final,stages/258_adapter_research__short_tight_margin_pf_repair_after_stage256_tradeoff/02_runs/run258A/mt5/reports/Project_Obsidian_Prime_v2_run258A_stage258_short_tight_margin_pf_repair_after_stage256_tradeoff_v1_s258_tight_plus_highedge_rt_val.htm,net_profit=1204.24;pf=1.56;expectancy=4.14;trades=291;win_rate=54.3;decision=open_stage259_bounded_followup_due_to_short_tight_margin_pf_tradeoff_candidate_not_final;external_status=completed;variant_count=5;target_surface=legacy_34d_kpi_lesson_only_v2_native_short_tight_margin_pf_repair_after_stage256_tradeoff,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=166.17;recovery=7.25;fill=504;reject=0;skip=42964;next_stage=259_adapter_research__stage258_short_tight_margin_pf_followup_review;boundary=research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment;overall_goal_complete=0,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
