queue_order,priority,queue_class,source_queue_id,candidate_alias,candidate_id,candidate_role,test_id,feature_family,materialization_boundary,hypothesis,required_adapter_action,required_feature_order_action,risk_runtime_checks,stop_rule,next_materialization_candidate,selected_candidate,onnx_readiness
1,P0,adapter_design_p0_internal_feature_order_confirmed,run267N_01_s264_aih_abl_volatility_bandwidth,s264_aih,s264_allow_inner_high_quarter,challenger_core,abl_volatility_bandwidth,volatility_bandwidth,"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",volatility/ATR(변동성/ATR) 축이 두 핵심 후보에서 반복되어 내부 Adapter(어댑터) 설계 후보로 보낸다.,rebuild proxy score(대체 점수)를 explicit internal adapter feature(명시 내부 어댑터 피처)로 물질화하고 feature order(피처 순서)를 고정한다,feature_order_status=matched; feature_order_hash=bc91bdf1a10eeeaf3d799304aed032755ce564ba16c372edfbbbdb2127b93751,"risk/ATR(위험/ATR), set/ini identity(설정/초기화 정체성), score table(점수표), trade list(거래 목록), curve/time-slice(곡선/시간구간)를 함께 확인한다",same 2024 weak slices(2024 약한 구간)가 재발하거나 trade count(거래 수)가 300 아래로 무너지면 중단한다,run267Q_materialize_internal_volatility_axis_adapter_variants,none,not_claimed
2,P0,adapter_design_p0_internal_feature_order_confirmed,run267N_04_s264_aih_rep_volatility_atr,s264_aih,s264_allow_inner_high_quarter,challenger_core,rep_volatility_atr,volatility_risk(변동성 위험),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",volatility/ATR(변동성/ATR) 축이 두 핵심 후보에서 반복되어 내부 Adapter(어댑터) 설계 후보로 보낸다.,rebuild proxy score(대체 점수)를 explicit internal adapter feature(명시 내부 어댑터 피처)로 물질화하고 feature order(피처 순서)를 고정한다,feature_order_status=matched; feature_order_hash=ef54790c4852477bab905cef024ec8db5a29cb1c40583d090814f84f5428428b,"risk/ATR(위험/ATR), set/ini identity(설정/초기화 정체성), score table(점수표), trade list(거래 목록), curve/time-slice(곡선/시간구간)를 함께 확인한다",same 2024 weak slices(2024 약한 구간)가 재발하거나 trade count(거래 수)가 300 아래로 무너지면 중단한다,run267Q_materialize_internal_volatility_axis_adapter_variants,none,not_claimed
3,P0,adapter_design_p0_internal_feature_order_confirmed,run267N_15_s264_aia_abl_volatility_bandwidth,s264_aia,s264_allow_inner_all_oos_anchor,oos_anchor,abl_volatility_bandwidth,volatility_bandwidth,"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",volatility/ATR(변동성/ATR) 축이 두 핵심 후보에서 반복되어 내부 Adapter(어댑터) 설계 후보로 보낸다.,rebuild proxy score(대체 점수)를 explicit internal adapter feature(명시 내부 어댑터 피처)로 물질화하고 feature order(피처 순서)를 고정한다,feature_order_status=matched; feature_order_hash=b4f1c63cbd59d0f917c15e861d47ed3dfb6a0cd5ed2eb79cbe1d18705ec447ab,"risk/ATR(위험/ATR), set/ini identity(설정/초기화 정체성), score table(점수표), trade list(거래 목록), curve/time-slice(곡선/시간구간)를 함께 확인한다",same 2024 weak slices(2024 약한 구간)가 재발하거나 trade count(거래 수)가 300 아래로 무너지면 중단한다,run267Q_materialize_internal_volatility_axis_adapter_variants,none,not_claimed
4,P0,adapter_design_p0_internal_feature_order_confirmed,run267N_19_s264_aia_rep_volatility_atr,s264_aia,s264_allow_inner_all_oos_anchor,oos_anchor,rep_volatility_atr,volatility_risk(변동성 위험),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",volatility/ATR(변동성/ATR) 축이 두 핵심 후보에서 반복되어 내부 Adapter(어댑터) 설계 후보로 보낸다.,rebuild proxy score(대체 점수)를 explicit internal adapter feature(명시 내부 어댑터 피처)로 물질화하고 feature order(피처 순서)를 고정한다,feature_order_status=matched; feature_order_hash=edc24374603e4ad480588bfe82748f95d7e9b94e47e743424713a8835f4462c9,"risk/ATR(위험/ATR), set/ini identity(설정/초기화 정체성), score table(점수표), trade list(거래 목록), curve/time-slice(곡선/시간구간)를 함께 확인한다",same 2024 weak slices(2024 약한 구간)가 재발하거나 trade count(거래 수)가 300 아래로 무너지면 중단한다,run267Q_materialize_internal_volatility_axis_adapter_variants,none,not_claimed
5,AUDIT,direct_gate_audit_control_not_adapter,run267N_06_s264_lc_abl_gate_variant_rule,s264_lc,s264_lowrank_control,defensive_control,abl_gate_variant_rule,source_feature_gate,direct_runtime_surface_ablation(직접 런타임 표면 제거),direct gate(직접 게이트) 비활성화는 강한 단서지만 Adapter(어댑터) 내부 피처 확장이 아니므로 별도 감사로 보낸다.,direct gate/rank contrast(직접 게이트/순위 대조)를 먼저 수행하고 Adapter(어댑터) 후보로 승격하지 않는다,feature_order_status=matched; feature_order_hash=57802ff8452e88002fcc25324198176680451bd754d1ed7eac425aba5090a0d8,"risk/ATR(위험/ATR), set/ini identity(설정/초기화 정체성), score table(점수표), trade list(거래 목록), curve/time-slice(곡선/시간구간)를 함께 확인한다",gate_variant(게이트 변형)이 rank_bucket failure(순위 구간 실패)와 같은 약점을 보이면 direct branch(직접 분기)를 종료한다,run267Q_direct_gate_rank_contrast_before_any_adapter_use,none,not_claimed
6,P1,adapter_design_p1_stress_watch,run267N_21_s258_stc_abl_volatility_bandwidth,s258_stc,s258_short_tight_control,stress_challenger,abl_volatility_bandwidth,volatility_bandwidth,"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",stress challenger(압박 도전자) 단서는 있지만 후보 전체 안정성은 약해 P1 watch(P1 관찰)로 둔다.,P0 결과와 같은 산출물 형식으로만 보조 비교하고 단독 후보로 올리지 않는다,feature_order_status=matched; feature_order_hash=b3cb484278a8d5b7338aa7d44875e4d66097e4acb402687916253b92ce56249d,"risk/ATR(위험/ATR), set/ini identity(설정/초기화 정체성), score table(점수표), trade list(거래 목록), curve/time-slice(곡선/시간구간)를 함께 확인한다",P0보다 curve(곡선) 또는 weak slice(약한 구간)가 나쁘면 failure memory(실패 기억)로 낮춘다,run267Q_include_as_stress_watch_if_capacity_allows,none,not_claimed
7,P1,adapter_design_p1_control_or_salvage_watch,run267N_09_s264_lc_rep_volatility_atr,s264_lc,s264_lowrank_control,defensive_control,rep_volatility_atr,volatility_risk(변동성 위험),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",control/salvage(통제/회수) 단서로는 의미가 있지만 후보군 실패 기억 때문에 P0로 올리지 않는다.,P0 결과와 같은 산출물 형식으로만 보조 비교하고 단독 후보로 올리지 않는다,feature_order_status=matched; feature_order_hash=98f9c96ec080b3e4d49354efab8a100eba81774e723da69c73809ce2a919cfc3,"risk/ATR(위험/ATR), set/ini identity(설정/초기화 정체성), score table(점수표), trade list(거래 목록), curve/time-slice(곡선/시간구간)를 함께 확인한다",P0보다 curve(곡선) 또는 weak slice(약한 구간)가 나쁘면 failure memory(실패 기억)로 낮춘다,run267Q_include_as_control_watch_if_direct_gate_contrast_passes,none,not_claimed
8,P1,adapter_design_p1_control_or_salvage_watch,run267N_14_s262_lih_rep_volatility_atr,s262_lih,s262_lowrank_inner_half_filter,validation_heavy,rep_volatility_atr,volatility_risk(변동성 위험),"proxy_adapter_variant_not_true_internal_feature_ablation(대체 어댑터 변형, 내부 피처 직접 제거 아님)",control/salvage(통제/회수) 단서로는 의미가 있지만 후보군 실패 기억 때문에 P0로 올리지 않는다.,P0 결과와 같은 산출물 형식으로만 보조 비교하고 단독 후보로 올리지 않는다,feature_order_status=matched; feature_order_hash=f01012d2b2134139e80d0f648af5095e22b9a7280f85715249d0117a00d8eb3a,"risk/ATR(위험/ATR), set/ini identity(설정/초기화 정체성), score table(점수표), trade list(거래 목록), curve/time-slice(곡선/시간구간)를 함께 확인한다",P0보다 curve(곡선) 또는 weak slice(약한 구간)가 나쁘면 failure memory(실패 기억)로 낮춘다,run267Q_include_as_control_watch_if_direct_gate_contrast_passes,none,not_claimed
