record_view,candidate_id,candidate_alias,candidate_role,test_id,test_type,materialization_boundary,route_role,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,report_equity_drawdown_percent,report_balance_drawdown_percent,report_recovery_factor,tier_b_fallback_used_count,tier_b_fallback_order_fill_count,positive_month_ratio,negative_month_count,worst_month,worst_month_net,best_month,best_month_net,chron_early_net,chron_mid_net,chron_late_net,source_chart_path,curve_read
mt5_ta_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,437,1796.2,5379.58,-3583.38,1.501259,4.110297,0.562929,21.868211,-18.761152,1.165611,296.9,18.413511,121,0.826087,6,6.049848,12.77,11.84,5.59,0,0,0.75,3,2024-12,-132.14,2024-11,436.24,836.17,111.96,848.07,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_01_s264_aih_state_phase_repl_ta_2024.png,"strong_curve_clue_not_selection(강한 곡선 단서, 선택 아님)"
mt5_rt_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,437,1796.2,5379.58,-3583.38,1.501259,4.110297,0.562929,21.868211,-18.761152,1.165611,296.9,18.413511,121,0.826087,6,6.049848,12.77,11.84,5.59,0,0,0.75,3,2024-12,-132.14,2024-11,436.24,836.17,111.96,848.07,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_01_s264_aih_state_phase_repl_rt_2024.png,"strong_curve_clue_not_selection(강한 곡선 단서, 선택 아님)"
mt5_ta_s264_lc_state_phase_repl_historical_2024,s264_lowrank_control,s264_lc,defensive_control,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,473,1522.61,5163.25,-3640.64,1.418226,3.219049,0.534884,20.408103,-16.548364,1.23324,293.8,22.675527,154,0.852008,5,5.182471,24.39,22.68,4.78,0,0,0.75,3,2024-06,-163.98,2024-11,418.05,689.35,139.89,693.37,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_02_s264_lc_state_phase_repl_ta_2024.png,profit_with_curve_risk_watch(수익은 있으나 곡선 위험 관찰)
mt5_rt_s264_lc_state_phase_repl_historical_2024,s264_lowrank_control,s264_lc,defensive_control,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,473,1522.61,5163.25,-3640.64,1.418226,3.219049,0.534884,20.408103,-16.548364,1.23324,293.8,22.675527,154,0.852008,5,5.182471,24.39,22.68,4.78,0,0,0.75,3,2024-06,-163.98,2024-11,418.05,689.35,139.89,693.37,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_02_s264_lc_state_phase_repl_rt_2024.png,profit_with_curve_risk_watch(수익은 있으나 곡선 위험 관찰)
mt5_ta_s262_lih_state_phase_repl_historical_2024,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,462,1304.06,4583.13,-3279.07,1.397692,2.822641,0.54329,18.259482,-15.540616,1.174952,277.57,20.528769,176,0.84632,5,4.69813,13.95,13.58,4.57,0,0,0.75,3,2024-12,-118.64,2024-10,374.55,697.39,-10.3,616.97,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_03_s262_lih_state_phase_repl_ta_2024.png,"constructive_curve_watch_not_selection(건설적 곡선 관찰, 선택 아님)"
mt5_rt_s262_lih_state_phase_repl_historical_2024,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,462,1304.06,4583.13,-3279.07,1.397692,2.822641,0.54329,18.259482,-15.540616,1.174952,277.57,20.528769,176,0.84632,5,4.69813,13.95,13.58,4.57,0,0,0.75,3,2024-12,-118.64,2024-10,374.55,697.39,-10.3,616.97,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_03_s262_lih_state_phase_repl_rt_2024.png,"constructive_curve_watch_not_selection(건설적 곡선 관찰, 선택 아님)"
mt5_ta_s264_aia_state_phase_repl_historical_2024,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,461,1686.26,4990.59,-3304.33,1.510318,3.657831,0.561822,19.268687,-16.358069,1.177932,318.2,23.588921,153,0.830803,5,5.299371,14.6,13.42,4.83,0,0,0.75,3,2024-06,-124.98,2024-10,493.79,631.41,109.75,945.1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_04_s264_aia_state_phase_repl_ta_2024.png,"strong_curve_clue_not_selection(강한 곡선 단서, 선택 아님)"
mt5_rt_s264_aia_state_phase_repl_historical_2024,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,461,1686.26,4990.59,-3304.33,1.510318,3.657831,0.561822,19.268687,-16.358069,1.177932,318.2,23.588921,153,0.830803,5,5.299371,14.6,13.42,4.83,0,0,0.75,3,2024-06,-124.98,2024-10,493.79,631.41,109.75,945.1,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_04_s264_aia_state_phase_repl_rt_2024.png,"strong_curve_clue_not_selection(강한 곡선 단서, 선택 아님)"
mt5_ta_s258_stc_state_phase_repl_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,471,1612.24,5550.5,-3938.26,1.409379,3.423015,0.55414,21.266284,-18.753619,1.133983,297.48,21.435829,157,0.866242,8,5.419658,22.25,21.44,5.18,0,0,0.833333,2,2024-06,-135.79,2024-10,348.97,800.1,73.18,738.96,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_05_s258_stc_state_phase_repl_ta_2024.png,profit_with_curve_risk_watch(수익은 있으나 곡선 위험 관찰)
mt5_rt_s258_stc_state_phase_repl_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,471,1612.24,5550.5,-3938.26,1.409379,3.423015,0.55414,21.266284,-18.753619,1.133983,297.48,21.435829,157,0.866242,8,5.419658,22.25,21.44,5.18,0,0,0.833333,2,2024-06,-135.79,2024-10,348.97,800.1,73.18,738.96,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_05_s258_stc_state_phase_repl_rt_2024.png,profit_with_curve_risk_watch(수익은 있으나 곡선 위험 관찰)
mt5_ta_s264_aih_aggr_supply_expand_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,aggressive_shock_supply_expansion,aggressive_shock_supply_expansion,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,251,831.95,1897.04,-1065.09,1.781108,3.314542,0.569721,13.266014,-9.861944,1.345172,133.32,12.219181,41,0.733068,5,6.240249,10.58,9.15,5.32,0,0,0.666667,4,2024-12,-113.91,2024-11,261.62,218.05,153.55,460.35,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_06_s264_aih_aggr_supply_expand_ta_2024.png,"high_pf_but_supply_thin_no_selection(높은 수익 팩터지만 공급 얇음, 선택 아님)"
mt5_rt_s264_aih_aggr_supply_expand_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,aggressive_shock_supply_expansion,aggressive_shock_supply_expansion,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,251,831.95,1897.04,-1065.09,1.781108,3.314542,0.569721,13.266014,-9.861944,1.345172,133.32,12.219181,41,0.733068,5,6.240249,10.58,9.15,5.32,0,0,0.666667,4,2024-12,-113.91,2024-11,261.62,218.05,153.55,460.35,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_06_s264_aih_aggr_supply_expand_rt_2024.png,"high_pf_but_supply_thin_no_selection(높은 수익 팩터지만 공급 얇음, 선택 아님)"
mt5_ta_s258_stc_redzone_stress_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_stress_blast,redzone_stress_blast,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,472,1900.77,6207.32,-4306.55,1.441367,4.027055,0.561441,23.423849,-20.804589,1.125898,324.63,15.974979,143,0.851695,7,5.855189,13.93,12.99,5.46,0,0,0.833333,2,2024-06,-130.26,2024-10,397.08,871.05,233.06,796.66,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_07_s258_stc_redzone_stress_ta_2024.png,"constructive_curve_watch_not_selection(건설적 곡선 관찰, 선택 아님)"
mt5_rt_s258_stc_redzone_stress_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_stress_blast,redzone_stress_blast,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,472,1900.77,6207.32,-4306.55,1.441367,4.027055,0.561441,23.423849,-20.804589,1.125898,324.63,15.974979,143,0.851695,7,5.855189,13.93,12.99,5.46,0,0,0.833333,2,2024-06,-130.26,2024-10,397.08,871.05,233.06,796.66,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267CS/shared_weakness_breakout_followup_mt5_execution/mt5/reports/Project_Obsidian_Prime_v2_run267CS_run267cr_07_s258_stc_redzone_stress_rt_2024.png,"constructive_curve_watch_not_selection(건설적 곡선 관찰, 선택 아님)"
