record_view,candidate_id,candidate_alias,candidate_role,test_id,test_type,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_rt_s258_stc_state_phase_repl_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,weekday,Monday,70,-273.01,573.01,-846.02,0.677301,-3.900143,0.542857,15.079211,-26.438125,0.570359,427.77,79.694836,54,0.914286,4,-0.638217,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s258_stc_redzone_stress_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_stress_blast,redzone_stress_blast,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,weekday,Monday,70,-266.64,655.4,-922.04,0.710815,-3.809143,0.557143,16.805128,-29.743226,0.565007,453.7,82.562964,53,0.9,4,-0.587701,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_lc_state_phase_repl_historical_2024,s264_lowrank_control,s264_lc,defensive_control,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,weekday,Monday,70,-235.05,540.56,-775.61,0.696948,-3.357857,0.528571,14.60973,-23.503333,0.621602,330.98,62.445522,66,0.942857,5,-0.710164,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_aih_aggr_supply_expand_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,aggressive_shock_supply_expansion,aggressive_shock_supply_expansion,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,weekday,Monday,35,-183.13,114.5,-297.63,0.384706,-5.232286,0.428571,7.633333,-14.8815,0.512941,184.69,36.823112,34,0.971429,4,-0.991553,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_lc_state_phase_repl_historical_2024,s264_lowrank_control,s264_lc,defensive_control,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,month,2024-06,17,-163.98,117.71,-281.69,0.417871,-9.645882,0.411765,16.815714,-28.169,0.596958,182.75,36.231166,16,0.941176,4,-0.897291,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s258_stc_redzone_stress_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,redzone_stress_blast,redzone_stress_blast,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,session_report,session_07_12_report_time,3,-153.98,0,-153.98,0.0,-51.326667,0.0,,-51.326667,,153.98,30.796,3,1.0,3,-1.0,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,session_report,session_07_12_report_time,3,-143.63,0,-143.63,0.0,-47.876667,0.0,,-47.876667,,143.63,28.726,3,1.0,3,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_rt_s258_stc_state_phase_repl_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,session_report,session_07_12_report_time,3,-138.68,0,-138.68,0.0,-46.226667,0.0,,-46.226667,,138.68,27.736,3,1.0,3,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_rt_s258_stc_state_phase_repl_historical_2024,s258_short_tight_control,s258_stc,stress_challenger,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,month,2024-06,20,-135.79,222.49,-358.28,0.620995,-6.7895,0.35,31.784286,-27.56,1.153276,155.38,30.791487,19,0.95,5,-0.873922,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s262_lih_state_phase_repl_historical_2024,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,weekday,Monday,69,-135.08,542.81,-677.89,0.800735,-1.957681,0.536232,14.670541,-21.184062,0.692527,252.49,47.726972,65,0.942029,4,-0.534991,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s264_lc_state_phase_repl_historical_2024,s264_lowrank_control,s264_lc,defensive_control,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,session_report,session_07_12_report_time,3,-133.21,0,-133.21,0.0,-44.403333,0.0,,-44.403333,,133.21,26.642,3,1.0,3,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,routed_total,month,2024-12,40,-132.14,525.96,-658.1,0.79921,-3.3035,0.475,27.682105,-31.338095,0.883337,276.85,49.532142,29,0.95,3,-0.477298,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
