record_view,candidate_id,candidate_alias,candidate_role,test_id,test_type,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_ta_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-01,24,70.26,118.59,-48.33,2.453755,2.9275,0.541667,9.122308,-4.393636,2.076255,26.48,5.026671,9,0.666667,4,2.653323,measured_slice(측정 구간)
mt5_ta_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-02,22,269.0,325.71,-56.71,5.743431,12.227273,0.818182,18.095,-14.1775,1.276318,36.18,4.493405,3,0.318182,1,7.435047,measured_slice(측정 구간)
mt5_ta_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-03,22,57.89,118.6,-60.71,1.95355,2.631364,0.409091,13.177778,-4.67,2.821794,27.49,5.353144,11,0.727273,6,2.105857,measured_slice(측정 구간)
mt5_ta_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-04,48,251.01,500.41,-249.4,2.006455,5.229375,0.583333,17.871786,-12.47,1.433182,61.84,9.171128,12,0.770833,5,4.059023,measured_slice(측정 구간)
mt5_ta_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-05,17,217.49,293.14,-75.65,3.87495,12.793529,0.705882,24.428333,-15.13,1.614563,56.03,8.430254,4,0.352941,3,3.881671,measured_slice(측정 구간)
mt5_ta_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-06,17,-100.62,204.08,-304.7,0.669774,-5.918824,0.411765,29.154286,-30.47,0.956819,123.66,24.4542,8,0.882353,4,-0.813683,negative_fragile_slice(음수 취약 구간)
mt5_ta_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-07,52,-37.34,465.49,-502.83,0.92574,-0.718077,0.538462,16.624643,-20.95125,0.793492,225.94,38.973315,48,0.961538,5,-0.165265,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-08,70,111.96,634.79,-522.83,1.214142,1.599429,0.485714,18.670294,-14.523056,1.285562,88.94,16.911639,25,0.785714,6,1.258826,measured_slice(측정 구간)
mt5_ta_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-09,46,228.32,545.02,-316.7,1.720935,4.963478,0.652174,18.167333,-19.79375,0.917832,136.99,20.057982,18,0.804348,4,1.666691,measured_slice(측정 구간)
mt5_ta_s264_aih_state_phase_repl_historical_2024,s264_allow_inner_high_quarter,s264_aih,challenger_core,state_phase_monday_replacement,state_phase_monday_replacement,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run,tier_a_only,month,2024-10,42,424.13,784.64,-360.51,2.176472,10.098333,0.547619,34.114783,-18.974211,1.797955,128.52,16.424281,13,0.738095,5,3.300109,measured_slice(측정 구간)
