variant_id,gate_column,gate_type,block_mode,source_feature,gated_feature,total_rows,blocked_rows,blocked_ratio,missing_context_rows,blocked_reason_counts,context_source,gate_description,split
s142_control_reverse_bothgate_h3_cd5_risk035,stage142_gate_control_reverse_bothgate,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/142_adapter_research__route_coverage_supply_branch_after_reverse_exhaustion/02_runs/run142A/s142_control_reverse_bothgate_h3_cd5_risk035/features/s142_control_reverse_bothgate_h3_cd5_risk035_val.csv,9844,202,0.02052011377,0,"{""et40_mid_margin"": 122, ""weak_session_165_275"": 80}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Control: Stage140 both-side gate with reverse-on-opposite.,validation_is
s142_control_reverse_bothgate_h3_cd5_risk035,stage142_gate_control_reverse_bothgate,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/142_adapter_research__route_coverage_supply_branch_after_reverse_exhaustion/02_runs/run142A/s142_control_reverse_bothgate_h3_cd5_risk035/features/s142_control_reverse_bothgate_h3_cd5_risk035_oos.csv,7584,168,0.02215189873,0,"{""et40_mid_margin"": 97, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Control: Stage140 both-side gate with reverse-on-opposite.,oos
s142_route_shortgate_no_reverse_h3_cd5_risk035,stage142_gate_short_only_no_reverse,weak_session_or_et40_mid_margin_block,short,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/142_adapter_research__route_coverage_supply_branch_after_reverse_exhaustion/02_runs/run142A/s142_route_shortgate_no_reverse_h3_cd5_risk035/features/s142_route_shortgate_no_reverse_h3_cd5_risk035_val.csv,9844,202,0.02052011377,0,"{""et40_mid_margin"": 122, ""weak_session_165_275"": 80}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,"Route coverage: release long route by blocking only weak short route, no reversal.",validation_is
s142_route_shortgate_no_reverse_h3_cd5_risk035,stage142_gate_short_only_no_reverse,weak_session_or_et40_mid_margin_block,short,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/142_adapter_research__route_coverage_supply_branch_after_reverse_exhaustion/02_runs/run142A/s142_route_shortgate_no_reverse_h3_cd5_risk035/features/s142_route_shortgate_no_reverse_h3_cd5_risk035_oos.csv,7584,168,0.02215189873,0,"{""et40_mid_margin"": 97, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,"Route coverage: release long route by blocking only weak short route, no reversal.",oos
s142_route_shortgate_reverse_h3_cd5_risk035,stage142_gate_short_only_reverse,weak_session_or_et40_mid_margin_block,short,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/142_adapter_research__route_coverage_supply_branch_after_reverse_exhaustion/02_runs/run142A/s142_route_shortgate_reverse_h3_cd5_risk035/features/s142_route_shortgate_reverse_h3_cd5_risk035_val.csv,9844,202,0.02052011377,0,"{""et40_mid_margin"": 122, ""weak_session_165_275"": 80}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Route coverage: short-only route gate with reverse-on-opposite.,validation_is
s142_route_shortgate_reverse_h3_cd5_risk035,stage142_gate_short_only_reverse,weak_session_or_et40_mid_margin_block,short,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/142_adapter_research__route_coverage_supply_branch_after_reverse_exhaustion/02_runs/run142A/s142_route_shortgate_reverse_h3_cd5_risk035/features/s142_route_shortgate_reverse_h3_cd5_risk035_oos.csv,7584,168,0.02215189873,0,"{""et40_mid_margin"": 97, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Route coverage: short-only route gate with reverse-on-opposite.,oos
s142_route_nogate_tight_no_reverse_h3_cd5_risk035,stage142_gate_no_block_tight_no_reverse,weak_session_or_et40_mid_margin_block,none,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/142_adapter_research__route_coverage_supply_branch_after_reverse_exhaustion/02_runs/run142A/s142_route_nogate_tight_no_reverse_h3_cd5_risk035/features/s142_route_nogate_tight_no_reverse_h3_cd5_risk035_val.csv,9844,202,0.02052011377,0,"{""et40_mid_margin"": 122, ""weak_session_165_275"": 80}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,"Route coverage pressure: no side block, tighter thresholds, no reversal.",validation_is
s142_route_nogate_tight_no_reverse_h3_cd5_risk035,stage142_gate_no_block_tight_no_reverse,weak_session_or_et40_mid_margin_block,none,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/142_adapter_research__route_coverage_supply_branch_after_reverse_exhaustion/02_runs/run142A/s142_route_nogate_tight_no_reverse_h3_cd5_risk035/features/s142_route_nogate_tight_no_reverse_h3_cd5_risk035_oos.csv,7584,168,0.02215189873,0,"{""et40_mid_margin"": 97, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,"Route coverage pressure: no side block, tighter thresholds, no reversal.",oos
