record_view,tier_scope,split,status,route_role,net_profit,profit_factor,trade_count,expectancy,max_drawdown_amount,max_drawdown_percent,recovery_factor,order_attempt_count,fill_count,reject_count,skip_count,feature_ready_count,model_ok_count,candidate_id,candidate_alias,candidate_role,variant_id,profile_label,source_variant_id,tier_pair_boundary
mt5_ta_s264_aih_state_phase_repl_historical_2024,Tier A,historical_2024,completed,tier_only_total,1796.2,1.5,437,4.11,321.04,12.77,5.59,787,787,0,59283,11651,11651,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267cr_01_s264_aih_state_phase_repl,state_phase_monday_replacement,run267cn_01_s264_aih_shared_state_breakout,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_rt_s264_aih_state_phase_repl_historical_2024,Tier A+B,historical_2024,completed,routed_total_duplicate_boundary,1796.2,1.5,437,4.11,321.04,12.77,5.59,787,787,0,59283,11651,11651,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267cr_01_s264_aih_state_phase_repl,state_phase_monday_replacement,run267cn_01_s264_aih_shared_state_breakout,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_ta_s264_lc_state_phase_repl_historical_2024,Tier A,historical_2024,completed,tier_only_total,1522.61,1.42,473,3.22,318.64,24.39,4.78,841,841,0,59283,11651,11651,s264_lowrank_control,s264_lc,defensive_control,run267cr_02_s264_lc_state_phase_repl,state_phase_monday_replacement,run267cn_02_s264_lc_shared_state_breakout,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_rt_s264_lc_state_phase_repl_historical_2024,Tier A+B,historical_2024,completed,routed_total_duplicate_boundary,1522.61,1.42,473,3.22,318.64,24.39,4.78,841,841,0,59283,11651,11651,s264_lowrank_control,s264_lc,defensive_control,run267cr_02_s264_lc_state_phase_repl,state_phase_monday_replacement,run267cn_02_s264_lc_shared_state_breakout,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_ta_s262_lih_state_phase_repl_historical_2024,Tier A,historical_2024,completed,tier_only_total,1304.06,1.4,462,2.82,285.23,13.95,4.57,821,821,0,59283,11651,11651,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267cr_03_s262_lih_state_phase_repl,state_phase_monday_replacement,run267cn_03_s262_lih_shared_state_breakout,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_rt_s262_lih_state_phase_repl_historical_2024,Tier A+B,historical_2024,completed,routed_total_duplicate_boundary,1304.06,1.4,462,2.82,285.23,13.95,4.57,821,821,0,59283,11651,11651,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,run267cr_03_s262_lih_state_phase_repl,state_phase_monday_replacement,run267cn_03_s262_lih_shared_state_breakout,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_ta_s264_aia_state_phase_repl_historical_2024,Tier A,historical_2024,completed,tier_only_total,1686.26,1.51,461,3.66,349.19,14.6,4.83,823,823,0,59283,11651,11651,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,run267cr_04_s264_aia_state_phase_repl,state_phase_monday_replacement,run267cn_04_s264_aia_shared_state_breakout,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_rt_s264_aia_state_phase_repl_historical_2024,Tier A+B,historical_2024,completed,routed_total_duplicate_boundary,1686.26,1.51,461,3.66,349.19,14.6,4.83,823,823,0,59283,11651,11651,s264_allow_inner_all_oos_anchor,s264_aia,oos_anchor,run267cr_04_s264_aia_state_phase_repl,state_phase_monday_replacement,run267cn_04_s264_aia_shared_state_breakout,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_ta_s258_stc_state_phase_repl_historical_2024,Tier A,historical_2024,completed,tier_only_total,1612.24,1.41,471,3.42,311.2,22.25,5.18,831,831,0,59283,11651,11651,s258_short_tight_control,s258_stc,stress_challenger,run267cr_05_s258_stc_state_phase_repl,state_phase_monday_replacement,run267cn_05_s258_stc_shared_state_breakout,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_rt_s258_stc_state_phase_repl_historical_2024,Tier A+B,historical_2024,completed,routed_total_duplicate_boundary,1612.24,1.41,471,3.42,311.2,22.25,5.18,831,831,0,59283,11651,11651,s258_short_tight_control,s258_stc,stress_challenger,run267cr_05_s258_stc_state_phase_repl,state_phase_monday_replacement,run267cn_05_s258_stc_shared_state_breakout,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_ta_s264_aih_aggr_supply_expand_historical_2024,Tier A,historical_2024,completed,tier_only_total,831.95,1.78,251,3.31,156.28,10.58,5.32,459,459,0,59283,11651,11651,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267cr_06_s264_aih_aggr_supply_expand,aggressive_shock_supply_expansion,run267cn_06_s264_aih_aggressive_shock_release_reentry,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_rt_s264_aih_aggr_supply_expand_historical_2024,Tier A+B,historical_2024,completed,routed_total_duplicate_boundary,831.95,1.78,251,3.31,156.28,10.58,5.32,459,459,0,59283,11651,11651,s264_allow_inner_high_quarter,s264_aih,challenger_core,run267cr_06_s264_aih_aggr_supply_expand,aggressive_shock_supply_expansion,run267cn_06_s264_aih_aggressive_shock_release_reentry,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_ta_s258_stc_redzone_stress_historical_2024,Tier A,historical_2024,completed,tier_only_total,1900.77,1.44,472,4.03,348.32,13.93,5.46,836,836,0,59283,11651,11651,s258_short_tight_control,s258_stc,stress_challenger,run267cr_07_s258_stc_redzone_stress,redzone_stress_blast,run267cn_05_s258_stc_shared_state_breakout,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
mt5_rt_s258_stc_redzone_stress_historical_2024,Tier A+B,historical_2024,completed,routed_total_duplicate_boundary,1900.77,1.44,472,4.03,348.32,13.93,5.46,836,836,0,59283,11651,11651,s258_short_tight_control,s258_stc,stress_challenger,run267cr_07_s258_stc_redzone_stress,redzone_stress_blast,run267cn_05_s258_stc_shared_state_breakout,Tier A and duplicate-boundary Tier A+B inputs are materialized; true Tier B fallback and actual routed total remain outside this run
