record_type,feature_index,item_index,value,score_short,score_flat,score_long
cut,5,16,1.3291193842887878,,,
cut,5,17,1.3575268387794495,,,
cut,5,18,1.3830714821815491,,,
cut,5,19,1.4096577763557434,,,
cut,5,20,1.4349581003189087,,,
cut,5,21,1.461380660533905,,,
cut,5,22,1.4858039617538452,,,
cut,5,23,1.5111489295959473,,,
cut,5,24,1.536905825138092,,,
cut,5,25,1.5681326985359192,,,
cut,5,26,1.599811851978302,,,
cut,5,27,1.6369975805282593,,,
cut,5,28,1.6951662302017212,,,
score,5,0,,0,0,0
score,5,1,,0.0038019833274585951,0.035814627546515966,-0.03762561971852417
score,5,2,,0.011533090105311533,0.032298310453996372,-0.041000691375379102
score,5,3,,0.00094951322915207516,0.025184693628945629,-0.024257039985098441
score,5,4,,-0.001796089397290371,0.026305096975687985,-0.023033584575745607
score,5,5,,-0.0036854191367014177,0.024587838129442676,-0.019660556803188678
score,5,6,,-0.0063505826666555706,0.025811253377561232,-0.018565947163791466
score,5,7,,-0.0061857439027264557,0.021755853460685988,-0.014655255824800772
score,5,8,,-0.0012244593500676205,0.0057636329024620915,-0.0035858131708038344
score,5,9,,-0.0061677878209292925,0.010101393734177214,-0.0034831047988109448
score,5,10,,-0.010424540485327625,0.010475115083188288,-3.767828636412954e-05
score,5,11,,-0.012799554327301083,0.013840539921575429,-0.0011865885428117545
score,5,12,,-0.0081936480033822038,0.0073337514541184767,0.00076426743792358683
score,5,13,,-0.0046164597700745621,0.0029818715066992447,0.0016914115978503368
score,5,14,,-0.0043292675295292168,0.0035028556576667648,0.00094041189843410483
score,5,15,,-0.0041226372719744648,0.0037664503340119502,0.000505380635822359
score,5,16,,-0.004256383389355598,0.0040553677552822576,0.00035966658692568603
score,5,17,,-0.00292134730722335,0.0018756202377281158,0.0011540618372231919
score,5,18,,-0.0016381839328546081,-0.0012399722034415932,0.0028108337053403677
score,5,19,,0.0012893540339267815,-0.0096454454247416714,0.0079875480782781831
score,5,20,,0.00082473620528714542,-0.011436191388247469,0.010007678948214513
score,5,21,,0.00053011581449621933,-0.011640665133425186,0.010457013061610218
score,5,22,,0.0027424426708706159,-0.017242866730730659,0.013338836053412649
score,5,23,,0.0056031735162674831,-0.02314532733050588,0.015871507707217927
score,5,24,,0.0073411600954432863,-0.026521543194189749,0.01715227514005533
score,5,25,,0.013206887358453118,-0.034526782155501638,0.018774428328329405
score,5,26,,0.014220781372866781,-0.033578808633155009,0.017054452377194051
score,5,27,,0.013157742656673667,-0.030646676133316945,0.015660309449981282
score,5,28,,0.0058908666210045393,-0.025114054424995993,0.018043856373287957
score,5,29,,0.00079203882560552384,-0.020492696561088757,0.019217640078781611
score,5,30,,-0.0031693407796641207,-0.010191739318807659,0.015264897932996922
score,5,31,,0,0,0
cut,6,0,0.0022795088589191437,,,
cut,6,1,0.002698840806260705,,,
cut,6,2,0.0030146276112645864,,,
cut,6,3,0.00331124197691679,,,
cut,6,4,0.0035768712405115366,,,
cut,6,5,0.0038154942449182272,,,
cut,6,6,0.0040576655883342028,,,
cut,6,7,0.0043173281010240316,,,
cut,6,8,0.0045839974191039801,,,
cut,6,9,0.004839329281821847,,,
cut,6,10,0.0050934711471199989,,,
cut,6,11,0.0053785641212016344,,,
cut,6,12,0.0056580530945211649,,,
cut,6,13,0.00594564457423985,,,
cut,6,14,0.0062346633058041334,,,
cut,6,15,0.0065484656952321529,,,
cut,6,16,0.0069061713293194771,,,
cut,6,17,0.0072776381857693195,,,
cut,6,18,0.0076505420729517937,,,
cut,6,19,0.0080736461095511913,,,
cut,6,20,0.0085170459933578968,,,
cut,6,21,0.0090170558542013168,,,
cut,6,22,0.0096068726852536201,,,
cut,6,23,0.010269089136272669,,,
cut,6,24,0.011085085105150938,,,
cut,6,25,0.01205189386382699,,,
cut,6,26,0.013298199977725744,,,
cut,6,27,0.015368250198662281,,,
cut,6,28,0.018888573162257671,,,
score,6,0,,0,0,0
score,6,1,,-0.018044496491513417,0.072760066391815897,-0.059568986767115979
score,6,2,,-0.01876597197412852,0.068812546808935157,-0.054316118144338128
score,6,3,,-0.01876597197412852,0.068812546808935157,-0.054316118144338128
score,6,4,,-0.011342925918579102,0.053352747588117588,-0.043450493687838362
score,6,5,,-0.0085017131511452605,0.044268691476365842,-0.036020941412774933
score,6,6,,-0.0021138982907918579,0.027711892899193763,-0.024703651733359401
score,6,7,,-0.00099389173134001394,0.025206844961271777,-0.023020671783489086
score,6,8,,-0.00036572243298959369,0.022600392886739484,-0.02084824719783876
score,6,9,,-0.00010114866419046718,0.019560981112964899,-0.017957490027875153
score,6,10,,0.00035343327366929231,0.018841739130289387,-0.01763199042051028
score,6,11,,0.005853430150037889,0.0098835183343230354,-0.013817071958856054
score,6,12,,0.0085609948680649105,0.0048269675454015275,-0.011291293257198517
score,6,13,,0.0084754498580989143,0.0042997549402630664,-0.010705167761475103
score,6,14,,0.014799720447103482,-0.0088063772912518479,-0.0039514121108732789
score,6,15,,0.014799720447103482,-0.0088063772912518479,-0.0039514121108732789
score,6,16,,0.016524560442544377,-0.012689528727650846,-0.0018896266799076822
score,6,17,,0.015820824879236705,-0.011865306774795038,-0.0019932821543616037
score,6,18,,0.014552103632552903,-0.011018586357059238,-0.0015674805835454095
score,6,19,,0.011645517149492291,-0.0070631863541566284,-0.0023585516563172947
score,6,20,,0.010394673966774348,-0.0044567776700178714,-0.0034391817585185257
score,6,21,,0.009336590590773769,-0.0030695193289710025,-0.0036294473443455786
score,6,22,,0.013037801178005407,-0.014505969379227858,0.00403133314269095
score,6,23,,0.012810498448127452,-0.023045042004454258,0.012020669950029796
score,6,24,,0.008191351482386592,-0.03140913582780068,0.024408105425430426
score,6,25,,0.0057172576787329265,-0.030364717199712069,0.025926501576829138
score,6,26,,0.012664902861230412,-0.042550110741867965,0.02953304721124466
score,6,27,,0.014475309039327016,-0.04538629327008132,0.030154463198508841
score,6,28,,0.012560184715373009,-0.044101805582272689,0.031122671799404325
score,6,29,,0.0014724383925057995,-0.058614331549662266,0.053719617449713118
score,6,30,,-0.13291607047799592,-0.08304018968096355,0.19925250197329258
score,6,31,,0,0,0
cut,7,0,-0.089463215321302414,,,
cut,7,1,-0.0053861637134104967,,,
cut,7,2,0.049939531832933426,,,
cut,7,3,0.092184882611036301,,,
cut,7,4,0.13090209662914276,,,
cut,7,5,0.16626878082752228,,,
cut,7,6,0.19955357164144516,,,
cut,7,7,0.23341753333806992,,,
cut,7,8,0.26803502440452576,,,
cut,7,9,0.30370137095451355,,,
cut,7,10,0.34094645082950592,,,
cut,7,11,0.38138648867607117,,,
cut,7,12,0.42091329395771027,,,
cut,7,13,0.46372213959693909,,,
cut,7,14,0.50498983263969421,,,
cut,7,15,0.54669398069381714,,,
cut,7,16,0.58682599663734436,,,
cut,7,17,0.62664875388145447,,,
cut,7,18,0.66347140073776245,,,
cut,7,19,0.70016688108444214,,,
cut,7,20,0.73512202501296997,,,
cut,7,21,0.76566451787948608,,,
cut,7,22,0.79684802889823914,,,
cut,7,23,0.82871636748313904,,,
cut,7,24,0.86238846182823181,,,
cut,7,25,0.89692986011505127,,,
cut,7,26,0.93543580174446106,,,
cut,7,27,0.98874044418334961,,,
cut,7,28,1.0651252865791321,,,
score,7,0,,0,0,0
score,7,1,,0.0058111254935063689,-0.029341223960028029,0.021395944668809862
score,7,2,,0.0025829269270413167,-0.023560031013821758,0.01939019382564499
score,7,3,,0.0049976053435905575,-0.023142902011828902,0.01664350820480372
score,7,4,,0.00024578316274328983,-0.01493895049439287,0.013705285370753358
score,7,5,,0.0011232822809801332,-0.015406387975324289,0.013248307159844102
score,7,6,,0.0040466112921061018,-0.012392669997794295,0.0078303865924679063
score,7,7,,0.006831814673828678,-0.010550077038228823,0.0035496271333531879
score,7,8,,0.0048906358114726399,-0.0034554591378480079,-0.0013251322227906541
score,7,9,,0.0061339598569292129,0.00097356597985837816,-0.0065366322733152417
score,7,10,,0.0058434427284424339,0.0015236175415935288,-0.0067592923649832963
score,7,11,,0.0054456897280050947,0.001974962081245027,-0.0067969724380976216
score,7,12,,0.0046148114409417657,0.0027862435814308036,-0.0067622608162840473
score,7,13,,0.0034627555886061405,0.0038697968986103779,-0.0066916174006693826
score,7,14,,0.0023407735667723135,0.0044052265502090154,-0.0061577112851198728
score,7,15,,0.0023407735667723135,0.0044052265502090154,-0.0061577112851198728
score,7,16,,0.001508311337772483,0.0054489431241269114,-0.0063691363539350289
score,7,17,,0.0014668624208016422,0.0045688825708619313,-0.0055095224544432437
score,7,18,,-0.0053962359829396091,0.0089078891600981955,-0.0033155408590902114
score,7,19,,-0.0055363712137965915,0.0087077879959639795,-0.0030027325881912298
score,7,20,,-0.0045716107746235383,0.0072767050990313721,-0.0025198851278617142
score,7,21,,-0.0048706632940836653,0.0073115960960916503,-0.0022867214179848466
score,7,22,,-0.0081543282248383413,0.01013518883668362,-0.0019763771244984962
score,7,23,,-0.0082968052959100265,0.010580779959483281,-0.0022625623721470906
score,7,24,,-0.0096743295955922237,0.013646530460641527,-0.0038760396377283662
score,7,25,,-0.010015355944523957,0.013913925181135682,-0.0038213561298345664
score,7,26,,-0.011339311261865428,0.013175119666847347,-0.0019546603153980401
score,7,27,,-0.010603487725710681,0.012173304254397672,-0.0016987951562727655
score,7,28,,-0.0027103732236258885,0.0033317725518372606,-0.00039287885252844545
score,7,29,,0.005111526860501675,-0.0010481474778427356,-0.0033425355923135413
score,7,30,,0.012361562333060731,-0.0052269016297829618,-0.0062890537725874707
score,7,31,,0,0,0
cut,8,0,0.5,,,
score,8,0,,0,0,0
score,8,1,,0.00024079058543086105,0.0067426440796405345,-0.0071863138242233768
score,8,2,,-0.0019622095671867415,-0.054946005042230378,0.058561482848117116
score,8,3,,0,0,0
cut,9,0,0.11573778837919235,,,
cut,9,1,0.13428172469139099,,,
cut,9,2,0.1466810405254364,,,
cut,9,3,0.15732522308826447,,,
cut,9,4,0.16752584278583527,,,
cut,9,5,0.17667488753795624,,,
cut,9,6,0.18543644994497299,,,
cut,9,7,0.19391041249036789,,,
cut,9,8,0.20243857800960541,,,
cut,9,9,0.21062268316745758,,,
cut,9,10,0.21950586885213852,,,
cut,9,11,0.22749526053667068,,,
cut,9,12,0.23565249145030975,,,
cut,9,13,0.24509747326374054,,,
cut,9,14,0.25446836650371552,,,
cut,9,15,0.26396119594573975,,,
cut,9,16,0.27339528501033783,,,
cut,9,17,0.28355112671852112,,,
cut,9,18,0.29484991729259491,,,
cut,9,19,0.30733641982078552,,,
cut,9,20,0.32130907475948334,,,
cut,9,21,0.33624818921089172,,,
cut,9,22,0.35189360380172729,,,
cut,9,23,0.37119120359420776,,,
cut,9,24,0.39481359720230103,,,
cut,9,25,0.42094326019287109,,,
cut,9,26,0.45710699260234833,,,
cut,9,27,0.5062580406665802,,,
cut,9,28,0.5994078516960144,,,
score,9,0,,0,0,0
score,9,1,,-0.070993560771629771,0.19351940866992887,-0.14368613935644645
score,9,2,,-0.072445377320882062,0.13033078273106871,-0.065676717590601466
score,9,3,,-0.072445377320882062,0.13033078273106871,-0.065676717590601466
score,9,4,,-0.069694758937706158,0.12496046584361237,-0.061854455341020173
score,9,5,,-0.050990122533009663,0.10049192943382321,-0.051541020704242636
score,9,6,,-0.03557755026520705,0.073853288869858591,-0.038400194069764991
score,9,7,,-0.022826938459874893,0.048734518153263233,-0.023179486648634336
score,9,8,,-0.020972870141343202,0.041887198434799183,-0.017521025579924611
score,9,9,,-0.018977205199720262,0.032127240077910596,-0.0092144414432912929
score,9,10,,-0.017378504427061309,0.027244162235094585,-0.0056789308500082153
score,9,11,,-0.016798446894099078,0.022459959075785366,-0.0013907373850449468
score,9,12,,-0.01694171468998297,0.019967495362531347,0.001198075667168562
score,9,13,,-0.016594084213016606,0.01838406687997575,0.002421770423979615
score,9,14,,-0.012295067231329546,0.0097001923030235644,0.0068571943814532497
score,9,15,,-0.0069059553658454625,-0.0062629144725739189,0.017105740607875428
score,9,16,,0.0011876034073762093,-0.021321095618734971,0.023972916095449361
score,9,17,,0.0024342106412100178,-0.02429297848765196,0.025533745436809103
score,9,18,,0.0044867580408808807,-0.02704224064544971,0.026085892063301894
score,9,19,,0.01221458585756777,-0.036651882709809708,0.027558906640538509
score,9,20,,0.014087535220330606,-0.037359025611259276,0.026430326688337825
score,9,21,,0.023826031562159823,-0.052517316889252312,0.031856718910633693
score,9,22,,0.025713185269529149,-0.055505413836218397,0.032607372873439483
score,9,23,,0.033524939932138939,-0.067418604203665494,0.03595228500846874
score,9,24,,0.033940089306808433,-0.067034973397274128,0.035270845883412845
score,9,25,,0.047949283579449345,-0.066212995411642828,0.021546977412522827
score,9,26,,0.059363872607653856,-0.079531729104685367,0.021910298100617034
score,9,27,,0.06473970929565985,-0.085812263541272193,0.021542669760936606
score,9,28,,0.06927769104089701,-0.10455494922433906,0.030930629865686569
score,9,29,,0.065394656939432694,-0.1079834418241552,0.036769843820615065
score,9,30,,0.063844648974081472,-0.1348221608867996,0.058482608516842442
score,9,31,,0,0,0
cut,10,0,0.33818687498569489,,,
cut,10,1,0.41470518708229065,,,
cut,10,2,0.46602211892604828,,,
cut,10,3,0.50960087776184082,,,
cut,10,4,0.54712480306625366,,,
cut,10,5,0.58075505495071411,,,
cut,10,6,0.61213335394859314,,,
cut,10,7,0.64255747199058533,,,
cut,10,8,0.67197751998901367,,,
cut,10,9,0.70062577724456787,,,
cut,10,10,0.73040208220481873,,,
cut,10,11,0.75897225737571716,,,
cut,10,12,0.78923302888870239,,,
cut,10,13,0.81725472211837769,,,
cut,10,14,0.84610289335250854,,,
cut,10,15,0.87554994225502014,,,
cut,10,16,0.90596878528594971,,,
cut,10,17,0.93529504537582397,,,
cut,10,18,0.96874028444290161,,,
cut,10,19,1.0035405158996582,,,
cut,10,20,1.0401588082313538,,,
cut,10,21,1.0768803358078003,,,
cut,10,22,1.1223649382591248,,,
cut,10,23,1.1717683672904968,,,
cut,10,24,1.2280311584472656,,,
cut,10,25,1.2885215282440186,,,
cut,10,26,1.3621480464935303,,,
cut,10,27,1.4686336517333984,,,
cut,10,28,1.6080487370491028,,,
score,10,0,,0,0,0
score,10,1,,-0.026989653906269697,0.0589654737739237,-0.031796864812703225
score,10,2,,-0.023717906388367328,0.048257647173543465,-0.024148097124653385
score,10,3,,-0.022511581815972688,0.042020129667620809,-0.019222770592919984
score,10,4,,-0.019704821886799558,0.032901507568654731,-0.012943389769664016
score,10,5,,-0.019704821886799558,0.032901507568654731,-0.012943389769664016
score,10,6,,-0.018153904242907366,0.02999436865518405,-0.01153614129240146
score,10,7,,-0.015383788028639616,0.023443692893486814,-0.0077361253951421152
score,10,8,,-0.011498349992189858,0.01766457020267841,-0.0057440089662901799
score,10,9,,-0.0096480203420114437,0.015080664710351256,-0.0049435393408346247
score,10,10,,-0.0059237616560103316,0.010742072276548659,-0.0041960943306010535
score,10,11,,-0.0051898506983999674,0.0098797294063483355,-0.0040444000775793059
score,10,12,,-0.0051898506983999674,0.0098797294063483355,-0.0040444000775793059
score,10,13,,-0.0032718634134611827,0.0068716368800656432,-0.0029499689914067122
score,10,14,,-0.0016842830312150763,0.0049523406427194189,-0.002587111113117547
score,10,15,,-0.0011899235157254208,0.0036072801075753844,-0.0017815274723246633
score,10,16,,0.00052660931323128969,0.00099100852015426844,-0.00088799599233358925
score,10,17,,0.00077891474090401025,0.00046249767975700684,-0.0006301223855573161
score,10,18,,0.0047315742260927423,-0.0052239585624907423,0.0011110861882978522
score,10,19,,0.0064304894384931543,-0.0094064621358964668,0.0034601695717404817
score,10,20,,0.0066531299402965427,-0.010156462980113587,0.0039387036764128415
score,10,21,,0.0066015315819899717,-0.010458957792651415,0.0042592718412775895
score,10,22,,0.008477928909028154,-0.013863177006676211,0.0056842649452687665
score,10,23,,0.013077038603165411,-0.022109554256644761,0.0090702339338087877
score,10,24,,0.014952809090770928,-0.026516025464678707,0.011320855701478148
score,10,25,,0.017580059470877842,-0.031992307056303279,0.013769246664475401
score,10,26,,0.017580059470877842,-0.031992307056303279,0.013769246664475401
score,10,27,,0.023226738343591596,-0.041547332865226633,0.016801397506998828
score,10,28,,0.022792500181242039,-0.046290198829176191,0.021393037277884483
score,10,29,,0.022792500181242039,-0.046290198829176191,0.021393037277884483
score,10,30,,0.023612559161565374,-0.052878999638059317,0.026222834614048021
score,10,31,,0,0,0
cut,11,0,12.095870018005371,,,
cut,11,1,13.733035087585449,,,
cut,11,2,14.870629787445068,,,
cut,11,3,15.927413940429688,,,
cut,11,4,16.86882495880127,,,
cut,11,5,17.748754501342773,,,
cut,11,6,18.550086975097656,,,
cut,11,7,19.415984153747559,,,
cut,11,8,20.255419731140137,,,
cut,11,9,21.080310821533203,,,
cut,11,10,21.902093887329102,,,
cut,11,11,22.661046028137207,,,
cut,11,12,23.494884490966797,,,
cut,11,13,24.30982494354248,,,
cut,11,14,25.176734924316406,,,
cut,11,15,26.09676456451416,,,
cut,11,16,27.050048828125,,,
cut,11,17,28.14915657043457,,,
cut,11,18,29.316162109375,,,
cut,11,19,30.537898063659668,,,
cut,11,20,31.772321701049805,,,
cut,11,21,33.199947357177734,,,
cut,11,22,34.764858245849609,,,
cut,11,23,36.434902191162109,,,
cut,11,24,38.429468154907227,,,
cut,11,25,40.946100234985352,,,
cut,11,26,43.873319625854492,,,
cut,11,27,47.39445686340332,,,
cut,11,28,53.310613632202148,,,
score,11,0,,0,0,0
score,11,1,,-0.033037269694060581,0.018456265480736995,0.0086865123021160218
score,11,2,,-0.022951515895911712,0.021086050678835046,-0.0028594680559084198
score,11,3,,-0.0086375426436768581,0.010836799717049156,-0.0047775006181996135
score,11,4,,0.0051132933335011586,0.0032184263581385457,-0.0091775192575170254
score,11,5,,0.0083876288245548353,0.001672200554426813,-0.010522092959565615
score,11,6,,0.017475414565386229,-0.0072691879975818182,-0.010091058451481835
score,11,7,,0.018940863189882782,-0.0076339933020116721,-0.011042161320004717
score,11,8,,0.022097495149042707,-0.0090504765699889449,-0.01249592521987459
score,11,9,,0.025562637922072692,-0.011061322863271732,-0.013669355206549853
score,11,10,,0.025941438311112158,-0.011166203173428606,-0.013910217357395702
score,11,11,,0.027581294787892299,-0.015856725710362615,-0.010889319628664216
score,11,12,,0.026720816601864324,-0.019035139508915614,-0.0070602027177246313
score,11,13,,0.025283039156883048,-0.020128451961989199,-0.0046976633566019489
score,11,14,,0.025010126434127221,-0.020372305934692574,-0.0042216481536006848
score,11,15,,0.025010126434127221,-0.020372305934692574,-0.0042216481536006848
score,11,16,,0.024150271188315753,-0.020502747513125176,-0.003273786831137525
score,11,17,,0.022102278394561074,-0.018139041643418952,-0.0035844936508957108
score,11,18,,0.02000152351269921,-0.015349169791000806,-0.0042200333587938755
score,11,19,,0.016308189866372256,-0.013614038937526942,-0.0023291739860241368
score,11,20,,0.015335459325394074,-0.013823984357634204,-0.0011027310349336031
score,11,21,,0.0096014505811436498,-0.0089459234391327663,-0.0002452684575851096
score,11,22,,0.00072496813952045388,-0.0058928407757545646,0.0051893408106178304
score,11,23,,-0.010326799579599815,0.00090884532402892839,0.0093421094500572496
score,11,24,,-0.019955933536610078,0.0055923733535656016,0.014119232698229917
score,11,25,,-0.019955933536610078,0.0055923733535656016,0.014119232698229917
score,11,26,,-0.038985413625423869,0.022316410970853257,0.017193197433540749
score,11,27,,-0.046557158104101846,0.030943487043621445,0.016748038398026906
