run_id,adapter_id,split,max_drawdown_amount,max_drawdown_percent,drawdown_peak_index,drawdown_trough_index,drawdown_peak_time,drawdown_trough_time,recovered,recovery_index,recovery_time,recovery_trades,max_underwater_trades,final_balance_is_new_high,drawdown_flag
run171A_stage171_segment_stability_equity_curve_audit_v1,s169_short_pre_risk0350_h3_cd5_sht54_lng52,validation_is,135.28,14.301,120,133,2025.04.25 16:50:00,2025.05.05 17:35:00,true,143,2025.05.15 16:50:00,10,26,false,dd_above_34d(34D 초과 낙폭)
run171A_stage171_segment_stability_equity_curve_audit_v1,s169_short_pre_risk0350_h3_cd5_sht54_lng52,oos,95.71,10.0007,115,126,2026.02.17 21:35:00,2026.02.24 16:38:52,true,140,2026.03.06 22:27:57,14,24,false,dd_measurement_only(낙폭 측정 전용)
