run_id,adapter_id,split,top1_winner,top1_winner_share_of_net,top3_winner_share_of_net,top5_winner_share_of_net,worst_loss,worst_loss_share_of_net_abs,last_quarter_net,last_quarter_net_share
run171A_stage171_segment_stability_equity_curve_audit_v1,s169_short_pre_risk0350_h3_cd5_sht54_lng52,validation_is,76.15,0.0774,0.2278,0.372,-48.72,0.0495,460.6,0.4681
run171A_stage171_segment_stability_equity_curve_audit_v1,s169_short_pre_risk0350_h3_cd5_sht54_lng52,oos,87.77,0.105,0.2603,0.3823,-38.09,0.0456,392.81,0.47
