run_id,record_view,split,tier_scope,route_role,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,gross_profit,net_profit,swap,commission,mfe,mae,realized_over_mfe,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run12P_catboost_plain_same_condition_rematch_probe_v1,mt5_routed_q85_high_margin_low_vol_mid_validation_is,validation,Tier A+B,routed_total,1,buy,2025-01-03 18:25:00,2025-02-04 18:30:00,9217,0.1,21146.4,21546.3,39.99,27.14,-12.85,0,76.294,66.901,0.355729,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run12P_catboost_plain_same_condition_rematch_probe_v1,mt5_routed_q85_high_margin_low_vol_mid_validation_is,validation,Tier A+B,routed_total,2,buy,2025-03-03 18:25:00,2025-03-12 17:35:00,2582,0.1,20925.8,19709.6,-121.62,-125.23,-3.61,0,0,181.221,NA,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run12P_catboost_plain_same_condition_rematch_probe_v1,mt5_routed_q85_high_margin_low_vol_mid_validation_is,validation,Tier A+B,routed_total,3,buy,2025-03-12 17:40:00,2025-03-20 15:35:00,2279,0.1,19740.5,19635.2,-10.54,-13.75,-3.21,0,20.666,59.405,-0.665344,mid,vol_high,downtrend,adx_gt25,spread_low
run12P_catboost_plain_same_condition_rematch_probe_v1,mt5_routed_q85_high_margin_low_vol_mid_validation_is,validation,Tier A+B,routed_total,4,sell,2025-03-20 15:35:00,2025-03-24 16:50:00,1167,0.1,19635.2,20114.2,-47.9,-47.22,0.68,0,23.841,47.901,-1.98062,early,feature_missing,feature_missing,feature_missing,spread_low
run12P_catboost_plain_same_condition_rematch_probe_v1,mt5_routed_q85_high_margin_low_vol_mid_validation_is,validation,Tier A+B,routed_total,5,buy,2025-03-24 16:50:00,2025-04-02 19:40:00,2626,0.1,20114.2,19574.1,-54.01,-57.62,-3.61,0,22.634,132.084,-2.54573,early,vol_mid,downtrend,adx_gt25,spread_low
run12P_catboost_plain_same_condition_rematch_probe_v1,mt5_routed_q85_high_margin_low_vol_mid_validation_is,validation,Tier A+B,routed_total,6,buy,2025-04-02 19:45:00,2025-04-07 01:01:05,1215.22,0.1,19594.5,16530.1,-306.44,-308.45,-2.01,0,26.92,321.14,-11.458,mid,vol_high,downtrend,adx_gt25,spread_low
run12P_catboost_plain_same_condition_rematch_probe_v1,mt5_routed_q85_high_margin_low_vol_mid_oos,oos,Tier A+B,routed_total,1,buy,2025-10-14 19:45:00,2025-11-21 18:30:00,10929,0.1,24742.5,24104.7,-63.78,-79.03,-15.25,0,153.46,90.851,-0.514988,mid,vol_mid,downtrend,adx_gt25,spread_low
run12P_catboost_plain_same_condition_rematch_probe_v1,mt5_routed_q85_high_margin_low_vol_mid_oos,oos,Tier A+B,routed_total,2,buy,2025-11-21 18:35:00,2025-11-21 19:35:00,12,0.1,24097,24316.7,21.97,21.97,0,0,23.193,0.57,0.947269,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run12P_catboost_plain_same_condition_rematch_probe_v1,mt5_routed_q85_high_margin_low_vol_mid_oos,oos,Tier A+B,routed_total,3,buy,2025-11-21 19:40:00,2025-12-18 18:25:00,7761,0.1,24303.9,25161.2,85.73,74.89,-10.84,0,157.452,17.033,0.475637,mid,vol_high,downtrend,adx_gt25,spread_low
run12P_catboost_plain_same_condition_rematch_probe_v1,mt5_routed_q85_high_margin_low_vol_mid_oos,oos,Tier A+B,routed_total,4,buy,2025-12-18 18:30:00,2026-02-06 19:00:00,14406,0.1,25138.3,24923,-21.53,-41.6,-20.07,0,110.325,97.575,-0.377068,mid,vol_high,downtrend,adx_gt25,spread_low
