run_id,record_view,split,tier_scope,route_role,trade_count,avg_hold_bars,mfe_mean,mae_mean,long_net_profit,short_net_profit,positive_month_ratio,status
run12P_catboost_plain_same_condition_rematch_probe_v1,mt5_routed_q85_high_margin_low_vol_mid_validation_is,validation,Tier A+B,routed_total,6,3181.04,28.3925,134.775,-477.91,-47.22,0.333333,trade_attribution_recorded
run12P_catboost_plain_same_condition_rematch_probe_v1,mt5_routed_q85_high_margin_low_vol_mid_oos,oos,Tier A+B,routed_total,10,5131.4,80.6085,56.2224,36.94,-5.01,0.4,trade_attribution_recorded
