variant_id,gate_column,gate_type,block_mode,source_feature,gated_feature,total_rows,blocked_rows,blocked_ratio,missing_context_rows,blocked_reason_counts,context_source,gate_description,split
s124_v41_h3_cd5_shortgate_risk035_sht54_lng52,stage124_gate_short_only_cd5_sht54_lng52,weak_session_or_et40_mid_margin_block,short,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/124_adapter_research__v41_route_supply_density_repair_after_small_gain/02_runs/run124A/s124_v41_h3_cd5_shortgate_risk035_sht54_lng52/features/s124_v41_h3_cd5_shortgate_risk035_sht54_lng52_val.csv,9844,202,0.02052011377,0,"{""et40_mid_margin"": 122, ""weak_session_165_275"": 80}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Release long route supply while blocking weak short only.,validation_is
s124_v41_h3_cd5_shortgate_risk035_sht54_lng52,stage124_gate_short_only_cd5_sht54_lng52,weak_session_or_et40_mid_margin_block,short,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/124_adapter_research__v41_route_supply_density_repair_after_small_gain/02_runs/run124A/s124_v41_h3_cd5_shortgate_risk035_sht54_lng52/features/s124_v41_h3_cd5_shortgate_risk035_sht54_lng52_oos.csv,7584,168,0.02215189873,0,"{""et40_mid_margin"": 97, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Release long route supply while blocking weak short only.,oos
s124_v41_h3_cd5_longgate_risk035_sht54_lng52,stage124_gate_long_only_cd5_sht54_lng52,weak_session_or_et40_mid_margin_block,long,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/124_adapter_research__v41_route_supply_density_repair_after_small_gain/02_runs/run124A/s124_v41_h3_cd5_longgate_risk035_sht54_lng52/features/s124_v41_h3_cd5_longgate_risk035_sht54_lng52_val.csv,9844,202,0.02052011377,0,"{""et40_mid_margin"": 122, ""weak_session_165_275"": 80}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Release short route supply while blocking weak long only.,validation_is
s124_v41_h3_cd5_longgate_risk035_sht54_lng52,stage124_gate_long_only_cd5_sht54_lng52,weak_session_or_et40_mid_margin_block,long,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/124_adapter_research__v41_route_supply_density_repair_after_small_gain/02_runs/run124A/s124_v41_h3_cd5_longgate_risk035_sht54_lng52/features/s124_v41_h3_cd5_longgate_risk035_sht54_lng52_oos.csv,7584,168,0.02215189873,0,"{""et40_mid_margin"": 97, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Release short route supply while blocking weak long only.,oos
s124_v41_h3_cd5_nogate_risk035_sht55_lng53,stage124_gate_no_block_cd5_sht55_lng53,weak_session_or_et40_mid_margin_block,none,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/124_adapter_research__v41_route_supply_density_repair_after_small_gain/02_runs/run124A/s124_v41_h3_cd5_nogate_risk035_sht55_lng53/features/s124_v41_h3_cd5_nogate_risk035_sht55_lng53_val.csv,9844,202,0.02052011377,0,"{""et40_mid_margin"": 122, ""weak_session_165_275"": 80}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,No side block; tighter thresholds damp supply damage.,validation_is
s124_v41_h3_cd5_nogate_risk035_sht55_lng53,stage124_gate_no_block_cd5_sht55_lng53,weak_session_or_et40_mid_margin_block,none,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/124_adapter_research__v41_route_supply_density_repair_after_small_gain/02_runs/run124A/s124_v41_h3_cd5_nogate_risk035_sht55_lng53/features/s124_v41_h3_cd5_nogate_risk035_sht55_lng53_oos.csv,7584,168,0.02215189873,0,"{""et40_mid_margin"": 97, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,No side block; tighter thresholds damp supply damage.,oos
s124_v41_h3_cd5_nogate_risk035_sht54_lng52,stage124_gate_no_block_cd5_sht54_lng52,weak_session_or_et40_mid_margin_block,none,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/124_adapter_research__v41_route_supply_density_repair_after_small_gain/02_runs/run124A/s124_v41_h3_cd5_nogate_risk035_sht54_lng52/features/s124_v41_h3_cd5_nogate_risk035_sht54_lng52_val.csv,9844,202,0.02052011377,0,"{""et40_mid_margin"": 122, ""weak_session_165_275"": 80}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,No side block at the Stage122 threshold surface.,validation_is
s124_v41_h3_cd5_nogate_risk035_sht54_lng52,stage124_gate_no_block_cd5_sht54_lng52,weak_session_or_et40_mid_margin_block,none,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/124_adapter_research__v41_route_supply_density_repair_after_small_gain/02_runs/run124A/s124_v41_h3_cd5_nogate_risk035_sht54_lng52/features/s124_v41_h3_cd5_nogate_risk035_sht54_lng52_oos.csv,7584,168,0.02215189873,0,"{""et40_mid_margin"": 97, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,No side block at the Stage122 threshold surface.,oos
