attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s72_v41_h3_risk45_gate04_ta_val,s72_v41_h3_risk45_gate04,validation_is,Tier A,tier_a_only,True,True,2.5,3.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s72a/run72A/s72_v41_h3_risk45_gate04/telemetry/s72_v41_h3_risk45_gate04_ta_val_telemetry.csv,completed,9844,0,0.001412535555,0.045,0.001412535555,0.045,0.01138131812,1.145390306,0.01122003251,1.14,0.0449818473,0.001386740556,3634.39774,9085.994351,12720.39209,high_capped,6908123255f1424c393891adb0fb392ab598c59be9529265d25b560adce874e9
s72_v41_h3_risk45_gate04_rt_val,s72_v41_h3_risk45_gate04,validation_is,Tier A+B,actual_routed_total,True,True,2.5,3.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s72a/run72A/s72_v41_h3_risk45_gate04/telemetry/s72_v41_h3_risk45_gate04_rt_val_telemetry.csv,completed,9844,0,0.001412535555,0.045,0.001412535555,0.045,0.01138131812,1.145390306,0.01122003251,1.14,0.0449818473,0.001386740556,3634.39774,9085.994351,12720.39209,high_capped,6908123255f1424c393891adb0fb392ab598c59be9529265d25b560adce874e9
s72_v41_h3_risk45_gate04_ta_oos,s72_v41_h3_risk45_gate04,oos,Tier A,tier_a_only,True,True,2.5,3.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s72a/run72A/s72_v41_h3_risk45_gate04/telemetry/s72_v41_h3_risk45_gate04_ta_oos_telemetry.csv,completed,7584,0,0.001418117089,0.045,0.001418117089,0.045,0.0102587813,0.836651762,0.01010152954,0.83,0.0449998516,0.00139160746,3903.364499,9758.411246,13661.77574,high_capped,b486ac65d555dcf636ebac9ea797879cfdc8b7424f98934d389228c8fbb1360d
s72_v41_h3_risk45_gate04_rt_oos,s72_v41_h3_risk45_gate04,oos,Tier A+B,actual_routed_total,True,True,2.5,3.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s72a/run72A/s72_v41_h3_risk45_gate04/telemetry/s72_v41_h3_risk45_gate04_rt_oos_telemetry.csv,completed,7584,0,0.001418117089,0.045,0.001418117089,0.045,0.0102587813,0.836651762,0.01010152954,0.83,0.0449998516,0.00139160746,3903.364499,9758.411246,13661.77574,high_capped,b486ac65d555dcf636ebac9ea797879cfdc8b7424f98934d389228c8fbb1360d
s72_v41_h3_risk45_gate06_ta_val,s72_v41_h3_risk45_gate06,validation_is,Tier A,tier_a_only,True,True,2.5,3.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s72a/run72A/s72_v41_h3_risk45_gate06/telemetry/s72_v41_h3_risk45_gate06_ta_val_telemetry.csv,completed,9844,0,0.001115400244,0.045,0.001115400244,0.045,0.007178510976,0.967940446,0.007049979683,0.96,0.0449992737,0.001089768982,3634.39774,9085.994351,12720.39209,high_capped,15145ca88c49e35e5eaa342f6249f77f7683455742dc7479ed64d68bd2605604
s72_v41_h3_risk45_gate06_rt_val,s72_v41_h3_risk45_gate06,validation_is,Tier A+B,actual_routed_total,True,True,2.5,3.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s72a/run72A/s72_v41_h3_risk45_gate06/telemetry/s72_v41_h3_risk45_gate06_rt_val_telemetry.csv,completed,9844,0,0.001115400244,0.045,0.001115400244,0.045,0.007178510976,0.967940446,0.007049979683,0.96,0.0449992737,0.001089768982,3634.39774,9085.994351,12720.39209,high_capped,15145ca88c49e35e5eaa342f6249f77f7683455742dc7479ed64d68bd2605604
s72_v41_h3_risk45_gate06_ta_oos,s72_v41_h3_risk45_gate06,oos,Tier A,tier_a_only,True,True,2.5,3.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s72a/run72A/s72_v41_h3_risk45_gate06/telemetry/s72_v41_h3_risk45_gate06_ta_oos_telemetry.csv,completed,7584,0,0.001198575949,0.045,0.001198575949,0.045,0.007920757945,0.7716784488,0.007782172996,0.77,0.0449913325,0.001172494449,3903.364499,9758.411246,13661.77574,high_capped,e5b7097621b4aa352c5b9458f0955a542edf583e72e35bbe7c82aff70b52e785
s72_v41_h3_risk45_gate06_rt_oos,s72_v41_h3_risk45_gate06,oos,Tier A+B,actual_routed_total,True,True,2.5,3.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s72a/run72A/s72_v41_h3_risk45_gate06/telemetry/s72_v41_h3_risk45_gate06_rt_oos_telemetry.csv,completed,7584,0,0.001198575949,0.045,0.001198575949,0.045,0.007920757945,0.7716784488,0.007782172996,0.77,0.0449913325,0.001172494449,3903.364499,9758.411246,13661.77574,high_capped,e5b7097621b4aa352c5b9458f0955a542edf583e72e35bbe7c82aff70b52e785
s72_v41_h3_risk5_gate06_ta_val,s72_v41_h3_risk5_gate06,validation_is,Tier A,tier_a_only,True,True,2.5,3.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s72a/run72A/s72_v41_h3_risk5_gate06/telemetry/s72_v41_h3_risk5_gate06_ta_val_telemetry.csv,completed,9844,0,0.001239333604,0.05,0.001239333604,0.05,0.008109423038,1.09427694,0.007982527428,1.09,0.0499857581,0.001215647196,3634.39774,9085.994351,12720.39209,high_capped,2eb4ee37e72471c1b725b94d3f2d3b169d2e29a025d67b0c669daf49cedeb3ad
s72_v41_h3_risk5_gate06_rt_val,s72_v41_h3_risk5_gate06,validation_is,Tier A+B,actual_routed_total,True,True,2.5,3.5,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s72a/run72A/s72_v41_h3_risk5_gate06/telemetry/s72_v41_h3_risk5_gate06_rt_val_telemetry.csv,completed,9844,0,0.001239333604,0.05,0.001239333604,0.05,0.008109423038,1.09427694,0.007982527428,1.09,0.0499857581,0.001215647196,3634.39774,9085.994351,12720.39209,high_capped,2eb4ee37e72471c1b725b94d3f2d3b169d2e29a025d67b0c669daf49cedeb3ad
