run_id,stage_id,record_view,split,tier_scope,route_role,report_path,report_sha256,net_profit,profit_factor,trade_count,max_drawdown_amount,status
run12A_catboost_ordered_boosting_characteristic_scout_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_tier_a_only_validation_is,validation,Tier A,tier_only_total,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12A_catboost_ordered_boosting_characteristic_scout_v1/mt5/reports/Project_Obsidian_Prime_v2_run12A_catboost_ordered_boosting_characteristic_scout_v1_tier_a_only_validation_is.htm,c5cfe91305950c0950c9f32959b0e6258f8b51bce7e24003cfa05429720059b5,223.42,1.3,139,220.76,recorded
run12A_catboost_ordered_boosting_characteristic_scout_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_tier_b_fallback_only_validation_is,validation,Tier B,tier_b_fallback_only_total,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12A_catboost_ordered_boosting_characteristic_scout_v1/mt5/reports/Project_Obsidian_Prime_v2_run12A_catboost_ordered_boosting_characteristic_scout_v1_tier_b_fallback_only_validation_is.htm,4a3e81901a319c568d8b27b5626f310bf7485c02a5754ca777484eaef2373203,14.42,1.2,8,81.38,recorded
run12A_catboost_ordered_boosting_characteristic_scout_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_tier_a_used_validation_is,validation,Tier A,primary_used,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12A_catboost_ordered_boosting_characteristic_scout_v1/mt5/reports/Project_Obsidian_Prime_v2_run12A_catboost_ordered_boosting_characteristic_scout_v1_routed_validation_is.htm,246b3eb17eb5505b6bf16c7ba9a4db4bb9b6cbe72519f37f6a410ea5c11d45e7,NA,NA,NA,NA,recorded
run12A_catboost_ordered_boosting_characteristic_scout_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_tier_b_fallback_used_validation_is,validation,Tier B,fallback_used,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12A_catboost_ordered_boosting_characteristic_scout_v1/mt5/reports/Project_Obsidian_Prime_v2_run12A_catboost_ordered_boosting_characteristic_scout_v1_routed_validation_is.htm,246b3eb17eb5505b6bf16c7ba9a4db4bb9b6cbe72519f37f6a410ea5c11d45e7,NA,NA,NA,NA,recorded
run12A_catboost_ordered_boosting_characteristic_scout_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_total_validation_is,validation,Tier A+B,routed_total,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12A_catboost_ordered_boosting_characteristic_scout_v1/mt5/reports/Project_Obsidian_Prime_v2_run12A_catboost_ordered_boosting_characteristic_scout_v1_routed_validation_is.htm,246b3eb17eb5505b6bf16c7ba9a4db4bb9b6cbe72519f37f6a410ea5c11d45e7,206.56,1.27,146,255.79,recorded
run12A_catboost_ordered_boosting_characteristic_scout_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_tier_a_only_oos,oos,Tier A,tier_only_total,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12A_catboost_ordered_boosting_characteristic_scout_v1/mt5/reports/Project_Obsidian_Prime_v2_run12A_catboost_ordered_boosting_characteristic_scout_v1_tier_a_only_oos.htm,7dab288e33d9ebe8a467410e219008134ba7c332a71ed8c6ecd813a212090e03,247.86,1.63,96,76.95,recorded
run12A_catboost_ordered_boosting_characteristic_scout_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_tier_b_fallback_only_oos,oos,Tier B,tier_b_fallback_only_total,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12A_catboost_ordered_boosting_characteristic_scout_v1/mt5/reports/Project_Obsidian_Prime_v2_run12A_catboost_ordered_boosting_characteristic_scout_v1_tier_b_fallback_only_oos.htm,19baa396fc80fb11c79b776ad0080aead52c6a413854db66db6fd6c1a2191dba,43.02,1.53,7,98.83,recorded
run12A_catboost_ordered_boosting_characteristic_scout_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_tier_a_used_oos,oos,Tier A,primary_used,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12A_catboost_ordered_boosting_characteristic_scout_v1/mt5/reports/Project_Obsidian_Prime_v2_run12A_catboost_ordered_boosting_characteristic_scout_v1_routed_oos.htm,203ee5ee73f78ad202bf07a69f269664b43a473bafd58b068b57dfbc026228e8,NA,NA,NA,NA,recorded
run12A_catboost_ordered_boosting_characteristic_scout_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_tier_b_fallback_used_oos,oos,Tier B,fallback_used,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12A_catboost_ordered_boosting_characteristic_scout_v1/mt5/reports/Project_Obsidian_Prime_v2_run12A_catboost_ordered_boosting_characteristic_scout_v1_routed_oos.htm,203ee5ee73f78ad202bf07a69f269664b43a473bafd58b068b57dfbc026228e8,NA,NA,NA,NA,recorded
run12A_catboost_ordered_boosting_characteristic_scout_v1,18_model_family_challenge__catboost_ordered_boosting_scout,mt5_routed_total_oos,oos,Tier A+B,routed_total,stages/18_model_family_challenge__catboost_ordered_boosting_scout/02_runs/run12A_catboost_ordered_boosting_characteristic_scout_v1/mt5/reports/Project_Obsidian_Prime_v2_run12A_catboost_ordered_boosting_characteristic_scout_v1_routed_oos.htm,203ee5ee73f78ad202bf07a69f269664b43a473bafd58b068b57dfbc026228e8,203.52,1.49,99,79.6,recorded
