run_id,record_view,split,tier_scope,route_role,trade_index,direction,open_time,close_time,hold_bars,volume,open_price,close_price,gross_profit,net_profit,swap,commission,mfe,mae,realized_over_mfe,session_slice,volatility_regime,trend_regime,adx_bucket,spread_regime
run03O_et_trend_chop_regime_probe_v1,mt5_chop_tier_a_only_validation_is,validation,Tier A,tier_only_total,1,sell,2025-04-03 19:55:00,2025-04-03 20:40:00,9,0.1,18694.2,18697.9,-0.37,-0.37,0,0,5.063,4.45,-0.0730792,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03O_et_trend_chop_regime_probe_v1,mt5_chop_tier_a_only_validation_is,validation,Tier A,tier_only_total,2,buy,2025-04-04 16:35:00,2025-04-04 17:25:00,10,0.1,17987.4,17800.3,-18.71,-18.71,0,0,6.88,22.057,-2.71948,early,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03O_et_trend_chop_regime_probe_v1,mt5_chop_tier_a_only_validation_is,validation,Tier A,tier_only_total,3,buy,2025-04-04 18:05:00,2025-04-04 19:00:00,11,0.1,17872.4,17704.8,-16.76,-16.76,0,0,9.505,20.42,-1.76328,early,vol_high,downtrend,adx_20_25,spread_low
run03O_et_trend_chop_regime_probe_v1,mt5_chop_tier_a_only_validation_is,validation,Tier A,tier_only_total,4,buy,2025-04-04 19:05:00,2025-04-04 20:40:00,19,0.1,17730,17616.1,-11.4,-11.4,0,0,7.18,28.745,-1.58774,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03O_et_trend_chop_regime_probe_v1,mt5_chop_tier_a_only_validation_is,validation,Tier A,tier_only_total,5,buy,2025-04-04 20:50:00,2025-04-07 17:45:00,827,0.1,17675.4,17275,-40.04,-40.97,-0.93,0,51.382,138.621,-0.797361,late,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03O_et_trend_chop_regime_probe_v1,mt5_chop_tier_a_only_validation_is,validation,Tier A,tier_only_total,6,buy,2025-04-07 17:50:00,2025-04-07 18:30:00,8,0.1,17278.5,17030,-24.86,-24.86,0,0,35.105,29.232,-0.708161,early,vol_high,downtrend,adx_20_25,spread_low
run03O_et_trend_chop_regime_probe_v1,mt5_chop_tier_a_only_validation_is,validation,Tier A,tier_only_total,7,sell,2025-04-07 18:30:00,2025-04-07 18:35:00,1,0.1,17030,17130.9,-10.1,-10.1,0,0,0.075,13.95,-134.667,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03O_et_trend_chop_regime_probe_v1,mt5_chop_tier_a_only_validation_is,validation,Tier A,tier_only_total,8,buy,2025-04-07 18:35:00,2025-04-07 19:00:00,5,0.1,17130.9,17221.6,9.07,9.07,0,0,26.555,0.495,0.341555,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03O_et_trend_chop_regime_probe_v1,mt5_chop_tier_a_only_validation_is,validation,Tier A,tier_only_total,9,sell,2025-04-07 19:00:00,2025-04-07 19:45:00,9,0.1,17221.6,17174.3,4.73,4.73,0,0,16.862,10.563,0.280512,mid,vol_high,range_or_weak_trend,adx_lt20,spread_low
run03O_et_trend_chop_regime_probe_v1,mt5_chop_tier_a_only_validation_is,validation,Tier A,tier_only_total,10,buy,2025-04-07 21:30:00,2025-04-07 22:00:00,6,0.1,17435.2,17362,-7.32,-7.32,0,0,15.405,10.533,-0.47517,late,vol_high,downtrend,adx_gt25,spread_low
