attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s130_v42_veto_sd2_h2_mr03_wideatr_ta_val,s130_v42_veto_sd2_h2_mr03_wideatr,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/stage130/run130A/s130_v42_veto_sd2_h2_mr03_wideatr/telemetry/s130_v42_veto_sd2_h2_mr03_wideatr_ta_val_telemetry.csv,completed,9844,0,0.0030262089,0.0300000000,0.0030262089,0.0300000000,0.0346365173,1.1218047393,0.0341294189,1.1200000000,0.0299989361,0.0029657624,3634.3977404655,9085.9943511638,12720.3920916294,mid,21564c560de8555e1655e2ef63de0633ff712fe885c8a27bb95d4ef8acb46fdc
s130_v42_veto_sd2_h2_mr03_wideatr_rt_val,s130_v42_veto_sd2_h2_mr03_wideatr,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/stage130/run130A/s130_v42_veto_sd2_h2_mr03_wideatr/telemetry/s130_v42_veto_sd2_h2_mr03_wideatr_rt_val_telemetry.csv,completed,9844,0,0.0030262089,0.0300000000,0.0030262089,0.0300000000,0.0346365173,1.1218047393,0.0341294189,1.1200000000,0.0299989361,0.0029657624,3634.3977404655,9085.9943511638,12720.3920916294,mid,21564c560de8555e1655e2ef63de0633ff712fe885c8a27bb95d4ef8acb46fdc
s130_v42_veto_sd2_h2_mr03_wideatr_ta_oos,s130_v42_veto_sd2_h2_mr03_wideatr,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/stage130/run130A/s130_v42_veto_sd2_h2_mr03_wideatr/telemetry/s130_v42_veto_sd2_h2_mr03_wideatr_ta_oos_telemetry.csv,completed,7584,0,0.0025514241,0.0300000000,0.0025514241,0.0300000000,0.0174157687,0.7417521311,0.0169778481,0.7400000000,0.0299996218,0.0024702846,3903.3644985684,9758.4112464210,13661.7757449894,mid,4cc8fdb316ad9855909d1bfbf8bbd7d916559daf38f21c651eab28713b5e0983
s130_v42_veto_sd2_h2_mr03_wideatr_rt_oos,s130_v42_veto_sd2_h2_mr03_wideatr,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/stage130/run130A/s130_v42_veto_sd2_h2_mr03_wideatr/telemetry/s130_v42_veto_sd2_h2_mr03_wideatr_rt_oos_telemetry.csv,completed,7584,0,0.0025514241,0.0300000000,0.0025514241,0.0300000000,0.0174157687,0.7417521311,0.0169778481,0.7400000000,0.0299996218,0.0024702846,3903.3644985684,9758.4112464210,13661.7757449894,mid,4cc8fdb316ad9855909d1bfbf8bbd7d916559daf38f21c651eab28713b5e0983
s130_v43_direction_sd2_h2_mr03_wideatr_ta_val,s130_v43_direction_sd2_h2_mr03_wideatr,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/stage130/run130A/s130_v43_direction_sd2_h2_mr03_wideatr/telemetry/s130_v43_direction_sd2_h2_mr03_wideatr_ta_val_telemetry.csv,completed,9844,0,0.0024227956,0.0300000000,0.0024227956,0.0300000000,0.0114220287,0.4984265403,0.0110107680,0.4900000000,0.0299923697,0.0023147912,3634.3977404655,9085.9943511638,12720.3920916294,mid,e898a820db7bc6c29b117ac76d153e8f0b92d291bed0cc7e49645cda9f3074fd
s130_v43_direction_sd2_h2_mr03_wideatr_rt_val,s130_v43_direction_sd2_h2_mr03_wideatr,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/stage130/run130A/s130_v43_direction_sd2_h2_mr03_wideatr/telemetry/s130_v43_direction_sd2_h2_mr03_wideatr_rt_val_telemetry.csv,completed,9844,0,0.0024227956,0.0300000000,0.0024227956,0.0300000000,0.0114220287,0.4984265403,0.0110107680,0.4900000000,0.0299923697,0.0023147912,3634.3977404655,9085.9943511638,12720.3920916294,mid,e898a820db7bc6c29b117ac76d153e8f0b92d291bed0cc7e49645cda9f3074fd
s130_v43_direction_sd2_h2_mr03_wideatr_ta_oos,s130_v43_direction_sd2_h2_mr03_wideatr,oos,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/stage130/run130A/s130_v43_direction_sd2_h2_mr03_wideatr/telemetry/s130_v43_direction_sd2_h2_mr03_wideatr_ta_oos_telemetry.csv,completed,7584,0,0.0025435127,0.0300000000,0.0025435127,0.0300000000,0.0144649784,0.5272035457,0.0140427215,0.5200000000,0.0299997205,0.0024589465,3903.3644985684,9758.4112464210,13661.7757449894,mid,d51f2179a8ddf95adb01719be53b83470ad2ed16889a156d0a5af9928873d693
s130_v43_direction_sd2_h2_mr03_wideatr_rt_oos,s130_v43_direction_sd2_h2_mr03_wideatr,oos,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/stage130/run130A/s130_v43_direction_sd2_h2_mr03_wideatr/telemetry/s130_v43_direction_sd2_h2_mr03_wideatr_rt_oos_telemetry.csv,completed,7584,0,0.0025435127,0.0300000000,0.0025435127,0.0300000000,0.0144649784,0.5272035457,0.0140427215,0.5200000000,0.0299997205,0.0024589465,3903.3644985684,9758.4112464210,13661.7757449894,mid,d51f2179a8ddf95adb01719be53b83470ad2ed16889a156d0a5af9928873d693
s130_v44_topup_veto_sd2_h2_mr03_wideatr_ta_val,s130_v44_topup_veto_sd2_h2_mr03_wideatr,validation_is,Tier A,tier_a_only,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/stage130/run130A/s130_v44_topup_veto_sd2_h2_mr03_wideatr/telemetry/s130_v44_topup_veto_sd2_h2_mr03_wideatr_ta_val_telemetry.csv,completed,9844,0,0.0033065827,0.0300000000,0.0033065827,0.0300000000,0.0441538691,1.4161492873,0.0436021942,1.4100000000,0.0299985954,0.0032502534,3634.3977404655,9085.9943511638,12720.3920916294,mid,d6132534d09825cd3289c15dbc3b5c4205af53ace871885c4a859e204a6acead
s130_v44_topup_veto_sd2_h2_mr03_wideatr_rt_val,s130_v44_topup_veto_sd2_h2_mr03_wideatr,validation_is,Tier A+B,actual_routed_total,True,True,2.5000000000,3.5000000000,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/stage130/run130A/s130_v44_topup_veto_sd2_h2_mr03_wideatr/telemetry/s130_v44_topup_veto_sd2_h2_mr03_wideatr_rt_val_telemetry.csv,completed,9844,0,0.0033065827,0.0300000000,0.0033065827,0.0300000000,0.0441538691,1.4161492873,0.0436021942,1.4100000000,0.0299985954,0.0032502534,3634.3977404655,9085.9943511638,12720.3920916294,mid,d6132534d09825cd3289c15dbc3b5c4205af53ace871885c4a859e204a6acead
