ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run16A_hmm_hidden_state_segmentation_scout_v1__python_tier_a_separate,22_regime_model__hmm_hidden_state_segmentation,run16A_hmm_hidden_state_segmentation_scout_v1,python_tier_a_separate,run16A_hmm_hidden_state_segmentation_scout_v1,python_tier_a_separate,Tier A,hidden_state_segmentation,structural_scout,reviewed,inconclusive_hmm_hidden_state_structural_scout_completed,stages/22_regime_model__hmm_hidden_state_segmentation/02_runs/run16A_hmm_hidden_state_segmentation_scout_v1/predictions/tier_a_hidden_state_sequence.parquet,rows=46650;state_count=4;val_sep=0.000251654;oos_sep=0.000690244,collapsed=0;val_oos_gap=0.000234434;boundary=hmm_hidden_state_structural_scout_only_not_edge_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority,out_of_scope_by_claim_python_structural_scout,HMM hidden-state structural scout only; not runtime authority.
run16A_hmm_hidden_state_segmentation_scout_v1__python_tier_b_separate,22_regime_model__hmm_hidden_state_segmentation,run16A_hmm_hidden_state_segmentation_scout_v1,python_tier_b_separate,run16A_hmm_hidden_state_segmentation_scout_v1,python_tier_b_separate,Tier B,hidden_state_segmentation,structural_scout,reviewed,inconclusive_hmm_hidden_state_structural_scout_completed,stages/22_regime_model__hmm_hidden_state_segmentation/02_runs/run16A_hmm_hidden_state_segmentation_scout_v1/predictions/tier_b_hidden_state_sequence.parquet,rows=12398;state_count=4;val_sep=0.00169006;oos_sep=0.00133333,collapsed=0;val_oos_gap=0.000254016;boundary=hmm_hidden_state_structural_scout_only_not_edge_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority,out_of_scope_by_claim_python_structural_scout,HMM hidden-state structural scout only; not runtime authority.
run16A_hmm_hidden_state_segmentation_scout_v1__python_tier_ab_combined,22_regime_model__hmm_hidden_state_segmentation,run16A_hmm_hidden_state_segmentation_scout_v1,python_tier_ab_combined,run16A_hmm_hidden_state_segmentation_scout_v1,python_tier_ab_combined,Tier A+B,hidden_state_segmentation,structural_scout,reviewed,inconclusive_hmm_hidden_state_structural_scout_completed,stages/22_regime_model__hmm_hidden_state_segmentation/02_runs/run16A_hmm_hidden_state_segmentation_scout_v1/predictions/tier_ab_combined_hidden_state_sequence.parquet,rows=59048;state_count=8;val_sep=NA;oos_sep=NA,collapsed=NA;val_oos_gap=NA;boundary=hmm_hidden_state_structural_scout_only_not_edge_not_alpha_quality_not_baseline_not_promotion_not_runtime_authority,out_of_scope_by_claim_python_structural_scout,HMM hidden-state structural scout only; not runtime authority.
run16B_hmm_state_runtime_probe_v1__python_tier_a_separate,22_regime_model__hmm_hidden_state_segmentation,run16B_hmm_state_runtime_probe_v1,python_tier_a_separate,run16B_hmm_state_runtime_probe_v1,python_tier_a_separate,Tier A,signal_probability_threshold,structural_scout,completed,inconclusive_single_split_scout_payload,stages/22_regime_model__hmm_hidden_state_segmentation/02_runs/run16B_hmm_state_runtime_probe_v1/predictions/tier_a_state_policy_predictions.parquet,rows=46650;signal_coverage=0.742722;signal_count=34648;short=0;long=34648,"prob_sum_err=0;selected_threshold=fixed_state_probability_0.35;threshold_ids=fixed_state_probability_0.35;subtype_counts={""s0"":13728,""s1"":12002,""s2"":9670,""s3"":11250}",out_of_scope_by_claim,Tier A full-context primary view
run16B_hmm_state_runtime_probe_v1__python_tier_b_separate,22_regime_model__hmm_hidden_state_segmentation,run16B_hmm_state_runtime_probe_v1,python_tier_b_separate,run16B_hmm_state_runtime_probe_v1,python_tier_b_separate,Tier B,signal_probability_threshold,structural_scout,completed,inconclusive_single_split_scout_payload,stages/22_regime_model__hmm_hidden_state_segmentation/02_runs/run16B_hmm_state_runtime_probe_v1/predictions/tier_b_state_policy_predictions.parquet,rows=12398;signal_coverage=0.0426682;signal_count=529;short=0;long=529,"prob_sum_err=0;selected_threshold=fixed_state_probability_0.35;threshold_ids=fixed_state_probability_0.35;subtype_counts={""s0"":6846,""s1"":2137,""s2"":2886,""s3"":529}",out_of_scope_by_claim,Tier B partial-context fallback-only view
run16B_hmm_state_runtime_probe_v1__python_tier_ab_combined,22_regime_model__hmm_hidden_state_segmentation,run16B_hmm_state_runtime_probe_v1,python_tier_ab_combined,run16B_hmm_state_runtime_probe_v1,python_tier_ab_combined,Tier A+B,signal_probability_threshold,structural_scout,completed,inconclusive_single_split_scout_payload,stages/22_regime_model__hmm_hidden_state_segmentation/02_runs/run16B_hmm_state_runtime_probe_v1/predictions/tier_ab_state_policy_predictions.parquet,rows=59048;signal_coverage=0.595736;signal_count=35177;short=0;long=35177,"prob_sum_err=0;selected_threshold=fixed_state_probability_0.35;threshold_ids=fixed_state_probability_0.35;subtype_counts={""s0"":20574,""s1"":14139,""s2"":12556,""s3"":11779}",out_of_scope_by_claim,Tier A primary plus Tier B fallback routed Python view
run16B_hmm_state_runtime_probe_v1__mt5_tier_a_only_validation_is,22_regime_model__hmm_hidden_state_segmentation,run16B_hmm_state_runtime_probe_v1,mt5_tier_a_only_validation_is,run16B_hmm_state_runtime_probe_v1,mt5_tier_a_only_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/22_regime_model__hmm_hidden_state_segmentation/02_runs/run16B_hmm_state_runtime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run16B_hmm_state_runtime_probe_v1_tier_a_only_validation_is.htm,net_profit=-59.73;pf=0.98;expectancy=-0.09;trades=643;win_rate=51.01,labelable=9844;feature_ready=9844;model_ok=9844;no_tier_labelable=0;max_dd=562.11;recovery=-0.11;fill=1286;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run16B_hmm_state_runtime_probe_v1__mt5_tier_b_fallback_only_validation_is,22_regime_model__hmm_hidden_state_segmentation,run16B_hmm_state_runtime_probe_v1,mt5_tier_b_fallback_only_validation_is,run16B_hmm_state_runtime_probe_v1,mt5_tier_b_fallback_only_validation_is,Tier B,trading_risk_execution,runtime_probe,completed,inconclusive_tier_b_fallback_only_runtime_probe,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/22_regime_model__hmm_hidden_state_segmentation/02_runs/run16B_hmm_state_runtime_probe_v1/mt5/reports/Project_Obsidian_Prime_v2_run16B_hmm_state_runtime_probe_v1_tier_b_fallback_only_validation_is.htm,net_profit=198.66;pf=2.35;expectancy=9.93;trades=20;win_rate=65,"labelable=2366;feature_ready=2366;model_ok=2366;no_tier_labelable=0;max_dd=372.55;recovery=0.53;fill=40;reject=0;skip=50442;subtypes={""s0"":1511,""s1"":233,""s2"":531,""s3"":91}",completed,Tier B fallback-only standalone MT5 tester run.
run16B_hmm_state_runtime_probe_v1__mt5_routed_tier_a_used_validation_is,22_regime_model__hmm_hidden_state_segmentation,run16B_hmm_state_runtime_probe_v1,mt5_routed_tier_a_used_validation_is,run16B_hmm_state_runtime_probe_v1,mt5_routed_tier_a_used_validation_is,Tier A,routed_signal_execution_usage,runtime_probe,completed,inconclusive_routed_component_runtime_probe,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/22_regime_model__hmm_hidden_state_segmentation/02_runs/run16B_hmm_state_runtime_probe_v1/kpi_record.json,route_bars=3533;route_share=0.836411;signals=3133;long=3133;short=0;fills=513,profit_attribution=not_separable_from_single_routed_account_path;reject=0;skip=0;subtypes=NA,completed,Tier A primary used component from one routed MT5 tester run.
run16B_hmm_state_runtime_probe_v1__mt5_routed_tier_b_fallback_used_validation_is,22_regime_model__hmm_hidden_state_segmentation,run16B_hmm_state_runtime_probe_v1,mt5_routed_tier_b_fallback_used_validation_is,run16B_hmm_state_runtime_probe_v1,mt5_routed_tier_b_fallback_used_validation_is,Tier B,routed_signal_execution_usage,runtime_probe,completed,inconclusive_routed_component_runtime_probe,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/22_regime_model__hmm_hidden_state_segmentation/02_runs/run16B_hmm_state_runtime_probe_v1/kpi_record.json,route_bars=691;route_share=0.163589;signals=22;long=22;short=0;fills=44,"profit_attribution=not_separable_from_single_routed_account_path;reject=0;skip=0;subtypes={""s0"":1511,""s1"":233,""s2"":531,""s3"":91}",completed,Tier B partial-context fallback used component from one routed MT5 tester run.
