run_id,adapter_id,repair_label,split,view,route_role,tier_b_policy,atr_enabled,model_risk_enabled,fixed_lot,atr_stop_multiplier,atr_take_profit_multiplier,model_risk_max_pct,reentry_cooldown_bars,same_direction_reentry_cooldown_bars,entry_transition_only,entry_transition_rearm_min_confidence_delta,short_threshold,long_threshold,close_on_flat_signal,reverse_on_opposite_signal,close_only_on_opposite_signal,max_hold_bars,status,trades_per_day,profit_factor,net_profit,trade_count,max_drawdown_amount,max_drawdown_percent,expectancy,cost_stressed_expectancy,same_move_reentry_ratio,mfe_capture_ratio,cooldown12_trades_per_day,density_gain_survives_12bar_cooldown,risk_floor_applied_count,max_model_risk_pct,max_actual_risk_pct_after_floor,avg_executed_lot,avg_atr_points,avg_open_sl_points,avg_open_tp_points,report_path,notes,avg_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,max_executed_lot,avg_actual_risk_pct_after_floor,risk_bucket,telemetry_sha256
run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1,s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035,stage152_margin_restore_session_narrow,validation_is,tier_a_only,tier_only_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.075,4,0.035,0,5,False,0,0.54,0.52,False,True,False,3,completed,1.491803279,1.56,1326.09,273,236.05,11.84,4.86,,,,,,0,0.035,0.034993758,0.01432039821,3634.39774,7541.375311,14537.59096,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/mt5/reports/Project_Obsidian_Prime_v2_run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1_s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035_ta_val.htm,Stage152 bounded repair: keep Stage150 margin restore but narrow the session block.,0.0009741974807,0.0009741974807,0.035,0.0144702975,3.072099203,3.07,0.0009577633076,high_capped,4a2d9a717123c8be7dfae7fa5bea2a7a537ba3be52a911cc92cc2479f216c04a
run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1,s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035,stage152_margin_restore_session_narrow,validation_is,actual_routed_total,routed_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.075,4,0.035,0,5,False,0,0.54,0.52,False,True,False,3,completed,1.491803279,1.56,1326.09,273,236.05,11.84,4.86,4.557472527,0.0695970696,0.6771421267,1.387978142,False,0,0.035,0.034993758,0.01432039821,3634.39774,7541.375311,14537.59096,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/mt5/reports/Project_Obsidian_Prime_v2_run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1_s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035_rt_val.htm,Stage152 bounded repair: keep Stage150 margin restore but narrow the session block.,0.0009741974807,0.0009741974807,0.035,0.0144702975,3.072099203,3.07,0.0009577633076,high_capped,4a2d9a717123c8be7dfae7fa5bea2a7a537ba3be52a911cc92cc2479f216c04a
run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1,s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035,stage152_margin_restore_session_narrow,validation_is,tier_b_fallback_only,tier_b_disabled,disabled_due_run50BR_fallback_only_damage,,,,,,,,,,,,,,,,,disabled,,,,,,,,,,,,,,,,,,,,,Tier B fallback-only remained disabled because run50BR fallback-only validation/OOS net was -94.14 / -254.32.,0.0009741974807,0.0009741974807,0.035,0.0144702975,3.072099203,3.07,0.0009577633076,high_capped,4a2d9a717123c8be7dfae7fa5bea2a7a537ba3be52a911cc92cc2479f216c04a
run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1,s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035,stage152_margin_restore_session_narrow,oos,tier_a_only,tier_only_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.075,4,0.035,0,5,False,0,0.54,0.52,False,True,False,3,completed,0.9641025641,1.69,988.2,188,153.53,18.94,5.26,,,,,,0,0.035,0.0349988874,0.009236550633,3903.364499,8099.481335,15613.45799,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/mt5/reports/Project_Obsidian_Prime_v2_run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1_s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035_ta_oos.htm,Stage152 bounded repair: keep Stage150 margin restore but narrow the session block.,0.0008768459916,0.0008768459916,0.035,0.009357081758,0.9177144341,0.91,0.0008631987991,high_capped,b5ed8414ac3f17ce614d7d9626f09e9e089475710a2d9047f7e414bd18fb3fdc
run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1,s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035,stage152_margin_restore_session_narrow,oos,actual_routed_total,routed_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.075,4,0.035,0,5,False,0,0.54,0.52,False,True,False,3,completed,0.9641025641,1.69,988.2,188,153.53,18.94,5.26,4.956382979,0.06914893617,0.6944907491,0.8974358974,False,0,0.035,0.0349988874,0.009236550633,3903.364499,8099.481335,15613.45799,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/mt5/reports/Project_Obsidian_Prime_v2_run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1_s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035_rt_oos.htm,Stage152 bounded repair: keep Stage150 margin restore but narrow the session block.,0.0008768459916,0.0008768459916,0.035,0.009357081758,0.9177144341,0.91,0.0008631987991,high_capped,b5ed8414ac3f17ce614d7d9626f09e9e089475710a2d9047f7e414bd18fb3fdc
run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1,s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035,stage152_margin_restore_session_narrow,oos,tier_b_fallback_only,tier_b_disabled,disabled_due_run50BR_fallback_only_damage,,,,,,,,,,,,,,,,,disabled,,,,,,,,,,,,,,,,,,,,,Tier B fallback-only remained disabled because run50BR fallback-only validation/OOS net was -94.14 / -254.32.,0.0008768459916,0.0008768459916,0.035,0.009357081758,0.9177144341,0.91,0.0008631987991,high_capped,b5ed8414ac3f17ce614d7d9626f09e9e089475710a2d9047f7e414bd18fb3fdc
run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1,s152_margin_restore_margin_trim_h3_cd5_sht54_lng52_risk035,stage152_margin_restore_margin_trim,validation_is,tier_a_only,tier_only_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.075,4,0.035,0,5,False,0,0.54,0.52,False,True,False,3,completed,1.568306011,1.43,1075.52,287,213.04,13.59,3.75,,,,,,0,0.035,0.0349956483,0.01468610321,3634.39774,7541.375311,14537.59096,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/mt5/reports/Project_Obsidian_Prime_v2_run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1_s152_margin_restore_margin_trim_h3_cd5_sht54_lng52_risk035_ta_val.htm,Stage152 bounded repair: trim both edges of the restored margin block.,0.00102752946,0.00102752946,0.035,0.01482395375,2.713722758,2.71,0.00101168176,high_capped,19638ec585017fea6456837f673b2afc4b6ef1ccd6879954f5832bd438de5aa4
run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1,s152_margin_restore_margin_trim_h3_cd5_sht54_lng52_risk035,stage152_margin_restore_margin_trim,validation_is,actual_routed_total,routed_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.075,4,0.035,0,5,False,0,0.54,0.52,False,True,False,3,completed,1.568306011,1.43,1075.52,287,213.04,13.59,3.75,3.447456446,0.06968641115,0.6777247759,1.459016393,False,0,0.035,0.0349956483,0.01468610321,3634.39774,7541.375311,14537.59096,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/mt5/reports/Project_Obsidian_Prime_v2_run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1_s152_margin_restore_margin_trim_h3_cd5_sht54_lng52_risk035_rt_val.htm,Stage152 bounded repair: trim both edges of the restored margin block.,0.00102752946,0.00102752946,0.035,0.01482395375,2.713722758,2.71,0.00101168176,high_capped,19638ec585017fea6456837f673b2afc4b6ef1ccd6879954f5832bd438de5aa4
run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1,s152_margin_restore_margin_trim_h3_cd5_sht54_lng52_risk035,stage152_margin_restore_margin_trim,validation_is,tier_b_fallback_only,tier_b_disabled,disabled_due_run50BR_fallback_only_damage,,,,,,,,,,,,,,,,,disabled,,,,,,,,,,,,,,,,,,,,,Tier B fallback-only remained disabled because run50BR fallback-only validation/OOS net was -94.14 / -254.32.,0.00102752946,0.00102752946,0.035,0.01482395375,2.713722758,2.71,0.00101168176,high_capped,19638ec585017fea6456837f673b2afc4b6ef1ccd6879954f5832bd438de5aa4
run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1,s152_margin_restore_margin_trim_h3_cd5_sht54_lng52_risk035,stage152_margin_restore_margin_trim,oos,tier_a_only,tier_only_total,disabled_due_run50BR_fallback_only_damage,True,True,0.25,2.075,4,0.035,0,5,False,0,0.54,0.52,False,True,False,3,completed,1.015384615,1.76,1261.13,198,162.19,13.79,6.37,,,,,,0,0.035,0.0349987514,0.01102979958,3903.364499,8099.481335,15613.45799,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/mt5/reports/Project_Obsidian_Prime_v2_run152A_stage152_oos_dd_mid_compression_after_stage150_tradeoff_v1_s152_margin_restore_margin_trim_h3_cd5_sht54_lng52_risk035_ta_oos.htm,Stage152 bounded repair: trim both edges of the restored margin block.,0.0009229957806,0.0009229957806,0.035,0.01115894248,1.246595568,1.24,0.0009089909513,high_capped,ad4346c9f70d0cf4ff22b8b7a29690e4961b3392f765e0e2920de0dff969492b
