variant_id,gate_column,gate_type,block_mode,source_feature,gated_feature,total_rows,blocked_rows,blocked_ratio,missing_context_rows,blocked_reason_counts,context_source,gate_description,split
s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035,stage152_gate_margin_restore_session_narrow,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035/features/s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035_val.csv,9844,194,0.019707436,0,"{""et40_mid_margin"": 125, ""weak_session_165_275"": 69}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage152 repair: Stage150 restored margin with a narrower session block.,validation_is
s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035,stage152_gate_margin_restore_session_narrow,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035/features/s152_margin_restore_session_narrow_h3_cd5_sht54_lng52_risk035_oos.csv,7584,158,0.02083333333,0,"{""et40_mid_margin"": 99, ""weak_session_165_275"": 59}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage152 repair: Stage150 restored margin with a narrower session block.,oos
s152_margin_restore_margin_trim_h3_cd5_sht54_lng52_risk035,stage152_gate_margin_restore_margin_trim,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/s152_margin_restore_margin_trim_h3_cd5_sht54_lng52_risk035/features/s152_margin_restore_margin_trim_h3_cd5_sht54_lng52_risk035_val.csv,9844,179,0.01818366518,0,"{""et40_mid_margin"": 108, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage152 repair: Stage150 session block with trimmed restored margin edges.,validation_is
s152_margin_restore_margin_trim_h3_cd5_sht54_lng52_risk035,stage152_gate_margin_restore_margin_trim,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/s152_margin_restore_margin_trim_h3_cd5_sht54_lng52_risk035/features/s152_margin_restore_margin_trim_h3_cd5_sht54_lng52_risk035_oos.csv,7584,148,0.01951476793,0,"{""et40_mid_margin"": 87, ""weak_session_165_275"": 61}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage152 repair: Stage150 session block with trimmed restored margin edges.,oos
s152_margin_restore_hold2_cd5_sht54_lng52_risk035,stage152_gate_margin_restore_hold2,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/s152_margin_restore_hold2_cd5_sht54_lng52_risk035/features/s152_margin_restore_hold2_cd5_sht54_lng52_risk035_val.csv,9844,196,0.01991060544,0,"{""et40_mid_margin"": 125, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage152 repair: Stage150 restored margin surface with hold-2 lifecycle compression.,validation_is
s152_margin_restore_hold2_cd5_sht54_lng52_risk035,stage152_gate_margin_restore_hold2,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/s152_margin_restore_hold2_cd5_sht54_lng52_risk035/features/s152_margin_restore_hold2_cd5_sht54_lng52_risk035_oos.csv,7584,159,0.02096518987,0,"{""et40_mid_margin"": 98, ""weak_session_165_275"": 61}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage152 repair: Stage150 restored margin surface with hold-2 lifecycle compression.,oos
s152_margin_restore_threshold_guard_h3_cd5_sht55_lng53_risk035,stage152_gate_margin_restore_threshold_guard,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_val.csv,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/s152_margin_restore_threshold_guard_h3_cd5_sht55_lng53_risk035/features/s152_margin_restore_threshold_guard_h3_cd5_sht55_lng53_risk035_val.csv,9844,196,0.01991060544,0,"{""et40_mid_margin"": 125, ""weak_session_165_275"": 71}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage152 repair: Stage150 restored margin surface with stricter entry thresholds.,validation_is
s152_margin_restore_threshold_guard_h3_cd5_sht55_lng53_risk035,stage152_gate_margin_restore_threshold_guard,weak_session_or_et40_mid_margin_block,both,stages/59AR_adapter_repair__new_model_branch_from_stage59aq/02_runs/run59AM/s59ar_v41_sd8_h3/features/s59ar_v41_sd8_h3_stage59d_adapter_a_oos.csv,stages/152_adapter_research__oos_dd_mid_compression_after_stage150_tradeoff/02_runs/run152A/s152_margin_restore_threshold_guard_h3_cd5_sht55_lng53_risk035/features/s152_margin_restore_threshold_guard_h3_cd5_sht55_lng53_risk035_oos.csv,7584,159,0.02096518987,0,"{""et40_mid_margin"": 98, ""weak_session_165_275"": 61}",data/processed/datasets/dataset_fpmarkets_v2_us100_m5_20220901_20260413_cashopen_fullcash_proxyw58/features.parquet,Stage152 repair: Stage150 restored margin surface with stricter entry thresholds.,oos
