attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s194_ref_r0330_ta_val,s194_ref_r0330,validation_is,Tier A,tier_a_only,True,True,2.075,4.75,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s194a/run194A/s194_ref_r0330/telemetry/s194_ref_r0330_ta_val_telemetry.csv,completed,9844,0,0.0005773617618,0.0263127277,0.0005773617618,0.0263127277,0.008740648469,1.977893372,0.008625558716,1.97,0.0263118066,0.0005658617368,3634.39774,7541.375311,17263.38927,mid,be16c6d03b73d51484d27ae0056163eed8c6202223e06bf1c83df10949262035
s194_ref_r0330_rt_val,s194_ref_r0330,validation_is,Tier A+B,actual_routed_total,True,True,2.075,4.75,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s194a/run194A/s194_ref_r0330/telemetry/s194_ref_r0330_rt_val_telemetry.csv,completed,9844,0,0.0005773617618,0.0263127277,0.0005773617618,0.0263127277,0.008740648469,1.977893372,0.008625558716,1.97,0.0263118066,0.0005658617368,3634.39774,7541.375311,17263.38927,mid,be16c6d03b73d51484d27ae0056163eed8c6202223e06bf1c83df10949262035
s194_ref_r0330_ta_oos,s194_ref_r0330,oos,Tier A,tier_a_only,True,True,2.075,4.75,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s194a/run194A/s194_ref_r0330/telemetry/s194_ref_r0330_ta_oos_telemetry.csv,completed,7584,0,0.0005308343009,0.0263127277,0.0005308343009,0.0263127277,0.005433520022,0.5885705046,0.005333597046,0.58,0.0262995959,0.0005193373386,3903.364499,8099.481335,18540.98137,mid,cb71907d0c2451a59fb0aad53a9d495c781415b8ba1b5e2327d09a2b51131c5c
s194_ref_r0330_rt_oos,s194_ref_r0330,oos,Tier A+B,actual_routed_total,True,True,2.075,4.75,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s194a/run194A/s194_ref_r0330/telemetry/s194_ref_r0330_rt_oos_telemetry.csv,completed,7584,0,0.0005308343009,0.0263127277,0.0005308343009,0.0263127277,0.005433520022,0.5885705046,0.005333597046,0.58,0.0262995959,0.0005193373386,3903.364499,8099.481335,18540.98137,mid,cb71907d0c2451a59fb0aad53a9d495c781415b8ba1b5e2327d09a2b51131c5c
s194_bctl_tp475_r0330_ta_val,s194_bctl_tp475_r0330,validation_is,Tier A,tier_a_only,True,True,2.075,4.75,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s194a/run194A/s194_bctl_tp475_r0330/telemetry/s194_bctl_tp475_r0330_ta_val_telemetry.csv,completed,9844,0,0.0006361671264,0.0263127277,0.0006361671264,0.0263127277,0.009975861426,2.164722303,0.009858797237,2.16,0.0263109518,0.0006244092003,3634.39774,7541.375311,17263.38927,mid,83caa9109ce8d65cb76067784cc72a3ac023480c09ea6261984ca4899dc6bc4a
s194_bctl_tp475_r0330_rt_val,s194_bctl_tp475_r0330,validation_is,Tier A+B,actual_routed_total,True,True,2.075,4.75,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s194a/run194A/s194_bctl_tp475_r0330/telemetry/s194_bctl_tp475_r0330_rt_val_telemetry.csv,completed,9844,0,0.0006361671264,0.0263127277,0.0006361671264,0.0263127277,0.009975861426,2.164722303,0.009858797237,2.16,0.0263109518,0.0006244092003,3634.39774,7541.375311,17263.38927,mid,83caa9109ce8d65cb76067784cc72a3ac023480c09ea6261984ca4899dc6bc4a
s194_bctl_tp475_r0330_ta_oos,s194_bctl_tp475_r0330,oos,Tier A,tier_a_only,True,True,2.075,4.75,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s194a/run194A/s194_bctl_tp475_r0330/telemetry/s194_bctl_tp475_r0330_ta_oos_telemetry.csv,completed,7584,0,0.000562059848,0.0263127277,0.000562059848,0.0263127277,0.005851905202,0.6183640381,0.005738396624,0.61,0.0263011009,0.0005490173902,3903.364499,8099.481335,18540.98137,mid,b57d6d2b44734c4a4030cc65445482799c2b5052bcde28963c0abbff6b09b2d4
s194_bctl_tp475_r0330_rt_oos,s194_bctl_tp475_r0330,oos,Tier A+B,actual_routed_total,True,True,2.075,4.75,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s194a/run194A/s194_bctl_tp475_r0330/telemetry/s194_bctl_tp475_r0330_rt_oos_telemetry.csv,completed,7584,0,0.000562059848,0.0263127277,0.000562059848,0.0263127277,0.005851905202,0.6183640381,0.005738396624,0.61,0.0263011009,0.0005490173902,3903.364499,8099.481335,18540.98137,mid,b57d6d2b44734c4a4030cc65445482799c2b5052bcde28963c0abbff6b09b2d4
s194_hold2_r0330_ta_val,s194_hold2_r0330,validation_is,Tier A,tier_a_only,True,True,2.075,4.75,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s194a/run194A/s194_hold2_r0330/telemetry/s194_hold2_r0330_ta_val_telemetry.csv,completed,9844,0,0.0005773617618,0.0263127277,0.0005773617618,0.0263127277,0.005556434015,1.109236303,0.005443925234,1.1,0.0263092716,0.0005615740147,3634.39774,7541.375311,17263.38927,mid,0990f7762784c37288a1868b4f003ed3328ff7633fbe699075d603fe5da8cfe6
s194_hold2_r0330_rt_val,s194_hold2_r0330,validation_is,Tier A+B,actual_routed_total,True,True,2.075,4.75,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s194a/run194A/s194_hold2_r0330/telemetry/s194_hold2_r0330_rt_val_telemetry.csv,completed,9844,0,0.0005773617618,0.0263127277,0.0005773617618,0.0263127277,0.005556434015,1.109236303,0.005443925234,1.1,0.0263092716,0.0005615740147,3634.39774,7541.375311,17263.38927,mid,0990f7762784c37288a1868b4f003ed3328ff7633fbe699075d603fe5da8cfe6
