run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,validation_is,2025.01,20,6.97,1.079794,9,11,pf_below_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,validation_is,2025.02,29,162.76,2.255574,18,11,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,validation_is,2025.03,22,89.13,1.638742,10,12,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,validation_is,2025.04,39,232.49,1.869544,23,16,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,validation_is,2025.05,23,-2.36,0.986209,9,14,negative_month
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,validation_is,2025.06,19,97.99,1.801948,12,7,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,validation_is,2025.07,20,167.61,2.28486,11,9,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,validation_is,2025.08,22,127.57,1.561512,11,11,pf_below_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,validation_is,2025.09,20,139.29,1.791061,12,8,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,oos,2025.10,12,11.69,1.198203,6,6,pf_below_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,oos,2025.11,25,208.14,3.521076,16,9,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,oos,2025.12,18,-24.73,0.796545,9,9,negative_month
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,oos,2026.01,27,112.58,1.915061,15,12,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,oos,2026.02,28,128.85,1.815455,15,13,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,oos,2026.03,35,360.59,2.513812,20,15,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_ref_r0330,oos,2026.04,8,-24.78,0.670654,4,4,negative_month
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,validation_is,2025.01,22,10.22,1.117001,11,11,pf_below_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,validation_is,2025.02,31,169.1,2.276901,19,12,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,validation_is,2025.03,27,106.47,1.664856,14,13,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,validation_is,2025.04,45,266.3,1.87911,28,17,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,validation_is,2025.05,27,18.04,1.093433,12,15,pf_below_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,validation_is,2025.06,19,107.5,1.809305,12,7,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,validation_is,2025.07,20,181.91,2.286856,11,9,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,validation_is,2025.08,23,137.32,1.55438,11,12,pf_below_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,validation_is,2025.09,22,164.41,1.839298,13,9,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,oos,2025.10,15,19.92,1.333612,9,6,pf_below_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,oos,2025.11,26,216.95,3.591686,17,9,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,oos,2025.12,18,-27.23,0.782108,9,9,negative_month
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,oos,2026.01,27,113.18,1.903849,15,12,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,oos,2026.02,31,143.08,1.846627,17,14,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,oos,2026.03,37,404.13,2.628375,22,15,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_bctl_tp475_r0330,oos,2026.04,8,-26.13,0.671651,4,4,negative_month
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,validation_is,2025.01,21,-13.39,0.732574,8,13,negative_month
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,validation_is,2025.02,27,60.32,2.198728,17,10,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,validation_is,2025.03,22,24.53,1.455863,13,9,pf_below_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,validation_is,2025.04,36,18.52,1.151953,19,17,pf_below_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,validation_is,2025.05,23,6.14,1.095475,11,12,pf_below_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,validation_is,2025.06,18,12.33,1.209445,11,7,pf_below_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,validation_is,2025.07,20,133.96,4.150517,15,5,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,validation_is,2025.08,22,27.01,1.246599,11,11,pf_below_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,validation_is,2025.09,20,111.34,2.491693,12,8,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,oos,2025.10,11,-21.49,0.442398,5,6,negative_month
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,oos,2025.11,23,86.41,2.38411,11,12,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,oos,2025.12,17,15.01,1.268948,12,5,pf_below_34d
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,oos,2026.01,27,87.06,2.036675,14,13,acceptable_measurement_only
run194A_stage194_tp475_late_concentration_midpf_repair_v1,s194_hold2_r0330,oos,2026.02,28,35.56,1.354855,14,14,pf_below_34d
