attempt_name,candidate_id,candidate_alias,tester_status,runtime_status,report_status,terminal,symbol,timeframe,deposit,leverage,model,execution_mode,from_date,to_date,ea,set_path,set_sha256,model_path,feature_path,feature_order_hash,magic,fixed_lot,atr_enabled,model_risk_enabled,report_path,report_sha256,chart_path,net_profit,profit_factor,trade_count,max_drawdown_percent,module_hashes
s264_lc_lateblk_rt_2024,s264_lowrank_control,s264_lc,completed,completed,completed,C:/Program Files/MetaTrader 5/terminal64.exe,US100,M5,500,1:100,4,0,2024.01.02,2025.01.01,Project_Obsidian_Prime_v2\foundation\mt5\ObsidianPrimeV2_RuntimeProbeEA.ex5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/s264_lc_lateblk_rt_2024.set,bd5954b43c58c81f97c446f44cdb8ddcf63879bdeba083406f2db790ed2ce7ac,OPV2/s267c/run267C_p0/lateblk/s264_lc/models/s264_lc_lateblk_model.csv,OPV2/s267c/run267C_p0/lateblk/s264_lc/features/s264_lc_lateblk.csv,57802ff8452e88002fcc25324198176680451bd754d1ed7eac425aba5090a0d8,26732202,0.25,true,true,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_lc_lateblk_rt_2024.htm,c9853056bff3a0a31c255e408937f1d26fa707d680e3b9333def50f39e724e41,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_lc_lateblk_rt_2024.png,207.8,1.13,305,22.87,foundation/mt5/ObsidianPrimeV2_RuntimeProbeEA.mq5=8052a066c6bb961354e7231bf8aab83fe8277d1396343ca86bf1309809c62c19;foundation/mt5/include/ObsidianPrime/DecisionSurface.mqh=f1ec27d4078f98c26e018aa9c62b9aac1cb6f2b99abf6bf211aac8ba5ee6708a;foundation/mt5/include/ObsidianPrime/EbmTableRuntime.mqh=825b0e289e62c6495fb6af52c1c370a715835bd313dfa2e615375db561389df1;foundation/mt5/include/ObsidianPrime/ExecutionBridge.mqh=6d05002d599692b77ff53327e4b8bc938ec7956d0ca1e6237e094d2a21a58560;foundation/mt5/include/ObsidianPrime/FeatureInputs.mqh=4a6da19b719c01d5134e829fd7f0aa99d94c4564d70ded16bccc20ed4baf72b8;foundation/mt5/include/ObsidianPrime/ModelRuntime.mqh=cf1032c866501f142ecb2372fe7e6d14eb711eafcf8d908dcb8f4226403b281f;foundation/mt5/include/ObsidianPrime/RuntimeTelemetry.mqh=b9ecadfde682d071e663721c3e761c633b8e525484554e0ceb432e110c6ea6a7
s262_lih_lateblk_ta_2024,s262_lowrank_inner_half_filter,s262_lih,completed,completed,completed,C:/Program Files/MetaTrader 5/terminal64.exe,US100,M5,500,1:100,4,0,2024.01.02,2025.01.01,Project_Obsidian_Prime_v2\foundation\mt5\ObsidianPrimeV2_RuntimeProbeEA.ex5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/s262_lih_lateblk_ta_2024.set,823f297a1484bac066256fb3684fa04ddf04563fb40a50ff1bde6a3a66c01817,OPV2/s267c/run267C_p0/lateblk/s262_lih/models/s262_lih_lateblk_model.csv,OPV2/s267c/run267C_p0/lateblk/s262_lih/features/s262_lih_lateblk.csv,4f64f17683b280455b32178290469759d37c1ac5c966d9c556def888cbfd04de,26732301,0.25,true,true,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s262_lih_lateblk_ta_2024.htm,c38c98e58ea5766982c899af5b46cc5db3556c9a474c58eea71c8867fd6b353a,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s262_lih_lateblk_ta_2024.png,172.83,1.11,307,25.78,foundation/mt5/ObsidianPrimeV2_RuntimeProbeEA.mq5=8052a066c6bb961354e7231bf8aab83fe8277d1396343ca86bf1309809c62c19;foundation/mt5/include/ObsidianPrime/DecisionSurface.mqh=f1ec27d4078f98c26e018aa9c62b9aac1cb6f2b99abf6bf211aac8ba5ee6708a;foundation/mt5/include/ObsidianPrime/EbmTableRuntime.mqh=825b0e289e62c6495fb6af52c1c370a715835bd313dfa2e615375db561389df1;foundation/mt5/include/ObsidianPrime/ExecutionBridge.mqh=6d05002d599692b77ff53327e4b8bc938ec7956d0ca1e6237e094d2a21a58560;foundation/mt5/include/ObsidianPrime/FeatureInputs.mqh=4a6da19b719c01d5134e829fd7f0aa99d94c4564d70ded16bccc20ed4baf72b8;foundation/mt5/include/ObsidianPrime/ModelRuntime.mqh=cf1032c866501f142ecb2372fe7e6d14eb711eafcf8d908dcb8f4226403b281f;foundation/mt5/include/ObsidianPrime/RuntimeTelemetry.mqh=b9ecadfde682d071e663721c3e761c633b8e525484554e0ceb432e110c6ea6a7
s262_lih_lateblk_rt_2024,s262_lowrank_inner_half_filter,s262_lih,completed,completed,completed,C:/Program Files/MetaTrader 5/terminal64.exe,US100,M5,500,1:100,4,0,2024.01.02,2025.01.01,Project_Obsidian_Prime_v2\foundation\mt5\ObsidianPrimeV2_RuntimeProbeEA.ex5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/s262_lih_lateblk_rt_2024.set,b9335fa7221b1a89b9cde11d639fd72be0ea8f878b38baa859a684f21b44f967,OPV2/s267c/run267C_p0/lateblk/s262_lih/models/s262_lih_lateblk_model.csv,OPV2/s267c/run267C_p0/lateblk/s262_lih/features/s262_lih_lateblk.csv,4f64f17683b280455b32178290469759d37c1ac5c966d9c556def888cbfd04de,26732302,0.25,true,true,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s262_lih_lateblk_rt_2024.htm,f74144507469a5d6139b781abe1ecdb265bf5fe75b6b53832b6bbfb2ff814f15,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s262_lih_lateblk_rt_2024.png,172.83,1.11,307,25.78,foundation/mt5/ObsidianPrimeV2_RuntimeProbeEA.mq5=8052a066c6bb961354e7231bf8aab83fe8277d1396343ca86bf1309809c62c19;foundation/mt5/include/ObsidianPrime/DecisionSurface.mqh=f1ec27d4078f98c26e018aa9c62b9aac1cb6f2b99abf6bf211aac8ba5ee6708a;foundation/mt5/include/ObsidianPrime/EbmTableRuntime.mqh=825b0e289e62c6495fb6af52c1c370a715835bd313dfa2e615375db561389df1;foundation/mt5/include/ObsidianPrime/ExecutionBridge.mqh=6d05002d599692b77ff53327e4b8bc938ec7956d0ca1e6237e094d2a21a58560;foundation/mt5/include/ObsidianPrime/FeatureInputs.mqh=4a6da19b719c01d5134e829fd7f0aa99d94c4564d70ded16bccc20ed4baf72b8;foundation/mt5/include/ObsidianPrime/ModelRuntime.mqh=cf1032c866501f142ecb2372fe7e6d14eb711eafcf8d908dcb8f4226403b281f;foundation/mt5/include/ObsidianPrime/RuntimeTelemetry.mqh=b9ecadfde682d071e663721c3e761c633b8e525484554e0ceb432e110c6ea6a7
s264_aia_lateblk_ta_2024,s264_allow_inner_all_oos_anchor,s264_aia,completed,completed,completed,C:/Program Files/MetaTrader 5/terminal64.exe,US100,M5,500,1:100,4,0,2024.01.02,2025.01.01,Project_Obsidian_Prime_v2\foundation\mt5\ObsidianPrimeV2_RuntimeProbeEA.ex5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/s264_aia_lateblk_ta_2024.set,c311d497d9fba985609bd8c542c4426b47bc9a1dbefb34050dede5feacbfc0e8,OPV2/s267c/run267C_p0/lateblk/s264_aia/models/s264_aia_lateblk_model.csv,OPV2/s267c/run267C_p0/lateblk/s264_aia/features/s264_aia_lateblk.csv,7647698b6fb69ce378e689021a9ffa86d076e6083ed493d66159b75799582469,26732401,0.25,true,true,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_aia_lateblk_ta_2024.htm,c2d78196ab750351ccdb1413b243ff320eceb45c1c1d141453185273e84922a8,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_aia_lateblk_ta_2024.png,222.17,1.14,309,22.96,foundation/mt5/ObsidianPrimeV2_RuntimeProbeEA.mq5=8052a066c6bb961354e7231bf8aab83fe8277d1396343ca86bf1309809c62c19;foundation/mt5/include/ObsidianPrime/DecisionSurface.mqh=f1ec27d4078f98c26e018aa9c62b9aac1cb6f2b99abf6bf211aac8ba5ee6708a;foundation/mt5/include/ObsidianPrime/EbmTableRuntime.mqh=825b0e289e62c6495fb6af52c1c370a715835bd313dfa2e615375db561389df1;foundation/mt5/include/ObsidianPrime/ExecutionBridge.mqh=6d05002d599692b77ff53327e4b8bc938ec7956d0ca1e6237e094d2a21a58560;foundation/mt5/include/ObsidianPrime/FeatureInputs.mqh=4a6da19b719c01d5134e829fd7f0aa99d94c4564d70ded16bccc20ed4baf72b8;foundation/mt5/include/ObsidianPrime/ModelRuntime.mqh=cf1032c866501f142ecb2372fe7e6d14eb711eafcf8d908dcb8f4226403b281f;foundation/mt5/include/ObsidianPrime/RuntimeTelemetry.mqh=b9ecadfde682d071e663721c3e761c633b8e525484554e0ceb432e110c6ea6a7
s264_aia_lateblk_rt_2024,s264_allow_inner_all_oos_anchor,s264_aia,completed,completed,completed,C:/Program Files/MetaTrader 5/terminal64.exe,US100,M5,500,1:100,4,0,2024.01.02,2025.01.01,Project_Obsidian_Prime_v2\foundation\mt5\ObsidianPrimeV2_RuntimeProbeEA.ex5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/s264_aia_lateblk_rt_2024.set,f20a60bcaf3495f00131dc3f6f33693a9887f28fb9ad9ac520a84bf4eacf34c1,OPV2/s267c/run267C_p0/lateblk/s264_aia/models/s264_aia_lateblk_model.csv,OPV2/s267c/run267C_p0/lateblk/s264_aia/features/s264_aia_lateblk.csv,7647698b6fb69ce378e689021a9ffa86d076e6083ed493d66159b75799582469,26732402,0.25,true,true,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_aia_lateblk_rt_2024.htm,2d4347c45b04ed375bef20032f249b21d6aa0ea9b9960c52e69fc7b500681a32,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_aia_lateblk_rt_2024.png,222.17,1.14,309,22.96,foundation/mt5/ObsidianPrimeV2_RuntimeProbeEA.mq5=8052a066c6bb961354e7231bf8aab83fe8277d1396343ca86bf1309809c62c19;foundation/mt5/include/ObsidianPrime/DecisionSurface.mqh=f1ec27d4078f98c26e018aa9c62b9aac1cb6f2b99abf6bf211aac8ba5ee6708a;foundation/mt5/include/ObsidianPrime/EbmTableRuntime.mqh=825b0e289e62c6495fb6af52c1c370a715835bd313dfa2e615375db561389df1;foundation/mt5/include/ObsidianPrime/ExecutionBridge.mqh=6d05002d599692b77ff53327e4b8bc938ec7956d0ca1e6237e094d2a21a58560;foundation/mt5/include/ObsidianPrime/FeatureInputs.mqh=4a6da19b719c01d5134e829fd7f0aa99d94c4564d70ded16bccc20ed4baf72b8;foundation/mt5/include/ObsidianPrime/ModelRuntime.mqh=cf1032c866501f142ecb2372fe7e6d14eb711eafcf8d908dcb8f4226403b281f;foundation/mt5/include/ObsidianPrime/RuntimeTelemetry.mqh=b9ecadfde682d071e663721c3e761c633b8e525484554e0ceb432e110c6ea6a7
s258_stc_lateblk_ta_2024,s258_short_tight_control,s258_stc,completed,completed,completed,C:/Program Files/MetaTrader 5/terminal64.exe,US100,M5,500,1:100,4,0,2024.01.02,2025.01.01,Project_Obsidian_Prime_v2\foundation\mt5\ObsidianPrimeV2_RuntimeProbeEA.ex5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/s258_stc_lateblk_ta_2024.set,3765334f4c0c21a6462018c25a4f7b4dd6f84bf94fd034faa307a36de833b810,OPV2/s267c/run267C_p0/lateblk/s258_stc/models/s258_stc_lateblk_model.csv,OPV2/s267c/run267C_p0/lateblk/s258_stc/features/s258_stc_lateblk.csv,d236bdaee097504348693024cb9d469fa84f770a110e737e9670568b296d9c37,26732501,0.25,true,true,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s258_stc_lateblk_ta_2024.htm,45223702b5c85a64482d9687faf4a694c6d95d5187d050b7a3e1396139d2676e,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s258_stc_lateblk_ta_2024.png,230.24,1.13,328,26.48,foundation/mt5/ObsidianPrimeV2_RuntimeProbeEA.mq5=8052a066c6bb961354e7231bf8aab83fe8277d1396343ca86bf1309809c62c19;foundation/mt5/include/ObsidianPrime/DecisionSurface.mqh=f1ec27d4078f98c26e018aa9c62b9aac1cb6f2b99abf6bf211aac8ba5ee6708a;foundation/mt5/include/ObsidianPrime/EbmTableRuntime.mqh=825b0e289e62c6495fb6af52c1c370a715835bd313dfa2e615375db561389df1;foundation/mt5/include/ObsidianPrime/ExecutionBridge.mqh=6d05002d599692b77ff53327e4b8bc938ec7956d0ca1e6237e094d2a21a58560;foundation/mt5/include/ObsidianPrime/FeatureInputs.mqh=4a6da19b719c01d5134e829fd7f0aa99d94c4564d70ded16bccc20ed4baf72b8;foundation/mt5/include/ObsidianPrime/ModelRuntime.mqh=cf1032c866501f142ecb2372fe7e6d14eb711eafcf8d908dcb8f4226403b281f;foundation/mt5/include/ObsidianPrime/RuntimeTelemetry.mqh=b9ecadfde682d071e663721c3e761c633b8e525484554e0ceb432e110c6ea6a7
s258_stc_lateblk_rt_2024,s258_short_tight_control,s258_stc,completed,completed,completed,C:/Program Files/MetaTrader 5/terminal64.exe,US100,M5,500,1:100,4,0,2024.01.02,2025.01.01,Project_Obsidian_Prime_v2\foundation\mt5\ObsidianPrimeV2_RuntimeProbeEA.ex5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/s258_stc_lateblk_rt_2024.set,3dd6ae50875ed3fb36f7f9a54d46632febeab0b13f79625d9bb55953a5cb47b3,OPV2/s267c/run267C_p0/lateblk/s258_stc/models/s258_stc_lateblk_model.csv,OPV2/s267c/run267C_p0/lateblk/s258_stc/features/s258_stc_lateblk.csv,d236bdaee097504348693024cb9d469fa84f770a110e737e9670568b296d9c37,26732502,0.25,true,true,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s258_stc_lateblk_rt_2024.htm,d5a64abd4c2635a7599b7192b462d6f22f3fd53b5a58443c1cdfdf3aef70a358,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s258_stc_lateblk_rt_2024.png,230.24,1.13,328,26.48,foundation/mt5/ObsidianPrimeV2_RuntimeProbeEA.mq5=8052a066c6bb961354e7231bf8aab83fe8277d1396343ca86bf1309809c62c19;foundation/mt5/include/ObsidianPrime/DecisionSurface.mqh=f1ec27d4078f98c26e018aa9c62b9aac1cb6f2b99abf6bf211aac8ba5ee6708a;foundation/mt5/include/ObsidianPrime/EbmTableRuntime.mqh=825b0e289e62c6495fb6af52c1c370a715835bd313dfa2e615375db561389df1;foundation/mt5/include/ObsidianPrime/ExecutionBridge.mqh=6d05002d599692b77ff53327e4b8bc938ec7956d0ca1e6237e094d2a21a58560;foundation/mt5/include/ObsidianPrime/FeatureInputs.mqh=4a6da19b719c01d5134e829fd7f0aa99d94c4564d70ded16bccc20ed4baf72b8;foundation/mt5/include/ObsidianPrime/ModelRuntime.mqh=cf1032c866501f142ecb2372fe7e6d14eb711eafcf8d908dcb8f4226403b281f;foundation/mt5/include/ObsidianPrime/RuntimeTelemetry.mqh=b9ecadfde682d071e663721c3e761c633b8e525484554e0ceb432e110c6ea6a7
s264_aih_vollowblk_ta_2024,s264_allow_inner_high_quarter,s264_aih,completed,completed,completed,C:/Program Files/MetaTrader 5/terminal64.exe,US100,M5,500,1:100,4,0,2024.01.02,2025.01.01,Project_Obsidian_Prime_v2\foundation\mt5\ObsidianPrimeV2_RuntimeProbeEA.ex5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/s264_aih_vollowblk_ta_2024.set,c64d05f0b6e19f5216e7da539c5193761ab35bbfb6fbdd76c9bffafa19314bb0,OPV2/s267c/run267C_p0/vollowblk/s264_aih/models/s264_aih_vollowblk_model.csv,OPV2/s267c/run267C_p0/vollowblk/s264_aih/features/s264_aih_vollowblk.csv,2ab2c67dfb3005122906ff74808ec5571664937452c2a529c153bba5c78f7e24,26733101,0.25,true,true,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_aih_vollowblk_ta_2024.htm,45e412e27d15f7609392179969ae359062ee85c68842e10e76ac8d4e6fa79b45,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_aih_vollowblk_ta_2024.png,436.26,1.35,257,16.31,foundation/mt5/ObsidianPrimeV2_RuntimeProbeEA.mq5=8052a066c6bb961354e7231bf8aab83fe8277d1396343ca86bf1309809c62c19;foundation/mt5/include/ObsidianPrime/DecisionSurface.mqh=f1ec27d4078f98c26e018aa9c62b9aac1cb6f2b99abf6bf211aac8ba5ee6708a;foundation/mt5/include/ObsidianPrime/EbmTableRuntime.mqh=825b0e289e62c6495fb6af52c1c370a715835bd313dfa2e615375db561389df1;foundation/mt5/include/ObsidianPrime/ExecutionBridge.mqh=6d05002d599692b77ff53327e4b8bc938ec7956d0ca1e6237e094d2a21a58560;foundation/mt5/include/ObsidianPrime/FeatureInputs.mqh=4a6da19b719c01d5134e829fd7f0aa99d94c4564d70ded16bccc20ed4baf72b8;foundation/mt5/include/ObsidianPrime/ModelRuntime.mqh=cf1032c866501f142ecb2372fe7e6d14eb711eafcf8d908dcb8f4226403b281f;foundation/mt5/include/ObsidianPrime/RuntimeTelemetry.mqh=b9ecadfde682d071e663721c3e761c633b8e525484554e0ceb432e110c6ea6a7
s264_aih_vollowblk_rt_2024,s264_allow_inner_high_quarter,s264_aih,completed,completed,completed,C:/Program Files/MetaTrader 5/terminal64.exe,US100,M5,500,1:100,4,0,2024.01.02,2025.01.01,Project_Obsidian_Prime_v2\foundation\mt5\ObsidianPrimeV2_RuntimeProbeEA.ex5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/s264_aih_vollowblk_rt_2024.set,9639ccb6408aa5266fbf6e6929945df5a82df5d349b2882c3889fc0612b1ae24,OPV2/s267c/run267C_p0/vollowblk/s264_aih/models/s264_aih_vollowblk_model.csv,OPV2/s267c/run267C_p0/vollowblk/s264_aih/features/s264_aih_vollowblk.csv,2ab2c67dfb3005122906ff74808ec5571664937452c2a529c153bba5c78f7e24,26733102,0.25,true,true,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_aih_vollowblk_rt_2024.htm,43986d8cd80b13d23b9340329a03edbd1665c834a72ae352b2dd2f6d07286a0f,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_aih_vollowblk_rt_2024.png,436.26,1.35,257,16.31,foundation/mt5/ObsidianPrimeV2_RuntimeProbeEA.mq5=8052a066c6bb961354e7231bf8aab83fe8277d1396343ca86bf1309809c62c19;foundation/mt5/include/ObsidianPrime/DecisionSurface.mqh=f1ec27d4078f98c26e018aa9c62b9aac1cb6f2b99abf6bf211aac8ba5ee6708a;foundation/mt5/include/ObsidianPrime/EbmTableRuntime.mqh=825b0e289e62c6495fb6af52c1c370a715835bd313dfa2e615375db561389df1;foundation/mt5/include/ObsidianPrime/ExecutionBridge.mqh=6d05002d599692b77ff53327e4b8bc938ec7956d0ca1e6237e094d2a21a58560;foundation/mt5/include/ObsidianPrime/FeatureInputs.mqh=4a6da19b719c01d5134e829fd7f0aa99d94c4564d70ded16bccc20ed4baf72b8;foundation/mt5/include/ObsidianPrime/ModelRuntime.mqh=cf1032c866501f142ecb2372fe7e6d14eb711eafcf8d908dcb8f4226403b281f;foundation/mt5/include/ObsidianPrime/RuntimeTelemetry.mqh=b9ecadfde682d071e663721c3e761c633b8e525484554e0ceb432e110c6ea6a7
s264_lc_vollowblk_ta_2024,s264_lowrank_control,s264_lc,completed,completed,completed,C:/Program Files/MetaTrader 5/terminal64.exe,US100,M5,500,1:100,4,0,2024.01.02,2025.01.01,Project_Obsidian_Prime_v2\foundation\mt5\ObsidianPrimeV2_RuntimeProbeEA.ex5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/s264_lc_vollowblk_ta_2024.set,97c5e8b7ff412fc0bf637c3718765b3cf1c345c0e4c6af111f3d212160cb987a,OPV2/s267c/run267C_p0/vollowblk/s264_lc/models/s264_lc_vollowblk_model.csv,OPV2/s267c/run267C_p0/vollowblk/s264_lc/features/s264_lc_vollowblk.csv,57802ff8452e88002fcc25324198176680451bd754d1ed7eac425aba5090a0d8,26733201,0.25,true,true,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_lc_vollowblk_ta_2024.htm,226118c0e2ca6cdc93731e48e8947e879a1c1ab94a59af34737332f513c83898,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_lc_vollowblk_ta_2024.png,416.59,1.34,255,17.77,foundation/mt5/ObsidianPrimeV2_RuntimeProbeEA.mq5=8052a066c6bb961354e7231bf8aab83fe8277d1396343ca86bf1309809c62c19;foundation/mt5/include/ObsidianPrime/DecisionSurface.mqh=f1ec27d4078f98c26e018aa9c62b9aac1cb6f2b99abf6bf211aac8ba5ee6708a;foundation/mt5/include/ObsidianPrime/EbmTableRuntime.mqh=825b0e289e62c6495fb6af52c1c370a715835bd313dfa2e615375db561389df1;foundation/mt5/include/ObsidianPrime/ExecutionBridge.mqh=6d05002d599692b77ff53327e4b8bc938ec7956d0ca1e6237e094d2a21a58560;foundation/mt5/include/ObsidianPrime/FeatureInputs.mqh=4a6da19b719c01d5134e829fd7f0aa99d94c4564d70ded16bccc20ed4baf72b8;foundation/mt5/include/ObsidianPrime/ModelRuntime.mqh=cf1032c866501f142ecb2372fe7e6d14eb711eafcf8d908dcb8f4226403b281f;foundation/mt5/include/ObsidianPrime/RuntimeTelemetry.mqh=b9ecadfde682d071e663721c3e761c633b8e525484554e0ceb432e110c6ea6a7
s264_lc_vollowblk_rt_2024,s264_lowrank_control,s264_lc,completed,completed,completed,C:/Program Files/MetaTrader 5/terminal64.exe,US100,M5,500,1:100,4,0,2024.01.02,2025.01.01,Project_Obsidian_Prime_v2\foundation\mt5\ObsidianPrimeV2_RuntimeProbeEA.ex5,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/s264_lc_vollowblk_rt_2024.set,853e09cb77334e823e30c45e673f7eda17a4dd64ba1c59761f5edd6d26d3331a,OPV2/s267c/run267C_p0/vollowblk/s264_lc/models/s264_lc_vollowblk_model.csv,OPV2/s267c/run267C_p0/vollowblk/s264_lc/features/s264_lc_vollowblk.csv,57802ff8452e88002fcc25324198176680451bd754d1ed7eac425aba5090a0d8,26733202,0.25,true,true,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_lc_vollowblk_rt_2024.htm,5ea423a82fb820651762cf6393a580ce39c67e526d9751d02ed3f6f28be55d99,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267C/p0_mt5_variants/mt5/reports/Project_Obsidian_Prime_v2_run267C_stage267_execute_prioritized_ablation_replacement_variants_v1_s264_lc_vollowblk_rt_2024.png,416.59,1.34,255,17.77,foundation/mt5/ObsidianPrimeV2_RuntimeProbeEA.mq5=8052a066c6bb961354e7231bf8aab83fe8277d1396343ca86bf1309809c62c19;foundation/mt5/include/ObsidianPrime/DecisionSurface.mqh=f1ec27d4078f98c26e018aa9c62b9aac1cb6f2b99abf6bf211aac8ba5ee6708a;foundation/mt5/include/ObsidianPrime/EbmTableRuntime.mqh=825b0e289e62c6495fb6af52c1c370a715835bd313dfa2e615375db561389df1;foundation/mt5/include/ObsidianPrime/ExecutionBridge.mqh=6d05002d599692b77ff53327e4b8bc938ec7956d0ca1e6237e094d2a21a58560;foundation/mt5/include/ObsidianPrime/FeatureInputs.mqh=4a6da19b719c01d5134e829fd7f0aa99d94c4564d70ded16bccc20ed4baf72b8;foundation/mt5/include/ObsidianPrime/ModelRuntime.mqh=cf1032c866501f142ecb2372fe7e6d14eb711eafcf8d908dcb8f4226403b281f;foundation/mt5/include/ObsidianPrime/RuntimeTelemetry.mqh=b9ecadfde682d071e663721c3e761c633b8e525484554e0ceb432e110c6ea6a7
