run_id,adapter_id,split,month,trade_count,net_profit,profit_factor,winner_count,loser_count,quality_flag
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,validation_is,2025.01,22,10.22,1.117001,11,11,pf_below_34d
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,validation_is,2025.02,31,169.1,2.276901,19,12,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,validation_is,2025.03,27,106.47,1.664856,14,13,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,validation_is,2025.04,45,266.3,1.87911,28,17,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,validation_is,2025.05,27,18.04,1.093433,12,15,pf_below_34d
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,validation_is,2025.06,19,107.5,1.809305,12,7,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,validation_is,2025.07,20,181.91,2.286856,11,9,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,validation_is,2025.08,23,137.32,1.55438,11,12,pf_below_34d
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,validation_is,2025.09,22,164.41,1.839298,13,9,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,oos,2025.10,15,19.92,1.333612,9,6,pf_below_34d
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,oos,2025.11,26,216.95,3.591686,17,9,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,oos,2025.12,18,-27.23,0.782108,9,9,negative_month
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,oos,2026.01,27,113.18,1.903849,15,12,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,oos,2026.02,31,143.08,1.846627,17,14,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,oos,2026.03,37,404.13,2.628375,22,15,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_ref_r0330,oos,2026.04,8,-26.13,0.671651,4,4,negative_month
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,validation_is,2025.01,22,9.66,1.113687,11,11,pf_below_34d
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,validation_is,2025.02,31,160.07,2.240084,19,12,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,validation_is,2025.03,27,101.17,1.65665,14,13,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,validation_is,2025.04,45,254.16,1.872652,28,17,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,validation_is,2025.05,27,17.19,1.092594,12,15,pf_below_34d
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,validation_is,2025.06,19,102.89,1.809584,12,7,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,validation_is,2025.07,20,174.77,2.291436,11,9,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,validation_is,2025.08,23,130.54,1.551407,11,12,pf_below_34d
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,validation_is,2025.09,22,156.2,1.834357,13,9,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,oos,2025.10,15,17.76,1.305102,9,6,pf_below_34d
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,oos,2025.11,26,210.58,3.55063,17,9,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,oos,2025.12,18,-24.7,0.796741,9,9,negative_month
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,oos,2026.01,27,112.58,1.915061,15,12,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,oos,2026.02,31,139.76,1.850329,17,14,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,oos,2026.03,37,393.8,2.630237,22,15,acceptable_measurement_only
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0325,oos,2026.04,8,-25.94,0.664728,4,4,negative_month
run196A_stage196_bctl_dd_compression_midpf_guard_v1,s196_bctl_r0320,validation_is,2025.01,22,7.42,1.087603,11,11,pf_below_34d
