ledger_row_id,stage_id,run_id,subrun_id,parent_run_id,record_view,tier_scope,kpi_scope,scoreboard_lane,status,judgment,path,primary_kpi,guardrail_kpi,external_verification_status,notes
run196A_stage196_bctl_dd_compression_midpf_guard_v1__mt5_tier_a_only_s196_bctl_ref_r0330_validation_is,196_adapter_research__bctl_dd_compression_midpf_guard,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_tier_a_only_s196_bctl_ref_r0330_validation_is,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_tier_a_only_s196_bctl_ref_r0330_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/196_adapter_research__bctl_dd_compression_midpf_guard/02_runs/run196A/mt5/reports/Project_Obsidian_Prime_v2_run196A_stage196_bctl_dd_compression_midpf_guard_v1_s196_bctl_ref_r0330_ta_val.htm,net_profit=1161.27;pf=1.73;expectancy=4.92;trades=236;win_rate=55.51,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=166;recovery=7;fill=412;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run196A_stage196_bctl_dd_compression_midpf_guard_v1__mt5_routed_s196_bctl_ref_r0330_validation_is,196_adapter_research__bctl_dd_compression_midpf_guard,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_routed_s196_bctl_ref_r0330_validation_is,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_routed_s196_bctl_ref_r0330_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/196_adapter_research__bctl_dd_compression_midpf_guard/02_runs/run196A/mt5/reports/Project_Obsidian_Prime_v2_run196A_stage196_bctl_dd_compression_midpf_guard_v1_s196_bctl_ref_r0330_rt_val.htm,net_profit=1161.27;pf=1.73;expectancy=4.92;trades=236;win_rate=55.51,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=166;recovery=7;fill=412;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run196A_stage196_bctl_dd_compression_midpf_guard_v1__mt5_tier_a_only_s196_bctl_ref_r0330_oos,196_adapter_research__bctl_dd_compression_midpf_guard,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_tier_a_only_s196_bctl_ref_r0330_oos,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_tier_a_only_s196_bctl_ref_r0330_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/196_adapter_research__bctl_dd_compression_midpf_guard/02_runs/run196A/mt5/reports/Project_Obsidian_Prime_v2_run196A_stage196_bctl_dd_compression_midpf_guard_v1_s196_bctl_ref_r0330_ta_oos.htm,net_profit=843.9;pf=1.95;expectancy=5.21;trades=162;win_rate=57.41,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=113.35;recovery=7.45;fill=280;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run196A_stage196_bctl_dd_compression_midpf_guard_v1__mt5_routed_s196_bctl_ref_r0330_oos,196_adapter_research__bctl_dd_compression_midpf_guard,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_routed_s196_bctl_ref_r0330_oos,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_routed_s196_bctl_ref_r0330_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/196_adapter_research__bctl_dd_compression_midpf_guard/02_runs/run196A/mt5/reports/Project_Obsidian_Prime_v2_run196A_stage196_bctl_dd_compression_midpf_guard_v1_s196_bctl_ref_r0330_rt_oos.htm,net_profit=843.9;pf=1.95;expectancy=5.21;trades=162;win_rate=57.41,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=113.35;recovery=7.45;fill=280;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run196A_stage196_bctl_dd_compression_midpf_guard_v1__mt5_tier_a_only_s196_bctl_r0325_validation_is,196_adapter_research__bctl_dd_compression_midpf_guard,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_tier_a_only_s196_bctl_r0325_validation_is,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_tier_a_only_s196_bctl_r0325_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/196_adapter_research__bctl_dd_compression_midpf_guard/02_runs/run196A/mt5/reports/Project_Obsidian_Prime_v2_run196A_stage196_bctl_dd_compression_midpf_guard_v1_s196_bctl_r0325_ta_val.htm,net_profit=1106.65;pf=1.72;expectancy=4.69;trades=236;win_rate=55.51,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=160.51;recovery=6.89;fill=412;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run196A_stage196_bctl_dd_compression_midpf_guard_v1__mt5_routed_s196_bctl_r0325_validation_is,196_adapter_research__bctl_dd_compression_midpf_guard,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_routed_s196_bctl_r0325_validation_is,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_routed_s196_bctl_r0325_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/196_adapter_research__bctl_dd_compression_midpf_guard/02_runs/run196A/mt5/reports/Project_Obsidian_Prime_v2_run196A_stage196_bctl_dd_compression_midpf_guard_v1_s196_bctl_r0325_rt_val.htm,net_profit=1106.65;pf=1.72;expectancy=4.69;trades=236;win_rate=55.51,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=160.51;recovery=6.89;fill=412;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run196A_stage196_bctl_dd_compression_midpf_guard_v1__mt5_tier_a_only_s196_bctl_r0325_oos,196_adapter_research__bctl_dd_compression_midpf_guard,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_tier_a_only_s196_bctl_r0325_oos,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_tier_a_only_s196_bctl_r0325_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/196_adapter_research__bctl_dd_compression_midpf_guard/02_runs/run196A/mt5/reports/Project_Obsidian_Prime_v2_run196A_stage196_bctl_dd_compression_midpf_guard_v1_s196_bctl_r0325_ta_oos.htm,net_profit=823.84;pf=1.95;expectancy=5.09;trades=162;win_rate=57.41,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=110.48;recovery=7.46;fill=280;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run196A_stage196_bctl_dd_compression_midpf_guard_v1__mt5_routed_s196_bctl_r0325_oos,196_adapter_research__bctl_dd_compression_midpf_guard,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_routed_s196_bctl_r0325_oos,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_routed_s196_bctl_r0325_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/196_adapter_research__bctl_dd_compression_midpf_guard/02_runs/run196A/mt5/reports/Project_Obsidian_Prime_v2_run196A_stage196_bctl_dd_compression_midpf_guard_v1_s196_bctl_r0325_rt_oos.htm,net_profit=823.84;pf=1.95;expectancy=5.09;trades=162;win_rate=57.41,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=110.48;recovery=7.46;fill=280;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run196A_stage196_bctl_dd_compression_midpf_guard_v1__mt5_tier_a_only_s196_bctl_r0320_validation_is,196_adapter_research__bctl_dd_compression_midpf_guard,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_tier_a_only_s196_bctl_r0320_validation_is,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_tier_a_only_s196_bctl_r0320_validation_is,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/196_adapter_research__bctl_dd_compression_midpf_guard/02_runs/run196A/mt5/reports/Project_Obsidian_Prime_v2_run196A_stage196_bctl_dd_compression_midpf_guard_v1_s196_bctl_r0320_ta_val.htm,net_profit=1075.56;pf=1.72;expectancy=4.56;trades=236;win_rate=55.51,labelable=NA;feature_ready=9844;model_ok=9844;no_tier_labelable=NA;max_dd=155.83;recovery=6.9;fill=412;reject=0;skip=42964;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run196A_stage196_bctl_dd_compression_midpf_guard_v1__mt5_routed_s196_bctl_r0320_validation_is,196_adapter_research__bctl_dd_compression_midpf_guard,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_routed_s196_bctl_r0320_validation_is,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_routed_s196_bctl_r0320_validation_is,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/196_adapter_research__bctl_dd_compression_midpf_guard/02_runs/run196A/mt5/reports/Project_Obsidian_Prime_v2_run196A_stage196_bctl_dd_compression_midpf_guard_v1_s196_bctl_r0320_rt_val.htm,net_profit=1075.56;pf=1.72;expectancy=4.56;trades=236;win_rate=55.51,a_used=9844;b_fallback=0;no_tier_labelable=NA;max_dd=155.83;recovery=6.9;fill=412;reject=0;skip=42964,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
run196A_stage196_bctl_dd_compression_midpf_guard_v1__mt5_tier_a_only_s196_bctl_r0320_oos,196_adapter_research__bctl_dd_compression_midpf_guard,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_tier_a_only_s196_bctl_r0320_oos,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_tier_a_only_s196_bctl_r0320_oos,Tier A,trading_risk_execution,runtime_probe,completed,inconclusive_tier_only_runtime_probe,stages/196_adapter_research__bctl_dd_compression_midpf_guard/02_runs/run196A/mt5/reports/Project_Obsidian_Prime_v2_run196A_stage196_bctl_dd_compression_midpf_guard_v1_s196_bctl_r0320_ta_oos.htm,net_profit=798.82;pf=1.94;expectancy=4.93;trades=162;win_rate=57.41,labelable=NA;feature_ready=7584;model_ok=7584;no_tier_labelable=NA;max_dd=109.2;recovery=7.32;fill=280;reject=0;skip=29753;subtypes=NA,completed,Tier A only standalone MT5 tester run.
run196A_stage196_bctl_dd_compression_midpf_guard_v1__mt5_routed_s196_bctl_r0320_oos,196_adapter_research__bctl_dd_compression_midpf_guard,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_routed_s196_bctl_r0320_oos,run196A_stage196_bctl_dd_compression_midpf_guard_v1,mt5_routed_s196_bctl_r0320_oos,Tier A+B,trading_risk_execution,runtime_probe,completed,inconclusive_routed_total_runtime_probe,stages/196_adapter_research__bctl_dd_compression_midpf_guard/02_runs/run196A/mt5/reports/Project_Obsidian_Prime_v2_run196A_stage196_bctl_dd_compression_midpf_guard_v1_s196_bctl_r0320_rt_oos.htm,net_profit=798.82;pf=1.94;expectancy=4.93;trades=162;win_rate=57.41,a_used=7584;b_fallback=0;no_tier_labelable=NA;max_dd=109.2;recovery=7.32;fill=280;reject=0;skip=29753,completed,Actual routed total from one MT5 tester account path; not a synthetic sum.
