attempt_name,adapter_id,split,tier,view,atr_enabled,model_risk_enabled,atr_stop_multiplier,atr_take_profit_multiplier,telemetry_path,status,cycle_rows,risk_floor_applied_count,avg_model_risk_pct,max_model_risk_pct,avg_clipped_risk_pct,max_clipped_risk_pct,avg_computed_lot,max_computed_lot,avg_executed_lot,max_executed_lot,max_actual_risk_pct_after_floor,avg_actual_risk_pct_after_floor,avg_atr_points,avg_open_sl_points,avg_open_tp_points,risk_bucket,telemetry_sha256
s169_short_pre_risk0300_h3_cd5_sht54_lng52_ta_val,s169_short_pre_risk0300_h3_cd5_sht54_lng52,validation_is,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s169a/run169A/s169_short_pre_risk0300_h3_cd5_sht54_lng52/telemetry/s169_short_pre_risk0300_h3_cd5_sht54_lng52_ta_val_telemetry.csv,completed,9844,0,0.0005956044263,0.0240292212,0.0005956044263,0.0240292212,0.007669047845,1.509720582,0.007541649736,1.5,0.0240255181,0.0005803107348,3634.39774,7541.375311,14537.59096,mid,231d7145529ecda629a632422273e7de390355b731d13050512784cc14a8e053
s169_short_pre_risk0300_h3_cd5_sht54_lng52_rt_val,s169_short_pre_risk0300_h3_cd5_sht54_lng52,validation_is,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s169a/run169A/s169_short_pre_risk0300_h3_cd5_sht54_lng52/telemetry/s169_short_pre_risk0300_h3_cd5_sht54_lng52_rt_val_telemetry.csv,completed,9844,0,0.0005956044263,0.0240292212,0.0005956044263,0.0240292212,0.007669047845,1.509720582,0.007541649736,1.5,0.0240255181,0.0005803107348,3634.39774,7541.375311,14537.59096,mid,231d7145529ecda629a632422273e7de390355b731d13050512784cc14a8e053
s169_short_pre_risk0300_h3_cd5_sht54_lng52_ta_oos,s169_short_pre_risk0300_h3_cd5_sht54_lng52,oos,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s169a/run169A/s169_short_pre_risk0300_h3_cd5_sht54_lng52/telemetry/s169_short_pre_risk0300_h3_cd5_sht54_lng52_ta_oos_telemetry.csv,completed,7584,0,0.0005671453843,0.0240292212,0.0005671453843,0.0240292212,0.00555664534,0.5743473528,0.005433808017,0.57,0.0240157884,0.0005517321622,3903.364499,8099.481335,15613.45799,mid,b2fe2cc5b7afe16d7b66b7c887c59462e36c85199537b2ec3fc2f09066a73052
s169_short_pre_risk0300_h3_cd5_sht54_lng52_rt_oos,s169_short_pre_risk0300_h3_cd5_sht54_lng52,oos,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s169a/run169A/s169_short_pre_risk0300_h3_cd5_sht54_lng52/telemetry/s169_short_pre_risk0300_h3_cd5_sht54_lng52_rt_oos_telemetry.csv,completed,7584,0,0.0005671453843,0.0240292212,0.0005671453843,0.0240292212,0.00555664534,0.5743473528,0.005433808017,0.57,0.0240157884,0.0005517321622,3903.364499,8099.481335,15613.45799,mid,b2fe2cc5b7afe16d7b66b7c887c59462e36c85199537b2ec3fc2f09066a73052
s169_short_pre_risk0350_h3_cd5_sht54_lng52_ta_val,s169_short_pre_risk0350_h3_cd5_sht54_lng52,validation_is,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s169a/run169A/s169_short_pre_risk0350_h3_cd5_sht54_lng52/telemetry/s169_short_pre_risk0350_h3_cd5_sht54_lng52_ta_val_telemetry.csv,completed,9844,0,0.0006899386385,0.0278350654,0.0006899386385,0.0278350654,0.009763168997,2.006760987,0.009648516863,2,0.0278308693,0.000677453179,3634.39774,7541.375311,14537.59096,mid,bfe60e6bb9b8ac3321e2eb987a5490a0fa63af2caddb6b38673bc026ca58d839
s169_short_pre_risk0350_h3_cd5_sht54_lng52_rt_val,s169_short_pre_risk0350_h3_cd5_sht54_lng52,validation_is,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s169a/run169A/s169_short_pre_risk0350_h3_cd5_sht54_lng52/telemetry/s169_short_pre_risk0350_h3_cd5_sht54_lng52_rt_val_telemetry.csv,completed,9844,0,0.0006899386385,0.0278350654,0.0006899386385,0.0278350654,0.009763168997,2.006760987,0.009648516863,2,0.0278308693,0.000677453179,3634.39774,7541.375311,14537.59096,mid,bfe60e6bb9b8ac3321e2eb987a5490a0fa63af2caddb6b38673bc026ca58d839
s169_short_pre_risk0350_h3_cd5_sht54_lng52_ta_oos,s169_short_pre_risk0350_h3_cd5_sht54_lng52,oos,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s169a/run169A/s169_short_pre_risk0350_h3_cd5_sht54_lng52/telemetry/s169_short_pre_risk0350_h3_cd5_sht54_lng52_ta_oos_telemetry.csv,completed,7584,0,0.0006569721396,0.0278350654,0.0006569721396,0.0278350654,0.00691931016,0.7594596592,0.006803797468,0.75,0.027833479,0.0006436044217,3903.364499,8099.481335,15613.45799,mid,dc6c4a846592b647b12a7bc60950c0efba8837e72145c6d6bc2ff0dc3bde602c
s169_short_pre_risk0350_h3_cd5_sht54_lng52_rt_oos,s169_short_pre_risk0350_h3_cd5_sht54_lng52,oos,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s169a/run169A/s169_short_pre_risk0350_h3_cd5_sht54_lng52/telemetry/s169_short_pre_risk0350_h3_cd5_sht54_lng52_rt_oos_telemetry.csv,completed,7584,0,0.0006569721396,0.0278350654,0.0006569721396,0.0278350654,0.00691931016,0.7594596592,0.006803797468,0.75,0.027833479,0.0006436044217,3903.364499,8099.481335,15613.45799,mid,dc6c4a846592b647b12a7bc60950c0efba8837e72145c6d6bc2ff0dc3bde602c
s169_short_pre_restore_long_risk0300_h3_cd5_sht54_lng52_ta_val,s169_short_pre_restore_long_risk0300_h3_cd5_sht54_lng52,validation_is,Tier A,tier_a_only,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s169a/run169A/s169_short_pre_restore_long_risk0300_h3_cd5_sht54_lng52/telemetry/s169_short_pre_restore_long_risk0300_h3_cd5_sht54_lng52_ta_val_telemetry.csv,completed,9844,0,0.0007298595224,0.0240292212,0.0007298595224,0.0240292212,0.009916783385,1.714041453,0.009761275904,1.71,0.0240252238,0.0007126121497,3634.39774,7541.375311,14537.59096,mid,e0fadd1597a08f6b86473b0ad06d0b2dc0ec66b3c2c91c5f2d9d10977eccc950
s169_short_pre_restore_long_risk0300_h3_cd5_sht54_lng52_rt_val,s169_short_pre_restore_long_risk0300_h3_cd5_sht54_lng52,validation_is,Tier A+B,actual_routed_total,True,True,2.075,4,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/Common/Files/OPV2/s169a/run169A/s169_short_pre_restore_long_risk0300_h3_cd5_sht54_lng52/telemetry/s169_short_pre_restore_long_risk0300_h3_cd5_sht54_lng52_rt_val_telemetry.csv,completed,9844,0,0.0007298595224,0.0240292212,0.0007298595224,0.0240292212,0.009916783385,1.714041453,0.009761275904,1.71,0.0240252238,0.0007126121497,3634.39774,7541.375311,14537.59096,mid,e0fadd1597a08f6b86473b0ad06d0b2dc0ec66b3c2c91c5f2d9d10977eccc950
