candidate_id,train_rank,lane,side,rule_definition,shock_feature,context_feature,context_family,shock_polarity,f20_duplicate_pressure,train_trade_count,train_trades_per_day,train_net_profit,train_profit_factor,train_expectancy,train_win_rate,train_dd_risk,train_underwater_ratio,train_max_loss_streak,train_equity_trend_r2,train_joint_axis_distance,train_density_pass,train_pf_pass,train_dd_pass,train_smoothness_pass,validation_trade_count,validation_trades_per_day,validation_net_profit,validation_profit_factor,validation_expectancy,validation_win_rate,validation_dd_risk,validation_underwater_ratio,validation_max_loss_streak,validation_equity_trend_r2,validation_joint_axis_distance,validation_density_pass,validation_pf_pass,validation_dd_pass,validation_smoothness_pass,oos_trade_count,oos_trades_per_day,oos_net_profit,oos_profit_factor,oos_expectancy,oos_win_rate,oos_dd_risk,oos_underwater_ratio,oos_max_loss_streak,oos_equity_trend_r2,oos_joint_axis_distance,oos_density_pass,oos_pf_pass,oos_dd_pass,oos_smoothness_pass,scout_clue_flag,seed_surface_flag,handoff_candidate_flag,forward_read_score
f22b_0430,120,shock_fade,long(롱),gap_percent <= q30 & ema20_ema50_diff >= q80 [shock_fade],gap_percent,ema20_ema50_diff,trend_chop,negative,False,1593,2.7801047120418847,0.23163396685471663,1.1000240203370037,0.0001454073866005754,0.5662272441933459,20.451912507180168,0.9623352165725048,20,0.24151606835673972,2.8135269148382323,False,False,False,False,492,2.6885245901639343,0.2379220221698328,1.3084475987020736,0.00048358134587364387,0.5792682926829268,15.853035228529356,0.8252032520325203,11,0.6981269616180094,2.000559136155642,False,False,False,False,701,5.351145038167939,0.12437335340150754,1.1715275902439388,0.00017742275806206497,0.5691868758915835,9.761655015523385,0.8815977175463623,13,0.7133272782796027,1.0399579025480725,True,False,True,False,False,False,False,2.1912794225013483
f22b_0389,146,shock_continuation,long(롱),close_prev_close_ratio >= q70 & minutes_from_cash_open <= q20 [shock_continuation],close_prev_close_ratio,minutes_from_cash_open,session_age,positive,False,2165,3.7783595113438047,0.19844212617795,1.0516619414117954,9.16591806826559e-05,0.5339491916859123,29.10970252191746,0.9764434180138568,17,0.05456488593402601,3.5943127186530113,False,False,False,False,741,4.049180327868853,0.24796393157876012,1.2098762675754722,0.0003346341856663429,0.5856950067476383,23.364328146547276,0.8663967611336032,13,0.6993961109726549,2.5468089078656475,False,False,False,False,526,4.015267175572519,0.027650731789882504,1.029112262732305,5.2567931159472445e-05,0.5418250950570342,19.05694827793948,0.9695817490494296,12,0.03478134313636578,2.5587454439741704,False,False,False,False,False,False,False,2.1755280636164724
f22b_0331,145,shock_continuation,long(롱),log_return_1 >= q70 & minutes_from_cash_open <= q20 [shock_continuation],log_return_1,minutes_from_cash_open,session_age,positive,False,2165,3.7783595113438047,0.19844212617795,1.0516619414117954,9.16591806826559e-05,0.5339491916859123,29.10970252191746,0.9764434180138568,17,0.05456488593402601,3.5943127186530113,False,False,False,False,741,4.049180327868853,0.24796393157876012,1.2098762675754722,0.0003346341856663429,0.5856950067476383,23.364328146547276,0.8663967611336032,13,0.6993961109726549,2.5468089078656475,False,False,False,False,525,4.00763358778626,0.025261594707335577,1.0265968433582668,4.8117323252067766e-05,0.540952380952381,19.250101497746996,0.9695238095238096,12,0.040873768265173215,2.5780775291047004,False,False,False,False,False,False,False,2.1660846288751237
f22b_0017,24,shock_continuation,long(롱),return_1_over_atr_14 >= q80 & ema20_ema50_spread_zscore_50 >= q80 [shock_continuation],return_1_over_atr_14,ema20_ema50_spread_zscore_50,trend_chop,positive,False,1360,2.3734729493891797,0.5095738164829818,1.29364354962745,0.0003746866297668984,0.5691176470588235,12.718211690464221,0.8580882352941176,10,0.9352653855745499,1.6655750867286665,False,False,False,False,409,2.2349726775956285,0.0579167616597086,1.1067253704933955,0.00014160577422911636,0.4963325183374083,7.9891438425717665,0.9070904645476773,12,0.7070946497591021,1.6396408958890354,False,False,True,False,306,2.33587786259542,0.08740224048144886,1.2635763994354883,0.0002856282368674799,0.565359477124183,5.757173308171993,0.8333333333333334,11,0.6044621604418652,1.5540282555643326,False,False,True,False,False,False,False,2.164682080845577
f22b_0257,127,shock_continuation,long(롱),return_1_over_atr_14 >= q70 & adx_14 <= q30 [shock_continuation],return_1_over_atr_14,adx_14,trend_chop,positive,False,2554,4.457242582897033,0.1888926127246622,1.0602868927485203,7.39595194693274e-05,0.528974158183242,19.138262021047957,0.9541895066562255,17,0.537328510065129,2.229821687617122,False,False,False,False,887,4.8469945355191255,-0.20684366029342136,0.8350087022680042,-0.00023319465647510864,0.5434047350620068,26.412322333858974,1.0,15,0.6048080520532284,3.9821653517241176,False,False,False,False,628,4.793893129770993,0.2150528128293751,1.3227807153780629,0.00034244078476015146,0.5334394904458599,8.148365651158663,0.8439490445859873,14,0.8390232519654364,0.932047623036018,False,False,True,False,False,False,False,2.1460321624563115
f22b_0049,111,shock_continuation,long(롱),return_1_over_atr_14 >= q80 & mega8_dispersion_5 >= q80 [shock_continuation],return_1_over_atr_14,mega8_dispersion_5,breadth,positive,False,1556,2.7155322862129143,0.25513378905227657,1.0915068775747565,0.00016396773075339112,0.5411311053984575,18.13744580884179,0.9569408740359897,12,0.6204836677745789,2.426290427671853,False,False,False,False,602,3.289617486338798,0.14879876011258822,1.1280030401235177,0.00024717402012057845,0.5598006644518272,15.154206124385517,0.8820598006644518,12,0.6530429057429719,1.9465531978236992,False,False,False,False,433,3.3053435114503817,0.03628923420969801,1.047439116008162,8.380885498775523e-05,0.5219399538106235,10.582740942181356,0.9699769053117783,10,0.02814465144276593,1.847310348165034,False,False,False,False,False,False,False,2.1101743120037044
f22b_0464,8,shock_fade,long(롱),gap_percent <= q30 & us100_minus_mega8_equal_return_1 <= q30 [shock_fade],gap_percent,us100_minus_mega8_equal_return_1,breadth,negative,False,2644,4.614310645724259,0.587458121277007,1.1538841115091638,0.0002221853711335125,0.5340393343419062,10.423790089502171,0.93910741301059,11,0.7142038929010961,1.1937814081000557,False,False,False,False,668,3.650273224043716,0.15724993201163817,1.1411152352540148,0.0002354040898377817,0.5449101796407185,14.790216653039112,0.9086826347305389,12,0.6509976488064645,1.844367646533994,False,False,False,False,626,4.778625954198473,-0.05990339009748709,0.9396500735491775,-9.569231644965988e-05,0.5239616613418531,16.682981119235553,0.9680511182108626,15,0.47535848923448965,3.0144595673486396,False,False,False,False,False,False,False,2.031314245498776
f22b_0245,87,shock_continuation,long(롱),return_1_over_atr_14 >= q70 & historical_vol_5_over_20 <= q30 [shock_continuation],return_1_over_atr_14,historical_vol_5_over_20,volatility,positive,False,2082,3.6335078534031413,0.2780955501830418,1.1096566058968722,0.00013357134975170115,0.5408261287223823,8.78318937396756,0.9327569644572526,10,0.8493673518459584,1.3059954520460182,False,False,True,False,709,3.8743169398907105,0.06595921192351013,1.073664670641863,9.303132852399173e-05,0.5007052186177715,9.837984569403613,0.9351198871650211,10,0.35571772667603824,1.4990352489209688,False,False,True,False,514,3.9236641221374047,-0.099983899074544,0.8321778801820553,-0.00019452120442518288,0.5175097276264592,12.983811682977642,0.9844357976653697,8,0.7726017977638522,2.7228847037349384,False,False,False,False,False,False,False,2.011025773887954
f22b_0019,27,shock_continuation,long(롱),return_1_over_atr_14 >= q80 & ema20_ema50_spread_zscore_50 >= q70 [shock_continuation],return_1_over_atr_14,ema20_ema50_spread_zscore_50,trend_chop,positive,False,1937,3.380453752181501,0.5649290449347467,1.2271837786000837,0.0002916515461717846,0.5606608156943728,17.010115562227845,0.8915849251419721,12,0.8975707135818585,1.9586353116884936,False,False,False,False,607,3.3169398907103824,0.08764897053151656,1.1132267863117629,0.00014439698604862695,0.5238879736408567,9.319499559163624,0.9159802306425041,13,0.7568392286146809,1.4016120796145626,False,False,True,False,450,3.435114503816794,-0.03991169907108997,0.9320910911953841,-8.869266460242215e-05,0.5288888888888889,13.241164727261644,0.9177777777777778,13,0.021184590970290698,3.124514960428483,False,False,False,False,False,False,False,1.9830099550458407
f22b_0458,94,shock_fade,long(롱),gap_percent <= q30 & mega8_pos_breadth_1 >= q70 [shock_fade],gap_percent,mega8_pos_breadth_1,breadth,negative,False,2969,5.181500872600349,0.2919899011468742,1.0688755407687367,9.834621123168547e-05,0.5284607611990569,17.74743888225351,0.968002694509936,14,0.43764584606388546,2.028966699641705,True,False,False,False,714,3.901639344262295,0.12925848324257166,1.1049279809032222,0.0001810342902557026,0.5336134453781513,18.546706917742085,0.9159663865546218,10,0.5344996605733681,2.2435388591617027,False,False,False,False,700,5.343511450381679,-0.06958571937881056,0.9287008549638914,-9.940817054115793e-05,0.5371428571428571,15.376184063218934,0.9957142857142857,13,0.6036502571114706,2.7996967917112148,True,False,False,False,False,False,False,1.9718832308496783
f22b_0410,59,shock_fade,long(롱),gap_percent <= q30 & vix_zscore_20 <= q20 [shock_fade],gap_percent,vix_zscore_20,volatility,negative,False,1657,2.891797556719023,0.4337340361705704,1.1903517334956557,0.0002617586217082501,0.5353047676523838,18.071994628386136,0.9118889559444779,11,0.8226285190607054,2.223831281344679,False,False,False,False,394,2.1530054644808745,0.20213479835439355,1.3411404453843068,0.0005130324831329786,0.5710659898477157,11.258871008375571,0.8629441624365483,7,0.7953640529667519,1.575126834510637,False,False,False,False,379,2.8931297709923665,0.04840825889245465,1.0995069506990676,0.00012772627676109407,0.5593667546174143,8.588201310361976,0.9155672823218998,8,0.0733848558062426,1.7806026623840387,False,False,True,False,False,False,False,1.9531352221061005
f22b_0424,46,shock_fade,long(롱),gap_percent <= q30 & ema20_ema50_spread_zscore_50 >= q80 [shock_fade],gap_percent,ema20_ema50_spread_zscore_50,trend_chop,negative,False,1578,2.7539267015706805,0.4474609141338748,1.2135357442679255,0.0002835620495144961,0.5468948035487959,17.044586337367207,0.9435994930291508,12,0.5713496095455435,2.264417868856245,False,False,False,False,401,2.191256830601093,0.07534717461302644,1.1241399327262642,0.00018789819105492878,0.5411471321695761,13.350215571983359,0.885286783042394,10,0.6175943278372749,2.005161829557289,False,False,False,False,471,3.595419847328244,0.1887373518856068,1.3764067450903033,0.00040071624604162806,0.5817409766454352,6.333311033240763,0.8471337579617835,9,0.9062142394419482,1.1061264413231253,False,False,True,False,False,False,False,1.946670395169814
f22b_0422,140,shock_fade,long(롱),gap_percent <= q30 & hl_zscore_50 <= q30 [shock_fade],gap_percent,hl_zscore_50,volatility,negative,False,2428,4.237347294938918,0.1559743404341078,1.0517234336698613,6.423984367137883e-05,0.5177100494233937,17.082685988610503,0.9485172981878089,17,0.6218727078214595,2.031927488703193,False,False,False,False,471,2.5737704918032787,0.1876286405025669,1.2928818900544858,0.00039836229406065157,0.5562632696390658,7.3675078609906635,0.8662420382165605,6,0.7279311487416755,1.4110448568757996,False,False,True,False,672,5.129770992366412,-0.0006042004154310707,0.9991009445334667,-8.991077610581409e-07,0.5119047619047619,13.010784794782493,0.9136904761904762,20,0.031206387310822703,2.74864584720736,True,False,False,False,False,False,False,1.9297355032454941
f22b_0305,152,shock_continuation,long(롱),log_return_1 >= q70 & hl_zscore_50 <= q30 [shock_continuation],log_return_1,hl_zscore_50,volatility,positive,False,1484,2.5898778359511345,0.1208061619427289,1.0644096581157294,8.140576950318659e-05,0.5471698113207547,16.249096201372915,0.9407008086253369,13,0.5707303677720175,2.2912159222731936,False,False,False,False,439,2.398907103825137,0.45871715998675144,1.7136950875544341,0.0010449138040700488,0.530751708428246,6.733941037501678,0.8314350797266514,12,0.8176650063876967,1.2195675684602851,False,False,True,False,309,2.3587786259541983,-0.0783541031716042,0.8183498715915075,-0.0002535731494226673,0.5016181229773463,13.203618065548895,0.9449838187702265,10,0.7868238330255173,3.0606031391534154,False,False,False,False,False,False,False,1.9082150017392088
f22b_0363,153,shock_continuation,long(롱),close_prev_close_ratio >= q70 & hl_zscore_50 <= q30 [shock_continuation],close_prev_close_ratio,hl_zscore_50,volatility,positive,False,1484,2.5898778359511345,0.1208061619427289,1.0644096581157294,8.140576950318659e-05,0.5471698113207547,16.249096201372915,0.9407008086253369,13,0.5707303677720175,2.2912159222731936,False,False,False,False,439,2.398907103825137,0.45871715998675144,1.7136950875544341,0.0010449138040700488,0.530751708428246,6.733941037501678,0.8314350797266514,12,0.8176650063876967,1.2195675684602851,False,False,True,False,309,2.3587786259541983,-0.0783541031716042,0.8183498715915075,-0.0002535731494226673,0.5016181229773463,13.203618065548895,0.9449838187702265,10,0.7868238330255173,3.0606031391534154,False,False,False,False,False,False,False,1.9082150017392088
f22b_0269,151,shock_continuation,long(롱),return_1_over_atr_14 >= q70 & minutes_from_cash_open >= q70 [shock_continuation],return_1_over_atr_14,minutes_from_cash_open,session_age,positive,False,2522,4.401396160558464,0.16860181404008157,1.0534530874898156,6.685242428234796e-05,0.5309278350515464,31.80759328160223,0.9310071371927042,20,0.2342504078645334,3.637294080501299,False,False,False,False,809,4.420765027322404,-0.07563846295673943,0.9340974789490704,-9.349624592922055e-05,0.4932014833127318,16.739761546090158,0.9752781211372065,15,0.7074584739707045,2.9932932508949257,False,False,False,False,565,4.312977099236641,-0.0661363220612402,0.8935121378981573,-0.00011705543727653133,0.4902654867256637,13.787389748868506,0.9292035398230089,15,0.24924416740071642,2.9253692036804755,False,False,False,False,False,False,False,1.8651573699092998
f22b_0149,49,shock_continuation,long(롱),close_prev_close_ratio >= q80 & minutes_from_cash_open <= q30 [shock_continuation],close_prev_close_ratio,minutes_from_cash_open,session_age,positive,False,2361,4.12041884816754,0.5119752689511582,1.1260061680009483,0.00021684678905174002,0.5383312155866158,23.090409105275057,0.9504447268106735,16,0.6094140474099069,2.6254178626238684,False,False,False,False,759,4.147540983606557,0.01835461142391137,1.013217212916888,2.4182623746918804e-05,0.5546772068511199,28.529922145854226,0.9841897233201581,17,0.02596432176488194,3.4980768421055415,False,False,False,False,570,4.351145038167939,0.13262264381627034,1.1390028221053243,0.00023267130494082516,0.5561403508771929,14.871140136832416,0.9280701754385965,15,0.19451435521473456,1.9274837140977295,False,False,False,False,False,False,False,1.851647122814965
f22b_0207,50,shock_continuation,long(롱),log_return_1 >= q80 & minutes_from_cash_open <= q30 [shock_continuation],log_return_1,minutes_from_cash_open,session_age,positive,False,2361,4.12041884816754,0.5119752689511582,1.1260061680009483,0.00021684678905174002,0.5383312155866158,23.090409105275057,0.9504447268106735,16,0.6094140474099069,2.6254178626238684,False,False,False,False,758,4.14207650273224,0.017562607340814385,1.0126468883071442,2.3169666676536128e-05,0.554089709762533,28.529922145854226,0.9841688654353562,17,0.024682068734764504,3.5000225284006685,False,False,False,False,570,4.351145038167939,0.13262264381627034,1.1390028221053243,0.00023267130494082516,0.5561403508771929,14.871140136832416,0.9280701754385965,15,0.19451435521473456,1.9274837140977295,False,False,False,False,False,False,False,1.8481666441486206
f22b_0413,93,shock_continuation,short(숏),gap_percent <= q30 & vix_zscore_20 >= q70 [shock_continuation],gap_percent,vix_zscore_20,volatility,negative,False,2787,4.863874345549738,0.35315677706868387,1.0841757466405015,0.0001267157434763846,0.5005382131324004,23.477622744173242,0.965913168281306,18,0.4913807454450384,2.596439122263446,False,False,False,False,687,3.7540983606557377,-0.114561635568503,0.9112825373033289,-0.0001667563836513872,0.4556040756914119,22.327842436883806,0.9737991266375546,14,0.02904336578895991,4.001463395287436,False,False,False,False,770,5.877862595419847,0.17366374940922835,1.1609968889943458,0.00022553733689510176,0.522077922077922,20.89718827163889,0.9038961038961039,14,0.5554811970209552,2.216007090760533,True,False,False,False,False,False,False,1.7727899004387844
f22b_0023,37,shock_continuation,long(롱),return_1_over_atr_14 >= q80 & ema20_ema50_diff >= q80 [shock_continuation],return_1_over_atr_14,ema20_ema50_diff,trend_chop,positive,False,1160,2.024432809773124,0.4368665855963555,1.3054811500721053,0.0003766091255140996,0.596551724137931,8.805931112873932,0.8706896551724138,13,0.8004510514839539,1.5239802346691294,False,False,True,False,479,2.6174863387978142,0.0995904255980938,1.1441058901713987,0.00020791320584153194,0.5427974947807933,20.585496705767014,0.8538622129436325,10,0.48577607414975654,2.6786382201886836,False,False,False,False,452,3.450381679389313,0.10974024713619876,1.2327831847274384,0.00024278815738097072,0.5951327433628318,10.489838357652781,0.8761061946902655,15,0.3220632555426665,1.5418352301401157,False,False,False,False,False,False,False,1.7222086133841066
f22b_0165,69,shock_continuation,long(롱),close_prev_close_ratio >= q80 & mega8_dispersion_5 >= q80 [shock_continuation],close_prev_close_ratio,mega8_dispersion_5,breadth,positive,False,1619,2.825479930191972,0.43260880164010146,1.1444705595346847,0.000267207412995739,0.5460160592958616,19.999180059205422,0.9240271772699197,10,0.8402452248932057,2.4502886186843265,False,False,False,False,631,3.448087431693989,0.051232603140458355,1.035344612591757,8.119271496110675e-05,0.5483359746434231,25.485750020454546,0.9730586370839936,13,0.044269679583609306,3.309240240285951,False,False,False,False,434,3.312977099236641,0.15823059195214303,1.2067353370851326,0.00036458661740125124,0.5529953917050692,9.879683147206887,0.8663594470046083,10,0.620769609499273,1.3945523384875065,False,False,True,False,False,False,False,1.7133296571543266
f22b_0223,70,shock_continuation,long(롱),log_return_1 >= q80 & mega8_dispersion_5 >= q80 [shock_continuation],log_return_1,mega8_dispersion_5,breadth,positive,False,1619,2.825479930191972,0.43260880164010146,1.1444705595346847,0.000267207412995739,0.5460160592958616,19.999180059205422,0.9240271772699197,10,0.8402452248932057,2.4502886186843265,False,False,False,False,631,3.448087431693989,0.051232603140458355,1.035344612591757,8.119271496110675e-05,0.5483359746434231,25.485750020454546,0.9730586370839936,13,0.044269679583609306,3.309240240285951,False,False,False,False,434,3.312977099236641,0.15823059195214303,1.2067353370851326,0.00036458661740125124,0.5529953917050692,9.879683147206887,0.8663594470046083,10,0.620769609499273,1.3945523384875065,False,False,True,False,False,False,False,1.7133296571543266
f22b_0440,44,shock_fade,long(롱),gap_percent <= q30 & minutes_from_cash_open <= q30 [shock_fade],gap_percent,minutes_from_cash_open,session_age,negative,False,2802,4.890052356020942,0.5548445100608501,1.1172022829788535,0.00019801731265554966,0.525695931477516,25.56248894242913,0.9675231977159172,21,0.24287126749181012,2.895730650150146,False,False,False,False,825,4.508196721311475,0.1578509845887674,1.1165476187807848,0.0001913345267742635,0.5503030303030303,28.21479855369926,0.9563636363636364,12,0.34873662427006014,3.184998857159348,False,False,False,False,784,5.984732824427481,-0.17367106859530326,0.8856738548547746,-0.00022151922014707049,0.5178571428571429,30.103330936980555,0.9948979591836735,24,0.5921574817408353,4.298729381119946,True,False,False,False,False,False,False,1.668212179987599
f22b_0133,17,shock_continuation,long(롱),close_prev_close_ratio >= q80 & ema20_ema50_spread_zscore_50 >= q80 [shock_continuation],close_prev_close_ratio,ema20_ema50_spread_zscore_50,trend_chop,positive,False,1346,2.349040139616056,0.5579741951702775,1.2930442296159346,0.00041454249269708577,0.5698365527488856,12.846818725754005,0.8789004457652303,13,0.9124125016922763,1.7032713046770513,False,False,False,False,413,2.2568306010928962,0.02064488966282224,1.0291667710029875,4.998762630223303e-05,0.5278450363196125,16.99038486840252,0.9612590799031477,10,0.35227219641588803,2.5571330786894455,False,False,False,False,314,2.3969465648854964,0.13237796565946774,1.3709670478440732,0.00042158587789639407,0.5828025477707006,5.762496938015904,0.802547770700637,8,0.695982792574715,1.413081403257529,False,False,True,False,False,False,False,1.638081552669437
f22b_0191,18,shock_continuation,long(롱),log_return_1 >= q80 & ema20_ema50_spread_zscore_50 >= q80 [shock_continuation],log_return_1,ema20_ema50_spread_zscore_50,trend_chop,positive,False,1345,2.3472949389179756,0.5559027180152626,1.2919563039872715,0.0004133105710150651,0.5695167286245353,12.846818725754005,0.8788104089219331,13,0.9122985268116013,1.704175079747819,False,False,False,False,413,2.2568306010928962,0.02064488966282224,1.0291667710029875,4.998762630223303e-05,0.5278450363196125,16.99038486840252,0.9612590799031477,10,0.35227219641588803,2.5571330786894455,False,False,False,False,314,2.3969465648854964,0.13237796565946774,1.3709670478440732,0.00042158587789639407,0.5828025477707006,5.762496938015904,0.802547770700637,8,0.695982792574715,1.413081403257529,False,False,True,False,False,False,False,1.638081552669437
f22b_0072,62,shock_fade,long(롱),gap_percent <= q20 & historical_vol_5_over_20 <= q30 [shock_fade],gap_percent,historical_vol_5_over_20,volatility,negative,False,1659,2.8952879581151834,0.36088177447161873,1.1582520994658816,0.0002175297013089926,0.5358649789029536,11.638477402409219,0.9132007233273056,12,0.8921298758555187,1.5651459802472487,False,False,False,False,286,1.5628415300546448,0.12145056166519064,1.2317922463003748,0.0004246523135146526,0.5524475524475524,7.414901131548235,0.8566433566433567,7,0.8244898698283619,1.6060046399056311,False,False,True,False,328,2.50381679389313,0.06734164619544902,1.1790381750821783,0.00020530989693734458,0.5335365853658537,6.932837934914071,0.9146341463414634,10,0.65486586644814,1.5766132796322805,False,False,True,False,False,False,False,1.607549508374464
f22b_0135,14,shock_continuation,long(롱),close_prev_close_ratio >= q80 & ema20_ema50_spread_zscore_50 >= q70 [shock_continuation],close_prev_close_ratio,ema20_ema50_spread_zscore_50,trend_chop,positive,False,1904,3.3228621291448515,0.6213207826674304,1.2299427766149678,0.0003263239404765916,0.5577731092436975,16.273929024258173,0.9044117647058824,13,0.9147328322876611,1.8932046078775628,False,False,False,False,592,3.2349726775956285,0.026465732012939433,1.0266933206329576,4.470562840023553e-05,0.5371621621621622,20.078783173213367,0.9290540540540541,16,0.35152381096615876,2.657425730875285,False,False,False,False,442,3.3740458015267176,-0.0005563694574898942,0.9991064890644468,-1.2587544287101679e-06,0.5384615384615384,13.391998764737444,0.9072398190045249,17,0.0023301420999843883,3.122046826243221,False,False,False,False,False,False,False,1.568601321539967
f22b_0193,15,shock_continuation,long(롱),log_return_1 >= q80 & ema20_ema50_spread_zscore_50 >= q70 [shock_continuation],log_return_1,ema20_ema50_spread_zscore_50,trend_chop,positive,False,1903,3.3211169284467714,0.6192493055124155,1.2291761497420124,0.0003254068867642751,0.557540725170783,16.273929024258173,0.9043615344193379,13,0.9144960978136001,1.894020888338039,False,False,False,False,592,3.2349726775956285,0.026465732012939433,1.0266933206329576,4.470562840023553e-05,0.5371621621621622,20.078783173213367,0.9290540540540541,16,0.35152381096615876,2.657425730875285,False,False,False,False,442,3.3740458015267176,-0.0005563694574898942,0.9991064890644468,-1.2587544287101679e-06,0.5384615384615384,13.391998764737444,0.9072398190045249,17,0.0023301420999843883,3.122046826243221,False,False,False,False,False,False,False,1.568601321539967
f22b_0025,114,shock_continuation,long(롱),return_1_over_atr_14 >= q80 & adx_14 <= q30 [shock_continuation],return_1_over_atr_14,adx_14,trend_chop,positive,False,1633,2.849912739965096,0.2015696522874711,1.101521853185501,0.00012343518204989043,0.5370483772198408,10.813858974493995,0.9442743417023882,12,0.7723923513606353,1.5879893185174185,False,False,False,False,576,3.1475409836065573,-0.21680700796191443,0.7493262178922343,-0.0003764010554894348,0.53125,24.104925500852037,1.0,12,0.6432129636042363,4.116875410795869,False,False,False,False,416,3.1755725190839694,0.2331020594713293,1.5525325595443273,0.0005603414891137724,0.5649038461538461,4.979412106023684,0.7836538461538461,11,0.8193575758462162,1.1225525380494759,False,False,True,False,False,False,False,1.5653903083367464
f22b_0454,19,shock_fade,long(롱),gap_percent <= q30 & mega8_dispersion_5 >= q70 [shock_fade],gap_percent,mega8_dispersion_5,breadth,negative,False,2740,4.781849912739965,0.6233716019884814,1.1323690803226456,0.00022750788393740198,0.5332116788321168,17.816086221618967,0.9572992700729926,19,0.5952739103985849,1.9719655113060646,False,False,False,False,883,4.825136612021858,0.16713377838704174,1.093434479513401,0.00018927947722201783,0.549263873159683,24.995823362199964,0.9445073612684032,20,0.10723169650639856,2.9146118232018265,False,False,False,False,815,6.221374045801527,-0.2728791781827312,0.8298808234208256,-0.0003348210775248236,0.5030674846625767,32.41523175547013,0.9914110429447853,16,0.8080284065727482,4.459104950204017,True,False,False,False,False,False,False,1.5632514661138421
f22b_0412,63,shock_fade,long(롱),gap_percent <= q30 & hl_zscore_50 <= q20 [shock_fade],gap_percent,hl_zscore_50,volatility,negative,False,1589,2.7731239092495636,0.3516810838857025,1.1901950514403319,0.0002213222680212099,0.5280050346129641,10.159251708271144,0.8974197608558842,14,0.7408150306391258,1.486674991854577,False,False,False,False,308,1.6830601092896176,0.21460770037242546,1.5241538064436044,0.0006967782479624203,0.5616883116883117,3.269166486122921,0.8701298701298701,8,0.8249643426623575,1.451635562280655,False,False,True,False,462,3.5267175572519083,-0.01955654976211517,0.9575402223411984,-4.233019429029257e-05,0.49783549783549785,10.773650625044928,0.9155844155844156,20,0.12163203258206833,2.8005300122345687,False,False,False,False,False,False,False,1.5366076353304983
f22b_0060,42,shock_fade,long(롱),gap_percent <= q20 & vix_zscore_20 <= q30 [shock_fade],gap_percent,vix_zscore_20,volatility,negative,False,1588,2.7713787085514836,0.4880896837526831,1.2106310210289624,0.0003073612618089944,0.5503778337531486,18.682720030597586,0.9118387909319899,13,0.8676771503088808,2.27855348911538,False,False,False,False,287,1.5683060109289617,0.1866476653866943,1.3586930388485543,0.0006503402975146143,0.5574912891986062,13.86470360629306,0.7909407665505227,7,0.738256685986128,1.9371704752732142,False,False,False,False,299,2.282442748091603,0.09576885008277605,1.2484223126622016,0.00032029715746747844,0.5785953177257525,6.989690510464985,0.8729096989966555,7,0.7294417808820635,1.5038608572021448,False,False,True,False,False,False,False,1.502713892062851
f22b_0444,128,shock_fade,long(롱),gap_percent <= q30 & minutes_from_cash_open >= q70 [shock_fade],gap_percent,minutes_from_cash_open,session_age,negative,False,2616,4.56544502617801,0.24993920928582103,1.0728588899148261,9.554251119488571e-05,0.52217125382263,31.58712286094446,0.9441896024464832,16,0.3549534982038876,3.5243500828105994,False,False,False,False,589,3.2185792349726774,0.028906761046979965,1.0313060245432042,4.9077692779252914e-05,0.5280135823429541,23.15355258976509,0.9762308998302207,15,0.026429914510503968,3.1333968431042445,False,False,False,False,600,4.580152671755725,0.009736013830406662,1.0154634119367159,1.6226689717344436e-05,0.5083333333333333,13.240411626471825,0.91,21,0.14235149680950082,1.7957207487634044,False,False,False,False,False,False,False,1.474284206737485
f22b_0074,132,shock_fade,long(롱),gap_percent <= q20 & hl_zscore_50 <= q30 [shock_fade],gap_percent,hl_zscore_50,volatility,negative,False,1532,2.6736474694589876,0.16416146261086254,1.0792944774054636,0.00010715500170421836,0.5163185378590078,14.247856911423185,0.9660574412532638,13,0.6732604190293344,2.0321676185485575,False,False,False,False,222,1.2131147540983607,0.15693180255419648,1.4256456011670287,0.0007069000115053895,0.5630630630630631,6.557945029153278,0.7747747747747747,6,0.821243828239095,1.5336431745378694,False,False,True,False,265,2.0229007633587788,0.03872487609257225,1.1419813405148047,0.00014613160789649904,0.5245283018867924,5.711027799809365,0.8981132075471698,13,6.104765812932408e-07,1.978579845752607,False,False,True,False,False,False,False,1.4476145951566775
f22b_0116,20,shock_fade,long(롱),gap_percent <= q20 & us100_minus_mega8_equal_return_1 <= q30 [shock_fade],gap_percent,us100_minus_mega8_equal_return_1,breadth,negative,False,1832,3.1972076788830717,0.5670130069181308,1.2047913742259362,0.00030950491644002776,0.5393013100436681,13.782044479148048,0.9203056768558951,14,0.7274945185216755,1.7731322462756212,False,False,False,False,357,1.9508196721311475,0.09516547985067371,1.133104508066515,0.0002665699715705146,0.5350140056022409,14.468674959003259,0.9131652661064426,11,0.428053613284944,2.258451551210513,False,False,False,False,335,2.5572519083969465,0.08723654173877737,1.174825544808984,0.00026040758727993246,0.5671641791044776,9.705706343863884,0.8985074626865671,10,0.17191539042655507,1.778103278433124,False,False,True,False,False,False,False,1.439688098272065
