queue_id,candidate_id,candidate_alias,test_id,feature_family,term_index,term_name,feature,term_degree,importance,gain,gain_share,score_abs_max,score_std,short_range,flat_range,long_range
run267W_02_s264_aih_abl_trend_strength_direction,s264_allow_inner_high_quarter,s264_aih,abl_trend_strength_direction,trend_strength_direction,22,log_return_3,log_return_3,1,0.00710370962043,0.00710370962043,0.0126650799382,0.0603261110425,0.0110919055486,0.0339571873035,0.0719510432339,0.0399227837462
run267W_02_s264_aih_abl_trend_strength_direction,s264_allow_inner_high_quarter,s264_aih,abl_trend_strength_direction,trend_strength_direction,25,return_1_over_atr_14,return_1_over_atr_14,1,0.00673156794375,0.00673156794375,0.0120015950359,0.0345972292878,0.00874218002488,0.0230625993022,0.0475702719219,0.0274049620909
run267W_02_s264_aih_abl_trend_strength_direction,s264_allow_inner_high_quarter,s264_aih,abl_trend_strength_direction,trend_strength_direction,5,atr_14_over_atr_50,atr_14_over_atr_50,1,0.00672360830161,0.00672360830161,0.0119874039288,0.0185818764405,0.00780246211905,0.0241556037023,0.033961746398,0.0166076929697
run267W_02_s264_aih_abl_trend_strength_direction,s264_allow_inner_high_quarter,s264_aih,abl_trend_strength_direction,trend_strength_direction,24,return_zscore_20,return_zscore_20,1,0.00623181128047,0.00623181128047,0.0111105876006,0.0258439024916,0.00767076450448,0.0182562992278,0.0364214399079,0.02968226566
run267W_02_s264_aih_abl_trend_strength_direction,s264_allow_inner_high_quarter,s264_aih,abl_trend_strength_direction,trend_strength_direction,2,stage264_source_feature_gate_allow_inner_high_quarter,stage264_source_feature_gate_allow_inner_high_quarter,1,0.0054605838131,0.0054605838131,0.0097355796052,0.277317744258,0.125703679527,0.474492288805,0.167826146664,0.458570847452
run267W_02_s264_aih_abl_trend_strength_direction,s264_allow_inner_high_quarter,s264_aih,abl_trend_strength_direction,trend_strength_direction,21,log_return_1,log_return_1,1,0.00540544057243,0.00540544057243,0.00963726568355,0.0262802002344,0.00732019191075,0.0158134030632,0.0396206926253,0.0268612617455
run267W_02_s264_aih_abl_trend_strength_direction,s264_allow_inner_high_quarter,s264_aih,abl_trend_strength_direction,trend_strength_direction,28,close_prev_close_ratio,close_prev_close_ratio,1,0.00377294422436,0.00377294422436,0.00672671642805,0.0192636719639,0.00496905787886,0.0138030464842,0.0255080497209,0.0163138665707
run267W_02_s264_aih_abl_trend_strength_direction,s264_allow_inner_high_quarter,s264_aih,abl_trend_strength_direction,trend_strength_direction,26,close_open_ratio,close_open_ratio,1,0.00235091510318,0.00235091510318,0.00419140551917,0.00636551187487,0.00267985728604,0.0107095307755,0.011229412185,0.0071836281616
run267W_02_s264_aih_abl_trend_strength_direction,s264_allow_inner_high_quarter,s264_aih,abl_trend_strength_direction,trend_strength_direction,20,is_last_30m_before_cash_close,is_last_30m_before_cash_close,1,0,0,0,0,0,0,0,0
run267W_02_s264_aih_abl_trend_strength_direction,s264_allow_inner_high_quarter,s264_aih,abl_trend_strength_direction,trend_strength_direction,18,is_us_cash_open,is_us_cash_open,1,0,0,0,0,0,0,0,0
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),1,stage264_source_feature_rank_bucket,stage264_source_feature_rank_bucket,1,0.170596648292,0.170596648292,0.2989619652,0.777638091289,0.316608914387,0.940789403699,0.792125832624,0.339761508097
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),9,historical_vol_20,historical_vol_20,1,0.0468808927462,0.0468808927462,0.0821563844662,0.202342335303,0.0570256922624,0.135800421212,0.328722315683,0.21090079286
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),26,hl_range,hl_range,1,0.0434355642908,0.0434355642908,0.0761186212621,0.157912446748,0.0549106028703,0.12634943208,0.310933548094,0.169454137376
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),6,bollinger_width_20,bollinger_width_20,1,0.0294202847391,0.0294202847391,0.0515575553822,0.198175151241,0.0420149941745,0.159243164331,0.187723396707,0.279254990767
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),22,is_first_30m_after_open,is_first_30m_after_open,1,0.0238166978447,0.0238166978447,0.0417375538353,0.217614550234,0.0759674894022,0.0529873516149,0.238742017831,0.151159893845
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),4,atr_50,atr_50,1,0.020500175881,0.020500175881,0.0359255174686,0.0684293231433,0.0246834792105,0.0541217180993,0.126655674883,0.0813498248282
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),20,minutes_from_cash_open,minutes_from_cash_open,1,0.0195178833692,0.0195178833692,0.0342040997114,0.077111779557,0.0252359368444,0.0392336378664,0.147907118738,0.111405090755
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),15,ema20_ema50_diff,ema20_ema50_diff,1,0.0175771059134,0.0175771059134,0.0308029857503,0.143641445375,0.0276405720955,0.170744742854,0.128725974561,0.0933108162272
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),3,atr_14,atr_14,1,0.0163024093065,0.0163024093065,0.0285691446611,0.120783848959,0.0232080114093,0.0605612055322,0.1765176375,0.0900761435751
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),19,close_ema50_ratio,close_ema50_ratio,1,0.0159891762261,0.0159891762261,0.0280202195901,0.137772043258,0.0270161081008,0.161887708313,0.145219264849,0.0765133388995
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),11,di_spread_14,di_spread_14,1,0.0148845121101,0.0148845121101,0.0260843518089,0.0696091590369,0.017718852956,0.0437985030359,0.0963776123147,0.0593736178409
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),16,ema50_ema200_diff,ema50_ema200_diff,1,0.0145623460465,0.0145623460465,0.0255197721383,0.076202724715,0.020955098718,0.113762854616,0.0275846582045,0.101909723801
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),0,stage56_context_et_event_signal,stage56_context_et_event_signal,1,0.0139346509606,0.0139346509606,0.0244197683674,0.534304618284,0.212182449737,0.693552789335,0.262972202555,0.790716506729
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),13,vortex_indicator,vortex_indicator,1,0.0138253069617,0.0138253069617,0.0242281485606,0.0620674834293,0.0176093594278,0.0819870439354,0.0776103947564,0.0205723761697
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),17,sma50_sma200_ratio,sma50_sma200_ratio,1,0.0130712318691,0.0130712318691,0.022906670244,0.05780767805,0.0163825404229,0.0742202791255,0.0660165527508,0.080813677056
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),14,ema9_ema20_diff,ema9_ema20_diff,1,0.0120065687151,0.0120065687151,0.021040902118,0.0613162994445,0.0167130227674,0.0648496511207,0.077058356771,0.0250688333619
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),8,bb_squeeze,bb_squeeze,1,0.0115188262064,0.0115188262064,0.0201861581335,0.0772371033658,0.0297528726761,0.0175077948683,0.0867151772919,0.0732546689588
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),30,gap_percent,gap_percent,1,0.00828452288141,0.00828452288141,0.0145182057571,0.0352560721184,0.0103469471393,0.0401663810662,0.0488413229763,0.0237900406092
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),10,historical_vol_5_over_20,historical_vol_5_over_20,1,0.00774221032452,0.00774221032452,0.0135678305335,0.0503746848548,0.0109476209149,0.0444365052846,0.0737208794559,0.0322188954127
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),25,log_return_3,log_return_3,1,0.00735927256664,0.00735927256664,0.012896751554,0.0384375280661,0.00937251404914,0.0223805140512,0.0518113916609,0.0320789036783
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),18,close_ema20_ratio,close_ema20_ratio,1,0.00696461733145,0.00696461733145,0.0122051382903,0.0445537048823,0.0100471830357,0.0363172179586,0.0318586728779,0.0569602232546
run267W_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,rep_trend_strength_adx,trend_strength(추세 강도),7,bb_position_20,bb_position_20,1,0.00647371975999,0.00647371975999,0.0113448652185,0.0206075972156,0.00805657482328,0.0264587277931,0.0352175790098,0.0277106242063
