queue_id,source_schema_id,candidate_id,candidate_alias,candidate_role,test_id,feature_family,queue_lane,model_family,model_materialization_type,source_model_file,input_surface_file,runtime_feature_file,runtime_feature_sha256,runtime_model_file,runtime_model_sha256,common_feature_path,common_feature_sha256,common_model_path,common_model_sha256,feature_count,feature_order,feature_order_hash,removed_columns_actual,removed_column_count_actual,target_feature_order_hash,target_hash_status,gate_feature_index,rank_feature_index,train_rows,source_rows,runtime_rows,parity_passed,parity_max_abs_diff,top8_gain_share,top8_terms,claim_boundary
run267W_01_s264_aih_abl_volatility_bandwidth,run267V_01_s264_aih_abl_volatility_bandwidth,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_volatility_bandwidth,volatility_bandwidth,,ebm_main_effect_classifier_supervised_label_retrain,supervised_ebm_true_internal_ablation_main_effect_v1,stages/264_adapter_research__dual_objective_lowrank_lowedge_repair/02_runs/run264A/s264_allow_inner_high_quarter/models/s264_allow_inner_high_quarter_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267V/upstream_feature_surface_reconstruction/surfaces/s264_aih/s264_aih_upstream_raw_feature_surface.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_01_s264_aih_abl_volatility_bandwidth/features/s264_aih_abl_volatility_bandwidth_true_internal.csv,75c8f9407efbde5b39d3c2960c4d953f348a628bf7d7efd6bd9517c958fc4fce,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_01_s264_aih_abl_volatility_bandwidth/models/s264_aih_abl_volatility_bandwidth_true_internal_model.csv,0a45e254b8e2b842c226d1975e229ea478d9d9babd461ff6a95cbac97e5f803e,OPV2/s267w/run267W_true_internal_ablation/s264_aih/run267w_01_s264_aih_abl_volatility_bandwidth/features/s264_aih_abl_volatility_bandwidth_true_internal.csv,75c8f9407efbde5b39d3c2960c4d953f348a628bf7d7efd6bd9517c958fc4fce,OPV2/s267w/run267W_true_internal_ablation/s264_aih/run267w_01_s264_aih_abl_volatility_bandwidth/models/s264_aih_abl_volatility_bandwidth_true_internal_model.csv,0a45e254b8e2b842c226d1975e229ea478d9d9babd461ff6a95cbac97e5f803e,25,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio,b0933b35988ab3c9a85120263af70997c2c176442c0fbea07f28f99964a92e47,atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20,8,b0933b35988ab3c9a85120263af70997c2c176442c0fbea07f28f99964a92e47,matches_run267V_schema,2,1,29222,46650,11651,true,1.11022302463e-16,0.696149638793,stage264_source_feature_rank_bucket;hl_range;minutes_from_cash_open;close_ema50_ratio;adx_14;di_spread_14;return_1_over_atr_14;ema50_ema200_diff,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267W_02_s264_aih_abl_trend_strength_direction,run267V_02_s264_aih_abl_trend_strength_direction,s264_allow_inner_high_quarter,s264_aih,challenger_core,abl_trend_strength_direction,trend_strength_direction,,ebm_main_effect_classifier_supervised_label_retrain,supervised_ebm_true_internal_ablation_main_effect_v1,stages/264_adapter_research__dual_objective_lowrank_lowedge_repair/02_runs/run264A/s264_allow_inner_high_quarter/models/s264_allow_inner_high_quarter_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267V/upstream_feature_surface_reconstruction/surfaces/s264_aih/s264_aih_upstream_raw_feature_surface.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_02_s264_aih_abl_trend_strength_direction/features/s264_aih_abl_trend_strength_direction_true_internal.csv,d96259712cf36d403961246a12dec78a64b3ffdef1c86c5ed901695e8662d80e,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_02_s264_aih_abl_trend_strength_direction/models/s264_aih_abl_trend_strength_direction_true_internal_model.csv,8f9ee61138a1727de20aeac7fe3c6a56f55c5c29c0c0d534e613a2964c82b0f3,OPV2/s267w/run267W_true_internal_ablation/s264_aih/run267w_02_s264_aih_abl_trend_strength_direction/features/s264_aih_abl_trend_strength_direction_true_internal.csv,d96259712cf36d403961246a12dec78a64b3ffdef1c86c5ed901695e8662d80e,OPV2/s267w/run267W_true_internal_ablation/s264_aih/run267w_02_s264_aih_abl_trend_strength_direction/models/s264_aih_abl_trend_strength_direction_true_internal_model.csv,8f9ee61138a1727de20aeac7fe3c6a56f55c5c29c0c0d534e613a2964c82b0f3,29,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio,c1ec777e6efa210b0f3af76692e8315f614b74cdf17912ecfa9103e30c54ea28,adx_14;di_spread_14;supertrend_10_3;vortex_indicator,4,c1ec777e6efa210b0f3af76692e8315f614b74cdf17912ecfa9103e30c54ea28,matches_run267V_schema,2,1,29222,46650,11651,true,1.11022302463e-16,0.696663925998,stage264_source_feature_rank_bucket;historical_vol_20;hl_range;bollinger_width_20;is_first_30m_after_open;minutes_from_cash_open;close_ema50_ratio;atr_50,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267W_03_s264_aih_rep_trend_strength_adx,run267V_03_s264_aih_rep_trend_strength_adx,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_trend_strength_adx,trend_strength(추세 강도),,ebm_main_effect_classifier_supervised_label_retrain,supervised_ebm_true_internal_ablation_main_effect_v1,stages/264_adapter_research__dual_objective_lowrank_lowedge_repair/02_runs/run264A/s264_allow_inner_high_quarter/models/s264_allow_inner_high_quarter_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267V/upstream_feature_surface_reconstruction/surfaces/s264_aih/s264_aih_upstream_raw_feature_surface.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_03_s264_aih_rep_trend_strength_adx/features/s264_aih_rep_trend_strength_adx_true_internal.csv,5b32db7e934af61176e78c26b6b3dec363e8d76975b642b2070aa1dfbb998186,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_03_s264_aih_rep_trend_strength_adx/models/s264_aih_rep_trend_strength_adx_true_internal_model.csv,988e4b8007db14ea05b2d03bb64ceda301c3fc56cad6352eadcd65c80eabeba3,OPV2/s267w/run267W_true_internal_ablation/s264_aih/run267w_03_s264_aih_rep_trend_strength_adx/features/s264_aih_rep_trend_strength_adx_true_internal.csv,5b32db7e934af61176e78c26b6b3dec363e8d76975b642b2070aa1dfbb998186,OPV2/s267w/run267W_true_internal_ablation/s264_aih/run267w_03_s264_aih_rep_trend_strength_adx/models/s264_aih_rep_trend_strength_adx_true_internal_model.csv,988e4b8007db14ea05b2d03bb64ceda301c3fc56cad6352eadcd65c80eabeba3,32,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio,129ce96a0e184682383602f54ff8edc3acd50fa26339a71c61328c13214c27cd,adx_14,1,129ce96a0e184682383602f54ff8edc3acd50fa26339a71c61328c13214c27cd,matches_run267V_schema,2,1,29222,46650,11651,true,2.22044604925e-16,0.651464683076,stage264_source_feature_rank_bucket;historical_vol_20;hl_range;bollinger_width_20;is_first_30m_after_open;atr_50;minutes_from_cash_open;ema20_ema50_diff,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267W_04_s264_aih_rep_volatility_atr,run267V_04_s264_aih_rep_volatility_atr,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,volatility_risk(변동성 위험),,ebm_main_effect_classifier_supervised_label_retrain,supervised_ebm_true_internal_ablation_main_effect_v1,stages/264_adapter_research__dual_objective_lowrank_lowedge_repair/02_runs/run264A/s264_allow_inner_high_quarter/models/s264_allow_inner_high_quarter_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267V/upstream_feature_surface_reconstruction/surfaces/s264_aih/s264_aih_upstream_raw_feature_surface.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_04_s264_aih_rep_volatility_atr/features/s264_aih_rep_volatility_atr_true_internal.csv,e12b06aad26ff0558e221a8494313230a395cbf3f1df99c1793f95ddcd8dbc30,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_aih/run267w_04_s264_aih_rep_volatility_atr/models/s264_aih_rep_volatility_atr_true_internal_model.csv,64180bb93df7f4c74e046a979950e2df95357acf61b01ff9900e1bc0ced46357,OPV2/s267w/run267W_true_internal_ablation/s264_aih/run267w_04_s264_aih_rep_volatility_atr/features/s264_aih_rep_volatility_atr_true_internal.csv,e12b06aad26ff0558e221a8494313230a395cbf3f1df99c1793f95ddcd8dbc30,OPV2/s267w/run267W_true_internal_ablation/s264_aih/run267w_04_s264_aih_rep_volatility_atr/models/s264_aih_rep_volatility_atr_true_internal_model.csv,64180bb93df7f4c74e046a979950e2df95357acf61b01ff9900e1bc0ced46357,32,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_allow_inner_high_quarter;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio,9a73828f6d51f71329536d8603e4ca27dcaa4c63ad7f6b254f7a293d899dd00d,atr_14,1,9a73828f6d51f71329536d8603e4ca27dcaa4c63ad7f6b254f7a293d899dd00d,matches_run267V_schema,2,1,29222,46650,11651,true,1.11022302463e-16,0.658746722588,stage264_source_feature_rank_bucket;historical_vol_20;hl_range;bollinger_width_20;atr_50;is_first_30m_after_open;minutes_from_cash_open;ema20_ema50_diff,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267W_05_s264_lc_abl_gate_rank_bucket,run267V_05_s264_lc_abl_gate_rank_bucket,s264_lowrank_control,s264_lc,defensive_control,abl_gate_rank_bucket,source_feature_rank_bucket,,ebm_main_effect_classifier_supervised_label_retrain,supervised_ebm_true_internal_ablation_main_effect_v1,stages/264_adapter_research__dual_objective_lowrank_lowedge_repair/02_runs/run264A/s264_lowrank_control/models/s264_lowrank_control_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267V/upstream_feature_surface_reconstruction/surfaces/s264_lc/s264_lc_upstream_raw_feature_surface.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_05_s264_lc_abl_gate_rank_bucket/features/s264_lc_abl_gate_rank_bucket_true_internal.csv,662ed9b19964cbdf36cb67446af34233511ea5362767f91e490a2542cb94632d,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_05_s264_lc_abl_gate_rank_bucket/models/s264_lc_abl_gate_rank_bucket_true_internal_model.csv,173d7697ae82b0bddfcfaa86218be3265835fe94713f5d38e1d33f50a21efb05,OPV2/s267w/run267W_true_internal_ablation/s264_lc/run267w_05_s264_lc_abl_gate_rank_bucket/features/s264_lc_abl_gate_rank_bucket_true_internal.csv,662ed9b19964cbdf36cb67446af34233511ea5362767f91e490a2542cb94632d,OPV2/s267w/run267W_true_internal_ablation/s264_lc/run267w_05_s264_lc_abl_gate_rank_bucket/models/s264_lc_abl_gate_rank_bucket_true_internal_model.csv,173d7697ae82b0bddfcfaa86218be3265835fe94713f5d38e1d33f50a21efb05,32,stage56_context_et_event_signal;stage264_source_feature_gate_lowrank_control;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio,867f73b26be04eec6b0b802203c0d7fb9fb692b3cd8b08dfc3048ebc009401b0,stage264_source_feature_rank_bucket,1,e9724db50f6a8e92adc33a913ac1197f9b20631f8653c8b36d97831f3d72574f,corrected_from_run267V_schema,1,,29222,46650,11651,true,1.11022302463e-16,0.558280463162,historical_vol_20;hl_range;minutes_from_cash_open;bollinger_width_20;is_first_30m_after_open;atr_50;sma50_sma200_ratio;atr_14,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267W_06_s264_lc_abl_gate_variant_rule,run267V_06_s264_lc_abl_gate_variant_rule,s264_lowrank_control,s264_lc,defensive_control,abl_gate_variant_rule,source_feature_gate,,ebm_main_effect_classifier_supervised_label_retrain,supervised_ebm_true_internal_ablation_main_effect_v1,stages/264_adapter_research__dual_objective_lowrank_lowedge_repair/02_runs/run264A/s264_lowrank_control/models/s264_lowrank_control_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267V/upstream_feature_surface_reconstruction/surfaces/s264_lc/s264_lc_upstream_raw_feature_surface.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_06_s264_lc_abl_gate_variant_rule/features/s264_lc_abl_gate_variant_rule_true_internal.csv,79cfef83e9c740d76685990bf4cab7058fde8077b84c7e85081e34b5119765fa,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_06_s264_lc_abl_gate_variant_rule/models/s264_lc_abl_gate_variant_rule_true_internal_model.csv,6859f75fff6a45ef70746efb83951c1b95a005bf650b0d6e29e853c4365c10ca,OPV2/s267w/run267W_true_internal_ablation/s264_lc/run267w_06_s264_lc_abl_gate_variant_rule/features/s264_lc_abl_gate_variant_rule_true_internal.csv,79cfef83e9c740d76685990bf4cab7058fde8077b84c7e85081e34b5119765fa,OPV2/s267w/run267W_true_internal_ablation/s264_lc/run267w_06_s264_lc_abl_gate_variant_rule/models/s264_lc_abl_gate_variant_rule_true_internal_model.csv,6859f75fff6a45ef70746efb83951c1b95a005bf650b0d6e29e853c4365c10ca,32,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio,dab1ba09f10ec06821ade754cd81bd2d824e70c639ccd188369163acd9e15e07,stage264_source_feature_gate_lowrank_control,1,e9724db50f6a8e92adc33a913ac1197f9b20631f8653c8b36d97831f3d72574f,corrected_from_run267V_schema,,1,29222,46650,11651,true,1.11022302463e-16,0.638764477401,stage264_source_feature_rank_bucket;historical_vol_20;hl_range;bollinger_width_20;is_first_30m_after_open;minutes_from_cash_open;atr_50;adx_14,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267W_07_s264_lc_abl_trend_strength_direction,run267V_07_s264_lc_abl_trend_strength_direction,s264_lowrank_control,s264_lc,defensive_control,abl_trend_strength_direction,trend_strength_direction,,ebm_main_effect_classifier_supervised_label_retrain,supervised_ebm_true_internal_ablation_main_effect_v1,stages/264_adapter_research__dual_objective_lowrank_lowedge_repair/02_runs/run264A/s264_lowrank_control/models/s264_lowrank_control_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267V/upstream_feature_surface_reconstruction/surfaces/s264_lc/s264_lc_upstream_raw_feature_surface.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_07_s264_lc_abl_trend_strength_direction/features/s264_lc_abl_trend_strength_direction_true_internal.csv,a52da9784598ea550a8718ea08cc8c0482a3cc083ce0173eb3d51981eb2812f4,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_07_s264_lc_abl_trend_strength_direction/models/s264_lc_abl_trend_strength_direction_true_internal_model.csv,f1452d3a58e3935513dd2bf782daf9729dd08528476945376ac61d4aec87d0bb,OPV2/s267w/run267W_true_internal_ablation/s264_lc/run267w_07_s264_lc_abl_trend_strength_direction/features/s264_lc_abl_trend_strength_direction_true_internal.csv,a52da9784598ea550a8718ea08cc8c0482a3cc083ce0173eb3d51981eb2812f4,OPV2/s267w/run267W_true_internal_ablation/s264_lc/run267w_07_s264_lc_abl_trend_strength_direction/models/s264_lc_abl_trend_strength_direction_true_internal_model.csv,f1452d3a58e3935513dd2bf782daf9729dd08528476945376ac61d4aec87d0bb,29,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_lowrank_control;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio,9536470beb4d2a4806f5054173f8007b7bf9323af7ea6a27e0ceba26b7d1bd87,adx_14;di_spread_14;supertrend_10_3;vortex_indicator,4,9536470beb4d2a4806f5054173f8007b7bf9323af7ea6a27e0ceba26b7d1bd87,matches_run267V_schema,2,1,29222,46650,11651,true,1.11022302463e-16,0.68440762364,stage264_source_feature_rank_bucket;hl_range;historical_vol_20;bollinger_width_20;is_first_30m_after_open;close_ema50_ratio;atr_50;ema20_ema50_diff,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267W_08_s264_lc_rep_trend_strength_adx,run267V_08_s264_lc_rep_trend_strength_adx,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,trend_strength(추세 강도),,ebm_main_effect_classifier_supervised_label_retrain,supervised_ebm_true_internal_ablation_main_effect_v1,stages/264_adapter_research__dual_objective_lowrank_lowedge_repair/02_runs/run264A/s264_lowrank_control/models/s264_lowrank_control_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267V/upstream_feature_surface_reconstruction/surfaces/s264_lc/s264_lc_upstream_raw_feature_surface.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_08_s264_lc_rep_trend_strength_adx/features/s264_lc_rep_trend_strength_adx_true_internal.csv,405e60b34072928e0f41bcdc103e8ec13fd799d89cf94cab272905e874b517e6,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_08_s264_lc_rep_trend_strength_adx/models/s264_lc_rep_trend_strength_adx_true_internal_model.csv,490f599d056518b6ccbe8c8ed4ce41a4e0f98bc10f0b3e7a35592cf4baf70e47,OPV2/s267w/run267W_true_internal_ablation/s264_lc/run267w_08_s264_lc_rep_trend_strength_adx/features/s264_lc_rep_trend_strength_adx_true_internal.csv,405e60b34072928e0f41bcdc103e8ec13fd799d89cf94cab272905e874b517e6,OPV2/s267w/run267W_true_internal_ablation/s264_lc/run267w_08_s264_lc_rep_trend_strength_adx/models/s264_lc_rep_trend_strength_adx_true_internal_model.csv,490f599d056518b6ccbe8c8ed4ce41a4e0f98bc10f0b3e7a35592cf4baf70e47,32,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_lowrank_control;atr_14;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio,9379f2bc0775d13254edac21e7b0643c13deed4cd0d3610a4dbfac31c0622878,adx_14,1,9379f2bc0775d13254edac21e7b0643c13deed4cd0d3610a4dbfac31c0622878,matches_run267V_schema,2,1,29222,46650,11651,true,1.11022302463e-16,0.641298002564,stage264_source_feature_rank_bucket;hl_range;historical_vol_20;bollinger_width_20;is_first_30m_after_open;minutes_from_cash_open;atr_50;atr_14,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
run267W_09_s264_lc_rep_volatility_atr,run267V_09_s264_lc_rep_volatility_atr,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_risk(변동성 위험),,ebm_main_effect_classifier_supervised_label_retrain,supervised_ebm_true_internal_ablation_main_effect_v1,stages/264_adapter_research__dual_objective_lowrank_lowedge_repair/02_runs/run264A/s264_lowrank_control/models/s264_lowrank_control_model.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267V/upstream_feature_surface_reconstruction/surfaces/s264_lc/s264_lc_upstream_raw_feature_surface.csv,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_09_s264_lc_rep_volatility_atr/features/s264_lc_rep_volatility_atr_true_internal.csv,f457d24ce1c1e75d15306009d6b6b641cd9a5f954be8af89f2058b63b9da7155,stages/267_adapter_research__baseline_candidate_racing_protocol/02_runs/run267W/true_internal_ablation_score_table_materialization/variants/s264_lc/run267w_09_s264_lc_rep_volatility_atr/models/s264_lc_rep_volatility_atr_true_internal_model.csv,1418c05a91d581dcd0475201a80259ed5c1b18a8c8a565be7c2f74eb714afb33,OPV2/s267w/run267W_true_internal_ablation/s264_lc/run267w_09_s264_lc_rep_volatility_atr/features/s264_lc_rep_volatility_atr_true_internal.csv,f457d24ce1c1e75d15306009d6b6b641cd9a5f954be8af89f2058b63b9da7155,OPV2/s267w/run267W_true_internal_ablation/s264_lc/run267w_09_s264_lc_rep_volatility_atr/models/s264_lc_rep_volatility_atr_true_internal_model.csv,1418c05a91d581dcd0475201a80259ed5c1b18a8c8a565be7c2f74eb714afb33,32,stage56_context_et_event_signal;stage264_source_feature_rank_bucket;stage264_source_feature_gate_lowrank_control;atr_50;atr_14_over_atr_50;bollinger_width_20;bb_position_20;bb_squeeze;historical_vol_20;historical_vol_5_over_20;adx_14;di_spread_14;supertrend_10_3;vortex_indicator;ema9_ema20_diff;ema20_ema50_diff;ema50_ema200_diff;sma50_sma200_ratio;close_ema20_ratio;close_ema50_ratio;minutes_from_cash_open;is_us_cash_open;is_first_30m_after_open;is_last_30m_before_cash_close;log_return_1;log_return_3;hl_range;return_zscore_20;return_1_over_atr_14;close_open_ratio;gap_percent;close_prev_close_ratio,7a0b68ab4fd7060aa98cc39c4d86e65bd918cc713b6d225555c3e59f7419877e,atr_14,1,7a0b68ab4fd7060aa98cc39c4d86e65bd918cc713b6d225555c3e59f7419877e,matches_run267V_schema,2,1,29222,46650,11651,true,1.11022302463e-16,0.650928301222,stage264_source_feature_rank_bucket;hl_range;historical_vol_20;bollinger_width_20;atr_50;is_first_30m_after_open;minutes_from_cash_open;ema20_ema50_diff,research_development_only_no_live_readiness_no_runtime_authority_no_operating_promotion_no_operating_reference_no_production_baseline_no_deployment_no_onnx_until_goal_gate
