bar_time_server,stage56_context_et_event_signal,stage264_source_feature_rank_bucket,stage264_source_feature_gate_lowrank_control,atr_14,atr_50,atr_14_over_atr_50,bollinger_width_20,bb_position_20,bb_squeeze,historical_vol_20,historical_vol_5_over_20,di_spread_14,supertrend_10_3,vortex_indicator,ema9_ema20_diff,ema20_ema50_diff,ema50_ema200_diff,sma50_sma200_ratio,close_ema20_ratio,close_ema50_ratio,minutes_from_cash_open,is_us_cash_open,is_first_30m_after_open,is_last_30m_before_cash_close,log_return_1,log_return_3,hl_range,return_zscore_20,return_1_over_atr_14,close_open_ratio,gap_percent,close_prev_close_ratio,stage267cf_trend_strength_replacement_score,stage267cf_volatility_energy_transition_score,stage267cf_range_pressure_asymmetry_score,stage267cn_shared_weakness_state_interaction_score,stage267cr_state_phase_monday_replacement_score
2024.01.02 17:30:00,0,0,0,24.8620433807,15.478228569,1.60625898838,0.0125231621787,0.130864232779,0,0.311937570572,0.901214778423,-24.2242107391,-1,-0.570087134838,-28.720954895,-50.290058136,-107.413597107,0.99181085825,0.996266007423,0.993255376816,60,1,0,0,-0.00194007589016,-0.00152336771134,0.00252575660124,-1.36004841328,-1.28862226009,0.998061776161,0.0,0.998061776161,0.75,0.8878493525691804,0.7087451793993449,0.8400988430558428,0.8451482645837642
2024.01.02 17:40:00,0,1,0,23.5642108917,15.4827709198,1.52196347713,0.0135775646195,0.123792931437,0,0.30931827426,0.914588749409,-27.9917984009,-1,-0.74957716465,-33.1508026123,-55.0404319763,-112.858718872,0.991542756557,0.995791971684,0.992496550083,70,1,0,0,-0.000293772493023,-0.00331733445637,0.000605805427767,0.144998162985,-0.205760136247,0.999691128731,1.51406875375e-05,0.999706268311,0.75,0.8944918709394482,0.4297653154083153,0.3789383865672095,0.62793083508655
2024.01.02 17:45:00,0,0,0,23.298910141,15.5701160431,1.49638652802,0.0137360058725,0.219141930342,0,0.317510336637,1.00639128685,-22.9313621521,-1,-0.690266549587,-32.293586731,-55.9691200256,-114.959213257,0.991451323032,0.99699139595,0.993635416031,75,1,0,0,0.000887111353222,-0.000490147154778,0.00120145746041,1.06557309628,0.629342794418,1.00092387199,-3.63483268302e-05,1.00088751316,0.75,0.9400879053579004,0.6581833285220338,0.7383213011305061,0.8080982939353383
2024.01.02 17:50:00,-1,1,0,24.0489883423,15.9347133636,1.50922000408,0.0138415172696,0.145584568381,0,0.312156379223,0.867005646229,-23.109331131,-1,-0.557954132557,-33.7399139404,-58.0015487671,-117.661590576,0.991348087788,0.995878398418,0.992403447628,80,1,0,0,-0.00155068840832,-0.000957349548116,0.00204898160882,-0.908164560795,-1.06284439564,0.998516976833,-6.65795087116e-05,0.998450517654,0.75,0.8708585284326965,0.9448352408748996,0.7664660654853317,0.8241646884593627
2024.01.02 17:55:00,0,0,0,23.7133464813,16.0030193329,1.48180449009,0.0133665539324,0.215631902218,0,0.314611911774,0.806424856186,-22.8317127228,-1,-0.458042412996,-33.0703086853,-58.9774436951,-119.886276245,0.991248905659,0.996829748154,0.993291974068,85,1,0,0,0.000621169805527,-4.240727867e-05,0.00117228319868,0.949669957161,0.432514607906,1.00057888031,4.24345307692e-05,1.00062131882,0.75,0.8407695585099109,0.5448274051440635,0.6460697599388318,0.8162409487737166
2024.01.02 18:00:00,0,0,0,23.2195358276,16.0189590454,1.44950342178,0.0123971775174,0.284029096365,0,0.320068717003,0.760862350464,-19.3599662781,-1,-0.307281672955,-30.8033466339,-58.9892578125,-121.633743286,0.991156995296,0.997732162476,0.994189620018,90,1,0,0,0.00066619226709,-0.000263326364802,0.00101711845491,0.948134839535,0.474054723978,1.00066947937,-3.02915555039e-06,1.00066637993,0.75,0.7993044236309745,0.2565548965638775,0.5853715872961858,0.7652430273780406
2024.01.02 18:05:00,0,0,0,23.2681407928,16.1765785217,1.43838441372,0.0106824543327,0.401212364435,0,0.331236690283,0.797117829323,-11.4929771423,-1,-0.132976531982,-26.4910068512,-57.6643638611,-122.666137695,0.991081476212,0.999035656452,0.995567500591,95,1,0,0,0.00120407587383,0.00249143783003,0.00144523091149,1.3207681179,0.856277108192,1.00121998787,-1.51356916831e-05,1.00120484829,0.5749815108762337,0.8098478700671501,0.588548929594685,0.7804441375200901,0.7296400348544085
2024.01.02 18:10:00,0,0,0,22.9954166412,16.2420482635,1.41579532623,0.0085905296728,0.458373904228,0,0.334024816751,0.762399733067,-9.47848129272,-1,-0.0900397226214,-22.3203411102,-56.0059776306,-123.448135376,0.991004049778,0.999411702156,0.996041476727,100,1,0,0,0.000314394099405,0.00218466226943,0.0011757700704,0.562100529671,0.226203128695,1.00033867359,-2.41879642999e-05,1.00031447411,0.5123572827561835,0.7774411016628482,0.341392621829338,0.3924674723168215,0.5069941728496824
2024.01.02 18:15:00,0,0,0,22.8814582825,16.3452072144,1.39988791943,0.00700133759528,0.587671279907,0,0.327085763216,0.23594070971,-2.74239826202,-1,-0.170485377312,-17.6349964142,-53.6913337708,-123.797019958,0.99094504118,1.00011539459,0.996881842613,105,1,0,0,0.00071608676808,0.00223455671221,0.00129272334743,0.79934579134,0.518257558346,1.00074350834,-2.72029064945e-05,1.00071632862,0.4564163056768816,0.626159512469825,0.500703424112237,0.6616928862533686,0.684445690101179
2024.01.02 18:20:00,0,0,0,22.214925766,16.2893028259,1.36377382278,0.00616930890828,0.697082042694,0,0.313064277172,0.259813755751,-2.59076428413,-1,-0.0910258442163,-13.1011276245,-51.0473594666,-123.855239868,0.990896522999,1.00052535534,0.997449338436,110,1,0,0,0.000465030607302,0.00149551150389,0.000818142842036,0.517305731773,0.346775054932,1.00047123432,-6.04076285526e-06,1.00046515465,0.4152423773388195,0.5566536446533566,0.1920929162066034,0.4557011938285726,0.5114698469063381
2024.01.02 18:25:00,0,0,0,21.7960014343,16.2905158997,1.33795642853,0.00576944462955,0.654068052769,0,0.303866744041,0.469755649567,-1.30494856834,-1,-0.0313745029271,-10.2875432968,-48.9421005249,-124.062759399,0.990835428238,1.00010085106,0.997152686119,115,1,0,0,-0.000413685454987,0.000767431920394,0.000987614039332,-0.28971222043,-0.314147830009,0.999622642994,-3.62277278327e-05,0.99958640337,0.3843325549950015,0.517570093361458,0.3081548798487388,0.367234806543915,0.4175314033067774
2024.01.02 18:35:00,0,0,0,20.5167064667,16.1426715851,1.27096092701,0.0061952136457,0.809740543365,0,0.271554231644,0.417918980122,1.94047701359,-1,0.127012208104,-3.28765559196,-43.2901725769,-123.378883362,0.990768790245,1.0011087656,0.998498022556,125,1,0,0,0.000461645016912,0.000790659396444,0.000651583715808,0.353427946568,0.373039036989,1.00047981739,-1.81079049071e-05,1.00046169758,0.3022605513520707,0.4351456550098844,0.4598536785680768,0.4156368971549143,0.4328268435747712
2024.01.02 18:40:00,0,0,0,19.9476547241,16.0708179474,1.24123454094,0.00618611648679,0.766078293324,0,0.249111920595,0.49201464653,2.80218601227,-1,0.223318204284,-1.18366467953,-40.8190116882,-123.014068604,0.990733683109,1.00075447559,0.998293459415,130,1,0,0,-0.000274547492154,0.000929797359277,0.000757372297812,-0.294622182846,-0.228034362197,0.999725461006,0.0,0.999725461006,0.2523572102329471,0.3718315327566204,0.1158809748896748,0.2719279820783484,0.3165851395335945
2024.01.02 18:45:00,0,0,0,19.2228221893,15.9454021454,1.20554018021,0.00601930450648,0.841297268867,0,0.244282066822,0.491980940104,2.70014405251,-1,0.437900394201,1.02176988125,-38.1654815674,-122.434669495,0.990700006485,1.00102674961,0.998724937439,135,1,0,0,0.000380122597562,0.000567220151424,0.000591189484112,0.44946911931,0.327860027552,1.000395298,-1.50870973812e-05,1.00038015842,0.25,0.3295713691964064,0.4233225578229196,0.3627793184639128,0.3511766271310697
2024.01.02 18:50:00,0,0,0,19.1247634888,15.9834947586,1.19653213024,0.00638170354068,0.930842518806,0,0.238767489791,0.42371660471,7.97304725647,-1,0.600680530071,3.91862225533,-35.0103988647,-121.467018127,0.990685403347,1.00161707401,0.999504327774,140,1,0,0,0.000759812013712,0.000865387148224,0.0010759915458,0.78259575367,0.659332454205,1.0007661581,-6.03254557063e-06,1.00076007843,0.3029634177217722,0.3327069002382705,0.5284403376679015,0.5915662332957521,0.5416928872646029
2024.01.02 18:55:00,0,0,0,18.8051376343,15.9568243027,1.17850124836,0.00662327371538,0.808785676956,0,0.237319901586,0.581097006798,7.5293803215,-1,0.56950122118,4.84598922729,-32.7224197388,-120.804985046,0.990667521954,1.00089216232,0.998918771744,145,1,0,0,-0.000630120688584,0.000509813951794,0.000883653294295,-0.797521233559,-0.555349171162,0.999376118183,-6.02796353633e-06,0.999370098114,0.273563515671094,0.3309804452594354,0.3456069630158571,0.4659520832054303,0.4042505408179211
2024.01.02 19:05:00,0,0,0,17.4990730286,15.69419384,1.11500298977,0.00723967980593,0.8375030756,0,0.221374124289,0.558958947659,8.7931432724,-1,0.809376478195,7.1974158287,-27.8341617584,-118.991531372,0.990668654442,1.00125360489,0.999574303627,155,1,0,0,0.000283360423055,-2.10980961128e-05,0.000560612475965,0.244983807206,0.268661767244,1.00028038025,3.01489967569e-06,1.00028336048,0.2550777664449423,0.2914336114477842,0.2248400910855282,0.2125043323191557,0.2482665535828733
2024.01.02 19:15:00,0,0,0,16.4065990448,15.451084137,1.06184124947,0.00728762056679,0.74662810564,0,0.167801678181,0.556495368481,7.04026842117,-1,0.607161819935,7.75171518326,-23.8405609131,-117.20879364,0.990701019764,1.0008084774,0.999370753765,165,1,0,0,-0.00014469990856,3.31633455062e-05,0.000605974753853,-0.58666408062,-0.146261438727,0.999870359898,-1.50718169607e-05,0.999855339527,0.1841502046461205,0.1938741233319125,0.2910706013137836,0.2378105683798188,0.2068768923950838
2024.01.02 19:20:00,0,1,0,17.0204124451,15.6420621872,1.08811819553,0.0068008559756,0.584961771965,0,0.181151121855,0.727793633938,-2.04968523979,-1,0.393455296755,5.80829954147,-23.1158351898,-116.85005188,0.990699648857,0.999795138836,0.998402416706,170,1,0,0,-0.001034611254,-0.00128480838612,0.00149085267913,-1.81177842617,-1.00657165051,0.998983979225,-1.80887982424e-05,0.998965919018,0.1288962065442231,0.2358219376038583,0.6280172475161819,0.5510784665872256,0.2792027468836976
2024.01.02 19:25:00,0,0,0,16.708240509,15.5822210312,1.0722631216,0.00650749681517,0.576205849648,0,0.175929769874,0.687988162041,-1.93883943558,-1,0.212358340621,4.39576482773,-22.3434906006,-116.433937073,0.990708291531,0.999869227409,0.998522877693,175,1,0,0,6.0356585891e-05,-0.00111895462032,0.000763487769291,-0.125537052751,0.0598543174565,1.00005125999,9.05376145965e-06,1.0000603199,0.1300098258214271,0.1901194206096907,0.1189934618310069,0.082615699726873,0.0946079864117481
2024.01.02 19:30:00,0,0,0,16.2469387054,15.4755764008,1.04984378815,0.00543891033158,0.5255022645,0,0.143145531416,0.729919552803,-2.35705852509,-1,0.146153852344,3.03820109367,-21.723110199,-116.062927246,0.990712404251,0.999750673771,0.998441755772,180,1,0,0,-0.000144861929584,-0.00111911667045,0.000618725956883,-0.672796905041,-0.147698745131,0.999879300594,-2.41419056692e-05,0.999855160713,0.1587547003638335,0.146072115364031,0.25,0.15386569874659,0.0970119501894505
2024.01.02 19:35:00,0,0,0,16.4828701019,15.5570650101,1.05951035023,0.00442967796698,0.631491243839,0,0.143539905548,1.01942956448,-5.06081581116,-1,0.0988120958209,3.13961791992,-20.4920482635,-115.345733643,0.990724742413,1.0003695488,0.999134004116,185,1,0,0,0.00065774586983,0.000573240569793,0.00117933063302,0.831973910332,0.661727666855,1.00067603588,-1.81090526894e-05,1.00065791607,0.1813366915871593,0.2349604049131282,0.4367308203314572,0.3145394130242499,0.0464467104598362
2024.01.02 19:40:00,0,0,0,15.9590940475,15.4289236069,1.03436207771,0.00350151048042,0.698154747486,0,0.140965789557,1.08699929714,-2.45904564857,-1,0.19333332777,3.68750786781,-19.0596618652,-114.469261169,0.990737199783,1.00061273575,0.999463260174,190,1,0,0,0.000307604146656,0.000820488086902,0.00055179320043,0.212276190519,0.319665312767,1.00025939941,4.82590548927e-05,1.00030767918,0.1104343363764185,0.2301238968897021,0.2971771596432119,0.0506644322408447,0.0169837774715563
2024.01.02 19:45:00,0,0,0,15.7191591263,15.3723459244,1.02256083488,0.0030042976141,0.677946150303,0,0.12684853375,0.604936718941,2.13491129875,-1,0.17491748929,3.97193264961,-17.7657394409,-113.60256958,0.99072688818,1.0005325079,0.999461174011,195,1,0,0,-2.41223970079e-05,0.000941227655858,0.000759864691645,-0.33819425106,-0.0254460405558,0.999966859818,9.04578973859e-06,0.999975860119,0.1083792121779774,0.0,0.1469697938327856,0.1350467195888373,0.1249132536627053
2024.01.02 19:50:00,0,0,0,16.8927898407,15.70789814,1.07543289661,0.00263303960674,0.130896240473,1,0.156974956393,1.23604798317,-10.6077919006,-1,-0.0551142022014,1.56690824032,-17.9303474426,-113.442054749,0.990706562996,0.999160587788,0.998080670834,200,1,0,0,-0.00146048865281,-0.00117700686678,0.00194169476163,-2.58606815338,-1.43047308922,0.998561680317,-2.11073511309e-05,0.998540580273,0.349311315179859,0.25,0.9587149338215344,0.5973266687800799,0.4061220493271798
2024.01.02 19:55:00,0,1,0,16.9468765259,15.7467403412,1.07621490955,0.00296847429127,-0.14185757935,0,0.162066459656,1.32190001011,-14.0124330521,-1,-0.213381126523,-1.89038395882,-18.9084320068,-113.716278076,0.990662157536,0.998361229897,0.997223198414,205,1,0,0,-0.000972830341198,-0.00245744129643,0.0010670068441,-1.55382823944,-0.94910377264,0.999030649662,-3.01974318972e-06,0.99902766943,0.5083254516339094,0.25,0.5504745987010569,0.6147582960874207,0.5013394504124854
2024.01.02 20:00:00,0,1,0,17.1649570465,15.8318061829,1.08420717716,0.00382032198831,-0.20859785378,0,0.166626036167,1.0553445816,-19.7331886292,-1,-0.456717133522,-5.93346405029,-20.5311794281,-114.373191833,0.990607976913,0.997694909573,0.996459901333,210,1,0,0,-0.000910241506062,-0.00334356050007,0.00121017394122,-1.2989398241,-0.875988602638,0.999087154865,3.02268222185e-06,0.999090194702,0.605729295572497,0.2196483970472728,0.5714667002921623,0.5328067007574893,0.4186224584950702
2024.01.02 20:05:00,0,1,0,16.846031189,15.7691698074,1.06828904152,0.0045243119821,-0.123107478023,0,0.165688410401,0.858496785164,-22.0202407837,-1,-0.57746475935,-9.108294487,-22.0584011078,-115.054405212,0.990545749664,0.997725486755,0.996398329735,215,1,0,0,-0.000208776793443,-0.00209184852429,0.000768620928284,-0.182409793139,-0.204753249884,0.999794244766,-3.02543480757e-06,0.999791264534,0.6194181624661018,0.1601773677840071,0.2897632478943948,0.0652918967525596,0.2304869458442257
2024.01.02 20:10:00,0,1,0,16.7927436829,15.7757863998,1.06446313858,0.00539800291881,-0.0947982296348,0,0.159218207002,0.712298989296,-23.1069087982,-1,-0.588575422764,-12.1913471222,-23.8162059784,-115.92527771,0.990467965603,0.997441530228,0.996008753777,220,1,0,0,-0.000553923542611,-0.00167294184212,0.000974933325779,-0.664120197296,-0.544576466084,0.999443233013,3.02606645164e-06,0.999446213245,0.6351738037187196,0.1350949806247995,0.395541172338485,0.3559551440843524,0.3685004552050731
2024.01.02 20:15:00,0,1,0,16.8861198425,15.8222703934,1.06723737717,0.00578177021816,0.101455129683,0,0.164390534163,1.0359030962,-19.8784122467,-1,-0.583555579185,-12.8706731796,-24.5494003296,-116.339691162,0.990419507027,0.998373448849,0.99689501524,225,1,0,0,0.000762700336054,0.0,0.00109520740807,1.4897595644,0.746744334698,1.0007750988,-1.21109724205e-05,1.00076293945,0.6417456066299323,0.316698739986376,0.6028867269521445,0.5445127079185602,0.4580482899360755
2024.01.02 20:20:00,0,2,0,16.4013957977,15.707824707,1.0441545248,0.00602282909676,0.18983964622,0,0.166408509016,0.96971064806,-17.4580078125,-1,-0.534173846245,-12.5619831085,-24.7981452942,-116.53338623,0.990353107452,0.998817920685,0.997323691845,230,1,0,0,0.000320644670865,0.000529421493411,0.000610941904597,0.707870304585,0.323246836662,1.00033283234,-1.21017392303e-05,1.00032067299,0.6439751694734435,0.296936652138307,0.3349684958802962,0.1956152882386865,0.2451870398017609
2024.01.02 20:25:00,0,1,0,16.1191539764,15.6426687241,1.03046059608,0.00607895199209,0.298010259867,0,0.168284296989,0.775280356407,-12.218667984,-1,-0.420223236084,-11.1773691177,-24.4287624359,-116.414627075,0.990284800529,0.999411523342,0.997938513756,235,1,0,0,0.000532164180186,0.00161550927442,0.000752691121306,1.02642297745,0.546224951744,1.00054442883,-1.20978593259e-05,1.00053226948,0.5432102738235451,0.2034211579406115,0.2994162691782291,0.3459162449312705,0.2373267377842283
2024.01.02 20:30:00,0,1,0,15.7892141342,15.5598154068,1.01474308968,0.00599293736741,0.28323790431,0,0.159548312426,0.823385119438,-9.7282037735,-1,-0.287043511868,-10.3603649139,-24.2293109894,-116.36743927,0.990210711956,0.999259769917,0.997798860073,240,1,0,0,-0.000229763434618,0.000623045430984,0.000695416587405,-0.120354607701,-0.240615338087,0.999857902527,-8.76628182596e-05,0.999770283699,0.4915075083929431,0.2226342397818009,0.3147601194763711,0.0535385635661895,0.1433266760816862
2024.01.02 20:35:00,-1,0,1,15.5471277237,15.4966192245,1.00325930119,0.00592647446319,0.370467811823,0,0.160270601511,0.555225193501,-10.5063457489,-1,-0.310898929834,-8.83309841156,-23.570482254,-116.070831299,0.990135908127,0.999715685844,0.998293817043,245,1,0,0,0.000426229758887,0.000728630519006,0.00074952095747,0.894067645073,0.453653305769,1.00044751167,-2.11648530239e-05,1.00042629242,0.5011981433977439,0.1198252347947728,0.3090562267545794,0.3758566279050365,0.3258511054689118
2024.01.02 20:40:00,0,0,0,15.0866184235,15.368686676,0.981646537781,0.00575641077012,0.386326640844,0,0.158193156123,0.484167069197,-9.58022880554,-1,-0.265745729208,-7.57511281967,-22.9181461334,-115.747787476,0.990068852901,0.999734520912,0.998351871967,250,1,0,0,-9.06682726054e-06,0.000187399506103,0.000550056691281,0.193010419607,-0.00994249619544,1.00001811981,-2.72003580903e-05,0.999990940094,0.4767894298519268,0.1105734524776149,0.25,0.15,0.2403392765007431
2024.01.02 20:45:00,0,1,0,14.8161458969,15.2873125076,0.969179213047,0.00550713995472,0.320522904396,0,0.157554298639,0.663788735867,-10.8661975861,-1,-0.282269835472,-7.37933111191,-22.7248725891,-115.635307312,0.99003213644,0.999311447144,0.997940897942,255,1,0,0,-0.000495778338518,-7.8615397797e-05,0.000683376099914,-0.571814656258,-0.553175985813,0.999531507492,-2.72006036539e-05,0.999504327774,0.5008310506641549,0.1169384041274037,0.3451990434856318,0.2926429685668785,0.2433543554277708
2024.01.02 20:50:00,0,1,0,14.8649921417,15.2915668488,0.972103953362,0.00525814993307,0.277831524611,0,0.157909110188,0.549037635326,-12.0510234833,-1,-0.392865568399,-7.70992040634,-22.7997207642,-115.654396057,0.99002802372,0.99905705452,0.997682213783,260,1,0,0,-0.000353845796781,-0.00085869099712,0.000937706092373,-0.307202517986,-0.393402844667,0.999652266502,-6.04757633482e-06,0.999646246433,0.5252487606533764,0.0834671329667596,0.1791345441081976,0.2231026734269837,0.3042726022946611
2024.01.02 20:55:00,0,1,0,15.1139211655,15.3527355194,0.984444856644,0.00520248292014,0.116507098079,0,0.165989205241,0.798878312111,-19.2291908264,-1,-0.603725850582,-9.61472988129,-23.7488174438,-116.133720398,0.990035653114,0.99820047617,0.996769487858,265,1,0,0,-0.00104714906774,-0.00189677323215,0.00111128611024,-1.34424126148,-1.14344203472,0.998947381973,6.04971637586e-06,0.998953402042,0.6345697835607058,0.1674601215446045,0.6008535089422892,0.5645063907551513,0.5087533883900761
2024.01.02 21:00:00,0,1,0,15.5057840347,15.4576807022,1.0031119585,0.00552607746795,0.0594993159175,0,0.160468921065,0.572140157223,-25.627166748,-1,-0.608938574791,-11.9155492783,-25.0761909485,-116.853096008,0.990080296993,0.99779433012,0.996283710003,270,1,0,0,-0.000639117963146,-0.00204011285678,0.00124834489543,-0.73866969347,-0.679956555367,0.999342918396,1.8168164388e-05,0.999361097813,0.6464673616696711,0.0980428909356411,0.7002203802646132,0.5546055465597417,0.5858261844911394
2024.01.02 21:05:00,0,0,0,16.0589427948,15.613527298,1.02852749825,0.00606914283708,-0.022161513567,0,0.166030675173,0.440629422665,-27.1579933167,-1,-0.506502747536,-15.0615596771,-27.0495586395,-117.968818665,0.99011528492,0.997111797333,0.995483100414,275,1,0,0,-0.000988256186247,-0.00267452327535,0.00141032598913,-1.19535958767,-1.01400816441,0.999018311501,-6.05992681812e-06,0.999012231827,0.6641551459732212,0.1275866606167433,0.6872910658847187,0.71,0.69
2024.01.02 21:10:00,0,1,0,16.054731369,15.6212568283,1.02774906158,0.00650021666661,0.0295809749514,0,0.166043400764,0.570962309837,-29.9630050659,-1,-0.505663990974,-17.2927379608,-28.7927970886,-119.051391602,0.99011027813,0.997260212898,0.995526015759,280,1,0,0,-0.000139525858685,-0.00176690006629,0.000970682362095,0.181333035231,-0.143239960074,0.999845325947,1.51647955136e-05,0.999860465527,0.6797802247752924,0.1510378815178064,0.4604258341286708,0.2420536557797828,0.4079797709572391
2024.01.02 21:15:00,0,1,0,16.5401077271,15.7658309937,1.04911112785,0.00630301516503,0.187942877412,0,0.170241624117,1.10932779312,-21.305891037,-1,-0.286075353622,-17.1063957214,-29.4135112762,-119.623535156,0.990100562572,0.998289942741,0.996516227722,285,1,0,0,0.000852017372381,-0.000275764672551,0.00138507515658,1.73056030273,0.850174367428,1.00085842609,-6.06676485404e-06,1.00085234642,0.685343840068324,0.3815236566189359,0.5464885905800836,0.5367877268413649,0.4833309309682241
2024.01.02 21:20:00,0,1,0,15.9801006317,15.6245145798,1.02275824547,0.00584984151646,0.179143950343,0,0.166916355491,1.00105965137,-20.4773540497,-1,-0.227402478456,-16.9494934082,-30.005695343,-120.205955505,0.990109801292,0.998293697834,0.996484041214,290,1,0,0,-0.000175801789737,0.000536689709406,0.000527451746166,0.145168945193,-0.181443795562,0.999848484993,-2.42463920586e-05,0.999824225903,0.6765610464662246,0.3030960742369911,0.4131234000153486,0.0832919855698412,0.2635031885736343
