variant_id,run_id,record_view,split,status,report_path,trade_count,trades_per_day,net_profit,profit_factor_recomputed,expectancy,cost_stress_per_trade,cost_stressed_expectancy,mfe_capture_ratio,mfe_capture_ratio_all_trades,reference_mfe_capture_ratio,mfe_capture_delta_vs_d390h10,mfe_capture_materially_worse_than_d390h10,winner_count,winner_truncation_rate,loser_count,loser_escape_rate,same_direction_reentry_3_bars,same_direction_reentry_6_bars,same_direction_reentry_12_bars,same_move_reentry_ratio,cooldown_window_bars,cooldown_removed_trades,trade_count_after_cooldown,trades_per_day_after_cooldown,net_after_cooldown,profit_factor_after_cooldown,density_gain_survives_12bar_cooldown,mt5_average_position_holding_bars,error
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_validation_is.htm,748,4.087431693989071,341.54,1.129371212121212,0.4566042780748663,0.5,-0.04339572192513369,0.6400747268409855,-4.6793342664473165,,,False,380,0.29210526315789476,368,0.3179347826086957,394,419,456,0.6096256684491979,12,456,292,1.5956284153005464,141.07000000000002,1.1491131640699324,False,22.68,
d390h10_reference,run50D_d390h10_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50D/d390h10/mt5/reports/Project_Obsidian_Prime_v2_run50D_d390h10_logreg_deep_v1_routed_oos.htm,594,3.046153846153846,273.2,1.1212659239202805,0.4599326599326599,0.5,-0.040067340067340085,0.6282646615086092,-2.9547866025737006,,,False,308,0.32142857142857145,286,0.26573426573426573,302,332,354,0.5959595959595959,12,354,240,1.2307692307692308,373.66,1.462273137781297,False,22.613333333333333,
et40h6_r001_a,run50BH_et40h6_r001_a_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BH/et40h6_r001_a/mt5/reports/Project_Obsidian_Prime_v2_run50BH_et40h6_r001_a_logreg_deep_v1_routed_validation_is.htm,1253,6.8469945355191255,313.48999999999995,1.0995516065315558,0.2501915403032721,0.5,-0.24980845969672788,0.5971527203475638,-7.274253448227593,0.6400747268409855,-0.042922006493421705,False,580,0.35517241379310344,673,0.2585438335809807,625,761,857,0.6839584996009577,12,857,396,2.1639344262295084,135.5,1.135872290074805,False,14.603333333333333,
et40h6_r001_a,run50BH_et40h6_r001_a_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BH/et40h6_r001_a/mt5/reports/Project_Obsidian_Prime_v2_run50BH_et40h6_r001_a_logreg_deep_v1_routed_oos.htm,995,5.102564102564102,613.58,1.2558043549859712,0.6166633165829146,0.5,0.11666331658291462,0.62247199718532,-6.123452416531745,0.6282646615086092,-0.005792664323289176,False,473,0.3107822410147992,522,0.3007662835249042,552,650,715,0.7185929648241206,12,715,280,1.435897435897436,239.09,1.362202696561127,False,14.02,
et40h6_r005_a,run50BH_et40h6_r005_a_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BH/et40h6_r005_a/mt5/reports/Project_Obsidian_Prime_v2_run50BH_et40h6_r005_a_logreg_deep_v1_routed_validation_is.htm,1222,6.6775956284153,314.45,1.103401785567485,0.2573240589198036,0.5,-0.2426759410801964,0.5991269783503664,-6.850318610614608,0.6400747268409855,-0.04094774849061911,False,559,0.35241502683363146,663,0.2669683257918552,562,721,822,0.6726677577741408,12,822,400,2.185792349726776,126.15999999999998,1.124450056227435,False,14.45,
et40h6_r005_a,run50BH_et40h6_r005_a_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BH/et40h6_r005_a/mt5/reports/Project_Obsidian_Prime_v2_run50BH_et40h6_r005_a_logreg_deep_v1_routed_oos.htm,956,4.902564102564103,911.32,1.4335283763855193,0.9532635983263599,0.5,0.4532635983263599,0.6247152525481321,-5.535397160408469,0.6282646615086092,-0.003549408960477063,False,473,0.30655391120507397,483,0.2981366459627329,474,594,673,0.7039748953974896,12,673,283,1.4512820512820512,248.18,1.3788718418441341,False,13.453333333333333,
et40h6_r010_a,run50BH_et40h6_r010_a_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BH/et40h6_r010_a/mt5/reports/Project_Obsidian_Prime_v2_run50BH_et40h6_r010_a_logreg_deep_v1_routed_validation_is.htm,1161,6.344262295081967,505.33,1.178611065947505,0.43525409130060294,0.5,-0.06474590869939706,0.5982016775253052,-8.025158001425556,0.6400747268409855,-0.041873049315680366,False,538,0.3550185873605948,623,0.26003210272873195,471,633,755,0.6503014642549526,12,755,406,2.2185792349726774,161.45,1.1607331302391335,False,14.953333333333333,
et40h6_r010_a,run50BH_et40h6_r010_a_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BH/et40h6_r010_a/mt5/reports/Project_Obsidian_Prime_v2_run50BH_et40h6_r010_a_logreg_deep_v1_routed_oos.htm,901,4.62051282051282,743.61,1.3804955176224978,0.8253163152053274,0.5,0.32531631520532744,0.6064289575712997,-5.12752104762937,0.6282646615086092,-0.021835703937309492,False,441,0.3242630385487528,460,0.3108695652173913,387,513,609,0.6759156492785794,12,609,292,1.4974358974358974,265.2,1.3885942033232717,False,13.64,
et30h6_r001_a,run50BH_et30h6_r001_a_logreg_deep_v1,mt5_routed_total_validation_is,validation_is,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BH/et30h6_r001_a/mt5/reports/Project_Obsidian_Prime_v2_run50BH_et30h6_r001_a_logreg_deep_v1_routed_validation_is.htm,1307,7.14207650273224,140.73999999999998,1.0411356887319663,0.10768171384850801,0.5,-0.392318286151492,0.6095248043037839,-7.544256729901849,0.6400747268409855,-0.03054992253720168,False,593,0.3524451939291737,714,0.28711484593837533,681,815,898,0.6870696250956388,12,898,409,2.2349726775956285,-85.04,0.918622009569378,False,15.646666666666667,
et30h6_r001_a,run50BH_et30h6_r001_a_logreg_deep_v1,mt5_routed_total_oos,oos,completed,C:/Users/awdse/AppData/Roaming/MetaQuotes/Terminal/D0E8209F77C8CF37AD8BF550E51FF075/MQL5/Experts/Project_Obsidian_Prime_v2/stages/56_base_engine__dense_tier_a_engine_and_tier_b_fallback_selection/02_runs/run50BH/et30h6_r001_a/mt5/reports/Project_Obsidian_Prime_v2_run50BH_et30h6_r001_a_logreg_deep_v1_routed_oos.htm,1014,5.2,818.43,1.351556258107748,0.8071301775147929,0.5,0.3071301775147929,0.6329432589650597,-5.879719802620316,0.6282646615086092,0.004678597456450495,False,509,0.29862475442043224,505,0.3108910891089109,531,649,735,0.7248520710059172,12,735,279,1.4307692307692308,318.08,1.5137116831939017,False,15.296666666666667,
